site_id,serial_share,filings_pandemic,filings_past_year,filings_past_month,filings_ytd,filings_pandemic_pct_hist,filings_past_year_pct_hist,filings_past_month_pct_hist,filings_ytd_pct_hist,median_rent,renter_hh,hhs_threatened_rate,eviction_filing_rate,site,latest_update
44007,0.19754623044096728,25813,4595,342,2162,0.812982268275015,0.7665359913253816,0.6881287726358148,0.691618682021753,1369,111239,0.05055780796303454,0.04130745511915785,providence,2025-07-01
44,0.2031928301358353,33947,6089,454,2860,0.8263933687938946,0.7848166527034866,0.7071651090342679,0.7102943002607723,1365,159990,0.04463403962747671,0.038058628664291515,rhode_island,2025-07-01
55,0.18513375536042476,123714,24685,2253,11977,0.8572081872479594,0.9072699206115848,0.9145524660036534,0.8669248308059788,1071,800791,0.03057601796223983,0.030825771018905056,wisconsin,2025-07-01
55079,0.24496701065809504,60480,11334,1290,5616,0.8549980915221171,0.8506135314645953,1.049633848657445,0.8227365953706417,1084,188131,0.0628391918397287,0.06024525463639698,milwaukee,2025-07-01
48453,,41380,13998,1204,7226,0.6994354484297353,1.2506030554811043,1.2647058823529411,1.3125056761420397,1770,291290,,0.048055202718939885,austin,2025-07-01
47037,,58013,14616,1062,7278,0.7838747162468922,1.0442610652663167,0.9242819843342036,1.0522663196703534,1620,161248,,0.09064298471919031,nashville,2025-07-01
35001,,38233,8445,579,3805,0.7803369697217092,0.9123811581676751,0.7324478178368121,0.8407910728096343,1206,100491,,0.08403737648147595,albuquerque,2025-07-01
39061,,61183,13094,916,6154,0.8736247652908965,0.9889728096676738,0.7592208868628264,0.967838326649367,1053,151115,,0.08664924064454224,cincinnati,2025-07-01
12001,,9366,1761,169,619,0.7838312829525483,0.9926719278466741,0.8203883495145631,0.9833200953137411,1370,53954,,0.04351855284130926,gainesville,2025-04-01
12086,,78950,13443,1328,4212,0.8231117690908238,0.9263687420321813,0.837590665405235,0.8256395177888857,1864,453324,,0.03953904933336863,miami,2025-04-01
36061,,498373,113852,7517,55385,0.7466044063132238,0.9045492825703526,0.703509592887225,0.8591417114580667,1812,2291001,,0.049695307858879156,newyork,2025-07-01
42101,,57131,13639,1217,6674,0.8211898635925888,1.0330227978489737,1.179263565891473,1.0032318677189027,1390,331415,,0.04115384035122128,philadelphia,2025-07-01
04013,,340247,85841,7011,41004,0.7572167116586809,1.0114708221639614,0.9901143906227934,1.0142977291841884,1766,606114,,0.14162517282227435,phoenix,2025-07-01
32003,,236836,46702,3871,21760,0.8438612900065026,0.881668869171229,0.8285530821917808,0.8156074888959688,1654,371427,,0.12573668580905534,lasvegas,2025-07-01
22071,,24532,4826,418,1792,0.8049348689175444,0.982791976377151,0.9186813186813186,0.9686486486486486,1203,68383,,0.08468771478291388,neworleans,2025-05-01
18097,,118989,24615,1475,11626,0.8432626651689693,0.9270138967348323,0.6140716069941715,0.8716122502530269,1187,174089,,0.14139319543451911,indianapolis,2025-07-01
12099,,36955,6765,632,2161,0.8092276698710228,0.9944873208379272,1.0887166236003445,0.9804900181488203,1982,170772,,0.0528189632960907,palmbeach,2025-04-01
42,,486318,112422,8268,53175,0.8024036569640961,0.9802762373129643,0.8626428087015494,0.9511671585725785,1197,1626438,,0.06912160193010738,pennsylvania,2025-07-01
42003,,53147,14014,971,6604,0.7323347847654743,1.021577489429946,0.8169962137147665,0.9957029777610252,1154,187052,,0.07492034300622287,pittsburgh,2025-07-01
35,,62856,13631,1010,6241,0.80376974866211,0.9212313722839861,0.7990506329113924,0.86764910329487,1084,263167,,0.05179600785812811,newmexico,2025-07-01
12011,,64474,5888,141,14974,0.8122810996044044,0.8462809917355372,0.17418159357628166,0.9343858225952388,1961,273695,,0.05163119530864649,fortlauderdale,2024-12-01
27053,,45007,11082,926,4329,0.6709651450550106,1.0185193695142687,0.9531652084405559,1.0269244454987545,1421,300194,,0.04429935308500503,minneapolis,2025-05-01
27,,85088,19560,1671,7770,0.7094361646690985,1.0074165636588381,0.8912,1.0152217939504802,1264,656737,,0.035740334410882896,minnesota,2025-05-01
51760,,76670,20117,900,9562,0.699744908436275,0.9757008439227859,0.477326968973747,0.9132760267430755,1494,87921,,0.22880767962147838,richmond,2025-07-01
51,,523598,135462,7819,66291,0.7211974457722462,0.9879047990635973,0.6623464633629818,0.9707704248246372,1567,1095593,,0.12364263006426657,virginia,2025-07-01
10003,,35315,7616,574,3576,0.8000226539049669,0.911768226984317,0.8147622427253371,0.884272997032641,1393,67569,,0.11271441045449837,wilmington,2025-07-01
0,,4607990,1026413,66887,493549,0.7906765171996538,0.9597632040574354,0.8239344666173934,0.9324692868310055,,14734516,,0.07214390117244704,all_sites,2025-07-01
