type,GEOID,month,filings_2020,filings_avg,last_updated
Census Tract,51125950300,01/2021,0,0,2023-01-07
Census Tract,51125950300,02/2021,0,0,2023-01-07
Census Tract,51125950300,03/2021,0,0,2023-01-07
Census Tract,51125950300,04/2021,0,0,2023-01-07
Census Tract,51125950300,05/2021,0,0,2023-01-07
Census Tract,51125950300,06/2021,0,0,2023-01-07
Census Tract,51125950300,07/2021,0,0,2023-01-07
Census Tract,51125950300,08/2021,0,0,2023-01-07
Census Tract,51125950300,09/2021,0,0,2023-01-07
Census Tract,51125950300,10/2021,0,0,2023-01-07
Census Tract,51125950300,11/2021,0,0,2023-01-07
Census Tract,51125950300,12/2021,0,0,2023-01-07
Census Tract,51125950300,01/2022,0,0,2023-01-07
Census Tract,51125950300,02/2022,0,0,2023-01-07
Census Tract,51125950300,03/2022,0,0,2023-01-07
Census Tract,51125950300,04/2022,0,0,2023-01-07
Census Tract,51125950300,05/2022,0,0,2023-01-07
Census Tract,51125950300,06/2022,0,0,2023-01-07
Census Tract,51125950300,07/2022,0,0,2023-01-07
Census Tract,51125950300,08/2022,0,0,2023-01-07
Census Tract,51125950300,09/2022,0,0,2023-01-07
Census Tract,51125950300,10/2022,0,0,2023-01-07
Census Tract,51125950300,11/2022,0,0,2023-01-07
Census Tract,51125950300,12/2022,0,0,2023-01-07
Census Tract,51125950300,01/2023,0,0,2023-01-07
Census Tract,51127700100,01/2020,0,0,2023-01-07
Census Tract,51127700100,02/2020,0,0,2023-01-07
Census Tract,51127700100,03/2020,0,0,2023-01-07
Census Tract,51127700100,04/2020,0,0,2023-01-07
Census Tract,51127700100,05/2020,0,0,2023-01-07
Census Tract,51127700100,06/2020,0,0,2023-01-07
Census Tract,51127700100,07/2020,0,0,2023-01-07
Census Tract,51127700100,08/2020,0,0,2023-01-07
Census Tract,51127700100,09/2020,0,0,2023-01-07
Census Tract,51127700100,10/2020,0,0,2023-01-07
Census Tract,51127700100,11/2020,0,0,2023-01-07
Census Tract,51127700100,12/2020,0,0,2023-01-07
Census Tract,51127700100,01/2021,0,0,2023-01-07
Census Tract,51127700100,02/2021,0,0,2023-01-07
Census Tract,51127700100,03/2021,0,0,2023-01-07
Census Tract,51127700100,04/2021,0,0,2023-01-07
Census Tract,51127700100,05/2021,0,0,2023-01-07
Census Tract,51127700100,06/2021,0,0,2023-01-07
Census Tract,51127700100,07/2021,0,0,2023-01-07
Census Tract,51127700100,08/2021,0,0,2023-01-07
Census Tract,51127700100,09/2021,0,0,2023-01-07
Census Tract,51127700100,10/2021,0,0,2023-01-07
Census Tract,51127700100,11/2021,0,0,2023-01-07
Census Tract,51127700100,12/2021,0,0,2023-01-07
Census Tract,51127700100,01/2022,0,0,2023-01-07
Census Tract,51127700100,02/2022,0,0,2023-01-07
Census Tract,51127700100,03/2022,0,0,2023-01-07
Census Tract,51127700100,04/2022,0,0,2023-01-07
Census Tract,51127700100,05/2022,0,0,2023-01-07
Census Tract,51127700100,06/2022,0,0,2023-01-07
Census Tract,51127700100,07/2022,0,0,2023-01-07
Census Tract,51127700100,08/2022,0,0,2023-01-07
Census Tract,51127700100,09/2022,0,0,2023-01-07
Census Tract,51127700100,10/2022,0,0,2023-01-07
Census Tract,51127700100,11/2022,0,0,2023-01-07
Census Tract,51127700100,12/2022,0,0,2023-01-07
Census Tract,51127700100,01/2023,0,0,2023-01-07
Census Tract,51127700200,01/2020,0,0,2023-01-07
Census Tract,51127700200,02/2020,0,0,2023-01-07
Census Tract,51127700200,03/2020,0,0,2023-01-07
Census Tract,51127700200,04/2020,0,0,2023-01-07
Census Tract,51127700200,05/2020,0,0,2023-01-07
Census Tract,51127700200,06/2020,0,0,2023-01-07
Census Tract,51127700200,07/2020,0,0,2023-01-07
Census Tract,51127700200,08/2020,0,0,2023-01-07
Census Tract,51127700200,09/2020,0,0,2023-01-07
Census Tract,51127700200,10/2020,0,0,2023-01-07
Census Tract,51127700200,11/2020,0,0,2023-01-07
Census Tract,51127700200,12/2020,0,0,2023-01-07
Census Tract,51127700200,01/2021,0,0,2023-01-07
Census Tract,51127700200,02/2021,0,0,2023-01-07
Census Tract,51127700200,03/2021,0,0,2023-01-07
Census Tract,51127700200,04/2021,0,0,2023-01-07
Census Tract,51127700200,05/2021,0,0,2023-01-07
Census Tract,51127700200,06/2021,0,0,2023-01-07
Census Tract,51127700200,07/2021,0,0,2023-01-07
Census Tract,51127700200,08/2021,0,0,2023-01-07
Census Tract,51127700200,09/2021,0,0,2023-01-07
Census Tract,51127700200,10/2021,0,0,2023-01-07
Census Tract,51127700200,11/2021,0,0,2023-01-07
Census Tract,51127700200,12/2021,0,0,2023-01-07
Census Tract,51127700200,01/2022,0,0,2023-01-07
Census Tract,51127700200,02/2022,0,0,2023-01-07
Census Tract,51127700200,03/2022,0,0,2023-01-07
Census Tract,51127700200,04/2022,0,0,2023-01-07
Census Tract,51127700200,05/2022,0,0,2023-01-07
Census Tract,51127700200,06/2022,0,0,2023-01-07
Census Tract,51127700200,07/2022,0,0,2023-01-07
Census Tract,51127700200,08/2022,0,0,2023-01-07
Census Tract,51127700200,09/2022,0,0,2023-01-07
Census Tract,51127700200,10/2022,0,0,2023-01-07
Census Tract,51127700200,11/2022,0,0,2023-01-07
Census Tract,51127700200,12/2022,0,0,2023-01-07
Census Tract,51127700200,01/2023,0,0,2023-01-07
Census Tract,51127700300,01/2020,0,0,2023-01-07
Census Tract,51127700300,02/2020,0,0,2023-01-07
Census Tract,51127700300,03/2020,0,0,2023-01-07
Census Tract,51127700300,04/2020,0,0,2023-01-07
Census Tract,51127700300,05/2020,0,0,2023-01-07
Census Tract,51127700300,06/2020,0,0,2023-01-07
Census Tract,51127700300,07/2020,0,0,2023-01-07
Census Tract,51127700300,08/2020,0,0,2023-01-07
Census Tract,51127700300,09/2020,0,0,2023-01-07
Census Tract,51127700300,10/2020,0,0,2023-01-07
Census Tract,51127700300,11/2020,0,0,2023-01-07
Census Tract,51127700300,12/2020,0,0,2023-01-07
Census Tract,51127700300,01/2021,0,0,2023-01-07
Census Tract,51127700300,02/2021,0,0,2023-01-07
Census Tract,51127700300,03/2021,0,0,2023-01-07
Census Tract,51127700300,04/2021,0,0,2023-01-07
Census Tract,51127700300,05/2021,0,0,2023-01-07
Census Tract,51127700300,06/2021,0,0,2023-01-07
Census Tract,51127700300,07/2021,0,0,2023-01-07
Census Tract,51127700300,08/2021,0,0,2023-01-07
Census Tract,51127700300,09/2021,0,0,2023-01-07
Census Tract,51127700300,10/2021,0,0,2023-01-07
Census Tract,51127700300,11/2021,0,0,2023-01-07
Census Tract,51127700300,12/2021,0,0,2023-01-07
Census Tract,51127700300,01/2022,0,0,2023-01-07
Census Tract,51127700300,02/2022,0,0,2023-01-07
Census Tract,51127700300,03/2022,0,0,2023-01-07
Census Tract,51127700300,04/2022,0,0,2023-01-07
Census Tract,51127700300,05/2022,0,0,2023-01-07
Census Tract,51127700300,06/2022,0,0,2023-01-07
Census Tract,51127700300,07/2022,0,0,2023-01-07
Census Tract,51127700300,08/2022,0,0,2023-01-07
Census Tract,51127700300,09/2022,0,0,2023-01-07
Census Tract,51127700300,10/2022,0,0,2023-01-07
Census Tract,51127700300,11/2022,0,0,2023-01-07
Census Tract,51127700300,12/2022,0,0,2023-01-07
Census Tract,51127700300,01/2023,0,0,2023-01-07
Census Tract,51131930100,01/2020,0,0,2023-01-07
Census Tract,51131930100,02/2020,0,0,2023-01-07
Census Tract,51131930100,03/2020,0,0,2023-01-07
Census Tract,51131930100,04/2020,0,0,2023-01-07
Census Tract,51131930100,05/2020,0,0,2023-01-07
Census Tract,51131930100,06/2020,0,0,2023-01-07
Census Tract,51131930100,07/2020,0,0,2023-01-07
Census Tract,51131930100,08/2020,0,0,2023-01-07
Census Tract,51131930100,09/2020,0,0,2023-01-07
Census Tract,51131930100,10/2020,0,0,2023-01-07
Census Tract,51131930100,11/2020,0,0,2023-01-07
Census Tract,51131930100,12/2020,0,0,2023-01-07
Census Tract,51131930100,01/2021,0,0,2023-01-07
Census Tract,51131930100,02/2021,0,0,2023-01-07
Census Tract,51131930100,03/2021,0,0,2023-01-07
Census Tract,51131930100,04/2021,0,0,2023-01-07
Census Tract,51131930100,05/2021,0,0,2023-01-07
Census Tract,51131930100,06/2021,0,0,2023-01-07
Census Tract,51131930100,07/2021,0,0,2023-01-07
Census Tract,51131930100,08/2021,0,0,2023-01-07
Census Tract,51131930100,09/2021,0,0,2023-01-07
Census Tract,51131930100,10/2021,0,0,2023-01-07
Census Tract,51131930100,11/2021,0,0,2023-01-07
Census Tract,51131930100,12/2021,0,0,2023-01-07
Census Tract,51131930100,01/2022,0,0,2023-01-07
Census Tract,51131930100,02/2022,0,0,2023-01-07
Census Tract,51131930100,03/2022,0,0,2023-01-07
Census Tract,51131930100,04/2022,0,0,2023-01-07
Census Tract,51131930100,05/2022,0,0,2023-01-07
Census Tract,51131930100,06/2022,0,0,2023-01-07
Census Tract,51131930100,07/2022,0,0,2023-01-07
Census Tract,51131930100,08/2022,0,0,2023-01-07
Census Tract,51131930100,09/2022,0,0,2023-01-07
Census Tract,51131930100,10/2022,0,0,2023-01-07
Census Tract,51131930100,11/2022,0,0,2023-01-07
Census Tract,51131930100,12/2022,0,0,2023-01-07
Census Tract,51131930100,01/2023,0,0,2023-01-07
Census Tract,51131930200,01/2020,0,0,2023-01-07
Census Tract,51131930200,02/2020,0,0,2023-01-07
Census Tract,51131930200,03/2020,0,0,2023-01-07
Census Tract,51131930200,04/2020,0,0,2023-01-07
Census Tract,51131930200,05/2020,0,0,2023-01-07
Census Tract,51131930200,06/2020,0,0,2023-01-07
Census Tract,51131930200,07/2020,0,0,2023-01-07
Census Tract,51131930200,08/2020,0,0,2023-01-07
Census Tract,51131930200,09/2020,0,0,2023-01-07
Census Tract,51131930200,10/2020,0,0,2023-01-07
Census Tract,51131930200,11/2020,0,0,2023-01-07
Census Tract,51131930200,12/2020,0,0,2023-01-07
Census Tract,51131930200,01/2021,0,0,2023-01-07
Census Tract,51131930200,02/2021,0,0,2023-01-07
Census Tract,51131930200,03/2021,0,0,2023-01-07
Census Tract,51131930200,04/2021,0,0,2023-01-07
Census Tract,51131930200,05/2021,0,0,2023-01-07
Census Tract,51131930200,06/2021,0,0,2023-01-07
Census Tract,51131930200,07/2021,0,0,2023-01-07
Census Tract,51131930200,08/2021,0,0,2023-01-07
Census Tract,51131930200,09/2021,0,0,2023-01-07
Census Tract,51131930200,10/2021,0,0,2023-01-07
Census Tract,51131930200,11/2021,0,0,2023-01-07
Census Tract,51131930200,12/2021,0,0,2023-01-07
Census Tract,51131930200,01/2022,0,0,2023-01-07
Census Tract,51131930200,02/2022,0,0,2023-01-07
Census Tract,51131930200,03/2022,0,0,2023-01-07
Census Tract,51131930200,04/2022,0,0,2023-01-07
Census Tract,51131930200,05/2022,0,0,2023-01-07
Census Tract,51131930200,06/2022,0,0,2023-01-07
Census Tract,51131930200,07/2022,0,0,2023-01-07
Census Tract,51131930200,08/2022,0,0,2023-01-07
Census Tract,51131930200,09/2022,0,0,2023-01-07
Census Tract,51131930200,10/2022,0,0,2023-01-07
Census Tract,51131930200,11/2022,0,0,2023-01-07
Census Tract,51131930200,12/2022,0,0,2023-01-07
Census Tract,51131930200,01/2023,0,0,2023-01-07
Census Tract,51131930300,01/2020,0,0,2023-01-07
Census Tract,51131930300,02/2020,0,0,2023-01-07
Census Tract,51131930300,03/2020,0,0,2023-01-07
Census Tract,51131930300,04/2020,0,0,2023-01-07
Census Tract,51131930300,05/2020,0,0,2023-01-07
Census Tract,51131930300,06/2020,0,0,2023-01-07
Census Tract,51131930300,07/2020,0,0,2023-01-07
Census Tract,51131930300,08/2020,0,0,2023-01-07
Census Tract,51131930300,09/2020,0,0,2023-01-07
Census Tract,51131930300,10/2020,0,0,2023-01-07
Census Tract,51131930300,11/2020,0,0,2023-01-07
Census Tract,51131930300,12/2020,0,0,2023-01-07
Census Tract,51131930300,01/2021,0,0,2023-01-07
Census Tract,51131930300,02/2021,0,0,2023-01-07
Census Tract,51131930300,03/2021,0,0,2023-01-07
Census Tract,51131930300,04/2021,0,0,2023-01-07
Census Tract,51131930300,05/2021,0,0,2023-01-07
Census Tract,51131930300,06/2021,0,0,2023-01-07
Census Tract,51131930300,07/2021,0,0,2023-01-07
Census Tract,51131930300,08/2021,0,0,2023-01-07
Census Tract,51131930300,09/2021,0,0,2023-01-07
Census Tract,51131930300,10/2021,0,0,2023-01-07
Census Tract,51131930300,11/2021,0,0,2023-01-07
Census Tract,51131930300,12/2021,0,0,2023-01-07
Census Tract,51131930300,01/2022,0,0,2023-01-07
Census Tract,51131930300,02/2022,0,0,2023-01-07
Census Tract,51131930300,03/2022,0,0,2023-01-07
Census Tract,51131930300,04/2022,0,0,2023-01-07
Census Tract,51131930300,05/2022,0,0,2023-01-07
Census Tract,51131930300,06/2022,0,0,2023-01-07
Census Tract,51131930300,07/2022,0,0,2023-01-07
Census Tract,51131930300,08/2022,0,0,2023-01-07
Census Tract,51131930300,09/2022,0,0,2023-01-07
Census Tract,51131930300,10/2022,0,0,2023-01-07
Census Tract,51131930300,11/2022,0,0,2023-01-07
Census Tract,51131930300,12/2022,0,0,2023-01-07
Census Tract,51131930300,01/2023,0,0,2023-01-07
Census Tract,51131990100,01/2020,0,0,2023-01-07
Census Tract,51131990100,02/2020,0,0,2023-01-07
Census Tract,51131990100,03/2020,0,0,2023-01-07
Census Tract,51131990100,04/2020,0,0,2023-01-07
Census Tract,51131990100,05/2020,0,0,2023-01-07
Census Tract,51131990100,06/2020,0,0,2023-01-07
Census Tract,51131990100,07/2020,0,0,2023-01-07
Census Tract,51131990100,08/2020,0,0,2023-01-07
Census Tract,51131990100,09/2020,0,0,2023-01-07
Census Tract,51131990100,10/2020,0,0,2023-01-07
Census Tract,51131990100,11/2020,0,0,2023-01-07
Census Tract,51131990100,12/2020,0,0,2023-01-07
Census Tract,51131990100,01/2021,0,0,2023-01-07
Census Tract,51131990100,02/2021,0,0,2023-01-07
Census Tract,51131990100,03/2021,0,0,2023-01-07
Census Tract,51131990100,04/2021,0,0,2023-01-07
Census Tract,51131990100,05/2021,0,0,2023-01-07
Census Tract,51131990100,06/2021,0,0,2023-01-07
Census Tract,51131990100,07/2021,0,0,2023-01-07
Census Tract,51131990100,08/2021,0,0,2023-01-07
Census Tract,51131990100,09/2021,0,0,2023-01-07
Census Tract,51131990100,10/2021,0,0,2023-01-07
Census Tract,51131990100,11/2021,0,0,2023-01-07
Census Tract,51131990100,12/2021,0,0,2023-01-07
Census Tract,51131990100,01/2022,0,0,2023-01-07
Census Tract,51131990100,02/2022,0,0,2023-01-07
Census Tract,51131990100,03/2022,0,0,2023-01-07
Census Tract,51131990100,04/2022,0,0,2023-01-07
Census Tract,51131990100,05/2022,0,0,2023-01-07
Census Tract,51131990100,06/2022,0,0,2023-01-07
Census Tract,51131990100,07/2022,0,0,2023-01-07
Census Tract,51131990100,08/2022,0,0,2023-01-07
Census Tract,51131990100,09/2022,0,0,2023-01-07
Census Tract,51131990100,10/2022,0,0,2023-01-07
Census Tract,51131990100,11/2022,0,0,2023-01-07
Census Tract,51131990100,12/2022,0,0,2023-01-07
Census Tract,51131990100,01/2023,0,0,2023-01-07
Census Tract,51133020100,01/2020,0,0,2023-01-07
Census Tract,51133020100,02/2020,0,0,2023-01-07
Census Tract,51133020100,03/2020,0,0,2023-01-07
Census Tract,51133020100,04/2020,0,0,2023-01-07
Census Tract,51133020100,05/2020,0,0,2023-01-07
Census Tract,51133020100,06/2020,0,0,2023-01-07
Census Tract,51133020100,07/2020,0,0,2023-01-07
Census Tract,51133020100,08/2020,0,0,2023-01-07
Census Tract,51133020100,09/2020,0,0,2023-01-07
Census Tract,51133020100,10/2020,0,0,2023-01-07
Census Tract,51133020100,11/2020,0,0,2023-01-07
Census Tract,51133020100,12/2020,0,0,2023-01-07
Census Tract,51133020100,01/2021,0,0,2023-01-07
Census Tract,51133020100,02/2021,0,0,2023-01-07
Census Tract,51133020100,03/2021,0,0,2023-01-07
Census Tract,51133020100,04/2021,0,0,2023-01-07
Census Tract,51133020100,05/2021,0,0,2023-01-07
Census Tract,51133020100,06/2021,0,0,2023-01-07
Census Tract,51133020100,07/2021,0,0,2023-01-07
Census Tract,51133020100,08/2021,0,0,2023-01-07
Census Tract,51133020100,09/2021,0,0,2023-01-07
Census Tract,51133020100,10/2021,0,0,2023-01-07
Census Tract,51133020100,11/2021,0,0,2023-01-07
Census Tract,51133020100,12/2021,0,0,2023-01-07
Census Tract,51133020100,01/2022,0,0,2023-01-07
Census Tract,51133020100,02/2022,0,0,2023-01-07
Census Tract,51133020100,03/2022,0,0,2023-01-07
Census Tract,51133020100,04/2022,0,0,2023-01-07
Census Tract,51133020100,05/2022,0,0,2023-01-07
Census Tract,51133020100,06/2022,0,0,2023-01-07
Census Tract,51133020100,07/2022,0,0,2023-01-07
Census Tract,51133020100,08/2022,0,0,2023-01-07
Census Tract,51133020100,09/2022,0,0,2023-01-07
Census Tract,51133020100,10/2022,0,0,2023-01-07
Census Tract,51133020100,11/2022,0,0,2023-01-07
Census Tract,51133020100,12/2022,0,0,2023-01-07
Census Tract,51133020100,01/2023,0,0,2023-01-07
Census Tract,51133020200,01/2020,0,0,2023-01-07
Census Tract,51133020200,02/2020,0,0,2023-01-07
Census Tract,51133020200,03/2020,0,0,2023-01-07
Census Tract,51133020200,04/2020,0,0,2023-01-07
Census Tract,51133020200,05/2020,0,0,2023-01-07
Census Tract,51133020200,06/2020,0,0,2023-01-07
Census Tract,51133020200,07/2020,0,0,2023-01-07
Census Tract,51133020200,08/2020,0,0,2023-01-07
Census Tract,51133020200,09/2020,0,0,2023-01-07
Census Tract,51133020200,10/2020,0,0,2023-01-07
Census Tract,51133020200,11/2020,0,0,2023-01-07
Census Tract,51133020200,12/2020,0,0,2023-01-07
Census Tract,51133020200,01/2021,0,0,2023-01-07
Census Tract,51133020200,02/2021,0,0,2023-01-07
Census Tract,51133020200,03/2021,0,0,2023-01-07
Census Tract,51133020200,04/2021,0,0,2023-01-07
Census Tract,51133020200,05/2021,0,0,2023-01-07
Census Tract,51133020200,06/2021,0,0,2023-01-07
Census Tract,51133020200,07/2021,0,0,2023-01-07
Census Tract,51133020200,08/2021,0,0,2023-01-07
Census Tract,51133020200,09/2021,0,0,2023-01-07
Census Tract,51133020200,10/2021,0,0,2023-01-07
Census Tract,51133020200,11/2021,0,0,2023-01-07
Census Tract,51133020200,12/2021,0,0,2023-01-07
Census Tract,51133020200,01/2022,0,0,2023-01-07
Census Tract,51133020200,02/2022,0,0,2023-01-07
Census Tract,51133020200,03/2022,0,0,2023-01-07
Census Tract,51133020200,04/2022,0,0,2023-01-07
Census Tract,51133020200,05/2022,0,0,2023-01-07
Census Tract,51133020200,06/2022,0,0,2023-01-07
Census Tract,51133020200,07/2022,0,0,2023-01-07
Census Tract,51133020200,08/2022,0,0,2023-01-07
Census Tract,51133020200,09/2022,0,0,2023-01-07
Census Tract,51133020200,10/2022,0,0,2023-01-07
Census Tract,51133020200,11/2022,0,0,2023-01-07
Census Tract,51133020200,12/2022,0,0,2023-01-07
Census Tract,51133020200,01/2023,0,0,2023-01-07
Census Tract,51133020300,01/2020,0,0,2023-01-07
Census Tract,51133020300,02/2020,0,0,2023-01-07
Census Tract,51133020300,03/2020,0,0,2023-01-07
Census Tract,51133020300,04/2020,0,0,2023-01-07
Census Tract,51133020300,05/2020,0,0,2023-01-07
Census Tract,51133020300,06/2020,0,0,2023-01-07
Census Tract,51133020300,07/2020,0,0,2023-01-07
Census Tract,51133020300,08/2020,0,0,2023-01-07
Census Tract,51133020300,09/2020,0,0,2023-01-07
Census Tract,51133020300,10/2020,0,0,2023-01-07
Census Tract,51133020300,11/2020,0,0,2023-01-07
Census Tract,51133020300,12/2020,0,0,2023-01-07
Census Tract,51133020300,01/2021,0,0,2023-01-07
Census Tract,51133020300,02/2021,0,0,2023-01-07
Census Tract,51133020300,03/2021,0,0,2023-01-07
Census Tract,51133020300,04/2021,0,0,2023-01-07
Census Tract,51133020300,05/2021,0,0,2023-01-07
Census Tract,51133020300,06/2021,0,0,2023-01-07
Census Tract,51133020300,07/2021,0,0,2023-01-07
Census Tract,51133020300,08/2021,0,0,2023-01-07
Census Tract,51133020300,09/2021,0,0,2023-01-07
Census Tract,51133020300,10/2021,0,0,2023-01-07
Census Tract,51133020300,11/2021,0,0,2023-01-07
Census Tract,51133020300,12/2021,0,0,2023-01-07
Census Tract,51133020300,01/2022,0,0,2023-01-07
Census Tract,51133020300,02/2022,0,0,2023-01-07
Census Tract,51133020300,03/2022,0,0,2023-01-07
Census Tract,51133020300,04/2022,0,0,2023-01-07
Census Tract,51133020300,05/2022,0,0,2023-01-07
Census Tract,51133020300,06/2022,0,0,2023-01-07
Census Tract,51133020300,07/2022,0,0,2023-01-07
Census Tract,51133020300,08/2022,0,0,2023-01-07
Census Tract,51133020300,09/2022,0,0,2023-01-07
Census Tract,51133020300,10/2022,0,0,2023-01-07
Census Tract,51133020300,11/2022,0,0,2023-01-07
Census Tract,51133020300,12/2022,0,0,2023-01-07
Census Tract,51133020300,01/2023,0,0,2023-01-07
Census Tract,51133990100,01/2020,0,0,2023-01-07
Census Tract,51133990100,02/2020,0,0,2023-01-07
Census Tract,51133990100,03/2020,0,0,2023-01-07
Census Tract,51133990100,04/2020,0,0,2023-01-07
Census Tract,51133990100,05/2020,0,0,2023-01-07
Census Tract,51133990100,06/2020,0,0,2023-01-07
Census Tract,51133990100,07/2020,0,0,2023-01-07
Census Tract,51133990100,08/2020,0,0,2023-01-07
Census Tract,51133990100,09/2020,0,0,2023-01-07
Census Tract,51133990100,10/2020,0,0,2023-01-07
Census Tract,51133990100,11/2020,0,0,2023-01-07
Census Tract,51133990100,12/2020,0,0,2023-01-07
Census Tract,51133990100,01/2021,0,0,2023-01-07
Census Tract,51133990100,02/2021,0,0,2023-01-07
Census Tract,51133990100,03/2021,0,0,2023-01-07
Census Tract,51133990100,04/2021,0,0,2023-01-07
Census Tract,51133990100,05/2021,0,0,2023-01-07
Census Tract,51133990100,06/2021,0,0,2023-01-07
Census Tract,51133990100,07/2021,0,0,2023-01-07
Census Tract,51133990100,08/2021,0,0,2023-01-07
Census Tract,51133990100,09/2021,0,0,2023-01-07
Census Tract,51133990100,10/2021,0,0,2023-01-07
Census Tract,51133990100,11/2021,0,0,2023-01-07
Census Tract,51133990100,12/2021,0,0,2023-01-07
Census Tract,51133990100,01/2022,0,0,2023-01-07
Census Tract,51133990100,02/2022,0,0,2023-01-07
Census Tract,51133990100,03/2022,0,0,2023-01-07
Census Tract,51133990100,04/2022,0,0,2023-01-07
Census Tract,51133990100,05/2022,0,0,2023-01-07
Census Tract,51133990100,06/2022,0,0,2023-01-07
Census Tract,51133990100,07/2022,0,0,2023-01-07
Census Tract,51133990100,08/2022,0,0,2023-01-07
Census Tract,51133990100,09/2022,0,0,2023-01-07
Census Tract,51133990100,10/2022,0,0,2023-01-07
Census Tract,51133990100,11/2022,0,0,2023-01-07
Census Tract,51133990100,12/2022,0,0,2023-01-07
Census Tract,51133990100,01/2023,0,0,2023-01-07
Census Tract,51135000100,01/2020,0,0,2023-01-07
Census Tract,51135000100,02/2020,0,0,2023-01-07
Census Tract,51135000100,03/2020,0,0,2023-01-07
Census Tract,51135000100,04/2020,0,0,2023-01-07
Census Tract,51135000100,05/2020,0,0,2023-01-07
Census Tract,51135000100,06/2020,0,0,2023-01-07
Census Tract,51135000100,07/2020,0,0,2023-01-07
Census Tract,51135000100,08/2020,0,0,2023-01-07
Census Tract,51135000100,09/2020,0,0,2023-01-07
Census Tract,51135000100,10/2020,0,0,2023-01-07
Census Tract,51135000100,11/2020,0,0,2023-01-07
Census Tract,51135000100,12/2020,0,0,2023-01-07
Census Tract,51135000100,01/2021,0,0,2023-01-07
Census Tract,51135000100,02/2021,0,0,2023-01-07
Census Tract,51135000100,03/2021,0,0,2023-01-07
Census Tract,51135000100,04/2021,0,0,2023-01-07
Census Tract,51135000100,05/2021,0,0,2023-01-07
Census Tract,51135000100,06/2021,0,0,2023-01-07
Census Tract,51135000100,07/2021,0,0,2023-01-07
Census Tract,51135000100,08/2021,0,0,2023-01-07
Census Tract,51135000100,09/2021,0,0,2023-01-07
Census Tract,51135000100,10/2021,0,0,2023-01-07
Census Tract,51135000100,11/2021,0,0,2023-01-07
Census Tract,51135000100,12/2021,0,0,2023-01-07
Census Tract,51135000100,01/2022,0,0,2023-01-07
Census Tract,51135000100,02/2022,0,0,2023-01-07
Census Tract,51135000100,03/2022,0,0,2023-01-07
Census Tract,51135000100,04/2022,0,0,2023-01-07
Census Tract,51135000100,05/2022,0,0,2023-01-07
Census Tract,51135000100,06/2022,0,0,2023-01-07
Census Tract,51135000100,07/2022,0,0,2023-01-07
Census Tract,51135000100,08/2022,0,0,2023-01-07
Census Tract,51135000100,09/2022,0,0,2023-01-07
Census Tract,51135000100,10/2022,0,0,2023-01-07
Census Tract,51135000100,11/2022,0,0,2023-01-07
Census Tract,51135000100,12/2022,0,0,2023-01-07
Census Tract,51135000100,01/2023,0,0,2023-01-07
Census Tract,51135000200,01/2020,0,0,2023-01-07
Census Tract,51135000200,02/2020,0,0,2023-01-07
Census Tract,51135000200,03/2020,0,0,2023-01-07
Census Tract,51135000200,04/2020,0,0,2023-01-07
Census Tract,51135000200,05/2020,0,0,2023-01-07
Census Tract,51135000200,06/2020,0,0,2023-01-07
Census Tract,51135000200,07/2020,0,0,2023-01-07
Census Tract,51135000200,08/2020,0,0,2023-01-07
Census Tract,51135000200,09/2020,0,0,2023-01-07
Census Tract,51135000200,10/2020,0,0,2023-01-07
Census Tract,51135000200,11/2020,0,0,2023-01-07
Census Tract,51135000200,12/2020,0,0,2023-01-07
Census Tract,51135000200,01/2021,0,0,2023-01-07
Census Tract,51135000200,02/2021,0,0,2023-01-07
Census Tract,51135000200,03/2021,0,0,2023-01-07
Census Tract,51135000200,04/2021,0,0,2023-01-07
Census Tract,51135000200,05/2021,0,0,2023-01-07
Census Tract,51135000200,06/2021,0,0,2023-01-07
Census Tract,51135000200,07/2021,0,0,2023-01-07
Census Tract,51135000200,08/2021,0,0,2023-01-07
Census Tract,51135000200,09/2021,0,0,2023-01-07
Census Tract,51135000200,10/2021,0,0,2023-01-07
Census Tract,51135000200,11/2021,0,0,2023-01-07
Census Tract,51135000200,12/2021,0,0,2023-01-07
Census Tract,51135000200,01/2022,0,0,2023-01-07
Census Tract,51135000200,02/2022,0,0,2023-01-07
Census Tract,51135000200,03/2022,0,0,2023-01-07
Census Tract,51135000200,04/2022,0,0,2023-01-07
Census Tract,51135000200,05/2022,0,0,2023-01-07
Census Tract,51135000200,06/2022,0,0,2023-01-07
Census Tract,51135000200,07/2022,0,0,2023-01-07
Census Tract,51135000200,08/2022,0,0,2023-01-07
Census Tract,51135000200,09/2022,0,0,2023-01-07
Census Tract,51135000200,10/2022,0,0,2023-01-07
Census Tract,51135000200,11/2022,0,0,2023-01-07
Census Tract,51135000200,12/2022,0,0,2023-01-07
Census Tract,51135000200,01/2023,0,0,2023-01-07
Census Tract,51135000300,01/2020,0,0,2023-01-07
Census Tract,51135000300,02/2020,0,0,2023-01-07
Census Tract,51135000300,03/2020,0,0,2023-01-07
Census Tract,51135000300,04/2020,0,0,2023-01-07
Census Tract,51135000300,05/2020,0,0,2023-01-07
Census Tract,51135000300,06/2020,0,0,2023-01-07
Census Tract,51135000300,07/2020,0,0,2023-01-07
Census Tract,51135000300,08/2020,0,0,2023-01-07
Census Tract,51135000300,09/2020,0,0,2023-01-07
Census Tract,51135000300,10/2020,0,0,2023-01-07
Census Tract,51135000300,11/2020,0,0,2023-01-07
