type,GEOID,week,week_date,filings_2020,filings_avg,last_updated
ZIP Code,17021,48,2020-11-22,0,0,2024-09-07
ZIP Code,17021,49,2020-11-29,0,0.25,2024-09-07
ZIP Code,17021,50,2020-12-06,0,0,2024-09-07
ZIP Code,17021,51,2020-12-13,0,0,2024-09-07
ZIP Code,17021,52,2020-12-20,0,0,2024-09-07
ZIP Code,17021,53,2020-12-27,0,0,2024-09-07
ZIP Code,17021,54,2021-01-03,0,0,2024-09-07
ZIP Code,17021,55,2021-01-10,0,0,2024-09-07
ZIP Code,17021,56,2021-01-17,0,0,2024-09-07
ZIP Code,17021,57,2021-01-24,0,0.25,2024-09-07
ZIP Code,17021,58,2021-01-31,0,0,2024-09-07
ZIP Code,17021,59,2021-02-07,0,0,2024-09-07
ZIP Code,17021,60,2021-02-14,0,0,2024-09-07
ZIP Code,17021,61,2021-02-21,0,0,2024-09-07
ZIP Code,17021,62,2021-02-28,0,0,2024-09-07
ZIP Code,17021,63,2021-03-07,0,0,2024-09-07
ZIP Code,17021,64,2021-03-14,0,0,2024-09-07
ZIP Code,17021,65,2021-03-21,0,0,2024-09-07
ZIP Code,17021,66,2021-03-28,0,0.25,2024-09-07
ZIP Code,17021,67,2021-04-04,0,0,2024-09-07
ZIP Code,17021,68,2021-04-11,0,0,2024-09-07
ZIP Code,17021,69,2021-04-18,0,0,2024-09-07
ZIP Code,17021,70,2021-04-25,0,0,2024-09-07
ZIP Code,17021,71,2021-05-02,0,0,2024-09-07
ZIP Code,17021,72,2021-05-09,0,0,2024-09-07
ZIP Code,17021,73,2021-05-16,0,0,2024-09-07
ZIP Code,17021,74,2021-05-23,0,0,2024-09-07
ZIP Code,17021,75,2021-05-30,0,0,2024-09-07
ZIP Code,17021,76,2021-06-06,0,0,2024-09-07
ZIP Code,17021,77,2021-06-13,0,0,2024-09-07
ZIP Code,17021,78,2021-06-20,0,0,2024-09-07
ZIP Code,17021,79,2021-06-27,0,0,2024-09-07
ZIP Code,17021,80,2021-07-04,0,0,2024-09-07
ZIP Code,17021,81,2021-07-11,0,0,2024-09-07
ZIP Code,17021,82,2021-07-18,0,0,2024-09-07
ZIP Code,17021,83,2021-07-25,0,0,2024-09-07
ZIP Code,17021,84,2021-08-01,0,0,2024-09-07
ZIP Code,17021,85,2021-08-08,0,0,2024-09-07
ZIP Code,17021,86,2021-08-15,0,0,2024-09-07
ZIP Code,17021,87,2021-08-22,0,0,2024-09-07
ZIP Code,17021,88,2021-08-29,0,0,2024-09-07
ZIP Code,17021,89,2021-09-05,0,0,2024-09-07
ZIP Code,17021,90,2021-09-12,0,0,2024-09-07
ZIP Code,17021,91,2021-09-19,0,0.25,2024-09-07
ZIP Code,17021,92,2021-09-26,0,0,2024-09-07
ZIP Code,17021,93,2021-10-03,0,0,2024-09-07
ZIP Code,17021,94,2021-10-10,0,0,2024-09-07
ZIP Code,17021,95,2021-10-17,0,0,2024-09-07
ZIP Code,17021,96,2021-10-24,0,0.25,2024-09-07
ZIP Code,17021,97,2021-10-31,0,0,2024-09-07
ZIP Code,17021,98,2021-11-07,0,0,2024-09-07
ZIP Code,17021,99,2021-11-14,0,0,2024-09-07
ZIP Code,17021,100,2021-11-21,0,0,2024-09-07
ZIP Code,17021,101,2021-11-28,0,0.25,2024-09-07
ZIP Code,17021,102,2021-12-05,0,0,2024-09-07
ZIP Code,17021,103,2021-12-12,0,0,2024-09-07
ZIP Code,17021,104,2021-12-19,0,0,2024-09-07
ZIP Code,17021,105,2021-12-26,0,0,2024-09-07
ZIP Code,17021,106,2022-01-02,0,0,2024-09-07
ZIP Code,17021,107,2022-01-09,0,0,2024-09-07
ZIP Code,17021,108,2022-01-16,0,0,2024-09-07
ZIP Code,17021,109,2022-01-23,0,0.25,2024-09-07
ZIP Code,17021,110,2022-01-30,0,0,2024-09-07
ZIP Code,17021,111,2022-02-06,0,0,2024-09-07
ZIP Code,17021,112,2022-02-13,0,0,2024-09-07
ZIP Code,17021,113,2022-02-20,0,0,2024-09-07
ZIP Code,17021,114,2022-02-27,0,0,2024-09-07
ZIP Code,17021,115,2022-03-06,0,0,2024-09-07
ZIP Code,17021,116,2022-03-13,0,0,2024-09-07
ZIP Code,17021,117,2022-03-20,0,0,2024-09-07
ZIP Code,17021,118,2022-03-27,0,0.25,2024-09-07
ZIP Code,17021,119,2022-04-03,0,0,2024-09-07
ZIP Code,17021,120,2022-04-10,0,0,2024-09-07
ZIP Code,17021,121,2022-04-17,0,0,2024-09-07
ZIP Code,17021,122,2022-04-24,0,0,2024-09-07
ZIP Code,17021,123,2022-05-01,0,0,2024-09-07
ZIP Code,17021,124,2022-05-08,0,0,2024-09-07
ZIP Code,17021,125,2022-05-15,0,0,2024-09-07
ZIP Code,17021,126,2022-05-22,0,0,2024-09-07
ZIP Code,17021,127,2022-05-29,0,0,2024-09-07
ZIP Code,17021,128,2022-06-05,0,0,2024-09-07
ZIP Code,17021,129,2022-06-12,0,0,2024-09-07
ZIP Code,17021,130,2022-06-19,0,0,2024-09-07
ZIP Code,17021,131,2022-06-26,0,0,2024-09-07
ZIP Code,17021,132,2022-07-03,0,0,2024-09-07
ZIP Code,17021,133,2022-07-10,0,0,2024-09-07
ZIP Code,17021,134,2022-07-17,0,0,2024-09-07
ZIP Code,17021,135,2022-07-24,0,0,2024-09-07
ZIP Code,17021,136,2022-07-31,0,0,2024-09-07
ZIP Code,17021,137,2022-08-07,0,0,2024-09-07
ZIP Code,17021,138,2022-08-14,0,0,2024-09-07
ZIP Code,17021,139,2022-08-21,0,0,2024-09-07
ZIP Code,17021,140,2022-08-28,0,0,2024-09-07
ZIP Code,17021,141,2022-09-04,0,0,2024-09-07
ZIP Code,17021,142,2022-09-11,0,0,2024-09-07
ZIP Code,17021,143,2022-09-18,0,0.25,2024-09-07
ZIP Code,17021,144,2022-09-25,0,0,2024-09-07
ZIP Code,17021,145,2022-10-02,0,0,2024-09-07
ZIP Code,17021,146,2022-10-09,0,0,2024-09-07
ZIP Code,17021,147,2022-10-16,0,0,2024-09-07
ZIP Code,17021,148,2022-10-23,0,0.25,2024-09-07
ZIP Code,17021,149,2022-10-30,0,0,2024-09-07
ZIP Code,17021,150,2022-11-06,1,0,2024-09-07
ZIP Code,17021,151,2022-11-13,0,0,2024-09-07
ZIP Code,17021,152,2022-11-20,0,0,2024-09-07
ZIP Code,17021,153,2022-11-27,0,0.25,2024-09-07
ZIP Code,17021,154,2022-12-04,0,0,2024-09-07
ZIP Code,17021,155,2022-12-11,0,0,2024-09-07
ZIP Code,17021,156,2022-12-18,0,0,2024-09-07
ZIP Code,17021,157,2022-12-25,0,0,2024-09-07
ZIP Code,17021,158,2023-01-01,0,0,2024-09-07
ZIP Code,17021,159,2023-01-08,0,0,2024-09-07
ZIP Code,17021,160,2023-01-15,0,0,2024-09-07
ZIP Code,17021,161,2023-01-22,0,0.25,2024-09-07
ZIP Code,17021,162,2023-01-29,0,0,2024-09-07
ZIP Code,17021,163,2023-02-05,0,0,2024-09-07
ZIP Code,17021,164,2023-02-12,0,0,2024-09-07
ZIP Code,17021,165,2023-02-19,0,0,2024-09-07
ZIP Code,17021,166,2023-02-26,0,0,2024-09-07
ZIP Code,17021,167,2023-03-05,0,0,2024-09-07
ZIP Code,17021,168,2023-03-12,0,0,2024-09-07
ZIP Code,17021,169,2023-03-19,0,0,2024-09-07
ZIP Code,17021,170,2023-03-26,0,0.25,2024-09-07
ZIP Code,17021,171,2023-04-02,0,0,2024-09-07
ZIP Code,17021,172,2023-04-09,1,0,2024-09-07
ZIP Code,17021,173,2023-04-16,0,0,2024-09-07
ZIP Code,17021,174,2023-04-23,0,0,2024-09-07
ZIP Code,17021,175,2023-04-30,0,0,2024-09-07
ZIP Code,17021,176,2023-05-07,0,0,2024-09-07
ZIP Code,17021,177,2023-05-14,0,0,2024-09-07
ZIP Code,17021,178,2023-05-21,0,0,2024-09-07
ZIP Code,17021,179,2023-05-28,1,0,2024-09-07
ZIP Code,17021,180,2023-06-04,0,0,2024-09-07
ZIP Code,17021,181,2023-06-11,0,0,2024-09-07
ZIP Code,17021,182,2023-06-18,0,0,2024-09-07
ZIP Code,17021,183,2023-06-25,0,0,2024-09-07
ZIP Code,17021,184,2023-07-02,0,0,2024-09-07
ZIP Code,17021,185,2023-07-09,0,0,2024-09-07
ZIP Code,17021,186,2023-07-16,0,0,2024-09-07
ZIP Code,17021,187,2023-07-23,0,0,2024-09-07
ZIP Code,17021,188,2023-07-30,0,0,2024-09-07
ZIP Code,17021,189,2023-08-06,0,0,2024-09-07
ZIP Code,17021,190,2023-08-13,0,0,2024-09-07
ZIP Code,17021,191,2023-08-20,0,0,2024-09-07
ZIP Code,17021,192,2023-08-27,0,0,2024-09-07
ZIP Code,17021,193,2023-09-03,0,0,2024-09-07
ZIP Code,17021,194,2023-09-10,0,0,2024-09-07
ZIP Code,17021,195,2023-09-17,0,0.25,2024-09-07
ZIP Code,17021,196,2023-09-24,0,0,2024-09-07
ZIP Code,17021,197,2023-10-01,0,0,2024-09-07
ZIP Code,17021,198,2023-10-08,0,0,2024-09-07
ZIP Code,17021,199,2023-10-15,0,0,2024-09-07
ZIP Code,17021,200,2023-10-22,0,0.25,2024-09-07
ZIP Code,17021,201,2023-10-29,0,0,2024-09-07
ZIP Code,17021,202,2023-11-05,0,0,2024-09-07
ZIP Code,17021,203,2023-11-12,0,0,2024-09-07
ZIP Code,17021,204,2023-11-19,0,0,2024-09-07
ZIP Code,17021,205,2023-11-26,0,0.25,2024-09-07
ZIP Code,17021,206,2023-12-03,0,0,2024-09-07
ZIP Code,17021,207,2023-12-10,0,0,2024-09-07
ZIP Code,17021,208,2023-12-17,0,0,2024-09-07
ZIP Code,17021,209,2023-12-24,0,0,2024-09-07
ZIP Code,17021,210,2023-12-31,0,0,2024-09-07
ZIP Code,17021,211,2024-01-07,0,0,2024-09-07
ZIP Code,17021,212,2024-01-14,0,0,2024-09-07
ZIP Code,17021,213,2024-01-21,0,0.25,2024-09-07
ZIP Code,17021,214,2024-01-28,0,0,2024-09-07
ZIP Code,17021,215,2024-02-04,0,0,2024-09-07
ZIP Code,17021,216,2024-02-11,0,0,2024-09-07
ZIP Code,17021,217,2024-02-18,0,0,2024-09-07
ZIP Code,17021,218,2024-02-25,0,0,2024-09-07
ZIP Code,17021,219,2024-03-03,0,0,2024-09-07
ZIP Code,17021,220,2024-03-10,0,0,2024-09-07
ZIP Code,17021,221,2024-03-17,0,0,2024-09-07
ZIP Code,17021,222,2024-03-24,0,0,2024-09-07
ZIP Code,17021,223,2024-03-31,0,0.25,2024-09-07
ZIP Code,17021,224,2024-04-07,0,0,2024-09-07
ZIP Code,17021,225,2024-04-14,0,0,2024-09-07
ZIP Code,17021,226,2024-04-21,0,0,2024-09-07
ZIP Code,17021,227,2024-04-28,0,0,2024-09-07
ZIP Code,17021,228,2024-05-05,0,0,2024-09-07
ZIP Code,17021,229,2024-05-12,0,0,2024-09-07
ZIP Code,17021,230,2024-05-19,0,0,2024-09-07
ZIP Code,17021,231,2024-05-26,0,0,2024-09-07
ZIP Code,17021,232,2024-06-02,0,0,2024-09-07
ZIP Code,17021,233,2024-06-09,0,0,2024-09-07
ZIP Code,17021,234,2024-06-16,0,0,2024-09-07
ZIP Code,17021,235,2024-06-23,0,0,2024-09-07
ZIP Code,17021,236,2024-06-30,0,0,2024-09-07
ZIP Code,17021,237,2024-07-07,0,0,2024-09-07
ZIP Code,17021,238,2024-07-14,0,0,2024-09-07
ZIP Code,17021,239,2024-07-21,0,0,2024-09-07
ZIP Code,17021,240,2024-07-28,0,0,2024-09-07
ZIP Code,17021,241,2024-08-04,0,0,2024-09-07
ZIP Code,17021,242,2024-08-11,0,0,2024-09-07
ZIP Code,17021,243,2024-08-18,0,0,2024-09-07
ZIP Code,17021,244,2024-08-25,0,0,2024-09-07
ZIP Code,17021,245,2024-09-01,0,0,2024-09-07
ZIP Code,17022,1,2019-12-29,0,1.75,2024-09-07
ZIP Code,17022,2,2020-01-05,2,3.75,2024-09-07
ZIP Code,17022,3,2020-01-12,0,2.25,2024-09-07
ZIP Code,17022,4,2020-01-19,7,6,2024-09-07
ZIP Code,17022,5,2020-01-26,2,1.5,2024-09-07
ZIP Code,17022,6,2020-02-02,4,4.25,2024-09-07
ZIP Code,17022,7,2020-02-09,2,6.25,2024-09-07
ZIP Code,17022,8,2020-02-16,8,4.75,2024-09-07
ZIP Code,17022,9,2020-02-23,3,3.5,2024-09-07
ZIP Code,17022,10,2020-03-01,2,3.25,2024-09-07
ZIP Code,17022,11,2020-03-08,1,2.5,2024-09-07
ZIP Code,17022,12,2020-03-15,0,3.75,2024-09-07
ZIP Code,17022,13,2020-03-22,0,3.25,2024-09-07
ZIP Code,17022,14,2020-03-29,0,1.5,2024-09-07
ZIP Code,17022,15,2020-04-05,0,3.25,2024-09-07
ZIP Code,17022,16,2020-04-12,0,3.5,2024-09-07
ZIP Code,17022,17,2020-04-19,0,5,2024-09-07
ZIP Code,17022,18,2020-04-26,0,4.5,2024-09-07
ZIP Code,17022,19,2020-05-03,1,3,2024-09-07
ZIP Code,17022,20,2020-05-10,0,2,2024-09-07
ZIP Code,17022,21,2020-05-17,0,5.25,2024-09-07
ZIP Code,17022,22,2020-05-24,0,2,2024-09-07
ZIP Code,17022,23,2020-05-31,1,1.75,2024-09-07
ZIP Code,17022,24,2020-06-07,0,3.5,2024-09-07
ZIP Code,17022,25,2020-06-14,0,3.5,2024-09-07
ZIP Code,17022,26,2020-06-21,0,2.75,2024-09-07
ZIP Code,17022,27,2020-06-28,0,2,2024-09-07
ZIP Code,17022,28,2020-07-05,0,3.75,2024-09-07
ZIP Code,17022,29,2020-07-12,1,4.5,2024-09-07
ZIP Code,17022,30,2020-07-19,0,4.75,2024-09-07
ZIP Code,17022,31,2020-07-26,0,2.25,2024-09-07
ZIP Code,17022,32,2020-08-02,0,5.25,2024-09-07
ZIP Code,17022,33,2020-08-09,0,3,2024-09-07
ZIP Code,17022,34,2020-08-16,1,4.25,2024-09-07
ZIP Code,17022,35,2020-08-23,0,2,2024-09-07
ZIP Code,17022,36,2020-08-30,5,2.25,2024-09-07
ZIP Code,17022,37,2020-09-06,1,3.75,2024-09-07
ZIP Code,17022,38,2020-09-13,2,2.5,2024-09-07
ZIP Code,17022,39,2020-09-20,1,7.5,2024-09-07
ZIP Code,17022,40,2020-09-27,1,5,2024-09-07
ZIP Code,17022,41,2020-10-04,4,4.75,2024-09-07
ZIP Code,17022,42,2020-10-11,0,2.75,2024-09-07
ZIP Code,17022,43,2020-10-18,1,2.75,2024-09-07
ZIP Code,17022,44,2020-10-25,0,4,2024-09-07
ZIP Code,17022,45,2020-11-01,4,3,2024-09-07
ZIP Code,17022,46,2020-11-08,2,3.25,2024-09-07
ZIP Code,17022,47,2020-11-15,0,3,2024-09-07
ZIP Code,17022,48,2020-11-22,0,2,2024-09-07
ZIP Code,17022,49,2020-11-29,1,4,2024-09-07
ZIP Code,17022,50,2020-12-06,3,2.25,2024-09-07
ZIP Code,17022,51,2020-12-13,10,2,2024-09-07
ZIP Code,17022,52,2020-12-20,0,2.5,2024-09-07
ZIP Code,17022,53,2020-12-27,1,1.5,2024-09-07
ZIP Code,17022,54,2021-01-03,1,3.75,2024-09-07
ZIP Code,17022,55,2021-01-10,4,3.25,2024-09-07
ZIP Code,17022,56,2021-01-17,2,4.75,2024-09-07
ZIP Code,17022,57,2021-01-24,0,2.5,2024-09-07
ZIP Code,17022,58,2021-01-31,0,2.5,2024-09-07
ZIP Code,17022,59,2021-02-07,1,6.75,2024-09-07
ZIP Code,17022,60,2021-02-14,2,3.25,2024-09-07
ZIP Code,17022,61,2021-02-21,1,6.5,2024-09-07
ZIP Code,17022,62,2021-02-28,0,3.75,2024-09-07
ZIP Code,17022,63,2021-03-07,4,2.5,2024-09-07
ZIP Code,17022,64,2021-03-14,0,4,2024-09-07
ZIP Code,17022,65,2021-03-21,1,3.25,2024-09-07
ZIP Code,17022,66,2021-03-28,1,1.5,2024-09-07
ZIP Code,17022,67,2021-04-04,2,3.25,2024-09-07
ZIP Code,17022,68,2021-04-11,2,1.25,2024-09-07
ZIP Code,17022,69,2021-04-18,6,6.75,2024-09-07
ZIP Code,17022,70,2021-04-25,1,4,2024-09-07
ZIP Code,17022,71,2021-05-02,2,3,2024-09-07
ZIP Code,17022,72,2021-05-09,1,3,2024-09-07
ZIP Code,17022,73,2021-05-16,0,4.25,2024-09-07
ZIP Code,17022,74,2021-05-23,1,3,2024-09-07
ZIP Code,17022,75,2021-05-30,0,1,2024-09-07
ZIP Code,17022,76,2021-06-06,0,4.25,2024-09-07
ZIP Code,17022,77,2021-06-13,0,3,2024-09-07
ZIP Code,17022,78,2021-06-20,1,3.25,2024-09-07
ZIP Code,17022,79,2021-06-27,0,2,2024-09-07
ZIP Code,17022,80,2021-07-04,0,3,2024-09-07
ZIP Code,17022,81,2021-07-11,3,4.75,2024-09-07
ZIP Code,17022,82,2021-07-18,1,5.25,2024-09-07
ZIP Code,17022,83,2021-07-25,6,2.25,2024-09-07
ZIP Code,17022,84,2021-08-01,3,3.25,2024-09-07
ZIP Code,17022,85,2021-08-08,3,5,2024-09-07
ZIP Code,17022,86,2021-08-15,1,2.25,2024-09-07
ZIP Code,17022,87,2021-08-22,0,4,2024-09-07
ZIP Code,17022,88,2021-08-29,3,2,2024-09-07
ZIP Code,17022,89,2021-09-05,3,3.25,2024-09-07
ZIP Code,17022,90,2021-09-12,2,2.75,2024-09-07
ZIP Code,17022,91,2021-09-19,5,7.5,2024-09-07
ZIP Code,17022,92,2021-09-26,3,4.25,2024-09-07
ZIP Code,17022,93,2021-10-03,5,4.75,2024-09-07
ZIP Code,17022,94,2021-10-10,4,3.75,2024-09-07
ZIP Code,17022,95,2021-10-17,7,2.25,2024-09-07
ZIP Code,17022,96,2021-10-24,1,4,2024-09-07
ZIP Code,17022,97,2021-10-31,3,2.75,2024-09-07
ZIP Code,17022,98,2021-11-07,1,3.75,2024-09-07
ZIP Code,17022,99,2021-11-14,2,2.75,2024-09-07
ZIP Code,17022,100,2021-11-21,0,2.25,2024-09-07
ZIP Code,17022,101,2021-11-28,2,4.5,2024-09-07
ZIP Code,17022,102,2021-12-05,5,1.5,2024-09-07
ZIP Code,17022,103,2021-12-12,2,2.5,2024-09-07
ZIP Code,17022,104,2021-12-19,4,2,2024-09-07
ZIP Code,17022,105,2021-12-26,2,2.25,2024-09-07
ZIP Code,17022,106,2022-01-02,0,2.75,2024-09-07
ZIP Code,17022,107,2022-01-09,4,4.25,2024-09-07
ZIP Code,17022,108,2022-01-16,1,4.25,2024-09-07
ZIP Code,17022,109,2022-01-23,4,3,2024-09-07
ZIP Code,17022,110,2022-01-30,7,2.5,2024-09-07
ZIP Code,17022,111,2022-02-06,2,5.5,2024-09-07
ZIP Code,17022,112,2022-02-13,11,4.5,2024-09-07
ZIP Code,17022,113,2022-02-20,4,6.25,2024-09-07
ZIP Code,17022,114,2022-02-27,2,3.5,2024-09-07
ZIP Code,17022,115,2022-03-06,0,2.5,2024-09-07
ZIP Code,17022,116,2022-03-13,1,3.75,2024-09-07
ZIP Code,17022,117,2022-03-20,2,4,2024-09-07
ZIP Code,17022,118,2022-03-27,4,1.5,2024-09-07
ZIP Code,17022,119,2022-04-03,2,2.75,2024-09-07
ZIP Code,17022,120,2022-04-10,1,1.5,2024-09-07
ZIP Code,17022,121,2022-04-17,1,5.5,2024-09-07
ZIP Code,17022,122,2022-04-24,5,5.5,2024-09-07
ZIP Code,17022,123,2022-05-01,4,3,2024-09-07
ZIP Code,17022,124,2022-05-08,6,2.5,2024-09-07
ZIP Code,17022,125,2022-05-15,5,4.75,2024-09-07
ZIP Code,17022,126,2022-05-22,9,3,2024-09-07
ZIP Code,17022,127,2022-05-29,2,1,2024-09-07
ZIP Code,17022,128,2022-06-05,2,3.25,2024-09-07
ZIP Code,17022,129,2022-06-12,3,2.75,2024-09-07
ZIP Code,17022,130,2022-06-19,3,3.5,2024-09-07
ZIP Code,17022,131,2022-06-26,6,3,2024-09-07
ZIP Code,17022,132,2022-07-03,4,2.25,2024-09-07
ZIP Code,17022,133,2022-07-10,3,4.5,2024-09-07
ZIP Code,17022,134,2022-07-17,2,5.75,2024-09-07
ZIP Code,17022,135,2022-07-24,2,1.25,2024-09-07
ZIP Code,17022,136,2022-07-31,3,4.5,2024-09-07
ZIP Code,17022,137,2022-08-07,2,4.75,2024-09-07
ZIP Code,17022,138,2022-08-14,4,2.5,2024-09-07
ZIP Code,17022,139,2022-08-21,1,4.25,2024-09-07
ZIP Code,17022,140,2022-08-28,2,1.75,2024-09-07
ZIP Code,17022,141,2022-09-04,2,3,2024-09-07
ZIP Code,17022,142,2022-09-11,5,3,2024-09-07
ZIP Code,17022,143,2022-09-18,16,7,2024-09-07
ZIP Code,17022,144,2022-09-25,1,3,2024-09-07
ZIP Code,17022,145,2022-10-02,2,6.5,2024-09-07
ZIP Code,17022,146,2022-10-09,6,3.25,2024-09-07
ZIP Code,17022,147,2022-10-16,7,3,2024-09-07
ZIP Code,17022,148,2022-10-23,10,3.5,2024-09-07
ZIP Code,17022,149,2022-10-30,4,1.75,2024-09-07
ZIP Code,17022,150,2022-11-06,1,4.75,2024-09-07
ZIP Code,17022,151,2022-11-13,5,3,2024-09-07
ZIP Code,17022,152,2022-11-20,2,2.25,2024-09-07
ZIP Code,17022,153,2022-11-27,4,4.25,2024-09-07
ZIP Code,17022,154,2022-12-04,6,1.75,2024-09-07
ZIP Code,17022,155,2022-12-11,3,1.5,2024-09-07
ZIP Code,17022,156,2022-12-18,2,3.25,2024-09-07
ZIP Code,17022,157,2022-12-25,2,2.25,2024-09-07
ZIP Code,17022,158,2023-01-01,4,2.75,2024-09-07
ZIP Code,17022,159,2023-01-08,4,4.25,2024-09-07
ZIP Code,17022,160,2023-01-15,2,3.25,2024-09-07
ZIP Code,17022,161,2023-01-22,2,3.75,2024-09-07
ZIP Code,17022,162,2023-01-29,2,2.75,2024-09-07
ZIP Code,17022,163,2023-02-05,3,3.75,2024-09-07
ZIP Code,17022,164,2023-02-12,3,5.5,2024-09-07
ZIP Code,17022,165,2023-02-19,3,7,2024-09-07
ZIP Code,17022,166,2023-02-26,12,3.5,2024-09-07
ZIP Code,17022,167,2023-03-05,11,2.5,2024-09-07
ZIP Code,17022,168,2023-03-12,0,3.5,2024-09-07
ZIP Code,17022,169,2023-03-19,3,3.75,2024-09-07
ZIP Code,17022,170,2023-03-26,4,2,2024-09-07
ZIP Code,17022,171,2023-04-02,2,2.25,2024-09-07
ZIP Code,17022,172,2023-04-09,2,2,2024-09-07
ZIP Code,17022,173,2023-04-16,5,4.25,2024-09-07
ZIP Code,17022,174,2023-04-23,1,6.25,2024-09-07
ZIP Code,17022,175,2023-04-30,1,3.5,2024-09-07
ZIP Code,17022,176,2023-05-07,4,2.5,2024-09-07
ZIP Code,17022,177,2023-05-14,8,3.75,2024-09-07
ZIP Code,17022,178,2023-05-21,2,4,2024-09-07
ZIP Code,17022,179,2023-05-28,1,1,2024-09-07
ZIP Code,17022,180,2023-06-04,1,1.75,2024-09-07
ZIP Code,17022,181,2023-06-11,0,4,2024-09-07
ZIP Code,17022,182,2023-06-18,7,3.75,2024-09-07
ZIP Code,17022,183,2023-06-25,5,2.75,2024-09-07
ZIP Code,17022,184,2023-07-02,5,2.5,2024-09-07
ZIP Code,17022,185,2023-07-09,2,4.25,2024-09-07
ZIP Code,17022,186,2023-07-16,8,5.25,2024-09-07
ZIP Code,17022,187,2023-07-23,0,2,2024-09-07
ZIP Code,17022,188,2023-07-30,4,3,2024-09-07
ZIP Code,17022,189,2023-08-06,3,6.25,2024-09-07
ZIP Code,17022,190,2023-08-13,8,2.25,2024-09-07
ZIP Code,17022,191,2023-08-20,7,4.5,2024-09-07
ZIP Code,17022,192,2023-08-27,5,1.5,2024-09-07
ZIP Code,17022,193,2023-09-03,3,3.25,2024-09-07
ZIP Code,17022,194,2023-09-10,5,2.75,2024-09-07
ZIP Code,17022,195,2023-09-17,7,7,2024-09-07
ZIP Code,17022,196,2023-09-24,2,3.25,2024-09-07
ZIP Code,17022,197,2023-10-01,5,6.5,2024-09-07
ZIP Code,17022,198,2023-10-08,4,3.25,2024-09-07
ZIP Code,17022,199,2023-10-15,4,1.5,2024-09-07
ZIP Code,17022,200,2023-10-22,8,5,2024-09-07
ZIP Code,17022,201,2023-10-29,2,1.75,2024-09-07
ZIP Code,17022,202,2023-11-05,4,4.75,2024-09-07
ZIP Code,17022,203,2023-11-12,4,2.5,2024-09-07
ZIP Code,17022,204,2023-11-19,1,2.75,2024-09-07
ZIP Code,17022,205,2023-11-26,2,4,2024-09-07
ZIP Code,17022,206,2023-12-03,7,1.25,2024-09-07
ZIP Code,17022,207,2023-12-10,7,2,2024-09-07
ZIP Code,17022,208,2023-12-17,5,3.5,2024-09-07
ZIP Code,17022,209,2023-12-24,1,1.75,2024-09-07
ZIP Code,17022,210,2023-12-31,4,2.75,2024-09-07
ZIP Code,17022,211,2024-01-07,1,3.5,2024-09-07
ZIP Code,17022,212,2024-01-14,1,4,2024-09-07
ZIP Code,17022,213,2024-01-21,12,4.25,2024-09-07
ZIP Code,17022,214,2024-01-28,6,2.25,2024-09-07
ZIP Code,17022,215,2024-02-04,9,4,2024-09-07
ZIP Code,17022,216,2024-02-11,6,5.75,2024-09-07
ZIP Code,17022,217,2024-02-18,2,5.75,2024-09-07
ZIP Code,17022,218,2024-02-25,6,4.25,2024-09-07
ZIP Code,17022,219,2024-03-03,3,2.5,2024-09-07
ZIP Code,17022,220,2024-03-10,3,2.5,2024-09-07
ZIP Code,17022,221,2024-03-17,5,5,2024-09-07
ZIP Code,17022,222,2024-03-24,2,1.75,2024-09-07
ZIP Code,17022,223,2024-03-31,2,2.25,2024-09-07
ZIP Code,17022,224,2024-04-07,2,2.25,2024-09-07
ZIP Code,17022,225,2024-04-14,2,4,2024-09-07
ZIP Code,17022,226,2024-04-21,6,4,2024-09-07
ZIP Code,17022,227,2024-04-28,1,6,2024-09-07
ZIP Code,17022,228,2024-05-05,6,2.75,2024-09-07
ZIP Code,17022,229,2024-05-12,6,2.5,2024-09-07
ZIP Code,17022,230,2024-05-19,3,3.75,2024-09-07
ZIP Code,17022,231,2024-05-26,7,2,2024-09-07
ZIP Code,17022,232,2024-06-02,8,2.25,2024-09-07
ZIP Code,17022,233,2024-06-09,2,3.5,2024-09-07
ZIP Code,17022,234,2024-06-16,11,3.25,2024-09-07
ZIP Code,17022,235,2024-06-23,0,3.75,2024-09-07
ZIP Code,17022,236,2024-06-30,1,2,2024-09-07
ZIP Code,17022,237,2024-07-07,4,4.5,2024-09-07
ZIP Code,17022,238,2024-07-14,3,4.25,2024-09-07
ZIP Code,17022,239,2024-07-21,9,3.25,2024-09-07
ZIP Code,17022,240,2024-07-28,5,1.75,2024-09-07
ZIP Code,17022,241,2024-08-04,4,7.25,2024-09-07
ZIP Code,17022,242,2024-08-11,5,2,2024-09-07
ZIP Code,17022,243,2024-08-18,7,4,2024-09-07
ZIP Code,17022,244,2024-08-25,6,2.5,2024-09-07
ZIP Code,17022,245,2024-09-01,6,2.25,2024-09-07
ZIP Code,17023,1,2019-12-29,0,0,2024-09-07
ZIP Code,17023,2,2020-01-05,0,0,2024-09-07
ZIP Code,17023,3,2020-01-12,0,0,2024-09-07
ZIP Code,17023,4,2020-01-19,0,0,2024-09-07
ZIP Code,17023,5,2020-01-26,1,0.5,2024-09-07
ZIP Code,17023,6,2020-02-02,1,0,2024-09-07
ZIP Code,17023,7,2020-02-09,0,0,2024-09-07
ZIP Code,17023,8,2020-02-16,0,0.5,2024-09-07
ZIP Code,17023,9,2020-02-23,0,0,2024-09-07
