type,GEOID,week,week_date,filings_2020,filings_avg,last_updated
Census Tract,27015960101,20,2020-05-10,0,0.125,2021-01-09
Census Tract,27015960101,21,2020-05-17,0,0.125,2021-01-09
Census Tract,27015960101,22,2020-05-24,0,0,2021-01-09
Census Tract,27015960101,23,2020-05-31,0,0.125,2021-01-09
Census Tract,27015960101,24,2020-06-07,0,0.125,2021-01-09
Census Tract,27015960101,25,2020-06-14,0,0,2021-01-09
Census Tract,27015960101,26,2020-06-21,0,0,2021-01-09
Census Tract,27015960101,27,2020-06-28,0,0,2021-01-09
Census Tract,27015960101,28,2020-07-05,0,0,2021-01-09
Census Tract,27015960101,29,2020-07-12,0,0.25,2021-01-09
Census Tract,27015960101,30,2020-07-19,0,0,2021-01-09
Census Tract,27015960101,31,2020-07-26,0,0,2021-01-09
Census Tract,27015960101,32,2020-08-02,0,0,2021-01-09
Census Tract,27015960101,33,2020-08-09,0,0.25,2021-01-09
Census Tract,27015960101,34,2020-08-16,0,0.125,2021-01-09
Census Tract,27015960101,35,2020-08-23,0,0.125,2021-01-09
Census Tract,27015960101,36,2020-08-30,0,0,2021-01-09
Census Tract,27015960101,37,2020-09-06,0,0,2021-01-09
Census Tract,27015960101,38,2020-09-13,0,0.125,2021-01-09
Census Tract,27015960101,39,2020-09-20,0,0.125,2021-01-09
Census Tract,27015960101,40,2020-09-27,0,0,2021-01-09
Census Tract,27015960101,41,2020-10-04,0,0,2021-01-09
Census Tract,27015960101,42,2020-10-11,0,0,2021-01-09
Census Tract,27015960101,43,2020-10-18,0,0.125,2021-01-09
Census Tract,27015960101,44,2020-10-25,0,0.125,2021-01-09
Census Tract,27015960101,45,2020-11-01,0,0.125,2021-01-09
Census Tract,27015960101,46,2020-11-08,0,0,2021-01-09
Census Tract,27015960101,47,2020-11-15,0,0,2021-01-09
Census Tract,27015960101,48,2020-11-22,0,0,2021-01-09
Census Tract,27015960101,49,2020-11-29,0,0.125,2021-01-09
Census Tract,27015960101,50,2020-12-06,0,0,2021-01-09
Census Tract,27015960101,51,2020-12-13,0,0,2021-01-09
Census Tract,27015960101,52,2020-12-20,0,0,2021-01-09
Census Tract,27015960101,53,2020-12-27,0,0,2021-01-09
Census Tract,27015960101,54,2021-01-03,0,0,2021-01-09
Census Tract,27015960102,1,2019-12-29,0,0.125,2021-01-09
Census Tract,27015960102,2,2020-01-05,1,0,2021-01-09
Census Tract,27015960102,3,2020-01-12,0,0.5,2021-01-09
Census Tract,27015960102,4,2020-01-19,0,0,2021-01-09
Census Tract,27015960102,5,2020-01-26,0,0,2021-01-09
Census Tract,27015960102,6,2020-02-02,0,0,2021-01-09
Census Tract,27015960102,7,2020-02-09,0,0,2021-01-09
Census Tract,27015960102,8,2020-02-16,1,0.125,2021-01-09
Census Tract,27015960102,9,2020-02-23,0,0.375,2021-01-09
Census Tract,27015960102,10,2020-03-01,0,0,2021-01-09
Census Tract,27015960102,11,2020-03-08,0,0,2021-01-09
Census Tract,27015960102,12,2020-03-15,0,0.125,2021-01-09
Census Tract,27015960102,13,2020-03-22,0,0.125,2021-01-09
Census Tract,27015960102,14,2020-03-29,0,0.125,2021-01-09
Census Tract,27015960102,15,2020-04-05,0,0.125,2021-01-09
Census Tract,27015960102,16,2020-04-12,0,0.25,2021-01-09
Census Tract,27015960102,17,2020-04-19,0,0,2021-01-09
Census Tract,27015960102,18,2020-04-26,0,0.125,2021-01-09
Census Tract,27015960102,19,2020-05-03,0,0.125,2021-01-09
Census Tract,27015960102,20,2020-05-10,0,0.125,2021-01-09
Census Tract,27015960102,21,2020-05-17,0,0,2021-01-09
Census Tract,27015960102,22,2020-05-24,0,0.125,2021-01-09
Census Tract,27015960102,23,2020-05-31,0,0,2021-01-09
Census Tract,27015960102,24,2020-06-07,0,0,2021-01-09
Census Tract,27015960102,25,2020-06-14,0,0,2021-01-09
Census Tract,27015960102,26,2020-06-21,0,0,2021-01-09
Census Tract,27015960102,27,2020-06-28,0,0.125,2021-01-09
Census Tract,27015960102,28,2020-07-05,0,0.25,2021-01-09
Census Tract,27015960102,29,2020-07-12,0,0.125,2021-01-09
Census Tract,27015960102,30,2020-07-19,0,0.125,2021-01-09
Census Tract,27015960102,31,2020-07-26,0,0.25,2021-01-09
Census Tract,27015960102,32,2020-08-02,0,0,2021-01-09
Census Tract,27015960102,33,2020-08-09,0,0.25,2021-01-09
Census Tract,27015960102,34,2020-08-16,0,0.125,2021-01-09
Census Tract,27015960102,35,2020-08-23,0,0,2021-01-09
Census Tract,27015960102,36,2020-08-30,0,0,2021-01-09
Census Tract,27015960102,37,2020-09-06,0,0,2021-01-09
Census Tract,27015960102,38,2020-09-13,0,0.5,2021-01-09
Census Tract,27015960102,39,2020-09-20,0,0.75,2021-01-09
Census Tract,27015960102,40,2020-09-27,0,0,2021-01-09
Census Tract,27015960102,41,2020-10-04,0,0,2021-01-09
Census Tract,27015960102,42,2020-10-11,0,0.125,2021-01-09
Census Tract,27015960102,43,2020-10-18,0,0.125,2021-01-09
Census Tract,27015960102,44,2020-10-25,0,0,2021-01-09
Census Tract,27015960102,45,2020-11-01,0,0.125,2021-01-09
Census Tract,27015960102,46,2020-11-08,0,0.25,2021-01-09
Census Tract,27015960102,47,2020-11-15,0,0,2021-01-09
Census Tract,27015960102,48,2020-11-22,0,0,2021-01-09
Census Tract,27015960102,49,2020-11-29,0,0.125,2021-01-09
Census Tract,27015960102,50,2020-12-06,0,0,2021-01-09
Census Tract,27015960102,51,2020-12-13,0,0.125,2021-01-09
Census Tract,27015960102,52,2020-12-20,0,0,2021-01-09
Census Tract,27015960102,53,2020-12-27,0,0.375,2021-01-09
Census Tract,27015960102,54,2021-01-03,0,0.125,2021-01-09
Census Tract,27015960200,1,2019-12-29,0,0,2021-01-09
Census Tract,27015960200,2,2020-01-05,0,0.125,2021-01-09
Census Tract,27015960200,3,2020-01-12,0,0,2021-01-09
Census Tract,27015960200,4,2020-01-19,0,0.25,2021-01-09
Census Tract,27015960200,5,2020-01-26,0,0,2021-01-09
Census Tract,27015960200,6,2020-02-02,1,0,2021-01-09
Census Tract,27015960200,7,2020-02-09,0,0,2021-01-09
Census Tract,27015960200,8,2020-02-16,0,0,2021-01-09
Census Tract,27015960200,9,2020-02-23,0,0,2021-01-09
Census Tract,27015960200,10,2020-03-01,0,0,2021-01-09
Census Tract,27015960200,11,2020-03-08,0,0,2021-01-09
Census Tract,27015960200,12,2020-03-15,0,0,2021-01-09
Census Tract,27015960200,13,2020-03-22,0,0,2021-01-09
Census Tract,27015960200,14,2020-03-29,0,0,2021-01-09
Census Tract,27015960200,15,2020-04-05,0,0.125,2021-01-09
Census Tract,27015960200,16,2020-04-12,0,0.125,2021-01-09
Census Tract,27015960200,17,2020-04-19,0,0,2021-01-09
Census Tract,27015960200,18,2020-04-26,0,0,2021-01-09
Census Tract,27015960200,19,2020-05-03,0,0.125,2021-01-09
Census Tract,27015960200,20,2020-05-10,0,0.125,2021-01-09
Census Tract,27015960200,21,2020-05-17,0,0,2021-01-09
Census Tract,27015960200,22,2020-05-24,0,0,2021-01-09
Census Tract,27015960200,23,2020-05-31,0,0.125,2021-01-09
Census Tract,27015960200,24,2020-06-07,0,0.125,2021-01-09
Census Tract,27015960200,25,2020-06-14,0,0,2021-01-09
Census Tract,27015960200,26,2020-06-21,0,0,2021-01-09
Census Tract,27015960200,27,2020-06-28,0,0.125,2021-01-09
Census Tract,27015960200,28,2020-07-05,0,0,2021-01-09
Census Tract,27015960200,29,2020-07-12,0,0.125,2021-01-09
Census Tract,27015960200,30,2020-07-19,0,0,2021-01-09
Census Tract,27015960200,31,2020-07-26,0,0.125,2021-01-09
Census Tract,27015960200,32,2020-08-02,0,0,2021-01-09
Census Tract,27015960200,33,2020-08-09,0,0,2021-01-09
Census Tract,27015960200,34,2020-08-16,0,0,2021-01-09
Census Tract,27015960200,35,2020-08-23,0,0,2021-01-09
Census Tract,27015960200,36,2020-08-30,0,0,2021-01-09
Census Tract,27015960200,37,2020-09-06,0,0.125,2021-01-09
Census Tract,27015960200,38,2020-09-13,0,0,2021-01-09
Census Tract,27015960200,39,2020-09-20,0,0,2021-01-09
Census Tract,27015960200,40,2020-09-27,0,0,2021-01-09
Census Tract,27015960200,41,2020-10-04,0,0,2021-01-09
Census Tract,27015960200,42,2020-10-11,0,0.125,2021-01-09
Census Tract,27015960200,43,2020-10-18,0,0,2021-01-09
Census Tract,27015960200,44,2020-10-25,0,0,2021-01-09
Census Tract,27015960200,45,2020-11-01,0,0,2021-01-09
Census Tract,27015960200,46,2020-11-08,0,0,2021-01-09
Census Tract,27015960200,47,2020-11-15,0,0,2021-01-09
Census Tract,27015960200,48,2020-11-22,0,0.125,2021-01-09
Census Tract,27015960200,49,2020-11-29,0,0,2021-01-09
Census Tract,27015960200,50,2020-12-06,0,0,2021-01-09
Census Tract,27015960200,51,2020-12-13,0,0,2021-01-09
Census Tract,27015960200,52,2020-12-20,0,0.125,2021-01-09
Census Tract,27015960200,53,2020-12-27,0,0,2021-01-09
Census Tract,27015960200,54,2021-01-03,0,0.125,2021-01-09
Census Tract,27015960300,1,2019-12-29,0,0,2021-01-09
Census Tract,27015960300,2,2020-01-05,0,0,2021-01-09
Census Tract,27015960300,3,2020-01-12,0,0.125,2021-01-09
Census Tract,27015960300,4,2020-01-19,0,0,2021-01-09
Census Tract,27015960300,5,2020-01-26,0,0,2021-01-09
Census Tract,27015960300,6,2020-02-02,0,0.125,2021-01-09
Census Tract,27015960300,7,2020-02-09,0,0.125,2021-01-09
Census Tract,27015960300,8,2020-02-16,1,0,2021-01-09
Census Tract,27015960300,9,2020-02-23,0,0,2021-01-09
Census Tract,27015960300,10,2020-03-01,0,0,2021-01-09
Census Tract,27015960300,11,2020-03-08,0,0.25,2021-01-09
Census Tract,27015960300,12,2020-03-15,0,0.125,2021-01-09
Census Tract,27015960300,13,2020-03-22,0,0,2021-01-09
Census Tract,27015960300,14,2020-03-29,0,0,2021-01-09
Census Tract,27015960300,15,2020-04-05,0,0.125,2021-01-09
Census Tract,27015960300,16,2020-04-12,0,0.25,2021-01-09
Census Tract,27015960300,17,2020-04-19,0,0,2021-01-09
Census Tract,27015960300,18,2020-04-26,0,0,2021-01-09
Census Tract,27015960300,19,2020-05-03,0,0.125,2021-01-09
Census Tract,27015960300,20,2020-05-10,0,0,2021-01-09
Census Tract,27015960300,21,2020-05-17,0,0.125,2021-01-09
Census Tract,27015960300,22,2020-05-24,0,0.125,2021-01-09
Census Tract,27015960300,23,2020-05-31,0,0,2021-01-09
Census Tract,27015960300,24,2020-06-07,0,0.125,2021-01-09
Census Tract,27015960300,25,2020-06-14,0,0.25,2021-01-09
Census Tract,27015960300,26,2020-06-21,0,0.125,2021-01-09
Census Tract,27015960300,27,2020-06-28,0,0,2021-01-09
Census Tract,27015960300,28,2020-07-05,0,0.125,2021-01-09
Census Tract,27015960300,29,2020-07-12,0,0,2021-01-09
Census Tract,27015960300,30,2020-07-19,0,0,2021-01-09
Census Tract,27015960300,31,2020-07-26,0,0.125,2021-01-09
Census Tract,27015960300,32,2020-08-02,0,0.25,2021-01-09
Census Tract,27015960300,33,2020-08-09,0,0.25,2021-01-09
Census Tract,27015960300,34,2020-08-16,0,0.25,2021-01-09
Census Tract,27015960300,35,2020-08-23,0,0,2021-01-09
Census Tract,27015960300,36,2020-08-30,0,0.125,2021-01-09
Census Tract,27015960300,37,2020-09-06,0,0,2021-01-09
Census Tract,27015960300,38,2020-09-13,0,0,2021-01-09
Census Tract,27015960300,39,2020-09-20,0,0.25,2021-01-09
Census Tract,27015960300,40,2020-09-27,0,0.125,2021-01-09
Census Tract,27015960300,41,2020-10-04,0,0.125,2021-01-09
Census Tract,27015960300,42,2020-10-11,0,0.125,2021-01-09
Census Tract,27015960300,43,2020-10-18,0,0,2021-01-09
Census Tract,27015960300,44,2020-10-25,0,0.125,2021-01-09
Census Tract,27015960300,45,2020-11-01,0,0,2021-01-09
Census Tract,27015960300,46,2020-11-08,0,0.125,2021-01-09
Census Tract,27015960300,47,2020-11-15,0,0,2021-01-09
Census Tract,27015960300,48,2020-11-22,0,0,2021-01-09
Census Tract,27015960300,49,2020-11-29,0,0.25,2021-01-09
Census Tract,27015960300,50,2020-12-06,0,0,2021-01-09
Census Tract,27015960300,51,2020-12-13,0,0.125,2021-01-09
Census Tract,27015960300,52,2020-12-20,0,0,2021-01-09
Census Tract,27015960300,53,2020-12-27,0,0,2021-01-09
Census Tract,27015960300,54,2021-01-03,0,0,2021-01-09
Census Tract,27015960400,1,2019-12-29,0,0,2021-01-09
Census Tract,27015960400,2,2020-01-05,0,0.125,2021-01-09
Census Tract,27015960400,3,2020-01-12,0,0,2021-01-09
Census Tract,27015960400,4,2020-01-19,0,0.125,2021-01-09
Census Tract,27015960400,5,2020-01-26,0,0,2021-01-09
Census Tract,27015960400,6,2020-02-02,0,0,2021-01-09
Census Tract,27015960400,7,2020-02-09,0,0,2021-01-09
Census Tract,27015960400,8,2020-02-16,0,0,2021-01-09
Census Tract,27015960400,9,2020-02-23,0,0,2021-01-09
Census Tract,27015960400,10,2020-03-01,0,0,2021-01-09
Census Tract,27015960400,11,2020-03-08,0,0,2021-01-09
Census Tract,27015960400,12,2020-03-15,0,0,2021-01-09
Census Tract,27015960400,13,2020-03-22,0,0,2021-01-09
Census Tract,27015960400,14,2020-03-29,0,0,2021-01-09
Census Tract,27015960400,15,2020-04-05,0,0,2021-01-09
Census Tract,27015960400,16,2020-04-12,0,0,2021-01-09
Census Tract,27015960400,17,2020-04-19,0,0.125,2021-01-09
Census Tract,27015960400,18,2020-04-26,0,0,2021-01-09
Census Tract,27015960400,19,2020-05-03,0,0,2021-01-09
Census Tract,27015960400,20,2020-05-10,0,0,2021-01-09
Census Tract,27015960400,21,2020-05-17,0,0.125,2021-01-09
Census Tract,27015960400,22,2020-05-24,0,0,2021-01-09
Census Tract,27015960400,23,2020-05-31,0,0,2021-01-09
Census Tract,27015960400,24,2020-06-07,0,0.25,2021-01-09
Census Tract,27015960400,25,2020-06-14,0,0.125,2021-01-09
Census Tract,27015960400,26,2020-06-21,0,0,2021-01-09
Census Tract,27015960400,27,2020-06-28,0,0,2021-01-09
Census Tract,27015960400,28,2020-07-05,0,0,2021-01-09
Census Tract,27015960400,29,2020-07-12,0,0.125,2021-01-09
Census Tract,27015960400,30,2020-07-19,0,0,2021-01-09
Census Tract,27015960400,31,2020-07-26,0,0,2021-01-09
Census Tract,27015960400,32,2020-08-02,0,0,2021-01-09
Census Tract,27015960400,33,2020-08-09,0,0,2021-01-09
Census Tract,27015960400,34,2020-08-16,0,0.125,2021-01-09
Census Tract,27015960400,35,2020-08-23,0,0,2021-01-09
Census Tract,27015960400,36,2020-08-30,0,0,2021-01-09
Census Tract,27015960400,37,2020-09-06,0,0,2021-01-09
Census Tract,27015960400,38,2020-09-13,0,0,2021-01-09
Census Tract,27015960400,39,2020-09-20,0,0,2021-01-09
Census Tract,27015960400,40,2020-09-27,0,0.25,2021-01-09
Census Tract,27015960400,41,2020-10-04,0,0.125,2021-01-09
Census Tract,27015960400,42,2020-10-11,0,0,2021-01-09
Census Tract,27015960400,43,2020-10-18,0,0,2021-01-09
Census Tract,27015960400,44,2020-10-25,0,0,2021-01-09
Census Tract,27015960400,45,2020-11-01,0,0,2021-01-09
Census Tract,27015960400,46,2020-11-08,0,0,2021-01-09
Census Tract,27015960400,47,2020-11-15,0,0.125,2021-01-09
Census Tract,27015960400,48,2020-11-22,0,0,2021-01-09
Census Tract,27015960400,49,2020-11-29,0,0,2021-01-09
Census Tract,27015960400,50,2020-12-06,0,0.125,2021-01-09
Census Tract,27015960400,51,2020-12-13,0,0,2021-01-09
Census Tract,27015960400,52,2020-12-20,0,0,2021-01-09
Census Tract,27015960400,53,2020-12-27,0,0,2021-01-09
Census Tract,27015960400,54,2021-01-03,0,0.125,2021-01-09
Census Tract,27015960500,1,2019-12-29,0,0.25,2021-01-09
Census Tract,27015960500,2,2020-01-05,0,0,2021-01-09
Census Tract,27015960500,3,2020-01-12,0,0,2021-01-09
Census Tract,27015960500,4,2020-01-19,0,0,2021-01-09
Census Tract,27015960500,5,2020-01-26,0,0,2021-01-09
Census Tract,27015960500,6,2020-02-02,1,0,2021-01-09
Census Tract,27015960500,7,2020-02-09,0,0,2021-01-09
Census Tract,27015960500,8,2020-02-16,0,0.125,2021-01-09
Census Tract,27015960500,9,2020-02-23,0,0,2021-01-09
Census Tract,27015960500,10,2020-03-01,0,0,2021-01-09
Census Tract,27015960500,11,2020-03-08,0,0.125,2021-01-09
Census Tract,27015960500,12,2020-03-15,0,0,2021-01-09
Census Tract,27015960500,13,2020-03-22,0,0.125,2021-01-09
Census Tract,27015960500,14,2020-03-29,0,0,2021-01-09
Census Tract,27015960500,15,2020-04-05,0,0,2021-01-09
Census Tract,27015960500,16,2020-04-12,0,0,2021-01-09
Census Tract,27015960500,17,2020-04-19,0,0,2021-01-09
Census Tract,27015960500,18,2020-04-26,0,0,2021-01-09
Census Tract,27015960500,19,2020-05-03,0,0,2021-01-09
Census Tract,27015960500,20,2020-05-10,0,0,2021-01-09
Census Tract,27015960500,21,2020-05-17,0,0.125,2021-01-09
Census Tract,27015960500,22,2020-05-24,0,0,2021-01-09
Census Tract,27015960500,23,2020-05-31,0,0,2021-01-09
Census Tract,27015960500,24,2020-06-07,0,0,2021-01-09
Census Tract,27015960500,25,2020-06-14,0,0.25,2021-01-09
Census Tract,27015960500,26,2020-06-21,0,0,2021-01-09
Census Tract,27015960500,27,2020-06-28,0,0,2021-01-09
Census Tract,27015960500,28,2020-07-05,0,0.25,2021-01-09
Census Tract,27015960500,29,2020-07-12,0,0.125,2021-01-09
Census Tract,27015960500,30,2020-07-19,0,0.25,2021-01-09
Census Tract,27015960500,31,2020-07-26,0,0,2021-01-09
Census Tract,27015960500,32,2020-08-02,0,0,2021-01-09
Census Tract,27015960500,33,2020-08-09,1,0,2021-01-09
Census Tract,27015960500,34,2020-08-16,0,0,2021-01-09
Census Tract,27015960500,35,2020-08-23,0,0.125,2021-01-09
Census Tract,27015960500,36,2020-08-30,0,0.125,2021-01-09
Census Tract,27015960500,37,2020-09-06,0,0.125,2021-01-09
Census Tract,27015960500,38,2020-09-13,0,0,2021-01-09
Census Tract,27015960500,39,2020-09-20,0,0.25,2021-01-09
Census Tract,27015960500,40,2020-09-27,0,0,2021-01-09
Census Tract,27015960500,41,2020-10-04,0,0,2021-01-09
Census Tract,27015960500,42,2020-10-11,0,0,2021-01-09
Census Tract,27015960500,43,2020-10-18,0,0,2021-01-09
Census Tract,27015960500,44,2020-10-25,0,0,2021-01-09
Census Tract,27015960500,45,2020-11-01,0,0.125,2021-01-09
Census Tract,27015960500,46,2020-11-08,0,0,2021-01-09
Census Tract,27015960500,47,2020-11-15,0,0.125,2021-01-09
Census Tract,27015960500,48,2020-11-22,0,0,2021-01-09
Census Tract,27015960500,49,2020-11-29,0,0,2021-01-09
Census Tract,27015960500,50,2020-12-06,0,0.125,2021-01-09
Census Tract,27015960500,51,2020-12-13,0,0.125,2021-01-09
Census Tract,27015960500,52,2020-12-20,0,0,2021-01-09
Census Tract,27015960500,53,2020-12-27,0,0,2021-01-09
Census Tract,27015960500,54,2021-01-03,0,0.25,2021-01-09
Census Tract,27015960600,1,2019-12-29,0,0,2021-01-09
Census Tract,27015960600,2,2020-01-05,0,0,2021-01-09
Census Tract,27015960600,3,2020-01-12,0,0,2021-01-09
Census Tract,27015960600,4,2020-01-19,0,0,2021-01-09
Census Tract,27015960600,5,2020-01-26,0,0.125,2021-01-09
Census Tract,27015960600,6,2020-02-02,0,0.125,2021-01-09
Census Tract,27015960600,7,2020-02-09,0,0.125,2021-01-09
Census Tract,27015960600,8,2020-02-16,0,0.25,2021-01-09
Census Tract,27015960600,9,2020-02-23,0,0.125,2021-01-09
Census Tract,27015960600,10,2020-03-01,0,0,2021-01-09
Census Tract,27015960600,11,2020-03-08,0,0.375,2021-01-09
Census Tract,27015960600,12,2020-03-15,0,0,2021-01-09
Census Tract,27015960600,13,2020-03-22,0,0.125,2021-01-09
Census Tract,27015960600,14,2020-03-29,0,0,2021-01-09
Census Tract,27015960600,15,2020-04-05,0,0.125,2021-01-09
Census Tract,27015960600,16,2020-04-12,0,0,2021-01-09
Census Tract,27015960600,17,2020-04-19,0,0,2021-01-09
Census Tract,27015960600,18,2020-04-26,0,0,2021-01-09
Census Tract,27015960600,19,2020-05-03,0,0,2021-01-09
Census Tract,27015960600,20,2020-05-10,0,0,2021-01-09
Census Tract,27015960600,21,2020-05-17,0,0,2021-01-09
Census Tract,27015960600,22,2020-05-24,0,0,2021-01-09
Census Tract,27015960600,23,2020-05-31,0,0,2021-01-09
Census Tract,27015960600,24,2020-06-07,0,0.125,2021-01-09
Census Tract,27015960600,25,2020-06-14,0,0,2021-01-09
Census Tract,27015960600,26,2020-06-21,0,0,2021-01-09
Census Tract,27015960600,27,2020-06-28,0,0.125,2021-01-09
Census Tract,27015960600,28,2020-07-05,0,0,2021-01-09
Census Tract,27015960600,29,2020-07-12,0,0,2021-01-09
Census Tract,27015960600,30,2020-07-19,0,0,2021-01-09
Census Tract,27015960600,31,2020-07-26,0,0,2021-01-09
Census Tract,27015960600,32,2020-08-02,0,0,2021-01-09
Census Tract,27015960600,33,2020-08-09,0,0,2021-01-09
Census Tract,27015960600,34,2020-08-16,0,0,2021-01-09
Census Tract,27015960600,35,2020-08-23,0,0,2021-01-09
Census Tract,27015960600,36,2020-08-30,0,0.125,2021-01-09
Census Tract,27015960600,37,2020-09-06,0,0,2021-01-09
Census Tract,27015960600,38,2020-09-13,0,0,2021-01-09
Census Tract,27015960600,39,2020-09-20,0,0,2021-01-09
Census Tract,27015960600,40,2020-09-27,0,0.125,2021-01-09
Census Tract,27015960600,41,2020-10-04,0,0,2021-01-09
Census Tract,27015960600,42,2020-10-11,0,0.125,2021-01-09
Census Tract,27015960600,43,2020-10-18,0,0,2021-01-09
Census Tract,27015960600,44,2020-10-25,0,0,2021-01-09
Census Tract,27015960600,45,2020-11-01,0,0.125,2021-01-09
Census Tract,27015960600,46,2020-11-08,0,0.25,2021-01-09
Census Tract,27015960600,47,2020-11-15,0,0,2021-01-09
Census Tract,27015960600,48,2020-11-22,0,0,2021-01-09
Census Tract,27015960600,49,2020-11-29,0,0.125,2021-01-09
Census Tract,27015960600,50,2020-12-06,0,0,2021-01-09
Census Tract,27015960600,51,2020-12-13,0,0,2021-01-09
Census Tract,27015960600,52,2020-12-20,0,0,2021-01-09
Census Tract,27015960600,53,2020-12-27,0,0,2021-01-09
Census Tract,27015960600,54,2021-01-03,0,0,2021-01-09
Census Tract,27015960700,1,2019-12-29,0,0.125,2021-01-09
Census Tract,27015960700,2,2020-01-05,0,0,2021-01-09
Census Tract,27015960700,3,2020-01-12,0,0,2021-01-09
Census Tract,27015960700,4,2020-01-19,0,0.125,2021-01-09
Census Tract,27015960700,5,2020-01-26,0,0,2021-01-09
Census Tract,27015960700,6,2020-02-02,0,0,2021-01-09
Census Tract,27015960700,7,2020-02-09,0,0,2021-01-09
Census Tract,27015960700,8,2020-02-16,1,0.125,2021-01-09
Census Tract,27015960700,9,2020-02-23,0,0.125,2021-01-09
Census Tract,27015960700,10,2020-03-01,0,0,2021-01-09
Census Tract,27015960700,11,2020-03-08,0,0,2021-01-09
Census Tract,27015960700,12,2020-03-15,0,0,2021-01-09
Census Tract,27015960700,13,2020-03-22,0,0,2021-01-09
Census Tract,27015960700,14,2020-03-29,0,0,2021-01-09
Census Tract,27015960700,15,2020-04-05,0,0.125,2021-01-09
Census Tract,27015960700,16,2020-04-12,0,0,2021-01-09
Census Tract,27015960700,17,2020-04-19,0,0,2021-01-09
Census Tract,27015960700,18,2020-04-26,0,0,2021-01-09
Census Tract,27015960700,19,2020-05-03,0,0.125,2021-01-09
Census Tract,27015960700,20,2020-05-10,0,0,2021-01-09
Census Tract,27015960700,21,2020-05-17,0,0.125,2021-01-09
Census Tract,27015960700,22,2020-05-24,0,0.125,2021-01-09
Census Tract,27015960700,23,2020-05-31,0,0,2021-01-09
Census Tract,27015960700,24,2020-06-07,0,0,2021-01-09
Census Tract,27015960700,25,2020-06-14,0,0,2021-01-09
Census Tract,27015960700,26,2020-06-21,0,0.125,2021-01-09
Census Tract,27015960700,27,2020-06-28,0,0,2021-01-09
Census Tract,27015960700,28,2020-07-05,0,0,2021-01-09
Census Tract,27015960700,29,2020-07-12,0,0.25,2021-01-09
Census Tract,27015960700,30,2020-07-19,0,0.125,2021-01-09
Census Tract,27015960700,31,2020-07-26,0,0.125,2021-01-09
Census Tract,27015960700,32,2020-08-02,0,0,2021-01-09
Census Tract,27015960700,33,2020-08-09,0,0,2021-01-09
Census Tract,27015960700,34,2020-08-16,0,0.125,2021-01-09
Census Tract,27015960700,35,2020-08-23,0,0,2021-01-09
Census Tract,27015960700,36,2020-08-30,0,0,2021-01-09
Census Tract,27015960700,37,2020-09-06,0,0.125,2021-01-09
Census Tract,27015960700,38,2020-09-13,0,0,2021-01-09
Census Tract,27015960700,39,2020-09-20,0,0,2021-01-09
Census Tract,27015960700,40,2020-09-27,0,0,2021-01-09
Census Tract,27015960700,41,2020-10-04,0,0,2021-01-09
Census Tract,27015960700,42,2020-10-11,0,0,2021-01-09
Census Tract,27015960700,43,2020-10-18,0,0,2021-01-09
Census Tract,27015960700,44,2020-10-25,0,0.125,2021-01-09
Census Tract,27015960700,45,2020-11-01,0,0,2021-01-09
Census Tract,27015960700,46,2020-11-08,0,0,2021-01-09
Census Tract,27015960700,47,2020-11-15,0,0,2021-01-09
Census Tract,27015960700,48,2020-11-22,0,0.125,2021-01-09
Census Tract,27015960700,49,2020-11-29,0,0,2021-01-09
Census Tract,27015960700,50,2020-12-06,0,0.125,2021-01-09
Census Tract,27015960700,51,2020-12-13,0,0,2021-01-09
Census Tract,27015960700,52,2020-12-20,0,0,2021-01-09
Census Tract,27015960700,53,2020-12-27,0,0,2021-01-09
Census Tract,27015960700,54,2021-01-03,0,0.125,2021-01-09
Census Tract,27017070100,1,2019-12-29,1,0.25,2021-01-09
Census Tract,27017070100,2,2020-01-05,1,0.125,2021-01-09
Census Tract,27017070100,3,2020-01-12,0,0.375,2021-01-09
Census Tract,27017070100,4,2020-01-19,0,0.125,2021-01-09
Census Tract,27017070100,5,2020-01-26,1,0.375,2021-01-09
Census Tract,27017070100,6,2020-02-02,1,0,2021-01-09
Census Tract,27017070100,7,2020-02-09,0,0.375,2021-01-09
Census Tract,27017070100,8,2020-02-16,0,0.125,2021-01-09
Census Tract,27017070100,9,2020-02-23,0,0.125,2021-01-09
Census Tract,27017070100,10,2020-03-01,0,0.5,2021-01-09
Census Tract,27017070100,11,2020-03-08,0,0,2021-01-09
Census Tract,27017070100,12,2020-03-15,0,0,2021-01-09
Census Tract,27017070100,13,2020-03-22,0,0.25,2021-01-09
Census Tract,27017070100,14,2020-03-29,0,0.75,2021-01-09
Census Tract,27017070100,15,2020-04-05,0,0,2021-01-09
Census Tract,27017070100,16,2020-04-12,0,0.625,2021-01-09
Census Tract,27017070100,17,2020-04-19,0,0.625,2021-01-09
Census Tract,27017070100,18,2020-04-26,0,0.25,2021-01-09
Census Tract,27017070100,19,2020-05-03,0,0.375,2021-01-09
Census Tract,27017070100,20,2020-05-10,0,0.25,2021-01-09
Census Tract,27017070100,21,2020-05-17,0,0,2021-01-09
Census Tract,27017070100,22,2020-05-24,0,0.125,2021-01-09
Census Tract,27017070100,23,2020-05-31,0,0.875,2021-01-09
Census Tract,27017070100,24,2020-06-07,0,0,2021-01-09
Census Tract,27017070100,25,2020-06-14,0,1.25,2021-01-09
Census Tract,27017070100,26,2020-06-21,0,0.375,2021-01-09
