type,GEOID,racial_majority,week,week_date,filings_2020,filings_avg,last_updated
Census Tract,12031000100,Black,36,2020-08-30,4,2.2,2022-02-12
Census Tract,12031000100,Black,37,2020-09-06,2,2,2022-02-12
Census Tract,12031000100,Black,38,2020-09-13,2,2.2,2022-02-12
Census Tract,12031000100,Black,39,2020-09-20,2,7.4,2022-02-12
Census Tract,12031000100,Black,40,2020-09-27,0,3.4,2022-02-12
Census Tract,12031000100,Black,41,2020-10-04,2,0.8,2022-02-12
Census Tract,12031000100,Black,42,2020-10-11,2,2.6,2022-02-12
Census Tract,12031000100,Black,43,2020-10-18,3,3.4,2022-02-12
Census Tract,12031000100,Black,44,2020-10-25,1,3.6,2022-02-12
Census Tract,12031000100,Black,45,2020-11-01,5,1.8,2022-02-12
Census Tract,12031000100,Black,46,2020-11-08,1,1.4,2022-02-12
Census Tract,12031000100,Black,47,2020-11-15,1,2.8,2022-02-12
Census Tract,12031000100,Black,48,2020-11-22,2,0.4,2022-02-12
Census Tract,12031000100,Black,49,2020-11-29,20,2.4,2022-02-12
Census Tract,12031000100,Black,50,2020-12-06,7,2,2022-02-12
Census Tract,12031000100,Black,51,2020-12-13,6,1.8,2022-02-12
Census Tract,12031000100,Black,52,2020-12-20,1,1,2022-02-12
Census Tract,12031000100,Black,53,2020-12-27,1,0.8,2022-02-12
Census Tract,12031000100,Black,54,2021-01-03,0,2.2,2022-02-12
Census Tract,12031000100,Black,55,2021-01-10,1,3.8,2022-02-12
Census Tract,12031000100,Black,56,2021-01-17,3,2.8,2022-02-12
Census Tract,12031000100,Black,57,2021-01-24,1,1.8,2022-02-12
Census Tract,12031000100,Black,58,2021-01-31,0,2,2022-02-12
Census Tract,12031000100,Black,59,2021-02-07,1,2.2,2022-02-12
Census Tract,12031000100,Black,60,2021-02-14,0,2.8,2022-02-12
Census Tract,12031000100,Black,61,2021-02-21,7,0.8,2022-02-12
Census Tract,12031000100,Black,62,2021-02-28,5,2,2022-02-12
Census Tract,12031000100,Black,63,2021-03-07,1,2,2022-02-12
Census Tract,12031000100,Black,64,2021-03-14,0,3.4,2022-02-12
Census Tract,12031000100,Black,65,2021-03-21,0,1,2022-02-12
Census Tract,12031000100,Black,66,2021-03-28,1,1.4,2022-02-12
Census Tract,12031000100,Black,67,2021-04-04,2,1.8,2022-02-12
Census Tract,12031000100,Black,68,2021-04-11,0,2,2022-02-12
Census Tract,12031000100,Black,69,2021-04-18,0,2.2,2022-02-12
Census Tract,12031000100,Black,70,2021-04-25,1,2.6,2022-02-12
Census Tract,12031000100,Black,71,2021-05-02,2,2.4,2022-02-12
Census Tract,12031000100,Black,72,2021-05-09,0,2.2,2022-02-12
Census Tract,12031000100,Black,73,2021-05-16,2,1.4,2022-02-12
Census Tract,12031000100,Black,74,2021-05-23,0,3.2,2022-02-12
Census Tract,12031000100,Black,75,2021-05-30,4,1.6,2022-02-12
Census Tract,12031000100,Black,76,2021-06-06,2,1.6,2022-02-12
Census Tract,12031000100,Black,77,2021-06-13,2,3.2,2022-02-12
Census Tract,12031000100,Black,78,2021-06-20,4,5.2,2022-02-12
Census Tract,12031000100,Black,79,2021-06-27,1,1.6,2022-02-12
Census Tract,12031000100,Black,80,2021-07-04,1,3.2,2022-02-12
Census Tract,12031000100,Black,81,2021-07-11,2,3.6,2022-02-12
Census Tract,12031000100,Black,82,2021-07-18,5,1.8,2022-02-12
Census Tract,12031000100,Black,83,2021-07-25,0,2.4,2022-02-12
Census Tract,12031000100,Black,84,2021-08-01,2,1.6,2022-02-12
Census Tract,12031000100,Black,85,2021-08-08,3,2.6,2022-02-12
Census Tract,12031000100,Black,86,2021-08-15,0,2.6,2022-02-12
Census Tract,12031000100,Black,87,2021-08-22,1,3,2022-02-12
Census Tract,12031000100,Black,88,2021-08-29,3,1.8,2022-02-12
Census Tract,12031000100,Black,89,2021-09-05,2,2.6,2022-02-12
Census Tract,12031000100,Black,90,2021-09-12,2,2.4,2022-02-12
Census Tract,12031000100,Black,91,2021-09-19,2,6.6,2022-02-12
Census Tract,12031000100,Black,92,2021-09-26,1,4.4,2022-02-12
Census Tract,12031000100,Black,93,2021-10-03,4,0.8,2022-02-12
Census Tract,12031000100,Black,94,2021-10-10,2,2.6,2022-02-12
Census Tract,12031000100,Black,95,2021-10-17,4,2.6,2022-02-12
Census Tract,12031000100,Black,96,2021-10-24,2,4.4,2022-02-12
Census Tract,12031000100,Black,97,2021-10-31,1,1.4,2022-02-12
Census Tract,12031000100,Black,98,2021-11-07,0,2,2022-02-12
Census Tract,12031000100,Black,99,2021-11-14,0,1.6,2022-02-12
Census Tract,12031000100,Black,100,2021-11-21,1,1.6,2022-02-12
Census Tract,12031000100,Black,101,2021-11-28,0,2,2022-02-12
Census Tract,12031000100,Black,102,2021-12-05,0,2,2022-02-12
Census Tract,12031000100,Black,103,2021-12-12,1,2.2,2022-02-12
Census Tract,12031000100,Black,104,2021-12-19,1,0.8,2022-02-12
Census Tract,12031000100,Black,105,2021-12-26,1,1,2022-02-12
Census Tract,12031000100,Black,106,2022-01-02,2,1.8,2022-02-12
Census Tract,12031000100,Black,107,2022-01-09,2,3.4,2022-02-12
Census Tract,12031000100,Black,108,2022-01-16,0,3.4,2022-02-12
Census Tract,12031000100,Black,109,2022-01-23,0,1.2,2022-02-12
Census Tract,12031000100,Black,110,2022-01-30,3,2.6,2022-02-12
Census Tract,12031000100,Black,111,2022-02-06,1,1.6,2022-02-12
Census Tract,12031000200,Black,1,2019-12-29,0,0.6,2022-02-12
Census Tract,12031000200,Black,2,2020-01-05,1,1.2,2022-02-12
Census Tract,12031000200,Black,3,2020-01-12,2,1.8,2022-02-12
Census Tract,12031000200,Black,4,2020-01-19,3,0.8,2022-02-12
Census Tract,12031000200,Black,5,2020-01-26,1,1.4,2022-02-12
Census Tract,12031000200,Black,6,2020-02-02,1,0.2,2022-02-12
Census Tract,12031000200,Black,7,2020-02-09,2,1.2,2022-02-12
Census Tract,12031000200,Black,8,2020-02-16,0,1,2022-02-12
Census Tract,12031000200,Black,9,2020-02-23,2,1.2,2022-02-12
Census Tract,12031000200,Black,10,2020-03-01,2,0.2,2022-02-12
Census Tract,12031000200,Black,11,2020-03-08,0,0.8,2022-02-12
Census Tract,12031000200,Black,12,2020-03-15,3,0.8,2022-02-12
Census Tract,12031000200,Black,13,2020-03-22,1,0.4,2022-02-12
Census Tract,12031000200,Black,14,2020-03-29,0,0.8,2022-02-12
Census Tract,12031000200,Black,15,2020-04-05,0,1,2022-02-12
Census Tract,12031000200,Black,16,2020-04-12,0,0.4,2022-02-12
Census Tract,12031000200,Black,17,2020-04-19,0,1.6,2022-02-12
Census Tract,12031000200,Black,18,2020-04-26,0,1.8,2022-02-12
Census Tract,12031000200,Black,19,2020-05-03,0,1.6,2022-02-12
Census Tract,12031000200,Black,20,2020-05-10,0,1.2,2022-02-12
Census Tract,12031000200,Black,21,2020-05-17,1,1.8,2022-02-12
Census Tract,12031000200,Black,22,2020-05-24,0,1.2,2022-02-12
Census Tract,12031000200,Black,23,2020-05-31,0,1.6,2022-02-12
Census Tract,12031000200,Black,24,2020-06-07,0,1,2022-02-12
Census Tract,12031000200,Black,25,2020-06-14,0,0.6,2022-02-12
Census Tract,12031000200,Black,26,2020-06-21,0,0.6,2022-02-12
Census Tract,12031000200,Black,27,2020-06-28,0,0.6,2022-02-12
Census Tract,12031000200,Black,28,2020-07-05,0,2.2,2022-02-12
Census Tract,12031000200,Black,29,2020-07-12,0,1.4,2022-02-12
Census Tract,12031000200,Black,30,2020-07-19,0,2.6,2022-02-12
Census Tract,12031000200,Black,31,2020-07-26,0,0.8,2022-02-12
Census Tract,12031000200,Black,32,2020-08-02,4,2,2022-02-12
Census Tract,12031000200,Black,33,2020-08-09,0,1.8,2022-02-12
Census Tract,12031000200,Black,34,2020-08-16,3,0.6,2022-02-12
Census Tract,12031000200,Black,35,2020-08-23,1,0.8,2022-02-12
Census Tract,12031000200,Black,36,2020-08-30,1,1.2,2022-02-12
Census Tract,12031000200,Black,37,2020-09-06,0,2.4,2022-02-12
Census Tract,12031000200,Black,38,2020-09-13,0,1.6,2022-02-12
Census Tract,12031000200,Black,39,2020-09-20,0,1.2,2022-02-12
Census Tract,12031000200,Black,40,2020-09-27,2,2.2,2022-02-12
Census Tract,12031000200,Black,41,2020-10-04,2,1,2022-02-12
Census Tract,12031000200,Black,42,2020-10-11,3,0.8,2022-02-12
Census Tract,12031000200,Black,43,2020-10-18,0,1.4,2022-02-12
Census Tract,12031000200,Black,44,2020-10-25,1,1.2,2022-02-12
Census Tract,12031000200,Black,45,2020-11-01,0,0.4,2022-02-12
Census Tract,12031000200,Black,46,2020-11-08,0,1.6,2022-02-12
Census Tract,12031000200,Black,47,2020-11-15,0,2,2022-02-12
Census Tract,12031000200,Black,48,2020-11-22,1,1.2,2022-02-12
Census Tract,12031000200,Black,49,2020-11-29,0,0.8,2022-02-12
Census Tract,12031000200,Black,50,2020-12-06,0,0.8,2022-02-12
Census Tract,12031000200,Black,51,2020-12-13,1,1.2,2022-02-12
Census Tract,12031000200,Black,52,2020-12-20,1,0.6,2022-02-12
Census Tract,12031000200,Black,53,2020-12-27,0,1,2022-02-12
Census Tract,12031000200,Black,54,2021-01-03,3,1.6,2022-02-12
Census Tract,12031000200,Black,55,2021-01-10,2,1.8,2022-02-12
Census Tract,12031000200,Black,56,2021-01-17,1,0.6,2022-02-12
Census Tract,12031000200,Black,57,2021-01-24,3,1.4,2022-02-12
Census Tract,12031000200,Black,58,2021-01-31,1,0.2,2022-02-12
Census Tract,12031000200,Black,59,2021-02-07,1,1.4,2022-02-12
Census Tract,12031000200,Black,60,2021-02-14,2,1,2022-02-12
Census Tract,12031000200,Black,61,2021-02-21,0,1,2022-02-12
Census Tract,12031000200,Black,62,2021-02-28,0,0.2,2022-02-12
Census Tract,12031000200,Black,63,2021-03-07,1,0.8,2022-02-12
Census Tract,12031000200,Black,64,2021-03-14,1,0.8,2022-02-12
Census Tract,12031000200,Black,65,2021-03-21,3,0.4,2022-02-12
Census Tract,12031000200,Black,66,2021-03-28,0,0.8,2022-02-12
Census Tract,12031000200,Black,67,2021-04-04,0,0.8,2022-02-12
Census Tract,12031000200,Black,68,2021-04-11,1,0.6,2022-02-12
Census Tract,12031000200,Black,69,2021-04-18,0,1.6,2022-02-12
Census Tract,12031000200,Black,70,2021-04-25,0,1.4,2022-02-12
Census Tract,12031000200,Black,71,2021-05-02,3,1.4,2022-02-12
Census Tract,12031000200,Black,72,2021-05-09,2,1.8,2022-02-12
Census Tract,12031000200,Black,73,2021-05-16,1,1.4,2022-02-12
Census Tract,12031000200,Black,74,2021-05-23,1,1.6,2022-02-12
Census Tract,12031000200,Black,75,2021-05-30,0,1.6,2022-02-12
Census Tract,12031000200,Black,76,2021-06-06,2,1,2022-02-12
Census Tract,12031000200,Black,77,2021-06-13,1,0.6,2022-02-12
Census Tract,12031000200,Black,78,2021-06-20,0,0.6,2022-02-12
Census Tract,12031000200,Black,79,2021-06-27,0,0.6,2022-02-12
Census Tract,12031000200,Black,80,2021-07-04,0,1.6,2022-02-12
Census Tract,12031000200,Black,81,2021-07-11,0,1.6,2022-02-12
Census Tract,12031000200,Black,82,2021-07-18,0,2.8,2022-02-12
Census Tract,12031000200,Black,83,2021-07-25,0,0.8,2022-02-12
Census Tract,12031000200,Black,84,2021-08-01,5,1.8,2022-02-12
Census Tract,12031000200,Black,85,2021-08-08,0,2.2,2022-02-12
Census Tract,12031000200,Black,86,2021-08-15,1,0.6,2022-02-12
Census Tract,12031000200,Black,87,2021-08-22,1,0.8,2022-02-12
Census Tract,12031000200,Black,88,2021-08-29,1,1.2,2022-02-12
Census Tract,12031000200,Black,89,2021-09-05,0,1.8,2022-02-12
Census Tract,12031000200,Black,90,2021-09-12,2,2.2,2022-02-12
Census Tract,12031000200,Black,91,2021-09-19,0,1.2,2022-02-12
Census Tract,12031000200,Black,92,2021-09-26,1,2.2,2022-02-12
Census Tract,12031000200,Black,93,2021-10-03,1,0.6,2022-02-12
Census Tract,12031000200,Black,94,2021-10-10,1,1.2,2022-02-12
Census Tract,12031000200,Black,95,2021-10-17,0,0.8,2022-02-12
Census Tract,12031000200,Black,96,2021-10-24,1,1.8,2022-02-12
Census Tract,12031000200,Black,97,2021-10-31,3,0.4,2022-02-12
Census Tract,12031000200,Black,98,2021-11-07,0,1.2,2022-02-12
Census Tract,12031000200,Black,99,2021-11-14,2,2.4,2022-02-12
Census Tract,12031000200,Black,100,2021-11-21,1,0.4,2022-02-12
Census Tract,12031000200,Black,101,2021-11-28,1,1.6,2022-02-12
Census Tract,12031000200,Black,102,2021-12-05,0,0.8,2022-02-12
Census Tract,12031000200,Black,103,2021-12-12,2,1.2,2022-02-12
Census Tract,12031000200,Black,104,2021-12-19,0,0.2,2022-02-12
Census Tract,12031000200,Black,105,2021-12-26,0,1.2,2022-02-12
Census Tract,12031000200,Black,106,2022-01-02,3,1.8,2022-02-12
Census Tract,12031000200,Black,107,2022-01-09,0,1.6,2022-02-12
Census Tract,12031000200,Black,108,2022-01-16,0,0.8,2022-02-12
Census Tract,12031000200,Black,109,2022-01-23,0,1,2022-02-12
Census Tract,12031000200,Black,110,2022-01-30,1,0.6,2022-02-12
Census Tract,12031000200,Black,111,2022-02-06,2,1.4,2022-02-12
Census Tract,12031000300,Black,1,2019-12-29,1,0.4,2022-02-12
Census Tract,12031000300,Black,2,2020-01-05,0,1.8,2022-02-12
Census Tract,12031000300,Black,3,2020-01-12,2,1,2022-02-12
Census Tract,12031000300,Black,4,2020-01-19,2,0.4,2022-02-12
Census Tract,12031000300,Black,5,2020-01-26,1,0.4,2022-02-12
Census Tract,12031000300,Black,6,2020-02-02,0,1.2,2022-02-12
Census Tract,12031000300,Black,7,2020-02-09,1,1,2022-02-12
Census Tract,12031000300,Black,8,2020-02-16,1,1,2022-02-12
Census Tract,12031000300,Black,9,2020-02-23,3,0.8,2022-02-12
Census Tract,12031000300,Black,10,2020-03-01,2,1,2022-02-12
Census Tract,12031000300,Black,11,2020-03-08,0,0.4,2022-02-12
Census Tract,12031000300,Black,12,2020-03-15,1,1.2,2022-02-12
Census Tract,12031000300,Black,13,2020-03-22,1,1,2022-02-12
Census Tract,12031000300,Black,14,2020-03-29,0,0.8,2022-02-12
Census Tract,12031000300,Black,15,2020-04-05,0,0.4,2022-02-12
Census Tract,12031000300,Black,16,2020-04-12,0,1,2022-02-12
Census Tract,12031000300,Black,17,2020-04-19,0,1.2,2022-02-12
Census Tract,12031000300,Black,18,2020-04-26,0,0.8,2022-02-12
Census Tract,12031000300,Black,19,2020-05-03,0,1.4,2022-02-12
Census Tract,12031000300,Black,20,2020-05-10,0,1.4,2022-02-12
Census Tract,12031000300,Black,21,2020-05-17,0,1.4,2022-02-12
Census Tract,12031000300,Black,22,2020-05-24,0,0.8,2022-02-12
Census Tract,12031000300,Black,23,2020-05-31,0,0.6,2022-02-12
Census Tract,12031000300,Black,24,2020-06-07,0,1.6,2022-02-12
Census Tract,12031000300,Black,25,2020-06-14,0,0.8,2022-02-12
Census Tract,12031000300,Black,26,2020-06-21,0,1,2022-02-12
Census Tract,12031000300,Black,27,2020-06-28,0,1,2022-02-12
Census Tract,12031000300,Black,28,2020-07-05,0,0.6,2022-02-12
Census Tract,12031000300,Black,29,2020-07-12,0,1.8,2022-02-12
Census Tract,12031000300,Black,30,2020-07-19,0,2.6,2022-02-12
Census Tract,12031000300,Black,31,2020-07-26,0,1.8,2022-02-12
Census Tract,12031000300,Black,32,2020-08-02,3,1,2022-02-12
Census Tract,12031000300,Black,33,2020-08-09,2,1.2,2022-02-12
Census Tract,12031000300,Black,34,2020-08-16,2,0,2022-02-12
Census Tract,12031000300,Black,35,2020-08-23,2,0.6,2022-02-12
Census Tract,12031000300,Black,36,2020-08-30,2,0.6,2022-02-12
Census Tract,12031000300,Black,37,2020-09-06,1,0.8,2022-02-12
Census Tract,12031000300,Black,38,2020-09-13,1,2.2,2022-02-12
Census Tract,12031000300,Black,39,2020-09-20,2,1,2022-02-12
Census Tract,12031000300,Black,40,2020-09-27,0,1.2,2022-02-12
Census Tract,12031000300,Black,41,2020-10-04,1,1.6,2022-02-12
Census Tract,12031000300,Black,42,2020-10-11,1,2,2022-02-12
Census Tract,12031000300,Black,43,2020-10-18,0,1.6,2022-02-12
Census Tract,12031000300,Black,44,2020-10-25,0,0.6,2022-02-12
Census Tract,12031000300,Black,45,2020-11-01,3,0.8,2022-02-12
Census Tract,12031000300,Black,46,2020-11-08,0,0.4,2022-02-12
Census Tract,12031000300,Black,47,2020-11-15,2,1,2022-02-12
Census Tract,12031000300,Black,48,2020-11-22,1,0.6,2022-02-12
Census Tract,12031000300,Black,49,2020-11-29,1,0.6,2022-02-12
Census Tract,12031000300,Black,50,2020-12-06,1,1.2,2022-02-12
Census Tract,12031000300,Black,51,2020-12-13,2,1.6,2022-02-12
Census Tract,12031000300,Black,52,2020-12-20,2,1.2,2022-02-12
Census Tract,12031000300,Black,53,2020-12-27,3,1.2,2022-02-12
Census Tract,12031000300,Black,54,2021-01-03,1,1.6,2022-02-12
Census Tract,12031000300,Black,55,2021-01-10,0,0.8,2022-02-12
Census Tract,12031000300,Black,56,2021-01-17,1,0.6,2022-02-12
Census Tract,12031000300,Black,57,2021-01-24,1,0.4,2022-02-12
Census Tract,12031000300,Black,58,2021-01-31,1,1,2022-02-12
Census Tract,12031000300,Black,59,2021-02-07,1,1.2,2022-02-12
Census Tract,12031000300,Black,60,2021-02-14,2,0.8,2022-02-12
Census Tract,12031000300,Black,61,2021-02-21,0,0.8,2022-02-12
Census Tract,12031000300,Black,62,2021-02-28,1,1.2,2022-02-12
Census Tract,12031000300,Black,63,2021-03-07,0,0.4,2022-02-12
Census Tract,12031000300,Black,64,2021-03-14,2,1.4,2022-02-12
Census Tract,12031000300,Black,65,2021-03-21,0,0.8,2022-02-12
Census Tract,12031000300,Black,66,2021-03-28,0,1,2022-02-12
Census Tract,12031000300,Black,67,2021-04-04,0,0.4,2022-02-12
Census Tract,12031000300,Black,68,2021-04-11,0,0.8,2022-02-12
Census Tract,12031000300,Black,69,2021-04-18,0,1,2022-02-12
Census Tract,12031000300,Black,70,2021-04-25,1,1,2022-02-12
Census Tract,12031000300,Black,71,2021-05-02,2,0.8,2022-02-12
Census Tract,12031000300,Black,72,2021-05-09,0,2.2,2022-02-12
Census Tract,12031000300,Black,73,2021-05-16,1,1,2022-02-12
Census Tract,12031000300,Black,74,2021-05-23,0,1,2022-02-12
Census Tract,12031000300,Black,75,2021-05-30,3,0.8,2022-02-12
Census Tract,12031000300,Black,76,2021-06-06,1,1.4,2022-02-12
Census Tract,12031000300,Black,77,2021-06-13,1,1,2022-02-12
Census Tract,12031000300,Black,78,2021-06-20,0,1,2022-02-12
Census Tract,12031000300,Black,79,2021-06-27,1,1,2022-02-12
Census Tract,12031000300,Black,80,2021-07-04,2,0.2,2022-02-12
Census Tract,12031000300,Black,81,2021-07-11,4,1.8,2022-02-12
Census Tract,12031000300,Black,82,2021-07-18,1,2.4,2022-02-12
Census Tract,12031000300,Black,83,2021-07-25,0,2,2022-02-12
Census Tract,12031000300,Black,84,2021-08-01,2,1.2,2022-02-12
Census Tract,12031000300,Black,85,2021-08-08,0,1.4,2022-02-12
Census Tract,12031000300,Black,86,2021-08-15,0,0,2022-02-12
Census Tract,12031000300,Black,87,2021-08-22,0,0.6,2022-02-12
Census Tract,12031000300,Black,88,2021-08-29,1,0.4,2022-02-12
Census Tract,12031000300,Black,89,2021-09-05,2,0.8,2022-02-12
Census Tract,12031000300,Black,90,2021-09-12,2,1.8,2022-02-12
Census Tract,12031000300,Black,91,2021-09-19,1,1.4,2022-02-12
Census Tract,12031000300,Black,92,2021-09-26,0,1.2,2022-02-12
Census Tract,12031000300,Black,93,2021-10-03,0,1.4,2022-02-12
Census Tract,12031000300,Black,94,2021-10-10,3,1.8,2022-02-12
Census Tract,12031000300,Black,95,2021-10-17,2,1.8,2022-02-12
Census Tract,12031000300,Black,96,2021-10-24,0,1,2022-02-12
Census Tract,12031000300,Black,97,2021-10-31,2,0.6,2022-02-12
Census Tract,12031000300,Black,98,2021-11-07,3,0.6,2022-02-12
Census Tract,12031000300,Black,99,2021-11-14,2,0.8,2022-02-12
Census Tract,12031000300,Black,100,2021-11-21,2,0.8,2022-02-12
Census Tract,12031000300,Black,101,2021-11-28,0,0.6,2022-02-12
Census Tract,12031000300,Black,102,2021-12-05,2,0.6,2022-02-12
Census Tract,12031000300,Black,103,2021-12-12,1,2,2022-02-12
Census Tract,12031000300,Black,104,2021-12-19,2,1.4,2022-02-12
Census Tract,12031000300,Black,105,2021-12-26,0,0.8,2022-02-12
Census Tract,12031000300,Black,106,2022-01-02,3,1.6,2022-02-12
Census Tract,12031000300,Black,107,2022-01-09,1,1.2,2022-02-12
Census Tract,12031000300,Black,108,2022-01-16,0,0.6,2022-02-12
Census Tract,12031000300,Black,109,2022-01-23,1,0.4,2022-02-12
Census Tract,12031000300,Black,110,2022-01-30,3,1,2022-02-12
Census Tract,12031000300,Black,111,2022-02-06,0,1.2,2022-02-12
Census Tract,12031000600,Other,1,2019-12-29,0,1,2022-02-12
Census Tract,12031000600,Other,2,2020-01-05,0,0.6,2022-02-12
Census Tract,12031000600,Other,3,2020-01-12,0,1.6,2022-02-12
Census Tract,12031000600,Other,4,2020-01-19,4,1.6,2022-02-12
Census Tract,12031000600,Other,5,2020-01-26,0,0.6,2022-02-12
Census Tract,12031000600,Other,6,2020-02-02,1,1,2022-02-12
Census Tract,12031000600,Other,7,2020-02-09,2,1.2,2022-02-12
Census Tract,12031000600,Other,8,2020-02-16,1,0.8,2022-02-12
Census Tract,12031000600,Other,9,2020-02-23,2,0.4,2022-02-12
Census Tract,12031000600,Other,10,2020-03-01,1,0.6,2022-02-12
Census Tract,12031000600,Other,11,2020-03-08,0,0.2,2022-02-12
Census Tract,12031000600,Other,12,2020-03-15,0,0.6,2022-02-12
Census Tract,12031000600,Other,13,2020-03-22,3,1.4,2022-02-12
Census Tract,12031000600,Other,14,2020-03-29,0,0.6,2022-02-12
Census Tract,12031000600,Other,15,2020-04-05,0,1,2022-02-12
Census Tract,12031000600,Other,16,2020-04-12,0,1.6,2022-02-12
Census Tract,12031000600,Other,17,2020-04-19,0,1.4,2022-02-12
Census Tract,12031000600,Other,18,2020-04-26,0,0.8,2022-02-12
Census Tract,12031000600,Other,19,2020-05-03,0,0.8,2022-02-12
Census Tract,12031000600,Other,20,2020-05-10,0,1.6,2022-02-12
Census Tract,12031000600,Other,21,2020-05-17,0,1,2022-02-12
Census Tract,12031000600,Other,22,2020-05-24,1,1.2,2022-02-12
Census Tract,12031000600,Other,23,2020-05-31,0,1,2022-02-12
Census Tract,12031000600,Other,24,2020-06-07,1,0.4,2022-02-12
Census Tract,12031000600,Other,25,2020-06-14,0,1,2022-02-12
Census Tract,12031000600,Other,26,2020-06-21,0,1.6,2022-02-12
Census Tract,12031000600,Other,27,2020-06-28,1,0.8,2022-02-12
Census Tract,12031000600,Other,28,2020-07-05,0,1,2022-02-12
Census Tract,12031000600,Other,29,2020-07-12,0,1.6,2022-02-12
Census Tract,12031000600,Other,30,2020-07-19,0,1.6,2022-02-12
Census Tract,12031000600,Other,31,2020-07-26,0,1.8,2022-02-12
Census Tract,12031000600,Other,32,2020-08-02,0,1,2022-02-12
Census Tract,12031000600,Other,33,2020-08-09,2,1.4,2022-02-12
Census Tract,12031000600,Other,34,2020-08-16,1,0.6,2022-02-12
Census Tract,12031000600,Other,35,2020-08-23,0,1.2,2022-02-12
Census Tract,12031000600,Other,36,2020-08-30,2,1.2,2022-02-12
Census Tract,12031000600,Other,37,2020-09-06,1,0.4,2022-02-12
Census Tract,12031000600,Other,38,2020-09-13,0,1.2,2022-02-12
Census Tract,12031000600,Other,39,2020-09-20,1,1,2022-02-12
Census Tract,12031000600,Other,40,2020-09-27,0,0.4,2022-02-12
Census Tract,12031000600,Other,41,2020-10-04,1,0.8,2022-02-12
Census Tract,12031000600,Other,42,2020-10-11,0,0.6,2022-02-12
Census Tract,12031000600,Other,43,2020-10-18,2,0.4,2022-02-12
Census Tract,12031000600,Other,44,2020-10-25,0,0.4,2022-02-12
Census Tract,12031000600,Other,45,2020-11-01,1,1.6,2022-02-12
Census Tract,12031000600,Other,46,2020-11-08,2,0.8,2022-02-12
Census Tract,12031000600,Other,47,2020-11-15,0,1.4,2022-02-12
Census Tract,12031000600,Other,48,2020-11-22,1,0.4,2022-02-12
Census Tract,12031000600,Other,49,2020-11-29,1,1.2,2022-02-12
Census Tract,12031000600,Other,50,2020-12-06,1,0.4,2022-02-12
Census Tract,12031000600,Other,51,2020-12-13,0,0.8,2022-02-12
Census Tract,12031000600,Other,52,2020-12-20,0,0.4,2022-02-12
Census Tract,12031000600,Other,53,2020-12-27,0,0.8,2022-02-12
Census Tract,12031000600,Other,54,2021-01-03,0,1,2022-02-12
Census Tract,12031000600,Other,55,2021-01-10,3,1.4,2022-02-12
Census Tract,12031000600,Other,56,2021-01-17,0,1.8,2022-02-12
Census Tract,12031000600,Other,57,2021-01-24,1,0.4,2022-02-12
