type,GEOID,racial_majority,week,week_date,week_filings,filings_avg,last_updated
County,10005,White,148,2022-10-23,38,82.25,2023-04-08
County,10005,White,149,2022-10-30,23,49.75,2023-04-08
County,10005,White,150,2022-11-06,9,24.75,2023-04-08
County,10005,White,151,2022-11-13,18,82.25,2023-04-08
County,10005,White,152,2022-11-20,41,46,2023-04-08
County,10005,White,153,2022-11-27,29,58.75,2023-04-08
County,10005,White,154,2022-12-04,19,26,2023-04-08
County,10005,White,155,2022-12-11,20,55,2023-04-08
County,10005,White,156,2022-12-18,28,69.75,2023-04-08
County,10005,White,157,2022-12-25,32,62.5,2023-04-08
County,10005,White,158,2023-01-01,32,33.5,2023-04-08
County,10005,White,159,2023-01-08,37,38.75,2023-04-08
County,10005,White,160,2023-01-15,39,85.25,2023-04-08
County,10005,White,161,2023-01-22,50,77.5,2023-04-08
County,10005,White,162,2023-01-29,46,64.25,2023-04-08
County,10005,White,163,2023-02-05,29,32,2023-04-08
County,10005,White,164,2023-02-12,18,52.75,2023-04-08
County,10005,White,165,2023-02-19,65,70.5,2023-04-08
County,10005,White,166,2023-02-26,38,44.5,2023-04-08
County,10005,White,167,2023-03-05,18,21.5,2023-04-08
County,10005,White,168,2023-03-12,50,63.75,2023-04-08
County,10005,White,169,2023-03-19,61,67.25,2023-04-08
County,10005,White,170,2023-03-26,45,59.5,2023-04-08
County,10005,White,171,2023-04-02,19,26.25,2023-04-08
