site_id,serial_share,filings_pandemic,filings_past_year,filings_past_month,filings_pandemic_pct_hist,filings_past_year_pct_hist,filings_past_month_pct_hist,median_rent,renter_hh,hhs_threatened_rate,eviction_filing_rate,site,latest_update
47037,,54717,14653,1457,1.0584514398462788,1.4275647062644106,2.0754985754985755,1620,161248,,0.09087244492954952,nashville,2025-04-01
35001,,36417,8793,578,0.6640388998632424,0.8064999388528796,0.8171536286522152,1206,100491,,0.08750037316774636,albuquerque,2025-04-01
39061,,58203,13660,934,0.9032543414497881,1.0682557557557557,1.1196355789978423,1053,151115,,0.09039473248850213,cincinnati,2025-04-01
12001,,8747,1703,190,1.1174228713777756,1.3776459484966965,1.5426251691474924,1370,53954,,0.04208523309980106,gainesville,2025-01-01
12086,,74738,13508,1401,0.8463812101514107,0.9692418081798617,0.9473684210526336,1864,453324,,0.03973022974002406,miami,2025-01-01
36061,,465152,110744,5387,0.4089369384998651,0.49123491838183153,0.2776040950941327,1812,2291001,,0.04833869561820357,newyork,2025-04-01
42101,,53889,13355,1139,0.5055929146250788,0.6315988602371747,0.6826490860053941,1390,331415,,0.04029690870962389,philadelphia,2025-04-01
04013,,323932,86502,5963,1.0048497279201511,1.3530313458049177,1.4431268151016456,1766,606114,,0.1427157267444738,phoenix,2025-04-01
32003,,225678,47502,3394,1.2250295159386069,1.3012196708737664,1.2938149242352044,1654,371427,,0.1278905410753661,lasvegas,2025-04-01
22071,,22740,4535,411,0.7705862419518807,0.9727584727584727,0.958041958041958,1203,68383,,0.08842353606403151,neworleans,2025-01-01
18097,,113961,25797,1652,0.7571769560039268,0.864989018726843,0.8885303213661423,1187,174089,,0.14818282602576843,indianapolis,2025-04-01
12099,,34794,6898,731,0.853128677912907,1.0657396678254152,1.0183422335732533,1982,170772,,0.05385738489525996,palmbeach,2025-01-01
42,,460715,114812,8316,0.8013288372022237,1.0064981601330754,1.0029850746268656,1197,1626438,,0.07059107079396817,pennsylvania,2025-04-01
42003,,49948,14461,1035,0.6714968747689325,0.9811769124676153,0.9375454942495256,1154,187052,,0.07731005281953682,pittsburgh,2025-04-01
35,,59865,14001,958,0.7023742945752204,0.8266354404471391,0.8433098591549296,1084,263167,,0.053201959212211256,newmexico,2025-04-01
12011,,61910,7774,1679,0.8440987395101199,1.116820304082366,1.090613835660929,1961,273695,,0.06816931255594731,fortlauderdale,2024-09-01
27053,,44073,12851,829,1.077072526989131,1.5811507051567955,1.4222603474158266,1421,300194,,0.04280898352398782,minneapolis,2025-04-01
27,,83406,22746,1560,0.9822914657790562,1.3495205393098435,1.2460063897763578,1264,656737,,0.03463486905717205,minnesota,2025-04-01
51760,,72395,21069,1581,0.5899742275917569,0.8679925432317469,0.9163889291407042,1494,87921,,0.23963558194288054,richmond,2025-04-01
51,,493502,138606,11450,0.6007215933482274,0.8523096221959865,0.9976257378727482,1567,1095593,,0.12651230885922052,virginia,2025-04-01
0,,4377492,1057695,70890,0.7533092913987433,0.9320693767387759,0.9220511877798631,,14734516,,0.07346871088544385,all_sites,2025-04-01
