type,GEOID,racial_majority,month,filings_2020,filings_avg,filings_avg_prepandemic_baseline,last_updated
Zip Code,85003,White,04/2022,22,30.5,15.6,2025-05-10
Zip Code,85003,White,05/2022,11,37.5,16.6,2025-05-10
Zip Code,85003,White,06/2022,21,38,18.2,2025-05-10
Zip Code,85003,White,07/2022,11,38.5,18.2,2025-05-10
Zip Code,85003,White,08/2022,22,43.5,20.4,2025-05-10
Zip Code,85003,White,09/2022,25,41.5,12.2,2025-05-10
Zip Code,85003,White,10/2022,13,38.5,15.2,2025-05-10
Zip Code,85003,White,11/2022,23,35.5,22,2025-05-10
Zip Code,85003,White,12/2022,24,52,15,2025-05-10
Zip Code,85003,White,01/2023,34,38,19.2,2025-05-10
Zip Code,85003,White,02/2023,22,29,14.4,2025-05-10
Zip Code,85003,White,03/2023,19,24.5,15,2025-05-10
Zip Code,85003,White,04/2023,28,30.5,15.6,2025-05-10
Zip Code,85003,White,05/2023,35,37.5,16.6,2025-05-10
Zip Code,85003,White,06/2023,30,38,18.2,2025-05-10
Zip Code,85003,White,07/2023,21,38.5,18.2,2025-05-10
Zip Code,85003,White,08/2023,40,43.5,20.4,2025-05-10
Zip Code,85003,White,09/2023,44,41.5,12.2,2025-05-10
Zip Code,85003,White,10/2023,33,38.5,15.2,2025-05-10
Zip Code,85003,White,11/2023,42,35.5,22,2025-05-10
Zip Code,85003,White,12/2023,57,52,15,2025-05-10
Zip Code,85003,White,01/2024,42,38,19.2,2025-05-10
Zip Code,85003,White,02/2024,36,29,14.8,2025-05-10
Zip Code,85003,White,03/2024,30,24.5,15,2025-05-10
Zip Code,85003,White,04/2024,33,30.5,15.6,2025-05-10
Zip Code,85003,White,05/2024,40,37.5,16.6,2025-05-10
Zip Code,85003,White,06/2024,46,38,18.2,2025-05-10
Zip Code,85003,White,07/2024,56,38.5,18.2,2025-05-10
Zip Code,85003,White,08/2024,47,43.5,20.4,2025-05-10
Zip Code,85003,White,09/2024,39,41.5,12.2,2025-05-10
Zip Code,85003,White,10/2024,44,38.5,15.2,2025-05-10
Zip Code,85003,White,11/2024,29,35.5,22,2025-05-10
Zip Code,85003,White,12/2024,47,52,15,2025-05-10
Zip Code,85003,White,01/2025,38,38,19.2,2025-05-10
Zip Code,85003,White,02/2025,47,29,14.4,2025-05-10
Zip Code,85003,White,03/2025,29,24.5,15,2025-05-10
Zip Code,85003,White,04/2025,37,30.5,15.6,2025-05-10
Zip Code,85003,White,05/2025,0,5.5,2,2025-05-10
Zip Code,85004,White,01/2020,17,57.5,11.2,2025-05-10
Zip Code,85004,White,02/2020,20,62.5,11.4,2025-05-10
Zip Code,85004,White,03/2020,12,70.5,11,2025-05-10
Zip Code,85004,White,04/2020,9,83.5,8.6,2025-05-10
Zip Code,85004,White,05/2020,5,67.5,10.2,2025-05-10
Zip Code,85004,White,06/2020,2,75.5,13.4,2025-05-10
Zip Code,85004,White,07/2020,8,65.5,14.4,2025-05-10
Zip Code,85004,White,08/2020,12,82.5,10.6,2025-05-10
Zip Code,85004,White,09/2020,8,62.5,15.6,2025-05-10
Zip Code,85004,White,10/2020,7,77.5,15.4,2025-05-10
Zip Code,85004,White,11/2020,4,58,11.2,2025-05-10
Zip Code,85004,White,12/2020,16,62,14,2025-05-10
Zip Code,85004,White,01/2021,10,57.5,11.2,2025-05-10
Zip Code,85004,White,02/2021,21,62,11.4,2025-05-10
Zip Code,85004,White,03/2021,13,70.5,11,2025-05-10
Zip Code,85004,White,04/2021,11,83.5,8.6,2025-05-10
Zip Code,85004,White,05/2021,15,67.5,10.2,2025-05-10
Zip Code,85004,White,06/2021,13,75.5,13.4,2025-05-10
Zip Code,85004,White,07/2021,22,65.5,14.4,2025-05-10
Zip Code,85004,White,08/2021,19,82.5,10.6,2025-05-10
Zip Code,85004,White,09/2021,26,62.5,15.6,2025-05-10
Zip Code,85004,White,10/2021,44,77.5,15.4,2025-05-10
Zip Code,85004,White,11/2021,19,58,11.2,2025-05-10
Zip Code,85004,White,12/2021,28,62,14,2025-05-10
Zip Code,85004,White,01/2022,23,57.5,11.2,2025-05-10
Zip Code,85004,White,02/2022,35,62,11.4,2025-05-10
Zip Code,85004,White,03/2022,45,70.5,11,2025-05-10
Zip Code,85004,White,04/2022,21,83.5,8.6,2025-05-10
Zip Code,85004,White,05/2022,36,67.5,10.2,2025-05-10
Zip Code,85004,White,06/2022,50,75.5,13.4,2025-05-10
Zip Code,85004,White,07/2022,41,65.5,14.4,2025-05-10
Zip Code,85004,White,08/2022,48,82.5,10.6,2025-05-10
Zip Code,85004,White,09/2022,48,62.5,15.6,2025-05-10
Zip Code,85004,White,10/2022,25,77.5,15.4,2025-05-10
Zip Code,85004,White,11/2022,37,58,11.2,2025-05-10
Zip Code,85004,White,12/2022,47,62,14,2025-05-10
Zip Code,85004,White,01/2023,40,57.5,11.2,2025-05-10
Zip Code,85004,White,02/2023,58,62,11.4,2025-05-10
Zip Code,85004,White,03/2023,66,70.5,11,2025-05-10
Zip Code,85004,White,04/2023,76,83.5,8.6,2025-05-10
Zip Code,85004,White,05/2023,61,67.5,10.2,2025-05-10
Zip Code,85004,White,06/2023,76,75.5,13.4,2025-05-10
Zip Code,85004,White,07/2023,69,65.5,14.4,2025-05-10
Zip Code,85004,White,08/2023,61,82.5,10.6,2025-05-10
Zip Code,85004,White,09/2023,60,62.5,15.6,2025-05-10
Zip Code,85004,White,10/2023,76,77.5,15.4,2025-05-10
Zip Code,85004,White,11/2023,48,58,11.2,2025-05-10
Zip Code,85004,White,12/2023,69,62,14,2025-05-10
Zip Code,85004,White,01/2024,75,57.5,11.2,2025-05-10
Zip Code,85004,White,02/2024,67,62.5,11.4,2025-05-10
Zip Code,85004,White,03/2024,75,70.5,11,2025-05-10
Zip Code,85004,White,04/2024,91,83.5,8.6,2025-05-10
Zip Code,85004,White,05/2024,74,67.5,10.2,2025-05-10
Zip Code,85004,White,06/2024,75,75.5,13.4,2025-05-10
Zip Code,85004,White,07/2024,62,65.5,14.4,2025-05-10
Zip Code,85004,White,08/2024,104,82.5,10.6,2025-05-10
Zip Code,85004,White,09/2024,65,62.5,15.6,2025-05-10
Zip Code,85004,White,10/2024,79,77.5,15.4,2025-05-10
Zip Code,85004,White,11/2024,68,58,11.2,2025-05-10
Zip Code,85004,White,12/2024,55,62,14,2025-05-10
Zip Code,85004,White,01/2025,88,57.5,11.2,2025-05-10
Zip Code,85004,White,02/2025,59,62,11.4,2025-05-10
Zip Code,85004,White,03/2025,60,70.5,11,2025-05-10
Zip Code,85004,White,04/2025,68,83.5,8.6,2025-05-10
Zip Code,85004,White,05/2025,0,9,2.2,2025-05-10
Zip Code,85005,Other,01/2020,0,0,0,2025-05-10
Zip Code,85005,Other,02/2020,0,0.5,0,2025-05-10
Zip Code,85005,Other,03/2020,0,0,0,2025-05-10
Zip Code,85005,Other,04/2020,0,0.5,0,2025-05-10
Zip Code,85005,Other,05/2020,0,0,0,2025-05-10
Zip Code,85005,Other,06/2020,0,0,0,2025-05-10
Zip Code,85005,Other,07/2020,0,0,0,2025-05-10
Zip Code,85005,Other,08/2020,0,0,0,2025-05-10
Zip Code,85005,Other,09/2020,0,0.5,0,2025-05-10
Zip Code,85005,Other,10/2020,0,0,0,2025-05-10
Zip Code,85005,Other,11/2020,0,0,0,2025-05-10
Zip Code,85005,Other,12/2020,0,0,0,2025-05-10
Zip Code,85005,Other,01/2021,0,0,0,2025-05-10
Zip Code,85005,Other,02/2021,0,0.5,0,2025-05-10
Zip Code,85005,Other,03/2021,0,0,0,2025-05-10
Zip Code,85005,Other,04/2021,0,0.5,0,2025-05-10
Zip Code,85005,Other,05/2021,0,0,0,2025-05-10
Zip Code,85005,Other,06/2021,0,0,0,2025-05-10
Zip Code,85005,Other,07/2021,0,0,0,2025-05-10
Zip Code,85005,Other,08/2021,0,0,0,2025-05-10
Zip Code,85005,Other,09/2021,0,0.5,0,2025-05-10
Zip Code,85005,Other,10/2021,0,0,0,2025-05-10
Zip Code,85005,Other,11/2021,0,0,0,2025-05-10
Zip Code,85005,Other,12/2021,0,0,0,2025-05-10
Zip Code,85005,Other,01/2022,0,0,0,2025-05-10
Zip Code,85005,Other,02/2022,0,0.5,0,2025-05-10
Zip Code,85005,Other,03/2022,0,0,0,2025-05-10
Zip Code,85005,Other,04/2022,0,0.5,0,2025-05-10
Zip Code,85005,Other,05/2022,0,0,0,2025-05-10
Zip Code,85005,Other,06/2022,0,0,0,2025-05-10
Zip Code,85005,Other,07/2022,0,0,0,2025-05-10
Zip Code,85005,Other,08/2022,0,0,0,2025-05-10
Zip Code,85005,Other,09/2022,0,0.5,0,2025-05-10
Zip Code,85005,Other,10/2022,0,0,0,2025-05-10
Zip Code,85005,Other,11/2022,0,0,0,2025-05-10
Zip Code,85005,Other,12/2022,0,0,0,2025-05-10
Zip Code,85005,Other,01/2023,0,0,0,2025-05-10
Zip Code,85005,Other,02/2023,1,0.5,0,2025-05-10
Zip Code,85005,Other,03/2023,0,0,0,2025-05-10
Zip Code,85005,Other,04/2023,1,0.5,0,2025-05-10
Zip Code,85005,Other,05/2023,0,0,0,2025-05-10
Zip Code,85005,Other,06/2023,0,0,0,2025-05-10
Zip Code,85005,Other,07/2023,0,0,0,2025-05-10
Zip Code,85005,Other,08/2023,0,0,0,2025-05-10
Zip Code,85005,Other,09/2023,1,0.5,0,2025-05-10
Zip Code,85005,Other,10/2023,0,0,0,2025-05-10
Zip Code,85005,Other,11/2023,0,0,0,2025-05-10
Zip Code,85005,Other,12/2023,0,0,0,2025-05-10
Zip Code,85005,Other,01/2024,0,0,0,2025-05-10
Zip Code,85005,Other,02/2024,0,0.5,0,2025-05-10
Zip Code,85005,Other,03/2024,0,0,0,2025-05-10
Zip Code,85005,Other,04/2024,0,0.5,0,2025-05-10
Zip Code,85005,Other,05/2024,0,0,0,2025-05-10
Zip Code,85005,Other,06/2024,0,0,0,2025-05-10
Zip Code,85005,Other,07/2024,0,0,0,2025-05-10
Zip Code,85005,Other,08/2024,0,0,0,2025-05-10
Zip Code,85005,Other,09/2024,0,0.5,0,2025-05-10
Zip Code,85005,Other,10/2024,0,0,0,2025-05-10
Zip Code,85005,Other,11/2024,0,0,0,2025-05-10
Zip Code,85005,Other,12/2024,0,0,0,2025-05-10
Zip Code,85005,Other,01/2025,0,0,0,2025-05-10
Zip Code,85005,Other,02/2025,0,0.5,0,2025-05-10
Zip Code,85005,Other,03/2025,0,0,0,2025-05-10
Zip Code,85005,Other,04/2025,0,0.5,0,2025-05-10
Zip Code,85005,Other,05/2025,0,0,0,2025-05-10
Zip Code,85006,Latinx,01/2020,26,46.5,30.6,2025-05-10
Zip Code,85006,Latinx,02/2020,17,42,26.8,2025-05-10
Zip Code,85006,Latinx,03/2020,17,49.5,25.8,2025-05-10
Zip Code,85006,Latinx,04/2020,12,41,28.4,2025-05-10
Zip Code,85006,Latinx,05/2020,13,45,25.2,2025-05-10
Zip Code,85006,Latinx,06/2020,21,40.5,32,2025-05-10
Zip Code,85006,Latinx,07/2020,18,45,37,2025-05-10
Zip Code,85006,Latinx,08/2020,17,45,29,2025-05-10
Zip Code,85006,Latinx,09/2020,17,51.5,27.6,2025-05-10
Zip Code,85006,Latinx,10/2020,18,44.5,25.2,2025-05-10
Zip Code,85006,Latinx,11/2020,19,39,29.6,2025-05-10
Zip Code,85006,Latinx,12/2020,25,34.5,29.6,2025-05-10
Zip Code,85006,Latinx,01/2021,20,46.5,30.6,2025-05-10
Zip Code,85006,Latinx,02/2021,9,42,26.8,2025-05-10
Zip Code,85006,Latinx,03/2021,25,49.5,25.8,2025-05-10
Zip Code,85006,Latinx,04/2021,11,41,28.4,2025-05-10
Zip Code,85006,Latinx,05/2021,11,45,25.2,2025-05-10
Zip Code,85006,Latinx,06/2021,19,40.5,32,2025-05-10
Zip Code,85006,Latinx,07/2021,17,45,37,2025-05-10
Zip Code,85006,Latinx,08/2021,9,45,29,2025-05-10
Zip Code,85006,Latinx,09/2021,29,51.5,27.6,2025-05-10
Zip Code,85006,Latinx,10/2021,27,44.5,25.2,2025-05-10
Zip Code,85006,Latinx,11/2021,46,39,29.6,2025-05-10
Zip Code,85006,Latinx,12/2021,29,34.5,29.6,2025-05-10
Zip Code,85006,Latinx,01/2022,29,46.5,30.6,2025-05-10
Zip Code,85006,Latinx,02/2022,25,42,26.8,2025-05-10
Zip Code,85006,Latinx,03/2022,31,49.5,25.8,2025-05-10
Zip Code,85006,Latinx,04/2022,25,41,28.4,2025-05-10
Zip Code,85006,Latinx,05/2022,48,45,25.2,2025-05-10
Zip Code,85006,Latinx,06/2022,40,40.5,32,2025-05-10
Zip Code,85006,Latinx,07/2022,41,45,37,2025-05-10
Zip Code,85006,Latinx,08/2022,41,45,29,2025-05-10
Zip Code,85006,Latinx,09/2022,48,51.5,27.6,2025-05-10
Zip Code,85006,Latinx,10/2022,50,44.5,25.2,2025-05-10
Zip Code,85006,Latinx,11/2022,25,39,29.6,2025-05-10
Zip Code,85006,Latinx,12/2022,30,34.5,29.6,2025-05-10
Zip Code,85006,Latinx,01/2023,37,46.5,30.6,2025-05-10
Zip Code,85006,Latinx,02/2023,35,42,26.8,2025-05-10
Zip Code,85006,Latinx,03/2023,41,49.5,25.8,2025-05-10
Zip Code,85006,Latinx,04/2023,34,41,28.4,2025-05-10
Zip Code,85006,Latinx,05/2023,37,45,25.2,2025-05-10
Zip Code,85006,Latinx,06/2023,33,40.5,32,2025-05-10
Zip Code,85006,Latinx,07/2023,29,45,37,2025-05-10
Zip Code,85006,Latinx,08/2023,37,45,29,2025-05-10
Zip Code,85006,Latinx,09/2023,54,51.5,27.6,2025-05-10
Zip Code,85006,Latinx,10/2023,46,44.5,25.2,2025-05-10
Zip Code,85006,Latinx,11/2023,36,39,29.6,2025-05-10
Zip Code,85006,Latinx,12/2023,38,34.5,29.6,2025-05-10
Zip Code,85006,Latinx,01/2024,56,46.5,30.6,2025-05-10
Zip Code,85006,Latinx,02/2024,49,42,26.8,2025-05-10
Zip Code,85006,Latinx,03/2024,58,49.5,25.8,2025-05-10
Zip Code,85006,Latinx,04/2024,48,41,28.4,2025-05-10
Zip Code,85006,Latinx,05/2024,53,45,25.2,2025-05-10
Zip Code,85006,Latinx,06/2024,48,40.5,32,2025-05-10
Zip Code,85006,Latinx,07/2024,61,45,37,2025-05-10
Zip Code,85006,Latinx,08/2024,53,45,29,2025-05-10
Zip Code,85006,Latinx,09/2024,49,51.5,27.6,2025-05-10
Zip Code,85006,Latinx,10/2024,43,44.5,25.2,2025-05-10
Zip Code,85006,Latinx,11/2024,42,39,29.6,2025-05-10
Zip Code,85006,Latinx,12/2024,31,34.5,29.6,2025-05-10
Zip Code,85006,Latinx,01/2025,48,46.5,30.6,2025-05-10
Zip Code,85006,Latinx,02/2025,32,42,26.8,2025-05-10
Zip Code,85006,Latinx,03/2025,14,49.5,25.8,2025-05-10
Zip Code,85006,Latinx,04/2025,25,41,28.4,2025-05-10
Zip Code,85006,Latinx,05/2025,0,10,5,2025-05-10
Zip Code,85007,Latinx,01/2020,23,24,33.8,2025-05-10
Zip Code,85007,Latinx,02/2020,23,21.5,22.2,2025-05-10
Zip Code,85007,Latinx,03/2020,13,16,23.2,2025-05-10
Zip Code,85007,Latinx,04/2020,13,32.5,26.2,2025-05-10
Zip Code,85007,Latinx,05/2020,9,26,32.2,2025-05-10
Zip Code,85007,Latinx,06/2020,3,20.5,33,2025-05-10
Zip Code,85007,Latinx,07/2020,12,18,36.4,2025-05-10
Zip Code,85007,Latinx,08/2020,5,24,42,2025-05-10
Zip Code,85007,Latinx,09/2020,12,26,34.8,2025-05-10
Zip Code,85007,Latinx,10/2020,8,21.5,41.6,2025-05-10
Zip Code,85007,Latinx,11/2020,16,18,29.8,2025-05-10
Zip Code,85007,Latinx,12/2020,14,20.5,28,2025-05-10
Zip Code,85007,Latinx,01/2021,10,24,33.8,2025-05-10
Zip Code,85007,Latinx,02/2021,12,21.5,22.2,2025-05-10
Zip Code,85007,Latinx,03/2021,10,16,23.2,2025-05-10
Zip Code,85007,Latinx,04/2021,6,32.5,26.2,2025-05-10
Zip Code,85007,Latinx,05/2021,16,26,32.2,2025-05-10
Zip Code,85007,Latinx,06/2021,9,20.5,33,2025-05-10
Zip Code,85007,Latinx,07/2021,16,18,36.4,2025-05-10
Zip Code,85007,Latinx,08/2021,11,24,42,2025-05-10
Zip Code,85007,Latinx,09/2021,21,26,34.8,2025-05-10
Zip Code,85007,Latinx,10/2021,22,21.5,41.6,2025-05-10
Zip Code,85007,Latinx,11/2021,10,18,29.8,2025-05-10
Zip Code,85007,Latinx,12/2021,20,20.5,28,2025-05-10
Zip Code,85007,Latinx,01/2022,26,24,33.8,2025-05-10
Zip Code,85007,Latinx,02/2022,11,21.5,22.2,2025-05-10
Zip Code,85007,Latinx,03/2022,15,16,23.2,2025-05-10
Zip Code,85007,Latinx,04/2022,15,32.5,26.2,2025-05-10
Zip Code,85007,Latinx,05/2022,10,26,32.2,2025-05-10
Zip Code,85007,Latinx,06/2022,22,20.5,33,2025-05-10
Zip Code,85007,Latinx,07/2022,21,18,36.4,2025-05-10
Zip Code,85007,Latinx,08/2022,16,24,42,2025-05-10
Zip Code,85007,Latinx,09/2022,18,26,34.8,2025-05-10
Zip Code,85007,Latinx,10/2022,18,21.5,41.6,2025-05-10
Zip Code,85007,Latinx,11/2022,25,18,29.8,2025-05-10
Zip Code,85007,Latinx,12/2022,16,20.5,28,2025-05-10
Zip Code,85007,Latinx,01/2023,23,24,33.8,2025-05-10
Zip Code,85007,Latinx,02/2023,11,21.5,22.2,2025-05-10
Zip Code,85007,Latinx,03/2023,18,16,23.2,2025-05-10
Zip Code,85007,Latinx,04/2023,46,32.5,26.2,2025-05-10
Zip Code,85007,Latinx,05/2023,26,26,32.2,2025-05-10
Zip Code,85007,Latinx,06/2023,19,20.5,33,2025-05-10
Zip Code,85007,Latinx,07/2023,14,18,36.4,2025-05-10
