type,GEOID,week,week_date,filings_2020,filings_avg,last_updated
Census Tract,10003013400,72,2021-05-09,0,0,2021-07-24
Census Tract,10003013400,73,2021-05-16,0,0.5,2021-07-24
Census Tract,10003013400,74,2021-05-23,0,1,2021-07-24
Census Tract,10003013400,75,2021-05-30,0,0.25,2021-07-24
Census Tract,10003013400,76,2021-06-06,0,0,2021-07-24
Census Tract,10003013400,77,2021-06-13,0,0.75,2021-07-24
Census Tract,10003013400,78,2021-06-20,0,0,2021-07-24
Census Tract,10003013400,79,2021-06-27,0,0,2021-07-24
Census Tract,10003013400,80,2021-07-04,0,0,2021-07-24
Census Tract,10003013400,81,2021-07-11,0,0,2021-07-24
Census Tract,10003013400,82,2021-07-18,0,0.25,2021-07-24
Census Tract,10003013501,1,2019-12-29,0,0,2021-07-24
Census Tract,10003013501,2,2020-01-05,0,0.5,2021-07-24
Census Tract,10003013501,3,2020-01-12,0,0,2021-07-24
Census Tract,10003013501,4,2020-01-19,0,0.25,2021-07-24
Census Tract,10003013501,5,2020-01-26,0,0,2021-07-24
Census Tract,10003013501,6,2020-02-02,0,0.25,2021-07-24
Census Tract,10003013501,7,2020-02-09,0,0,2021-07-24
Census Tract,10003013501,8,2020-02-16,0,0.25,2021-07-24
Census Tract,10003013501,9,2020-02-23,0,0,2021-07-24
Census Tract,10003013501,10,2020-03-01,0,0,2021-07-24
Census Tract,10003013501,11,2020-03-08,0,0,2021-07-24
Census Tract,10003013501,12,2020-03-15,0,0,2021-07-24
Census Tract,10003013501,13,2020-03-22,0,0,2021-07-24
Census Tract,10003013501,14,2020-03-29,0,0,2021-07-24
Census Tract,10003013501,15,2020-04-05,0,0,2021-07-24
Census Tract,10003013501,16,2020-04-12,0,0,2021-07-24
Census Tract,10003013501,17,2020-04-19,0,0,2021-07-24
Census Tract,10003013501,18,2020-04-26,0,0.25,2021-07-24
Census Tract,10003013501,19,2020-05-03,0,0,2021-07-24
Census Tract,10003013501,20,2020-05-10,0,0.25,2021-07-24
Census Tract,10003013501,21,2020-05-17,0,0.5,2021-07-24
Census Tract,10003013501,22,2020-05-24,0,0.25,2021-07-24
Census Tract,10003013501,23,2020-05-31,0,0,2021-07-24
Census Tract,10003013501,24,2020-06-07,0,0.25,2021-07-24
Census Tract,10003013501,25,2020-06-14,0,0.25,2021-07-24
Census Tract,10003013501,26,2020-06-21,0,0,2021-07-24
Census Tract,10003013501,27,2020-06-28,0,0.5,2021-07-24
Census Tract,10003013501,28,2020-07-05,0,0.25,2021-07-24
Census Tract,10003013501,29,2020-07-12,0,0,2021-07-24
Census Tract,10003013501,30,2020-07-19,0,0.25,2021-07-24
Census Tract,10003013501,31,2020-07-26,0,0.25,2021-07-24
Census Tract,10003013501,32,2020-08-02,0,0,2021-07-24
Census Tract,10003013501,33,2020-08-09,0,0.25,2021-07-24
Census Tract,10003013501,34,2020-08-16,1,0,2021-07-24
Census Tract,10003013501,35,2020-08-23,0,0,2021-07-24
Census Tract,10003013501,36,2020-08-30,1,0,2021-07-24
Census Tract,10003013501,37,2020-09-06,0,0,2021-07-24
Census Tract,10003013501,38,2020-09-13,1,0.25,2021-07-24
Census Tract,10003013501,39,2020-09-20,0,0.5,2021-07-24
Census Tract,10003013501,40,2020-09-27,0,0,2021-07-24
Census Tract,10003013501,41,2020-10-04,0,0,2021-07-24
Census Tract,10003013501,42,2020-10-11,1,0,2021-07-24
Census Tract,10003013501,43,2020-10-18,0,0.75,2021-07-24
Census Tract,10003013501,44,2020-10-25,0,0,2021-07-24
Census Tract,10003013501,45,2020-11-01,0,0.25,2021-07-24
Census Tract,10003013501,46,2020-11-08,0,0.25,2021-07-24
Census Tract,10003013501,47,2020-11-15,0,0.25,2021-07-24
Census Tract,10003013501,48,2020-11-22,0,0,2021-07-24
Census Tract,10003013501,49,2020-11-29,0,0,2021-07-24
Census Tract,10003013501,50,2020-12-06,0,0,2021-07-24
Census Tract,10003013501,51,2020-12-13,0,0.5,2021-07-24
Census Tract,10003013501,52,2020-12-20,0,0,2021-07-24
Census Tract,10003013501,53,2020-12-27,0,0,2021-07-24
Census Tract,10003013501,54,2021-01-03,0,0.5,2021-07-24
Census Tract,10003013501,55,2021-01-10,0,0,2021-07-24
Census Tract,10003013501,56,2021-01-17,0,0.25,2021-07-24
Census Tract,10003013501,57,2021-01-24,0,0,2021-07-24
Census Tract,10003013501,58,2021-01-31,0,0,2021-07-24
Census Tract,10003013501,59,2021-02-07,0,0.25,2021-07-24
Census Tract,10003013501,60,2021-02-14,0,0.25,2021-07-24
Census Tract,10003013501,61,2021-02-21,0,0,2021-07-24
Census Tract,10003013501,62,2021-02-28,0,0,2021-07-24
Census Tract,10003013501,63,2021-03-07,0,0,2021-07-24
Census Tract,10003013501,64,2021-03-14,0,0,2021-07-24
Census Tract,10003013501,65,2021-03-21,0,0,2021-07-24
Census Tract,10003013501,66,2021-03-28,0,0,2021-07-24
Census Tract,10003013501,67,2021-04-04,0,0,2021-07-24
Census Tract,10003013501,68,2021-04-11,1,0,2021-07-24
Census Tract,10003013501,69,2021-04-18,0,0,2021-07-24
Census Tract,10003013501,70,2021-04-25,0,0.25,2021-07-24
Census Tract,10003013501,71,2021-05-02,0,0,2021-07-24
Census Tract,10003013501,72,2021-05-09,0,0,2021-07-24
Census Tract,10003013501,73,2021-05-16,0,0.75,2021-07-24
Census Tract,10003013501,74,2021-05-23,0,0.25,2021-07-24
Census Tract,10003013501,75,2021-05-30,0,0,2021-07-24
Census Tract,10003013501,76,2021-06-06,0,0,2021-07-24
Census Tract,10003013501,77,2021-06-13,0,0.5,2021-07-24
Census Tract,10003013501,78,2021-06-20,0,0,2021-07-24
Census Tract,10003013501,79,2021-06-27,0,0.5,2021-07-24
Census Tract,10003013501,80,2021-07-04,0,0.25,2021-07-24
Census Tract,10003013501,81,2021-07-11,0,0,2021-07-24
Census Tract,10003013501,82,2021-07-18,0,0,2021-07-24
Census Tract,10003013503,1,2019-12-29,0,0,2021-07-24
Census Tract,10003013503,2,2020-01-05,0,0,2021-07-24
Census Tract,10003013503,3,2020-01-12,0,0.25,2021-07-24
Census Tract,10003013503,4,2020-01-19,0,0,2021-07-24
Census Tract,10003013503,5,2020-01-26,0,0,2021-07-24
Census Tract,10003013503,6,2020-02-02,0,0.25,2021-07-24
Census Tract,10003013503,7,2020-02-09,1,0.5,2021-07-24
Census Tract,10003013503,8,2020-02-16,0,0.5,2021-07-24
Census Tract,10003013503,9,2020-02-23,0,0.5,2021-07-24
Census Tract,10003013503,10,2020-03-01,0,0,2021-07-24
Census Tract,10003013503,11,2020-03-08,0,0,2021-07-24
Census Tract,10003013503,12,2020-03-15,0,0.5,2021-07-24
Census Tract,10003013503,13,2020-03-22,0,0,2021-07-24
Census Tract,10003013503,14,2020-03-29,0,0.25,2021-07-24
Census Tract,10003013503,15,2020-04-05,0,0.5,2021-07-24
Census Tract,10003013503,16,2020-04-12,0,0.5,2021-07-24
Census Tract,10003013503,17,2020-04-19,0,0,2021-07-24
Census Tract,10003013503,18,2020-04-26,0,0.25,2021-07-24
Census Tract,10003013503,19,2020-05-03,0,0.25,2021-07-24
Census Tract,10003013503,20,2020-05-10,0,0,2021-07-24
Census Tract,10003013503,21,2020-05-17,0,0.5,2021-07-24
Census Tract,10003013503,22,2020-05-24,0,0,2021-07-24
Census Tract,10003013503,23,2020-05-31,0,0.25,2021-07-24
Census Tract,10003013503,24,2020-06-07,0,0,2021-07-24
Census Tract,10003013503,25,2020-06-14,0,0.25,2021-07-24
Census Tract,10003013503,26,2020-06-21,0,0.25,2021-07-24
Census Tract,10003013503,27,2020-06-28,0,0.25,2021-07-24
Census Tract,10003013503,28,2020-07-05,0,0.25,2021-07-24
Census Tract,10003013503,29,2020-07-12,1,0.25,2021-07-24
Census Tract,10003013503,30,2020-07-19,0,0,2021-07-24
Census Tract,10003013503,31,2020-07-26,0,0.25,2021-07-24
Census Tract,10003013503,32,2020-08-02,0,0,2021-07-24
Census Tract,10003013503,33,2020-08-09,0,0,2021-07-24
Census Tract,10003013503,34,2020-08-16,0,0,2021-07-24
Census Tract,10003013503,35,2020-08-23,0,0.5,2021-07-24
Census Tract,10003013503,36,2020-08-30,0,0.25,2021-07-24
Census Tract,10003013503,37,2020-09-06,0,0.25,2021-07-24
Census Tract,10003013503,38,2020-09-13,0,0,2021-07-24
Census Tract,10003013503,39,2020-09-20,0,0.5,2021-07-24
Census Tract,10003013503,40,2020-09-27,0,0.25,2021-07-24
Census Tract,10003013503,41,2020-10-04,0,0,2021-07-24
Census Tract,10003013503,42,2020-10-11,0,0,2021-07-24
Census Tract,10003013503,43,2020-10-18,0,0,2021-07-24
Census Tract,10003013503,44,2020-10-25,0,0.5,2021-07-24
Census Tract,10003013503,45,2020-11-01,0,0,2021-07-24
Census Tract,10003013503,46,2020-11-08,0,0,2021-07-24
Census Tract,10003013503,47,2020-11-15,1,0.25,2021-07-24
Census Tract,10003013503,48,2020-11-22,0,0,2021-07-24
Census Tract,10003013503,49,2020-11-29,0,0.25,2021-07-24
Census Tract,10003013503,50,2020-12-06,0,0.5,2021-07-24
Census Tract,10003013503,51,2020-12-13,0,0.25,2021-07-24
Census Tract,10003013503,52,2020-12-20,0,0.25,2021-07-24
Census Tract,10003013503,53,2020-12-27,0,0.25,2021-07-24
Census Tract,10003013503,54,2021-01-03,0,0,2021-07-24
Census Tract,10003013503,55,2021-01-10,0,0,2021-07-24
Census Tract,10003013503,56,2021-01-17,0,0.25,2021-07-24
Census Tract,10003013503,57,2021-01-24,0,0,2021-07-24
Census Tract,10003013503,58,2021-01-31,0,0.25,2021-07-24
Census Tract,10003013503,59,2021-02-07,0,0,2021-07-24
Census Tract,10003013503,60,2021-02-14,0,0.75,2021-07-24
Census Tract,10003013503,61,2021-02-21,0,0.75,2021-07-24
Census Tract,10003013503,62,2021-02-28,0,0,2021-07-24
Census Tract,10003013503,63,2021-03-07,0,0,2021-07-24
Census Tract,10003013503,64,2021-03-14,1,0.25,2021-07-24
Census Tract,10003013503,65,2021-03-21,0,0.25,2021-07-24
Census Tract,10003013503,66,2021-03-28,0,0.25,2021-07-24
Census Tract,10003013503,67,2021-04-04,0,0.25,2021-07-24
Census Tract,10003013503,68,2021-04-11,0,0.75,2021-07-24
Census Tract,10003013503,69,2021-04-18,0,0,2021-07-24
Census Tract,10003013503,70,2021-04-25,0,0,2021-07-24
Census Tract,10003013503,71,2021-05-02,0,0.25,2021-07-24
Census Tract,10003013503,72,2021-05-09,0,0.25,2021-07-24
Census Tract,10003013503,73,2021-05-16,0,0.5,2021-07-24
Census Tract,10003013503,74,2021-05-23,0,0,2021-07-24
Census Tract,10003013503,75,2021-05-30,0,0.25,2021-07-24
Census Tract,10003013503,76,2021-06-06,0,0,2021-07-24
Census Tract,10003013503,77,2021-06-13,0,0,2021-07-24
Census Tract,10003013503,78,2021-06-20,0,0.5,2021-07-24
Census Tract,10003013503,79,2021-06-27,0,0.25,2021-07-24
Census Tract,10003013503,80,2021-07-04,0,0.25,2021-07-24
Census Tract,10003013503,81,2021-07-11,0,0,2021-07-24
Census Tract,10003013503,82,2021-07-18,1,0.25,2021-07-24
Census Tract,10003013505,1,2019-12-29,0,0,2021-07-24
Census Tract,10003013505,2,2020-01-05,0,0,2021-07-24
Census Tract,10003013505,3,2020-01-12,0,0,2021-07-24
Census Tract,10003013505,4,2020-01-19,0,0,2021-07-24
Census Tract,10003013505,5,2020-01-26,0,0,2021-07-24
Census Tract,10003013505,6,2020-02-02,0,0.25,2021-07-24
Census Tract,10003013505,7,2020-02-09,1,0,2021-07-24
Census Tract,10003013505,8,2020-02-16,0,0,2021-07-24
Census Tract,10003013505,9,2020-02-23,0,0,2021-07-24
Census Tract,10003013505,10,2020-03-01,0,0,2021-07-24
Census Tract,10003013505,11,2020-03-08,0,0,2021-07-24
Census Tract,10003013505,12,2020-03-15,0,0,2021-07-24
Census Tract,10003013505,13,2020-03-22,0,0,2021-07-24
Census Tract,10003013505,14,2020-03-29,0,0,2021-07-24
Census Tract,10003013505,15,2020-04-05,0,0.25,2021-07-24
Census Tract,10003013505,16,2020-04-12,0,0.25,2021-07-24
Census Tract,10003013505,17,2020-04-19,0,0,2021-07-24
Census Tract,10003013505,18,2020-04-26,0,0,2021-07-24
Census Tract,10003013505,19,2020-05-03,0,0,2021-07-24
Census Tract,10003013505,20,2020-05-10,1,0,2021-07-24
Census Tract,10003013505,21,2020-05-17,0,0,2021-07-24
Census Tract,10003013505,22,2020-05-24,0,0,2021-07-24
Census Tract,10003013505,23,2020-05-31,0,0,2021-07-24
Census Tract,10003013505,24,2020-06-07,0,0,2021-07-24
Census Tract,10003013505,25,2020-06-14,0,0,2021-07-24
Census Tract,10003013505,26,2020-06-21,0,0.25,2021-07-24
Census Tract,10003013505,27,2020-06-28,0,0,2021-07-24
Census Tract,10003013505,28,2020-07-05,0,0,2021-07-24
Census Tract,10003013505,29,2020-07-12,0,0.25,2021-07-24
Census Tract,10003013505,30,2020-07-19,0,0,2021-07-24
Census Tract,10003013505,31,2020-07-26,0,0,2021-07-24
Census Tract,10003013505,32,2020-08-02,0,0,2021-07-24
Census Tract,10003013505,33,2020-08-09,0,0,2021-07-24
Census Tract,10003013505,34,2020-08-16,0,0,2021-07-24
Census Tract,10003013505,35,2020-08-23,0,0,2021-07-24
Census Tract,10003013505,36,2020-08-30,0,0,2021-07-24
Census Tract,10003013505,37,2020-09-06,0,0,2021-07-24
Census Tract,10003013505,38,2020-09-13,0,0,2021-07-24
Census Tract,10003013505,39,2020-09-20,0,0,2021-07-24
Census Tract,10003013505,40,2020-09-27,0,0,2021-07-24
Census Tract,10003013505,41,2020-10-04,0,0,2021-07-24
Census Tract,10003013505,42,2020-10-11,0,0,2021-07-24
Census Tract,10003013505,43,2020-10-18,0,0,2021-07-24
Census Tract,10003013505,44,2020-10-25,0,0,2021-07-24
Census Tract,10003013505,45,2020-11-01,0,0,2021-07-24
Census Tract,10003013505,46,2020-11-08,0,0,2021-07-24
Census Tract,10003013505,47,2020-11-15,0,0,2021-07-24
Census Tract,10003013505,48,2020-11-22,0,0,2021-07-24
Census Tract,10003013505,49,2020-11-29,0,0,2021-07-24
Census Tract,10003013505,50,2020-12-06,0,0,2021-07-24
Census Tract,10003013505,51,2020-12-13,0,0,2021-07-24
Census Tract,10003013505,52,2020-12-20,0,0,2021-07-24
Census Tract,10003013505,53,2020-12-27,0,0,2021-07-24
Census Tract,10003013505,54,2021-01-03,0,0,2021-07-24
Census Tract,10003013505,55,2021-01-10,0,0,2021-07-24
Census Tract,10003013505,56,2021-01-17,0,0,2021-07-24
Census Tract,10003013505,57,2021-01-24,0,0,2021-07-24
Census Tract,10003013505,58,2021-01-31,0,0.25,2021-07-24
Census Tract,10003013505,59,2021-02-07,0,0,2021-07-24
Census Tract,10003013505,60,2021-02-14,0,0,2021-07-24
Census Tract,10003013505,61,2021-02-21,0,0,2021-07-24
Census Tract,10003013505,62,2021-02-28,0,0,2021-07-24
Census Tract,10003013505,63,2021-03-07,0,0,2021-07-24
Census Tract,10003013505,64,2021-03-14,0,0,2021-07-24
Census Tract,10003013505,65,2021-03-21,0,0,2021-07-24
Census Tract,10003013505,66,2021-03-28,0,0,2021-07-24
Census Tract,10003013505,67,2021-04-04,0,0,2021-07-24
Census Tract,10003013505,68,2021-04-11,0,0.5,2021-07-24
Census Tract,10003013505,69,2021-04-18,0,0,2021-07-24
Census Tract,10003013505,70,2021-04-25,0,0,2021-07-24
Census Tract,10003013505,71,2021-05-02,0,0,2021-07-24
Census Tract,10003013505,72,2021-05-09,0,0,2021-07-24
Census Tract,10003013505,73,2021-05-16,0,0,2021-07-24
Census Tract,10003013505,74,2021-05-23,0,0,2021-07-24
Census Tract,10003013505,75,2021-05-30,0,0,2021-07-24
Census Tract,10003013505,76,2021-06-06,0,0,2021-07-24
Census Tract,10003013505,77,2021-06-13,0,0,2021-07-24
Census Tract,10003013505,78,2021-06-20,0,0.25,2021-07-24
Census Tract,10003013505,79,2021-06-27,0,0,2021-07-24
Census Tract,10003013505,80,2021-07-04,1,0,2021-07-24
Census Tract,10003013505,81,2021-07-11,0,0.25,2021-07-24
Census Tract,10003013505,82,2021-07-18,0,0,2021-07-24
Census Tract,10003013506,1,2019-12-29,0,0,2021-07-24
Census Tract,10003013506,2,2020-01-05,0,0,2021-07-24
Census Tract,10003013506,3,2020-01-12,0,0,2021-07-24
Census Tract,10003013506,4,2020-01-19,1,0.5,2021-07-24
Census Tract,10003013506,5,2020-01-26,0,0.25,2021-07-24
Census Tract,10003013506,6,2020-02-02,0,0,2021-07-24
Census Tract,10003013506,7,2020-02-09,0,0,2021-07-24
Census Tract,10003013506,8,2020-02-16,0,0,2021-07-24
Census Tract,10003013506,9,2020-02-23,0,0,2021-07-24
Census Tract,10003013506,10,2020-03-01,1,0.25,2021-07-24
Census Tract,10003013506,11,2020-03-08,0,0,2021-07-24
Census Tract,10003013506,12,2020-03-15,0,0,2021-07-24
Census Tract,10003013506,13,2020-03-22,0,0,2021-07-24
Census Tract,10003013506,14,2020-03-29,0,0,2021-07-24
Census Tract,10003013506,15,2020-04-05,0,0,2021-07-24
Census Tract,10003013506,16,2020-04-12,0,0,2021-07-24
Census Tract,10003013506,17,2020-04-19,0,0,2021-07-24
Census Tract,10003013506,18,2020-04-26,0,0.25,2021-07-24
Census Tract,10003013506,19,2020-05-03,0,0,2021-07-24
Census Tract,10003013506,20,2020-05-10,0,0.25,2021-07-24
Census Tract,10003013506,21,2020-05-17,0,0,2021-07-24
Census Tract,10003013506,22,2020-05-24,0,0.25,2021-07-24
Census Tract,10003013506,23,2020-05-31,0,0,2021-07-24
Census Tract,10003013506,24,2020-06-07,0,0,2021-07-24
Census Tract,10003013506,25,2020-06-14,0,0,2021-07-24
Census Tract,10003013506,26,2020-06-21,0,0,2021-07-24
Census Tract,10003013506,27,2020-06-28,0,0.25,2021-07-24
Census Tract,10003013506,28,2020-07-05,0,0,2021-07-24
Census Tract,10003013506,29,2020-07-12,0,0,2021-07-24
Census Tract,10003013506,30,2020-07-19,0,0,2021-07-24
Census Tract,10003013506,31,2020-07-26,0,0,2021-07-24
Census Tract,10003013506,32,2020-08-02,0,0,2021-07-24
Census Tract,10003013506,33,2020-08-09,0,0,2021-07-24
Census Tract,10003013506,34,2020-08-16,0,0,2021-07-24
Census Tract,10003013506,35,2020-08-23,1,0.25,2021-07-24
Census Tract,10003013506,36,2020-08-30,0,0,2021-07-24
Census Tract,10003013506,37,2020-09-06,0,0,2021-07-24
Census Tract,10003013506,38,2020-09-13,0,0,2021-07-24
Census Tract,10003013506,39,2020-09-20,0,0,2021-07-24
Census Tract,10003013506,40,2020-09-27,0,0,2021-07-24
Census Tract,10003013506,41,2020-10-04,0,0,2021-07-24
Census Tract,10003013506,42,2020-10-11,0,0.25,2021-07-24
Census Tract,10003013506,43,2020-10-18,0,0,2021-07-24
Census Tract,10003013506,44,2020-10-25,0,0,2021-07-24
Census Tract,10003013506,45,2020-11-01,0,0.25,2021-07-24
Census Tract,10003013506,46,2020-11-08,0,0,2021-07-24
Census Tract,10003013506,47,2020-11-15,0,0,2021-07-24
Census Tract,10003013506,48,2020-11-22,0,0.25,2021-07-24
Census Tract,10003013506,49,2020-11-29,0,0,2021-07-24
Census Tract,10003013506,50,2020-12-06,0,0.25,2021-07-24
Census Tract,10003013506,51,2020-12-13,0,0,2021-07-24
Census Tract,10003013506,52,2020-12-20,0,0,2021-07-24
Census Tract,10003013506,53,2020-12-27,0,0,2021-07-24
Census Tract,10003013506,54,2021-01-03,0,0,2021-07-24
Census Tract,10003013506,55,2021-01-10,0,0,2021-07-24
Census Tract,10003013506,56,2021-01-17,0,0.25,2021-07-24
Census Tract,10003013506,57,2021-01-24,0,0.25,2021-07-24
Census Tract,10003013506,58,2021-01-31,0,0.25,2021-07-24
Census Tract,10003013506,59,2021-02-07,0,0,2021-07-24
Census Tract,10003013506,60,2021-02-14,1,0,2021-07-24
Census Tract,10003013506,61,2021-02-21,0,0,2021-07-24
Census Tract,10003013506,62,2021-02-28,0,0,2021-07-24
Census Tract,10003013506,63,2021-03-07,0,0.25,2021-07-24
Census Tract,10003013506,64,2021-03-14,0,0,2021-07-24
Census Tract,10003013506,65,2021-03-21,0,0,2021-07-24
Census Tract,10003013506,66,2021-03-28,0,0,2021-07-24
Census Tract,10003013506,67,2021-04-04,0,0,2021-07-24
Census Tract,10003013506,68,2021-04-11,0,0,2021-07-24
Census Tract,10003013506,69,2021-04-18,0,0,2021-07-24
Census Tract,10003013506,70,2021-04-25,0,0,2021-07-24
Census Tract,10003013506,71,2021-05-02,0,0.25,2021-07-24
Census Tract,10003013506,72,2021-05-09,0,0.25,2021-07-24
Census Tract,10003013506,73,2021-05-16,0,0,2021-07-24
Census Tract,10003013506,74,2021-05-23,0,0.25,2021-07-24
Census Tract,10003013506,75,2021-05-30,0,0,2021-07-24
Census Tract,10003013506,76,2021-06-06,0,0,2021-07-24
Census Tract,10003013506,77,2021-06-13,0,0,2021-07-24
Census Tract,10003013506,78,2021-06-20,0,0,2021-07-24
Census Tract,10003013506,79,2021-06-27,0,0.25,2021-07-24
Census Tract,10003013506,80,2021-07-04,0,0,2021-07-24
Census Tract,10003013506,81,2021-07-11,0,0,2021-07-24
Census Tract,10003013506,82,2021-07-18,0,0,2021-07-24
Census Tract,10003013604,1,2019-12-29,0,0,2021-07-24
Census Tract,10003013604,2,2020-01-05,1,0,2021-07-24
Census Tract,10003013604,3,2020-01-12,0,0,2021-07-24
Census Tract,10003013604,4,2020-01-19,0,0.25,2021-07-24
Census Tract,10003013604,5,2020-01-26,0,0.5,2021-07-24
Census Tract,10003013604,6,2020-02-02,1,0,2021-07-24
Census Tract,10003013604,7,2020-02-09,0,0,2021-07-24
Census Tract,10003013604,8,2020-02-16,1,0,2021-07-24
Census Tract,10003013604,9,2020-02-23,2,0.25,2021-07-24
Census Tract,10003013604,10,2020-03-01,0,0,2021-07-24
Census Tract,10003013604,11,2020-03-08,0,0,2021-07-24
Census Tract,10003013604,12,2020-03-15,0,0,2021-07-24
Census Tract,10003013604,13,2020-03-22,0,0,2021-07-24
Census Tract,10003013604,14,2020-03-29,0,0,2021-07-24
Census Tract,10003013604,15,2020-04-05,0,0,2021-07-24
Census Tract,10003013604,16,2020-04-12,0,0.25,2021-07-24
Census Tract,10003013604,17,2020-04-19,0,0,2021-07-24
Census Tract,10003013604,18,2020-04-26,0,0,2021-07-24
Census Tract,10003013604,19,2020-05-03,0,0,2021-07-24
Census Tract,10003013604,20,2020-05-10,0,0,2021-07-24
Census Tract,10003013604,21,2020-05-17,0,0,2021-07-24
Census Tract,10003013604,22,2020-05-24,0,0,2021-07-24
Census Tract,10003013604,23,2020-05-31,0,0.25,2021-07-24
Census Tract,10003013604,24,2020-06-07,0,0.5,2021-07-24
Census Tract,10003013604,25,2020-06-14,0,0,2021-07-24
Census Tract,10003013604,26,2020-06-21,0,0.25,2021-07-24
Census Tract,10003013604,27,2020-06-28,0,0,2021-07-24
Census Tract,10003013604,28,2020-07-05,0,0,2021-07-24
Census Tract,10003013604,29,2020-07-12,0,0,2021-07-24
Census Tract,10003013604,30,2020-07-19,0,0.25,2021-07-24
Census Tract,10003013604,31,2020-07-26,0,0.25,2021-07-24
Census Tract,10003013604,32,2020-08-02,0,0,2021-07-24
Census Tract,10003013604,33,2020-08-09,0,0.5,2021-07-24
Census Tract,10003013604,34,2020-08-16,0,0,2021-07-24
Census Tract,10003013604,35,2020-08-23,0,0.75,2021-07-24
Census Tract,10003013604,36,2020-08-30,0,0,2021-07-24
Census Tract,10003013604,37,2020-09-06,0,0.5,2021-07-24
Census Tract,10003013604,38,2020-09-13,0,0,2021-07-24
Census Tract,10003013604,39,2020-09-20,1,0,2021-07-24
Census Tract,10003013604,40,2020-09-27,0,0,2021-07-24
Census Tract,10003013604,41,2020-10-04,0,0,2021-07-24
Census Tract,10003013604,42,2020-10-11,0,0,2021-07-24
Census Tract,10003013604,43,2020-10-18,0,0.5,2021-07-24
Census Tract,10003013604,44,2020-10-25,0,0.25,2021-07-24
Census Tract,10003013604,45,2020-11-01,0,0,2021-07-24
Census Tract,10003013604,46,2020-11-08,0,0,2021-07-24
Census Tract,10003013604,47,2020-11-15,0,0,2021-07-24
Census Tract,10003013604,48,2020-11-22,0,0,2021-07-24
Census Tract,10003013604,49,2020-11-29,0,0.25,2021-07-24
Census Tract,10003013604,50,2020-12-06,0,1,2021-07-24
Census Tract,10003013604,51,2020-12-13,0,0.25,2021-07-24
Census Tract,10003013604,52,2020-12-20,0,0,2021-07-24
Census Tract,10003013604,53,2020-12-27,0,0,2021-07-24
Census Tract,10003013604,54,2021-01-03,0,0,2021-07-24
Census Tract,10003013604,55,2021-01-10,0,0,2021-07-24
Census Tract,10003013604,56,2021-01-17,0,0.25,2021-07-24
Census Tract,10003013604,57,2021-01-24,0,0.25,2021-07-24
Census Tract,10003013604,58,2021-01-31,0,0.25,2021-07-24
Census Tract,10003013604,59,2021-02-07,0,0,2021-07-24
Census Tract,10003013604,60,2021-02-14,0,0,2021-07-24
Census Tract,10003013604,61,2021-02-21,1,0.25,2021-07-24
Census Tract,10003013604,62,2021-02-28,0,0,2021-07-24
Census Tract,10003013604,63,2021-03-07,0,0,2021-07-24
Census Tract,10003013604,64,2021-03-14,1,0,2021-07-24
Census Tract,10003013604,65,2021-03-21,0,0,2021-07-24
Census Tract,10003013604,66,2021-03-28,1,0,2021-07-24
Census Tract,10003013604,67,2021-04-04,0,0,2021-07-24
Census Tract,10003013604,68,2021-04-11,0,0.25,2021-07-24
Census Tract,10003013604,69,2021-04-18,0,0,2021-07-24
Census Tract,10003013604,70,2021-04-25,1,0,2021-07-24
Census Tract,10003013604,71,2021-05-02,0,0,2021-07-24
Census Tract,10003013604,72,2021-05-09,0,0,2021-07-24
Census Tract,10003013604,73,2021-05-16,0,0,2021-07-24
Census Tract,10003013604,74,2021-05-23,0,0,2021-07-24
Census Tract,10003013604,75,2021-05-30,0,0.25,2021-07-24
Census Tract,10003013604,76,2021-06-06,0,0,2021-07-24
Census Tract,10003013604,77,2021-06-13,0,0.5,2021-07-24
Census Tract,10003013604,78,2021-06-20,0,0.25,2021-07-24
Census Tract,10003013604,79,2021-06-27,1,0,2021-07-24
Census Tract,10003013604,80,2021-07-04,1,0,2021-07-24
Census Tract,10003013604,81,2021-07-11,0,0,2021-07-24
Census Tract,10003013604,82,2021-07-18,0,0.25,2021-07-24
Census Tract,10003013607,1,2019-12-29,0,0.25,2021-07-24
Census Tract,10003013607,2,2020-01-05,2,0,2021-07-24
Census Tract,10003013607,3,2020-01-12,3,0.75,2021-07-24
Census Tract,10003013607,4,2020-01-19,1,1,2021-07-24
Census Tract,10003013607,5,2020-01-26,1,0.25,2021-07-24
Census Tract,10003013607,6,2020-02-02,0,0,2021-07-24
Census Tract,10003013607,7,2020-02-09,0,1,2021-07-24
Census Tract,10003013607,8,2020-02-16,0,0,2021-07-24
Census Tract,10003013607,9,2020-02-23,0,0.25,2021-07-24
Census Tract,10003013607,10,2020-03-01,0,1,2021-07-24
Census Tract,10003013607,11,2020-03-08,0,0.25,2021-07-24
Census Tract,10003013607,12,2020-03-15,2,1,2021-07-24
Census Tract,10003013607,13,2020-03-22,0,0.25,2021-07-24
Census Tract,10003013607,14,2020-03-29,0,0,2021-07-24
Census Tract,10003013607,15,2020-04-05,0,0,2021-07-24
Census Tract,10003013607,16,2020-04-12,0,0.75,2021-07-24
Census Tract,10003013607,17,2020-04-19,0,0.5,2021-07-24
Census Tract,10003013607,18,2020-04-26,0,0.5,2021-07-24
Census Tract,10003013607,19,2020-05-03,0,0,2021-07-24
Census Tract,10003013607,20,2020-05-10,0,0.25,2021-07-24
