type,GEOID,racial_majority,month,filings_2020,filings_avg,last_updated
Census Tract,39095000301,White,03/2023,13,14,
Census Tract,39095000301,White,04/2023,3,3.5,
Census Tract,39095000301,White,05/2023,3,10.5,
Census Tract,39095000301,White,06/2023,3,10,
Census Tract,39095000301,White,07/2023,5,3,
Census Tract,39095000301,White,08/2023,27,13.5,
Census Tract,39095000301,White,09/2023,3,11.5,
Census Tract,39095000301,White,10/2023,1,4,
Census Tract,39095000301,White,11/2023,15,8.5,
Census Tract,39095000301,White,12/2023,0,0.5,
Census Tract,39095000301,White,01/2024,3,3.5,
Census Tract,39095000301,White,02/2024,10,5.5,
Census Tract,39095000301,White,03/2024,15,14,
Census Tract,39095000301,White,04/2024,4,3.5,
Census Tract,39095000301,White,05/2024,18,10.5,
Census Tract,39095000301,White,06/2024,17,10,
Census Tract,39095000301,White,07/2024,1,3,
Census Tract,39095000301,White,08/2024,0,13.5,
Census Tract,39095000301,White,09/2024,20,11.5,
Census Tract,39095000301,White,10/2024,7,4,
Census Tract,39095000301,White,11/2024,2,8.5,
Census Tract,39095000301,White,12/2024,1,0.5,
Census Tract,39095000301,White,01/2025,18,3.5,
Census Tract,39095000301,White,02/2025,8,5.5,
Census Tract,39095000301,White,03/2025,3,14,
Census Tract,39095000301,White,04/2025,2,3.5,
Census Tract,39095000301,White,05/2025,5,10.5,
Census Tract,39095000301,White,06/2025,10,10,
Census Tract,39095000301,White,07/2025,14,3,
Census Tract,39095000301,White,08/2025,7,13.5,
Census Tract,39095000301,White,09/2025,10,11.5,
Census Tract,39095000301,White,10/2025,14,4,
Census Tract,39095000301,White,11/2025,5,8.5,
Census Tract,39095000301,White,12/2025,6,0.5,
Census Tract,39095000301,White,01/2026,13,3.5,
Census Tract,39095000301,White,02/2026,11,5.5,
Census Tract,39095000301,White,03/2026,6,14,
Census Tract,39095000301,White,04/2026,12,3.5,
Census Tract,39095000301,White,05/2026,14,10.5,
Census Tract,39095000301,White,06/2026,11,10,
Census Tract,39095000301,White,07/2026,17,0.5,2026-07-18
Census Tract,39095000302,White,01/2020,2,1.5,
Census Tract,39095000302,White,02/2020,2,3,
Census Tract,39095000302,White,03/2020,1,4,
Census Tract,39095000302,White,04/2020,2,1.5,
Census Tract,39095000302,White,05/2020,2,0.5,
Census Tract,39095000302,White,06/2020,0,2,
Census Tract,39095000302,White,07/2020,1,2,
Census Tract,39095000302,White,08/2020,2,3.5,
Census Tract,39095000302,White,09/2020,0,2.5,
Census Tract,39095000302,White,10/2020,3,3,
Census Tract,39095000302,White,11/2020,1,1,
Census Tract,39095000302,White,12/2020,0,1.5,
Census Tract,39095000302,White,01/2021,1,1.5,
Census Tract,39095000302,White,02/2021,4,3,
Census Tract,39095000302,White,03/2021,0,4,
Census Tract,39095000302,White,04/2021,1,1.5,
Census Tract,39095000302,White,05/2021,4,0.5,
Census Tract,39095000302,White,06/2021,2,2,
Census Tract,39095000302,White,07/2021,2,2,
Census Tract,39095000302,White,08/2021,3,3.5,
Census Tract,39095000302,White,09/2021,3,2.5,
Census Tract,39095000302,White,10/2021,2,3,
Census Tract,39095000302,White,11/2021,5,1,
Census Tract,39095000302,White,12/2021,2,1.5,
Census Tract,39095000302,White,01/2022,1,1.5,
Census Tract,39095000302,White,02/2022,1,3,
Census Tract,39095000302,White,03/2022,2,4,
Census Tract,39095000302,White,04/2022,2,1.5,
Census Tract,39095000302,White,05/2022,2,0.5,
Census Tract,39095000302,White,06/2022,2,2,
Census Tract,39095000302,White,07/2022,1,2,
Census Tract,39095000302,White,08/2022,3,3.5,
Census Tract,39095000302,White,09/2022,1,2.5,
Census Tract,39095000302,White,10/2022,3,3,
Census Tract,39095000302,White,11/2022,1,1,
Census Tract,39095000302,White,12/2022,3,1.5,
Census Tract,39095000302,White,01/2023,1,1.5,
Census Tract,39095000302,White,02/2023,1,3,
Census Tract,39095000302,White,03/2023,6,4,
Census Tract,39095000302,White,04/2023,1,1.5,
Census Tract,39095000302,White,05/2023,1,0.5,
Census Tract,39095000302,White,06/2023,3,2,
Census Tract,39095000302,White,07/2023,1,2,
Census Tract,39095000302,White,08/2023,2,3.5,
Census Tract,39095000302,White,09/2023,4,2.5,
Census Tract,39095000302,White,10/2023,0,3,
Census Tract,39095000302,White,11/2023,2,1,
Census Tract,39095000302,White,12/2023,2,1.5,
Census Tract,39095000302,White,01/2024,2,1.5,
Census Tract,39095000302,White,02/2024,5,3,
Census Tract,39095000302,White,03/2024,2,4,
Census Tract,39095000302,White,04/2024,2,1.5,
Census Tract,39095000302,White,05/2024,0,0.5,
Census Tract,39095000302,White,06/2024,1,2,
Census Tract,39095000302,White,07/2024,3,2,
Census Tract,39095000302,White,08/2024,5,3.5,
Census Tract,39095000302,White,09/2024,1,2.5,
Census Tract,39095000302,White,10/2024,6,3,
Census Tract,39095000302,White,11/2024,0,1,
Census Tract,39095000302,White,12/2024,1,1.5,
Census Tract,39095000302,White,01/2025,1,1.5,
Census Tract,39095000302,White,02/2025,6,3,
Census Tract,39095000302,White,03/2025,3,4,
Census Tract,39095000302,White,04/2025,3,1.5,
Census Tract,39095000302,White,05/2025,0,0.5,
Census Tract,39095000302,White,06/2025,4,2,
Census Tract,39095000302,White,07/2025,4,2,
Census Tract,39095000302,White,08/2025,4,3.5,
Census Tract,39095000302,White,09/2025,0,2.5,
Census Tract,39095000302,White,10/2025,4,3,
Census Tract,39095000302,White,11/2025,4,1,
Census Tract,39095000302,White,12/2025,1,1.5,
Census Tract,39095000302,White,01/2026,4,1.5,
Census Tract,39095000302,White,02/2026,4,3,
Census Tract,39095000302,White,03/2026,2,4,
Census Tract,39095000302,White,04/2026,3,1.5,
Census Tract,39095000302,White,05/2026,2,0.5,
Census Tract,39095000302,White,06/2026,2,2,
Census Tract,39095000302,White,07/2026,1,0.5,2026-07-18
Census Tract,39095000400,White,01/2020,13,9,
Census Tract,39095000400,White,02/2020,2,7,
Census Tract,39095000400,White,03/2020,3,3.5,
Census Tract,39095000400,White,04/2020,2,4.5,
Census Tract,39095000400,White,05/2020,7,6,
Census Tract,39095000400,White,06/2020,5,4.5,
Census Tract,39095000400,White,07/2020,4,8,
Census Tract,39095000400,White,08/2020,5,10,
Census Tract,39095000400,White,09/2020,11,9,
Census Tract,39095000400,White,10/2020,7,7,
Census Tract,39095000400,White,11/2020,4,7,
Census Tract,39095000400,White,12/2020,0,4,
Census Tract,39095000400,White,01/2021,6,9,
Census Tract,39095000400,White,02/2021,3,7,
Census Tract,39095000400,White,03/2021,6,3.5,
Census Tract,39095000400,White,04/2021,2,4.5,
Census Tract,39095000400,White,05/2021,4,6,
Census Tract,39095000400,White,06/2021,2,4.5,
Census Tract,39095000400,White,07/2021,7,8,
Census Tract,39095000400,White,08/2021,4,10,
Census Tract,39095000400,White,09/2021,5,9,
Census Tract,39095000400,White,10/2021,5,7,
Census Tract,39095000400,White,11/2021,6,7,
Census Tract,39095000400,White,12/2021,7,4,
Census Tract,39095000400,White,01/2022,3,9,
Census Tract,39095000400,White,02/2022,5,7,
Census Tract,39095000400,White,03/2022,10,3.5,
Census Tract,39095000400,White,04/2022,9,4.5,
Census Tract,39095000400,White,05/2022,5,6,
Census Tract,39095000400,White,06/2022,7,4.5,
Census Tract,39095000400,White,07/2022,9,8,
Census Tract,39095000400,White,08/2022,5,10,
Census Tract,39095000400,White,09/2022,9,9,
Census Tract,39095000400,White,10/2022,7,7,
Census Tract,39095000400,White,11/2022,8,7,
Census Tract,39095000400,White,12/2022,6,4,
Census Tract,39095000400,White,01/2023,10,9,
Census Tract,39095000400,White,02/2023,7,7,
Census Tract,39095000400,White,03/2023,5,3.5,
Census Tract,39095000400,White,04/2023,6,4.5,
Census Tract,39095000400,White,05/2023,6,6,
Census Tract,39095000400,White,06/2023,4,4.5,
Census Tract,39095000400,White,07/2023,4,8,
Census Tract,39095000400,White,08/2023,4,10,
Census Tract,39095000400,White,09/2023,12,9,
Census Tract,39095000400,White,10/2023,6,7,
Census Tract,39095000400,White,11/2023,8,7,
Census Tract,39095000400,White,12/2023,5,4,
Census Tract,39095000400,White,01/2024,8,9,
Census Tract,39095000400,White,02/2024,7,7,
Census Tract,39095000400,White,03/2024,2,3.5,
Census Tract,39095000400,White,04/2024,3,4.5,
Census Tract,39095000400,White,05/2024,6,6,
Census Tract,39095000400,White,06/2024,5,4.5,
Census Tract,39095000400,White,07/2024,12,8,
Census Tract,39095000400,White,08/2024,16,10,
Census Tract,39095000400,White,09/2024,6,9,
Census Tract,39095000400,White,10/2024,8,7,
Census Tract,39095000400,White,11/2024,6,7,
Census Tract,39095000400,White,12/2024,3,4,
Census Tract,39095000400,White,01/2025,8,9,
Census Tract,39095000400,White,02/2025,7,7,
Census Tract,39095000400,White,03/2025,1,3.5,
Census Tract,39095000400,White,04/2025,2,4.5,
Census Tract,39095000400,White,05/2025,6,6,
Census Tract,39095000400,White,06/2025,6,4.5,
Census Tract,39095000400,White,07/2025,6,8,
Census Tract,39095000400,White,08/2025,6,10,
Census Tract,39095000400,White,09/2025,8,9,
Census Tract,39095000400,White,10/2025,4,7,
Census Tract,39095000400,White,11/2025,5,7,
Census Tract,39095000400,White,12/2025,5,4,
Census Tract,39095000400,White,01/2026,9,9,
Census Tract,39095000400,White,02/2026,12,7,
Census Tract,39095000400,White,03/2026,8,3.5,
Census Tract,39095000400,White,04/2026,7,4.5,
Census Tract,39095000400,White,05/2026,4,6,
Census Tract,39095000400,White,06/2026,17,4.5,
Census Tract,39095000400,White,07/2026,1,5.5,2026-07-18
Census Tract,39095000601,White,01/2020,2,6,
Census Tract,39095000601,White,02/2020,3,6,
Census Tract,39095000601,White,03/2020,5,2.5,
Census Tract,39095000601,White,04/2020,0,5.5,
Census Tract,39095000601,White,05/2020,1,5.5,
Census Tract,39095000601,White,06/2020,5,3.5,
Census Tract,39095000601,White,07/2020,0,4.5,
Census Tract,39095000601,White,08/2020,8,6.5,
Census Tract,39095000601,White,09/2020,3,7.5,
Census Tract,39095000601,White,10/2020,6,6,
Census Tract,39095000601,White,11/2020,4,6.5,
Census Tract,39095000601,White,12/2020,5,6,
Census Tract,39095000601,White,01/2021,5,6,
Census Tract,39095000601,White,02/2021,6,5.5,
Census Tract,39095000601,White,03/2021,3,2.5,
Census Tract,39095000601,White,04/2021,3,5.5,
Census Tract,39095000601,White,05/2021,3,5.5,
Census Tract,39095000601,White,06/2021,7,3.5,
Census Tract,39095000601,White,07/2021,2,4.5,
Census Tract,39095000601,White,08/2021,5,6.5,
Census Tract,39095000601,White,09/2021,10,7.5,
Census Tract,39095000601,White,10/2021,8,6,
Census Tract,39095000601,White,11/2021,10,6.5,
Census Tract,39095000601,White,12/2021,4,6,
Census Tract,39095000601,White,01/2022,6,6,
Census Tract,39095000601,White,02/2022,4,5.5,
Census Tract,39095000601,White,03/2022,9,2.5,
Census Tract,39095000601,White,04/2022,7,5.5,
Census Tract,39095000601,White,05/2022,4,5.5,
Census Tract,39095000601,White,06/2022,9,3.5,
Census Tract,39095000601,White,07/2022,2,4.5,
Census Tract,39095000601,White,08/2022,3,6.5,
Census Tract,39095000601,White,09/2022,4,7.5,
Census Tract,39095000601,White,10/2022,9,6,
Census Tract,39095000601,White,11/2022,9,6.5,
Census Tract,39095000601,White,12/2022,3,6,
Census Tract,39095000601,White,01/2023,8,6,
Census Tract,39095000601,White,02/2023,5,5.5,
Census Tract,39095000601,White,03/2023,1,2.5,
Census Tract,39095000601,White,04/2023,6,5.5,
Census Tract,39095000601,White,05/2023,6,5.5,
Census Tract,39095000601,White,06/2023,3,3.5,
Census Tract,39095000601,White,07/2023,1,4.5,
Census Tract,39095000601,White,08/2023,5,6.5,
Census Tract,39095000601,White,09/2023,6,7.5,
Census Tract,39095000601,White,10/2023,6,6,
Census Tract,39095000601,White,11/2023,7,6.5,
Census Tract,39095000601,White,12/2023,7,6,
Census Tract,39095000601,White,01/2024,4,6,
Census Tract,39095000601,White,02/2024,7,6,
Census Tract,39095000601,White,03/2024,4,2.5,
Census Tract,39095000601,White,04/2024,5,5.5,
Census Tract,39095000601,White,05/2024,5,5.5,
Census Tract,39095000601,White,06/2024,4,3.5,
Census Tract,39095000601,White,07/2024,8,4.5,
Census Tract,39095000601,White,08/2024,8,6.5,
Census Tract,39095000601,White,09/2024,9,7.5,
Census Tract,39095000601,White,10/2024,6,6,
Census Tract,39095000601,White,11/2024,6,6.5,
Census Tract,39095000601,White,12/2024,5,6,
Census Tract,39095000601,White,01/2025,9,6,
Census Tract,39095000601,White,02/2025,9,5.5,
Census Tract,39095000601,White,03/2025,5,2.5,
Census Tract,39095000601,White,04/2025,6,5.5,
Census Tract,39095000601,White,05/2025,5,5.5,
Census Tract,39095000601,White,06/2025,9,3.5,
Census Tract,39095000601,White,07/2025,6,4.5,
Census Tract,39095000601,White,08/2025,6,6.5,
Census Tract,39095000601,White,09/2025,6,7.5,
Census Tract,39095000601,White,10/2025,7,6,
Census Tract,39095000601,White,11/2025,6,6.5,
Census Tract,39095000601,White,12/2025,7,6,
Census Tract,39095000601,White,01/2026,2,6,
Census Tract,39095000601,White,02/2026,4,5.5,
Census Tract,39095000601,White,03/2026,3,2.5,
Census Tract,39095000601,White,04/2026,4,5.5,
Census Tract,39095000601,White,05/2026,7,5.5,
Census Tract,39095000601,White,06/2026,11,3.5,
Census Tract,39095000601,White,07/2026,2,1.5,2026-07-18
Census Tract,39095000602,White,01/2020,2,1.5,
Census Tract,39095000602,White,02/2020,3,2,
Census Tract,39095000602,White,03/2020,2,2,
Census Tract,39095000602,White,04/2020,0,2,
Census Tract,39095000602,White,05/2020,1,1.5,
Census Tract,39095000602,White,06/2020,2,0.5,
Census Tract,39095000602,White,07/2020,3,2,
Census Tract,39095000602,White,08/2020,0,0.5,
Census Tract,39095000602,White,09/2020,1,1,
Census Tract,39095000602,White,10/2020,0,5,
Census Tract,39095000602,White,11/2020,0,2,
Census Tract,39095000602,White,12/2020,2,3.5,
Census Tract,39095000602,White,01/2021,2,1.5,
Census Tract,39095000602,White,02/2021,2,2,
Census Tract,39095000602,White,03/2021,3,2,
Census Tract,39095000602,White,04/2021,2,2,
Census Tract,39095000602,White,05/2021,1,1.5,
Census Tract,39095000602,White,06/2021,2,0.5,
Census Tract,39095000602,White,07/2021,4,2,
Census Tract,39095000602,White,08/2021,3,0.5,
Census Tract,39095000602,White,09/2021,0,1,
Census Tract,39095000602,White,10/2021,0,5,
Census Tract,39095000602,White,11/2021,6,2,
Census Tract,39095000602,White,12/2021,1,3.5,
Census Tract,39095000602,White,01/2022,3,1.5,
Census Tract,39095000602,White,02/2022,1,2,
Census Tract,39095000602,White,03/2022,0,2,
Census Tract,39095000602,White,04/2022,0,2,
Census Tract,39095000602,White,05/2022,1,1.5,
Census Tract,39095000602,White,06/2022,2,0.5,
Census Tract,39095000602,White,07/2022,3,2,
Census Tract,39095000602,White,08/2022,1,0.5,
Census Tract,39095000602,White,09/2022,1,1,
Census Tract,39095000602,White,10/2022,3,5,
Census Tract,39095000602,White,11/2022,3,2,
Census Tract,39095000602,White,12/2022,1,3.5,
Census Tract,39095000602,White,01/2023,2,1.5,
Census Tract,39095000602,White,02/2023,2,2,
Census Tract,39095000602,White,03/2023,2,2,
Census Tract,39095000602,White,04/2023,1,2,
Census Tract,39095000602,White,05/2023,2,1.5,
Census Tract,39095000602,White,06/2023,0,0.5,
Census Tract,39095000602,White,07/2023,2,2,
Census Tract,39095000602,White,08/2023,0,0.5,
Census Tract,39095000602,White,09/2023,0,1,
Census Tract,39095000602,White,10/2023,6,5,
Census Tract,39095000602,White,11/2023,1,2,
Census Tract,39095000602,White,12/2023,2,3.5,
Census Tract,39095000602,White,01/2024,1,1.5,
Census Tract,39095000602,White,02/2024,2,2,
Census Tract,39095000602,White,03/2024,2,2,
Census Tract,39095000602,White,04/2024,3,2,
Census Tract,39095000602,White,05/2024,1,1.5,
Census Tract,39095000602,White,06/2024,1,0.5,
Census Tract,39095000602,White,07/2024,2,2,
Census Tract,39095000602,White,08/2024,1,0.5,
Census Tract,39095000602,White,09/2024,2,1,
Census Tract,39095000602,White,10/2024,4,5,
Census Tract,39095000602,White,11/2024,3,2,
Census Tract,39095000602,White,12/2024,5,3.5,
Census Tract,39095000602,White,01/2025,1,1.5,
Census Tract,39095000602,White,02/2025,1,2,
Census Tract,39095000602,White,03/2025,2,2,
Census Tract,39095000602,White,04/2025,3,2,
Census Tract,39095000602,White,05/2025,3,1.5,
Census Tract,39095000602,White,06/2025,0,0.5,
Census Tract,39095000602,White,07/2025,3,2,
Census Tract,39095000602,White,08/2025,3,0.5,
Census Tract,39095000602,White,09/2025,1,1,
Census Tract,39095000602,White,10/2025,2,5,
Census Tract,39095000602,White,11/2025,1,2,
Census Tract,39095000602,White,12/2025,2,3.5,
Census Tract,39095000602,White,01/2026,0,1.5,
Census Tract,39095000602,White,02/2026,0,2,
Census Tract,39095000602,White,03/2026,1,2,
Census Tract,39095000602,White,04/2026,3,2,
Census Tract,39095000602,White,05/2026,0,1.5,
Census Tract,39095000602,White,06/2026,1,0.5,
Census Tract,39095000602,White,07/2026,2,0.5,2026-07-18
Census Tract,39095000701,White,01/2020,3,4.5,
Census Tract,39095000701,White,02/2020,5,3.5,
Census Tract,39095000701,White,03/2020,2,2.5,
Census Tract,39095000701,White,04/2020,0,4,
Census Tract,39095000701,White,05/2020,2,5,
Census Tract,39095000701,White,06/2020,3,4,
Census Tract,39095000701,White,07/2020,4,6.5,
Census Tract,39095000701,White,08/2020,1,3.5,
Census Tract,39095000701,White,09/2020,6,5.5,
Census Tract,39095000701,White,10/2020,1,4,
Census Tract,39095000701,White,11/2020,0,2.5,
Census Tract,39095000701,White,12/2020,1,3,
Census Tract,39095000701,White,01/2021,1,4.5,
Census Tract,39095000701,White,02/2021,2,3.5,
Census Tract,39095000701,White,03/2021,2,2.5,
Census Tract,39095000701,White,04/2021,4,4,
Census Tract,39095000701,White,05/2021,2,5,
Census Tract,39095000701,White,06/2021,3,4,
Census Tract,39095000701,White,07/2021,6,6.5,
Census Tract,39095000701,White,08/2021,3,3.5,
Census Tract,39095000701,White,09/2021,7,5.5,
Census Tract,39095000701,White,10/2021,2,4,
Census Tract,39095000701,White,11/2021,6,2.5,
Census Tract,39095000701,White,12/2021,6,3,
Census Tract,39095000701,White,01/2022,2,4.5,
