type,GEOID,month,filings_2020,filings_avg,filings_avg_prepandemic_baseline,last_updated
Census Tract,29165030211,03/2022,5,2,7.25,NA
Census Tract,29165030211,04/2022,0,2,6.5,NA
Census Tract,29165030211,05/2022,5,2,9,NA
Census Tract,29165030211,06/2022,0,2,5,NA
Census Tract,29165030211,07/2022,2,0.5,9.25,NA
Census Tract,29165030211,08/2022,2,3,7.5,NA
Census Tract,29165030211,09/2022,3,1,7,NA
Census Tract,29165030211,10/2022,12,4,5.5,NA
Census Tract,29165030211,11/2022,8,0.5,6.25,NA
Census Tract,29165030211,12/2022,1,1,5,NA
Census Tract,29165030211,01/2023,0,0.5,14.75,NA
Census Tract,29165030211,02/2023,4,2.5,4.25,NA
Census Tract,29165030211,03/2023,4,2,7.25,NA
Census Tract,29165030211,04/2023,2,2,6.5,NA
Census Tract,29165030211,05/2023,4,2,9,NA
Census Tract,29165030211,06/2023,1,2,5,NA
Census Tract,29165030211,07/2023,0,0.5,9.25,NA
Census Tract,29165030211,08/2023,3,3,7.5,NA
Census Tract,29165030211,09/2023,0,1,7,NA
Census Tract,29165030211,10/2023,3,4,5.5,NA
Census Tract,29165030211,11/2023,1,0.5,6.25,NA
Census Tract,29165030211,12/2023,0,1,5,NA
Census Tract,29165030211,01/2024,1,0.5,14.75,NA
Census Tract,29165030211,02/2024,1,2.5,4.25,NA
Census Tract,29165030211,03/2024,0,2,7.25,NA
Census Tract,29165030211,04/2024,2,2,6.5,NA
Census Tract,29165030211,05/2024,0,2,9,NA
Census Tract,29165030211,06/2024,3,2,5,NA
Census Tract,29165030211,07/2024,1,0.5,9.25,NA
Census Tract,29165030211,08/2024,2,3,7.5,NA
Census Tract,29165030211,09/2024,2,1,7,NA
Census Tract,29165030211,10/2024,4,4,5.5,NA
Census Tract,29165030211,11/2024,4,0.5,6.25,NA
Census Tract,29165030211,12/2024,2,1,5,NA
Census Tract,29165030211,01/2025,3,0.5,14.75,NA
Census Tract,29165030211,02/2025,3,2.5,4.25,NA
Census Tract,29165030211,03/2025,1,2,7.25,NA
Census Tract,29165030211,04/2025,2,2,6.5,NA
Census Tract,29165030211,05/2025,6,2,9,NA
Census Tract,29165030211,06/2025,3,2,5,NA
Census Tract,29165030211,07/2025,3,0.5,9.25,NA
Census Tract,29165030211,08/2025,1,3,7.5,NA
Census Tract,29165030211,09/2025,3,1,7,NA
Census Tract,29165030211,10/2025,3,4,5.5,NA
Census Tract,29165030211,11/2025,6,0.5,6.25,NA
Census Tract,29165030211,12/2025,3,1,5,NA
Census Tract,29165030211,01/2026,9,0.5,,NA
Census Tract,29165030211,02/2026,2,2.5,,NA
Census Tract,29165030211,03/2026,0,0,,07/03/2026
Census Tract,29165030212,01/2020,1,1,3.75,NA
Census Tract,29165030212,02/2020,0,6.5,3,NA
Census Tract,29165030212,03/2020,4,2.5,4,NA
Census Tract,29165030212,04/2020,0,3,3.5,NA
Census Tract,29165030212,05/2020,0,2,1.25,NA
Census Tract,29165030212,06/2020,0,3,3.75,NA
Census Tract,29165030212,07/2020,1,2.5,3.25,NA
Census Tract,29165030212,08/2020,0,7,2.5,NA
Census Tract,29165030212,09/2020,5,0.5,3.5,NA
Census Tract,29165030212,10/2020,1,1.5,4,NA
Census Tract,29165030212,11/2020,2,0.5,2.25,NA
Census Tract,29165030212,12/2020,3,2,2.75,NA
Census Tract,29165030212,01/2021,0,1,3.75,NA
Census Tract,29165030212,02/2021,1,6.5,3,NA
Census Tract,29165030212,03/2021,4,2.5,4,NA
Census Tract,29165030212,04/2021,1,3,3.5,NA
Census Tract,29165030212,05/2021,1,2,1.25,NA
Census Tract,29165030212,06/2021,2,3,3.75,NA
Census Tract,29165030212,07/2021,0,2.5,3.25,NA
Census Tract,29165030212,08/2021,2,7,2.5,NA
Census Tract,29165030212,09/2021,2,0.5,3.5,NA
Census Tract,29165030212,10/2021,1,1.5,4,NA
Census Tract,29165030212,11/2021,0,0.5,2.25,NA
Census Tract,29165030212,12/2021,2,2,2.75,NA
Census Tract,29165030212,01/2022,1,1,3.75,NA
Census Tract,29165030212,02/2022,1,6.5,3,NA
Census Tract,29165030212,03/2022,3,2.5,4,NA
Census Tract,29165030212,04/2022,1,3,3.5,NA
Census Tract,29165030212,05/2022,5,2,1.25,NA
Census Tract,29165030212,06/2022,3,3,3.75,NA
Census Tract,29165030212,07/2022,0,2.5,3.25,NA
Census Tract,29165030212,08/2022,1,7,2.5,NA
Census Tract,29165030212,09/2022,1,0.5,3.5,NA
Census Tract,29165030212,10/2022,2,1.5,4,NA
Census Tract,29165030212,11/2022,3,0.5,2.25,NA
Census Tract,29165030212,12/2022,3,2,2.75,NA
Census Tract,29165030212,01/2023,1,1,3.75,NA
Census Tract,29165030212,02/2023,10,6.5,3,NA
Census Tract,29165030212,03/2023,2,2.5,4,NA
Census Tract,29165030212,04/2023,2,3,3.5,NA
Census Tract,29165030212,05/2023,2,2,1.25,NA
Census Tract,29165030212,06/2023,4,3,3.75,NA
Census Tract,29165030212,07/2023,0,2.5,3.25,NA
Census Tract,29165030212,08/2023,1,7,2.5,NA
Census Tract,29165030212,09/2023,0,0.5,3.5,NA
Census Tract,29165030212,10/2023,1,1.5,4,NA
Census Tract,29165030212,11/2023,0,0.5,2.25,NA
Census Tract,29165030212,12/2023,3,2,2.75,NA
Census Tract,29165030212,01/2024,1,1,3.75,NA
Census Tract,29165030212,02/2024,3,6.5,3,NA
Census Tract,29165030212,03/2024,2,2.5,4,NA
Census Tract,29165030212,04/2024,3,3,3.5,NA
Census Tract,29165030212,05/2024,1,2,1.25,NA
Census Tract,29165030212,06/2024,2,3,3.75,NA
Census Tract,29165030212,07/2024,4,2.5,3.25,NA
Census Tract,29165030212,08/2024,13,7,2.5,NA
Census Tract,29165030212,09/2024,1,0.5,3.5,NA
Census Tract,29165030212,10/2024,2,1.5,4,NA
Census Tract,29165030212,11/2024,5,0.5,2.25,NA
Census Tract,29165030212,12/2024,1,2,2.75,NA
Census Tract,29165030212,01/2025,4,1,3.75,NA
Census Tract,29165030212,02/2025,2,6.5,3,NA
Census Tract,29165030212,03/2025,2,2.5,4,NA
Census Tract,29165030212,04/2025,1,3,3.5,NA
Census Tract,29165030212,05/2025,2,2,1.25,NA
Census Tract,29165030212,06/2025,2,3,3.75,NA
Census Tract,29165030212,07/2025,5,2.5,3.25,NA
Census Tract,29165030212,08/2025,2,7,2.5,NA
Census Tract,29165030212,09/2025,1,0.5,3.5,NA
Census Tract,29165030212,10/2025,2,1.5,4,NA
Census Tract,29165030212,11/2025,0,0.5,2.25,NA
Census Tract,29165030212,12/2025,5,2,2.75,NA
Census Tract,29165030212,01/2026,2,1,,NA
Census Tract,29165030212,02/2026,6,6.5,,NA
Census Tract,29165030212,03/2026,0,0.5,,07/03/2026
Census Tract,29165030213,01/2020,5,7,4.25,NA
Census Tract,29165030213,02/2020,0,10.5,2.5,NA
Census Tract,29165030213,03/2020,7,5.5,1,NA
Census Tract,29165030213,04/2020,0,3,1,NA
Census Tract,29165030213,05/2020,0,2.5,2.25,NA
Census Tract,29165030213,06/2020,0,2.5,2,NA
Census Tract,29165030213,07/2020,0,1.5,1.5,NA
Census Tract,29165030213,08/2020,0,3,1.5,NA
Census Tract,29165030213,09/2020,6,7,2.5,NA
Census Tract,29165030213,10/2020,1,2.5,2,NA
Census Tract,29165030213,11/2020,1,1,1.25,NA
Census Tract,29165030213,12/2020,1,1.5,3,NA
Census Tract,29165030213,01/2021,0,7,4.25,NA
Census Tract,29165030213,02/2021,0,10.5,2.5,NA
Census Tract,29165030213,03/2021,0,5.5,1,NA
Census Tract,29165030213,04/2021,0,3,1,NA
Census Tract,29165030213,05/2021,3,2.5,2.25,NA
Census Tract,29165030213,06/2021,0,2.5,2,NA
Census Tract,29165030213,07/2021,1,1.5,1.5,NA
Census Tract,29165030213,08/2021,8,3,1.5,NA
Census Tract,29165030213,09/2021,2,7,2.5,NA
Census Tract,29165030213,10/2021,1,2.5,2,NA
Census Tract,29165030213,11/2021,0,1,1.25,NA
Census Tract,29165030213,12/2021,0,1.5,3,NA
Census Tract,29165030213,01/2022,12,7,4.25,NA
Census Tract,29165030213,02/2022,0,10.5,2.5,NA
Census Tract,29165030213,03/2022,1,5.5,1,NA
Census Tract,29165030213,04/2022,5,3,1,NA
Census Tract,29165030213,05/2022,1,2.5,2.25,NA
Census Tract,29165030213,06/2022,2,2.5,2,NA
Census Tract,29165030213,07/2022,26,1.5,1.5,NA
Census Tract,29165030213,08/2022,3,3,1.5,NA
Census Tract,29165030213,09/2022,11,7,2.5,NA
Census Tract,29165030213,10/2022,1,2.5,2,NA
Census Tract,29165030213,11/2022,14,1,1.25,NA
Census Tract,29165030213,12/2022,8,1.5,3,NA
Census Tract,29165030213,01/2023,12,7,4.25,NA
Census Tract,29165030213,02/2023,6,10.5,2.5,NA
Census Tract,29165030213,03/2023,8,5.5,1,NA
Census Tract,29165030213,04/2023,5,3,1,NA
Census Tract,29165030213,05/2023,3,2.5,2.25,NA
Census Tract,29165030213,06/2023,4,2.5,2,NA
Census Tract,29165030213,07/2023,3,1.5,1.5,NA
Census Tract,29165030213,08/2023,5,3,1.5,NA
Census Tract,29165030213,09/2023,1,7,2.5,NA
Census Tract,29165030213,10/2023,1,2.5,2,NA
Census Tract,29165030213,11/2023,2,1,1.25,NA
Census Tract,29165030213,12/2023,2,1.5,3,NA
Census Tract,29165030213,01/2024,2,7,4.25,NA
Census Tract,29165030213,02/2024,14,10.5,2.5,NA
Census Tract,29165030213,03/2024,3,5.5,1,NA
Census Tract,29165030213,04/2024,1,3,1,NA
Census Tract,29165030213,05/2024,2,2.5,2.25,NA
Census Tract,29165030213,06/2024,1,2.5,2,NA
Census Tract,29165030213,07/2024,0,1.5,1.5,NA
Census Tract,29165030213,08/2024,1,3,1.5,NA
Census Tract,29165030213,09/2024,12,7,2.5,NA
Census Tract,29165030213,10/2024,4,2.5,2,NA
Census Tract,29165030213,11/2024,1,1,1.25,NA
Census Tract,29165030213,12/2024,2,1.5,3,NA
Census Tract,29165030213,01/2025,5,7,4.25,NA
Census Tract,29165030213,02/2025,7,10.5,2.5,NA
Census Tract,29165030213,03/2025,0,5.5,1,NA
Census Tract,29165030213,04/2025,0,3,1,NA
Census Tract,29165030213,05/2025,3,2.5,2.25,NA
Census Tract,29165030213,06/2025,0,2.5,2,NA
Census Tract,29165030213,07/2025,2,1.5,1.5,NA
Census Tract,29165030213,08/2025,3,3,1.5,NA
Census Tract,29165030213,09/2025,1,7,2.5,NA
Census Tract,29165030213,10/2025,2,2.5,2,NA
Census Tract,29165030213,11/2025,0,1,1.25,NA
Census Tract,29165030213,12/2025,9,1.5,3,NA
Census Tract,29165030213,01/2026,1,7,,NA
Census Tract,29165030213,02/2026,3,10.5,,NA
Census Tract,29165030213,03/2026,1,1.5,,07/03/2026
Census Tract,29165030214,01/2020,7,1.5,5.75,NA
Census Tract,29165030214,02/2020,0,3,5,NA
Census Tract,29165030214,03/2020,7,3,3.75,NA
Census Tract,29165030214,04/2020,0,1.5,4.25,NA
Census Tract,29165030214,05/2020,0,3,5.5,NA
Census Tract,29165030214,06/2020,1,4,8,NA
Census Tract,29165030214,07/2020,5,1.5,7,NA
Census Tract,29165030214,08/2020,3,6.5,7,NA
Census Tract,29165030214,09/2020,1,1.5,6,NA
Census Tract,29165030214,10/2020,1,4,6,NA
Census Tract,29165030214,11/2020,0,2.5,4.75,NA
Census Tract,29165030214,12/2020,0,3.5,4.5,NA
Census Tract,29165030214,01/2021,2,1.5,5.75,NA
Census Tract,29165030214,02/2021,0,3,5,NA
Census Tract,29165030214,03/2021,2,3,3.75,NA
Census Tract,29165030214,04/2021,1,1.5,4.25,NA
Census Tract,29165030214,05/2021,1,3,5.5,NA
Census Tract,29165030214,06/2021,0,4,8,NA
Census Tract,29165030214,07/2021,3,1.5,7,NA
Census Tract,29165030214,08/2021,2,6.5,7,NA
Census Tract,29165030214,09/2021,0,1.5,6,NA
Census Tract,29165030214,10/2021,3,4,6,NA
Census Tract,29165030214,11/2021,6,2.5,4.75,NA
Census Tract,29165030214,12/2021,2,3.5,4.5,NA
Census Tract,29165030214,01/2022,0,1.5,5.75,NA
Census Tract,29165030214,02/2022,3,3,5,NA
Census Tract,29165030214,03/2022,10,3,3.75,NA
Census Tract,29165030214,04/2022,1,1.5,4.25,NA
Census Tract,29165030214,05/2022,3,3,5.5,NA
Census Tract,29165030214,06/2022,4,4,8,NA
Census Tract,29165030214,07/2022,9,1.5,7,NA
Census Tract,29165030214,08/2022,2,6.5,7,NA
Census Tract,29165030214,09/2022,5,1.5,6,NA
Census Tract,29165030214,10/2022,6,4,6,NA
Census Tract,29165030214,11/2022,2,2.5,4.75,NA
Census Tract,29165030214,12/2022,3,3.5,4.5,NA
Census Tract,29165030214,01/2023,2,1.5,5.75,NA
Census Tract,29165030214,02/2023,1,3,5,NA
Census Tract,29165030214,03/2023,3,3,3.75,NA
Census Tract,29165030214,04/2023,1,1.5,4.25,NA
Census Tract,29165030214,05/2023,1,3,5.5,NA
Census Tract,29165030214,06/2023,5,4,8,NA
Census Tract,29165030214,07/2023,3,1.5,7,NA
Census Tract,29165030214,08/2023,5,6.5,7,NA
Census Tract,29165030214,09/2023,2,1.5,6,NA
Census Tract,29165030214,10/2023,3,4,6,NA
Census Tract,29165030214,11/2023,5,2.5,4.75,NA
Census Tract,29165030214,12/2023,4,3.5,4.5,NA
Census Tract,29165030214,01/2024,2,1.5,5.75,NA
Census Tract,29165030214,02/2024,5,3,5,NA
Census Tract,29165030214,03/2024,3,3,3.75,NA
Census Tract,29165030214,04/2024,2,1.5,4.25,NA
Census Tract,29165030214,05/2024,5,3,5.5,NA
Census Tract,29165030214,06/2024,2,4,8,NA
Census Tract,29165030214,07/2024,1,1.5,7,NA
Census Tract,29165030214,08/2024,7,6.5,7,NA
Census Tract,29165030214,09/2024,3,1.5,6,NA
Census Tract,29165030214,10/2024,3,4,6,NA
Census Tract,29165030214,11/2024,3,2.5,4.75,NA
Census Tract,29165030214,12/2024,4,3.5,4.5,NA
Census Tract,29165030214,01/2025,0,1.5,5.75,NA
Census Tract,29165030214,02/2025,2,3,5,NA
Census Tract,29165030214,03/2025,4,3,3.75,NA
Census Tract,29165030214,04/2025,2,1.5,4.25,NA
Census Tract,29165030214,05/2025,0,3,5.5,NA
Census Tract,29165030214,06/2025,2,4,8,NA
Census Tract,29165030214,07/2025,3,1.5,7,NA
Census Tract,29165030214,08/2025,2,6.5,7,NA
Census Tract,29165030214,09/2025,2,1.5,6,NA
Census Tract,29165030214,10/2025,1,4,6,NA
Census Tract,29165030214,11/2025,0,2.5,4.75,NA
Census Tract,29165030214,12/2025,4,3.5,4.5,NA
Census Tract,29165030214,01/2026,1,1.5,,NA
Census Tract,29165030214,02/2026,2,3,,NA
Census Tract,29165030214,03/2026,0,0.5,,07/03/2026
Census Tract,29165030215,01/2020,1,0.5,0.5,NA
Census Tract,29165030215,02/2020,1,0.5,0.25,NA
Census Tract,29165030215,03/2020,1,1,0.5,NA
Census Tract,29165030215,04/2020,0,0.5,1.25,NA
Census Tract,29165030215,05/2020,0,2,0.5,NA
Census Tract,29165030215,06/2020,0,0.5,1.25,NA
Census Tract,29165030215,07/2020,0,0,0.5,NA
Census Tract,29165030215,08/2020,0,0,1,NA
Census Tract,29165030215,09/2020,0,0.5,0,NA
Census Tract,29165030215,10/2020,0,0.5,0.25,NA
Census Tract,29165030215,11/2020,0,0,0.25,NA
Census Tract,29165030215,12/2020,0,0.5,0.75,NA
Census Tract,29165030215,01/2021,0,0.5,0.5,NA
Census Tract,29165030215,02/2021,1,0.5,0.25,NA
Census Tract,29165030215,03/2021,0,1,0.5,NA
Census Tract,29165030215,04/2021,0,0.5,1.25,NA
Census Tract,29165030215,05/2021,0,2,0.5,NA
Census Tract,29165030215,06/2021,0,0.5,1.25,NA
Census Tract,29165030215,07/2021,0,0,0.5,NA
Census Tract,29165030215,08/2021,0,0,1,NA
Census Tract,29165030215,09/2021,0,0.5,0,NA
Census Tract,29165030215,10/2021,0,0.5,0.25,NA
Census Tract,29165030215,11/2021,0,0,0.25,NA
Census Tract,29165030215,12/2021,0,0.5,0.75,NA
Census Tract,29165030215,01/2022,1,0.5,0.5,NA
Census Tract,29165030215,02/2022,0,0.5,0.25,NA
Census Tract,29165030215,03/2022,0,1,0.5,NA
Census Tract,29165030215,04/2022,0,0.5,1.25,NA
Census Tract,29165030215,05/2022,0,2,0.5,NA
Census Tract,29165030215,06/2022,0,0.5,1.25,NA
Census Tract,29165030215,07/2022,0,0,0.5,NA
Census Tract,29165030215,08/2022,1,0,1,NA
Census Tract,29165030215,09/2022,1,0.5,0,NA
Census Tract,29165030215,10/2022,0,0.5,0.25,NA
Census Tract,29165030215,11/2022,0,0,0.25,NA
Census Tract,29165030215,12/2022,1,0.5,0.75,NA
Census Tract,29165030215,01/2023,0,0.5,0.5,NA
Census Tract,29165030215,02/2023,0,0.5,0.25,NA
Census Tract,29165030215,03/2023,2,1,0.5,NA
Census Tract,29165030215,04/2023,0,0.5,1.25,NA
Census Tract,29165030215,05/2023,2,2,0.5,NA
Census Tract,29165030215,06/2023,0,0.5,1.25,NA
Census Tract,29165030215,07/2023,0,0,0.5,NA
Census Tract,29165030215,08/2023,0,0,1,NA
Census Tract,29165030215,09/2023,1,0.5,0,NA
Census Tract,29165030215,10/2023,0,0.5,0.25,NA
Census Tract,29165030215,11/2023,0,0,0.25,NA
Census Tract,29165030215,12/2023,1,0.5,0.75,NA
Census Tract,29165030215,01/2024,1,0.5,0.5,NA
Census Tract,29165030215,02/2024,1,0.5,0.25,NA
Census Tract,29165030215,03/2024,0,1,0.5,NA
Census Tract,29165030215,04/2024,1,0.5,1.25,NA
Census Tract,29165030215,05/2024,1,2,0.5,NA
Census Tract,29165030215,06/2024,2,0.5,1.25,NA
Census Tract,29165030215,07/2024,0,0,0.5,NA
Census Tract,29165030215,08/2024,0,0,1,NA
Census Tract,29165030215,09/2024,0,0.5,0,NA
Census Tract,29165030215,10/2024,1,0.5,0.25,NA
Census Tract,29165030215,11/2024,0,0,0.25,NA
Census Tract,29165030215,12/2024,0,0.5,0.75,NA
Census Tract,29165030215,01/2025,1,0.5,0.5,NA
Census Tract,29165030215,02/2025,0,0.5,0.25,NA
Census Tract,29165030215,03/2025,0,1,0.5,NA
Census Tract,29165030215,04/2025,1,0.5,1.25,NA
Census Tract,29165030215,05/2025,1,2,0.5,NA
Census Tract,29165030215,06/2025,0,0.5,1.25,NA
Census Tract,29165030215,07/2025,0,0,0.5,NA
Census Tract,29165030215,08/2025,0,0,1,NA
Census Tract,29165030215,09/2025,0,0.5,0,NA
Census Tract,29165030215,10/2025,0,0.5,0.25,NA
Census Tract,29165030215,11/2025,1,0,0.25,NA
Census Tract,29165030215,12/2025,1,0.5,0.75,NA
Census Tract,29165030215,01/2026,1,0.5,,NA
Census Tract,29165030215,02/2026,0,0.5,,NA
Census Tract,29165030215,03/2026,0,0.5,,07/03/2026
Census Tract,29165030216,01/2020,4,2.5,2.25,NA
Census Tract,29165030216,02/2020,1,0.5,1,NA
Census Tract,29165030216,03/2020,0,2.5,0.75,NA
Census Tract,29165030216,04/2020,1,2.5,1,NA
Census Tract,29165030216,05/2020,0,1.5,1.5,NA
Census Tract,29165030216,06/2020,2,1,1.5,NA
Census Tract,29165030216,07/2020,1,0.5,1.25,NA
Census Tract,29165030216,08/2020,0,2,0.75,NA
Census Tract,29165030216,09/2020,2,1,0.75,NA
Census Tract,29165030216,10/2020,0,1,0.25,NA
Census Tract,29165030216,11/2020,1,0.5,3,NA
Census Tract,29165030216,12/2020,2,2,1.25,NA
Census Tract,29165030216,01/2021,0,2.5,2.25,NA
Census Tract,29165030216,02/2021,0,0.5,1,NA
Census Tract,29165030216,03/2021,2,2.5,0.75,NA
Census Tract,29165030216,04/2021,0,2.5,1,NA
Census Tract,29165030216,05/2021,1,1.5,1.5,NA
Census Tract,29165030216,06/2021,1,1,1.5,NA
Census Tract,29165030216,07/2021,0,0.5,1.25,NA
Census Tract,29165030216,08/2021,2,2,0.75,NA
Census Tract,29165030216,09/2021,0,1,0.75,NA
Census Tract,29165030216,10/2021,1,1,0.25,NA
Census Tract,29165030216,11/2021,1,0.5,3,NA
Census Tract,29165030216,12/2021,0,2,1.25,NA
Census Tract,29165030216,01/2022,2,2.5,2.25,NA
Census Tract,29165030216,02/2022,0,0.5,1,NA
Census Tract,29165030216,03/2022,1,2.5,0.75,NA
Census Tract,29165030216,04/2022,0,2.5,1,NA
Census Tract,29165030216,05/2022,1,1.5,1.5,NA
Census Tract,29165030216,06/2022,2,1,1.5,NA
Census Tract,29165030216,07/2022,0,0.5,1.25,NA
Census Tract,29165030216,08/2022,1,2,0.75,NA
Census Tract,29165030216,09/2022,0,1,0.75,NA
Census Tract,29165030216,10/2022,2,1,0.25,NA
Census Tract,29165030216,11/2022,1,0.5,3,NA
Census Tract,29165030216,12/2022,1,2,1.25,NA
Census Tract,29165030216,01/2023,2,2.5,2.25,NA
Census Tract,29165030216,02/2023,0,0.5,1,NA
Census Tract,29165030216,03/2023,3,2.5,0.75,NA
Census Tract,29165030216,04/2023,2,2.5,1,NA
Census Tract,29165030216,05/2023,1,1.5,1.5,NA
Census Tract,29165030216,06/2023,0,1,1.5,NA
Census Tract,29165030216,07/2023,1,0.5,1.25,NA
Census Tract,29165030216,08/2023,4,2,0.75,NA
Census Tract,29165030216,09/2023,1,1,0.75,NA
Census Tract,29165030216,10/2023,0,1,0.25,NA
Census Tract,29165030216,11/2023,1,0.5,3,NA
Census Tract,29165030216,12/2023,0,2,1.25,NA
Census Tract,29165030216,01/2024,2,2.5,2.25,NA
Census Tract,29165030216,02/2024,1,0.5,1,NA
Census Tract,29165030216,03/2024,2,2.5,0.75,NA
Census Tract,29165030216,04/2024,3,2.5,1,NA
Census Tract,29165030216,05/2024,1,1.5,1.5,NA
Census Tract,29165030216,06/2024,2,1,1.5,NA
Census Tract,29165030216,07/2024,3,0.5,1.25,NA
Census Tract,29165030216,08/2024,0,2,0.75,NA
Census Tract,29165030216,09/2024,2,1,0.75,NA
Census Tract,29165030216,10/2024,2,1,0.25,NA
Census Tract,29165030216,11/2024,0,0.5,3,NA
Census Tract,29165030216,12/2024,3,2,1.25,NA
Census Tract,29165030216,01/2025,3,2.5,2.25,NA
Census Tract,29165030216,02/2025,0,0.5,1,NA
Census Tract,29165030216,03/2025,1,2.5,0.75,NA
Census Tract,29165030216,04/2025,1,2.5,1,NA
Census Tract,29165030216,05/2025,4,1.5,1.5,NA
Census Tract,29165030216,06/2025,1,1,1.5,NA
Census Tract,29165030216,07/2025,2,0.5,1.25,NA
Census Tract,29165030216,08/2025,1,2,0.75,NA
Census Tract,29165030216,09/2025,1,1,0.75,NA
Census Tract,29165030216,10/2025,0,1,0.25,NA
Census Tract,29165030216,11/2025,1,0.5,3,NA
Census Tract,29165030216,12/2025,2,2,1.25,NA
Census Tract,29165030216,01/2026,3,2.5,,NA
Census Tract,29165030216,02/2026,1,0.5,,NA
Census Tract,29165030216,03/2026,1,0.5,,07/03/2026
Census Tract,29165030306,01/2020,1,1,0,NA
Census Tract,29165030306,02/2020,2,0.5,0,NA
Census Tract,29165030306,03/2020,0,0,0.75,NA
Census Tract,29165030306,04/2020,0,0.5,0.25,NA
Census Tract,29165030306,05/2020,0,0.5,0,NA
Census Tract,29165030306,06/2020,0,0,0,NA
Census Tract,29165030306,07/2020,0,0.5,0.5,NA
Census Tract,29165030306,08/2020,0,1,0.25,NA
Census Tract,29165030306,09/2020,0,0,0,NA
Census Tract,29165030306,10/2020,0,0,0.25,NA
Census Tract,29165030306,11/2020,0,0,0,NA
Census Tract,29165030306,12/2020,0,1,0,NA
Census Tract,29165030306,01/2021,0,1,0,NA
Census Tract,29165030306,02/2021,0,0.5,0,NA
Census Tract,29165030306,03/2021,0,0,0.75,NA
Census Tract,29165030306,04/2021,0,0.5,0.25,NA
Census Tract,29165030306,05/2021,0,0.5,0,NA
Census Tract,29165030306,06/2021,0,0,0,NA
Census Tract,29165030306,07/2021,1,0.5,0.5,NA
Census Tract,29165030306,08/2021,0,1,0.25,NA
Census Tract,29165030306,09/2021,0,0,0,NA
Census Tract,29165030306,10/2021,1,0,0.25,NA
Census Tract,29165030306,11/2021,0,0,0,NA
Census Tract,29165030306,12/2021,0,1,0,NA
Census Tract,29165030306,01/2022,2,1,0,NA
Census Tract,29165030306,02/2022,0,0.5,0,NA
Census Tract,29165030306,03/2022,0,0,0.75,NA
Census Tract,29165030306,04/2022,0,0.5,0.25,NA
Census Tract,29165030306,05/2022,1,0.5,0,NA
Census Tract,29165030306,06/2022,0,0,0,NA
Census Tract,29165030306,07/2022,1,0.5,0.5,NA
Census Tract,29165030306,08/2022,1,1,0.25,NA
Census Tract,29165030306,09/2022,0,0,0,NA
Census Tract,29165030306,10/2022,0,0,0.25,NA
Census Tract,29165030306,11/2022,0,0,0,NA
Census Tract,29165030306,12/2022,1,1,0,NA
Census Tract,29165030306,01/2023,2,1,0,NA
Census Tract,29165030306,02/2023,1,0.5,0,NA
Census Tract,29165030306,03/2023,0,0,0.75,NA
Census Tract,29165030306,04/2023,0,0.5,0.25,NA
Census Tract,29165030306,05/2023,1,0.5,0,NA
Census Tract,29165030306,06/2023,0,0,0,NA
Census Tract,29165030306,07/2023,0,0.5,0.5,NA
Census Tract,29165030306,08/2023,2,1,0.25,NA
Census Tract,29165030306,09/2023,1,0,0,NA
Census Tract,29165030306,10/2023,0,0,0.25,NA
Census Tract,29165030306,11/2023,0,0,0,NA
Census Tract,29165030306,12/2023,1,1,0,NA
Census Tract,29165030306,01/2024,0,1,0,NA
Census Tract,29165030306,02/2024,1,0.5,0,NA
Census Tract,29165030306,03/2024,0,0,0.75,NA
Census Tract,29165030306,04/2024,1,0.5,0.25,NA
Census Tract,29165030306,05/2024,0,0.5,0,NA
Census Tract,29165030306,06/2024,0,0,0,NA
Census Tract,29165030306,07/2024,2,0.5,0.5,NA
Census Tract,29165030306,08/2024,1,1,0.25,NA
Census Tract,29165030306,09/2024,0,0,0,NA
Census Tract,29165030306,10/2024,0,0,0.25,NA
Census Tract,29165030306,11/2024,1,0,0,NA
Census Tract,29165030306,12/2024,2,1,0,NA
Census Tract,29165030306,01/2025,1,1,0,NA
Census Tract,29165030306,02/2025,0,0.5,0,NA
Census Tract,29165030306,03/2025,2,0,0.75,NA
Census Tract,29165030306,04/2025,0,0.5,0.25,NA
Census Tract,29165030306,05/2025,2,0.5,0,NA
Census Tract,29165030306,06/2025,2,0,0,NA
Census Tract,29165030306,07/2025,2,0.5,0.5,NA
Census Tract,29165030306,08/2025,0,1,0.25,NA
Census Tract,29165030306,09/2025,0,0,0,NA
Census Tract,29165030306,10/2025,1,0,0.25,NA
Census Tract,29165030306,11/2025,0,0,0,NA
Census Tract,29165030306,12/2025,3,1,0,NA
Census Tract,29165030306,01/2026,0,1,,NA
Census Tract,29165030306,02/2026,0,0.5,,NA
Census Tract,29165030306,03/2026,0,0,,07/03/2026
Census Tract,29165030308,01/2020,5,6,2.75,NA
Census Tract,29165030308,02/2020,7,6.5,1.75,NA
Census Tract,29165030308,03/2020,3,1.5,2,NA
Census Tract,29165030308,04/2020,2,4.5,1.5,NA
Census Tract,29165030308,05/2020,0,3,1.25,NA
Census Tract,29165030308,06/2020,1,3.5,2.75,NA
Census Tract,29165030308,07/2020,4,5,3.5,NA
Census Tract,29165030308,08/2020,1,4.5,1.5,NA
Census Tract,29165030308,09/2020,0,3.5,2.75,NA
Census Tract,29165030308,10/2020,0,7.5,2.75,NA
Census Tract,29165030308,11/2020,3,4,2.25,NA
Census Tract,29165030308,12/2020,2,2,2.5,NA
