type,GEOID,racial_majority,month,filings_2020,filings_avg,last_updated
Census Tract,47157020700,White,08/2024,0,0,2025-03-15
Census Tract,47157020700,White,09/2024,0,1,2025-03-15
Census Tract,47157020700,White,10/2024,0,0.5,2025-03-15
Census Tract,47157020700,White,11/2024,1,0.25,2025-03-15
Census Tract,47157020700,White,12/2024,0,0,2025-03-15
Census Tract,47157020700,White,01/2025,0,0.25,2025-03-15
Census Tract,47157020700,White,02/2025,0,0.75,2025-03-15
Census Tract,47157020700,White,03/2025,0,0.25,2025-03-15
Census Tract,47157020833,White,01/2020,0,0,2025-03-15
Census Tract,47157020833,White,02/2020,2,0,2025-03-15
Census Tract,47157020833,White,03/2020,0,0,2025-03-15
Census Tract,47157020833,White,04/2020,0,0,2025-03-15
Census Tract,47157020833,White,05/2020,0,0,2025-03-15
Census Tract,47157020833,White,06/2020,0,0,2025-03-15
Census Tract,47157020833,White,07/2020,0,0,2025-03-15
Census Tract,47157020833,White,08/2020,0,0,2025-03-15
Census Tract,47157020833,White,09/2020,0,0,2025-03-15
Census Tract,47157020833,White,10/2020,0,0,2025-03-15
Census Tract,47157020833,White,11/2020,1,0,2025-03-15
Census Tract,47157020833,White,12/2020,0,0,2025-03-15
Census Tract,47157020833,White,01/2021,0,0,2025-03-15
Census Tract,47157020833,White,02/2021,0,0,2025-03-15
Census Tract,47157020833,White,03/2021,1,0,2025-03-15
Census Tract,47157020833,White,04/2021,2,0,2025-03-15
Census Tract,47157020833,White,05/2021,0,0,2025-03-15
Census Tract,47157020833,White,06/2021,0,0,2025-03-15
Census Tract,47157020833,White,07/2021,0,0,2025-03-15
Census Tract,47157020833,White,08/2021,0,0,2025-03-15
Census Tract,47157020833,White,09/2021,0,0,2025-03-15
Census Tract,47157020833,White,10/2021,1,0,2025-03-15
Census Tract,47157020833,White,11/2021,0,0,2025-03-15
Census Tract,47157020833,White,12/2021,0,0,2025-03-15
Census Tract,47157020833,White,01/2022,0,0,2025-03-15
Census Tract,47157020833,White,02/2022,0,0,2025-03-15
Census Tract,47157020833,White,03/2022,1,0,2025-03-15
Census Tract,47157020833,White,04/2022,1,0,2025-03-15
Census Tract,47157020833,White,05/2022,2,0,2025-03-15
Census Tract,47157020833,White,06/2022,0,0,2025-03-15
Census Tract,47157020833,White,07/2022,0,0,2025-03-15
Census Tract,47157020833,White,08/2022,0,0,2025-03-15
Census Tract,47157020833,White,09/2022,0,0,2025-03-15
Census Tract,47157020833,White,10/2022,2,0,2025-03-15
Census Tract,47157020833,White,11/2022,5,0,2025-03-15
Census Tract,47157020833,White,12/2022,0,0,2025-03-15
Census Tract,47157020833,White,01/2023,1,0,2025-03-15
Census Tract,47157020833,White,02/2023,2,0,2025-03-15
Census Tract,47157020833,White,03/2023,0,0,2025-03-15
Census Tract,47157020833,White,04/2023,1,0,2025-03-15
Census Tract,47157020833,White,05/2023,1,0,2025-03-15
Census Tract,47157020833,White,06/2023,1,0,2025-03-15
Census Tract,47157020833,White,07/2023,0,0,2025-03-15
Census Tract,47157020833,White,08/2023,0,0,2025-03-15
Census Tract,47157020833,White,09/2023,0,0,2025-03-15
Census Tract,47157020833,White,10/2023,2,0,2025-03-15
Census Tract,47157020833,White,11/2023,0,0,2025-03-15
Census Tract,47157020833,White,12/2023,0,0,2025-03-15
Census Tract,47157020833,White,01/2024,1,0,2025-03-15
Census Tract,47157020833,White,02/2024,1,0,2025-03-15
Census Tract,47157020833,White,03/2024,1,0,2025-03-15
Census Tract,47157020833,White,04/2024,0,0,2025-03-15
Census Tract,47157020833,White,05/2024,0,0,2025-03-15
Census Tract,47157020833,White,06/2024,1,0,2025-03-15
Census Tract,47157020833,White,07/2024,0,0,2025-03-15
Census Tract,47157020833,White,08/2024,0,0,2025-03-15
Census Tract,47157020833,White,09/2024,0,0,2025-03-15
Census Tract,47157020833,White,10/2024,1,0,2025-03-15
Census Tract,47157020833,White,11/2024,1,0,2025-03-15
Census Tract,47157020833,White,12/2024,1,0,2025-03-15
Census Tract,47157020833,White,01/2025,2,0,2025-03-15
Census Tract,47157020833,White,02/2025,0,0,2025-03-15
Census Tract,47157020833,White,03/2025,0,0,2025-03-15
Census Tract,47157020834,White,01/2020,2,0,2025-03-15
Census Tract,47157020834,White,02/2020,1,0,2025-03-15
Census Tract,47157020834,White,03/2020,3,0,2025-03-15
Census Tract,47157020834,White,04/2020,1,0,2025-03-15
Census Tract,47157020834,White,05/2020,0,0,2025-03-15
Census Tract,47157020834,White,06/2020,0,0,2025-03-15
Census Tract,47157020834,White,07/2020,0,0,2025-03-15
Census Tract,47157020834,White,08/2020,0,0,2025-03-15
Census Tract,47157020834,White,09/2020,2,0,2025-03-15
Census Tract,47157020834,White,10/2020,2,0,2025-03-15
Census Tract,47157020834,White,11/2020,0,0,2025-03-15
Census Tract,47157020834,White,12/2020,1,0,2025-03-15
Census Tract,47157020834,White,01/2021,1,0,2025-03-15
Census Tract,47157020834,White,02/2021,0,0,2025-03-15
Census Tract,47157020834,White,03/2021,4,0,2025-03-15
Census Tract,47157020834,White,04/2021,0,0,2025-03-15
Census Tract,47157020834,White,05/2021,3,0,2025-03-15
Census Tract,47157020834,White,06/2021,0,0,2025-03-15
Census Tract,47157020834,White,07/2021,1,0,2025-03-15
Census Tract,47157020834,White,08/2021,1,0,2025-03-15
Census Tract,47157020834,White,09/2021,2,0,2025-03-15
Census Tract,47157020834,White,10/2021,3,0,2025-03-15
Census Tract,47157020834,White,11/2021,1,0,2025-03-15
Census Tract,47157020834,White,12/2021,0,0,2025-03-15
Census Tract,47157020834,White,01/2022,4,0,2025-03-15
Census Tract,47157020834,White,02/2022,6,0,2025-03-15
Census Tract,47157020834,White,03/2022,0,0,2025-03-15
Census Tract,47157020834,White,04/2022,0,0,2025-03-15
Census Tract,47157020834,White,05/2022,4,0,2025-03-15
Census Tract,47157020834,White,06/2022,2,0,2025-03-15
Census Tract,47157020834,White,07/2022,4,0,2025-03-15
Census Tract,47157020834,White,08/2022,1,0,2025-03-15
Census Tract,47157020834,White,09/2022,0,0,2025-03-15
Census Tract,47157020834,White,10/2022,4,0,2025-03-15
Census Tract,47157020834,White,11/2022,2,0,2025-03-15
Census Tract,47157020834,White,12/2022,0,0,2025-03-15
Census Tract,47157020834,White,01/2023,0,0,2025-03-15
Census Tract,47157020834,White,02/2023,5,0,2025-03-15
Census Tract,47157020834,White,03/2023,4,0,2025-03-15
Census Tract,47157020834,White,04/2023,4,0,2025-03-15
Census Tract,47157020834,White,05/2023,1,0,2025-03-15
Census Tract,47157020834,White,06/2023,0,0,2025-03-15
Census Tract,47157020834,White,07/2023,0,0,2025-03-15
Census Tract,47157020834,White,08/2023,3,0,2025-03-15
Census Tract,47157020834,White,09/2023,1,0,2025-03-15
Census Tract,47157020834,White,10/2023,1,0,2025-03-15
Census Tract,47157020834,White,11/2023,2,0,2025-03-15
Census Tract,47157020834,White,12/2023,3,0,2025-03-15
Census Tract,47157020834,White,01/2024,1,0,2025-03-15
Census Tract,47157020834,White,02/2024,3,0,2025-03-15
Census Tract,47157020834,White,03/2024,0,0,2025-03-15
Census Tract,47157020834,White,04/2024,0,0,2025-03-15
Census Tract,47157020834,White,05/2024,4,0,2025-03-15
Census Tract,47157020834,White,06/2024,4,0,2025-03-15
Census Tract,47157020834,White,07/2024,1,0,2025-03-15
Census Tract,47157020834,White,08/2024,4,0,2025-03-15
Census Tract,47157020834,White,09/2024,1,0,2025-03-15
Census Tract,47157020834,White,10/2024,1,0,2025-03-15
Census Tract,47157020834,White,11/2024,1,0,2025-03-15
Census Tract,47157020834,White,12/2024,0,0,2025-03-15
Census Tract,47157020834,White,01/2025,2,0,2025-03-15
Census Tract,47157020834,White,02/2025,0,0,2025-03-15
Census Tract,47157020834,White,03/2025,0,0,2025-03-15
Census Tract,47157020835,White,01/2020,1,0,2025-03-15
Census Tract,47157020835,White,02/2020,0,0,2025-03-15
Census Tract,47157020835,White,03/2020,0,0,2025-03-15
Census Tract,47157020835,White,04/2020,0,0,2025-03-15
Census Tract,47157020835,White,05/2020,0,0,2025-03-15
Census Tract,47157020835,White,06/2020,0,0,2025-03-15
Census Tract,47157020835,White,07/2020,0,0,2025-03-15
Census Tract,47157020835,White,08/2020,0,0,2025-03-15
Census Tract,47157020835,White,09/2020,1,0,2025-03-15
Census Tract,47157020835,White,10/2020,0,0,2025-03-15
Census Tract,47157020835,White,11/2020,0,0,2025-03-15
Census Tract,47157020835,White,12/2020,1,0,2025-03-15
Census Tract,47157020835,White,01/2021,0,0,2025-03-15
Census Tract,47157020835,White,02/2021,0,0,2025-03-15
Census Tract,47157020835,White,03/2021,0,0,2025-03-15
Census Tract,47157020835,White,04/2021,0,0,2025-03-15
Census Tract,47157020835,White,05/2021,1,0,2025-03-15
Census Tract,47157020835,White,06/2021,0,0,2025-03-15
Census Tract,47157020835,White,07/2021,1,0,2025-03-15
Census Tract,47157020835,White,08/2021,0,0,2025-03-15
Census Tract,47157020835,White,09/2021,0,0,2025-03-15
Census Tract,47157020835,White,10/2021,1,0,2025-03-15
Census Tract,47157020835,White,11/2021,0,0,2025-03-15
Census Tract,47157020835,White,12/2021,1,0,2025-03-15
Census Tract,47157020835,White,01/2022,1,0,2025-03-15
Census Tract,47157020835,White,02/2022,0,0,2025-03-15
Census Tract,47157020835,White,03/2022,1,0,2025-03-15
Census Tract,47157020835,White,04/2022,0,0,2025-03-15
Census Tract,47157020835,White,05/2022,0,0,2025-03-15
Census Tract,47157020835,White,06/2022,0,0,2025-03-15
Census Tract,47157020835,White,07/2022,1,0,2025-03-15
Census Tract,47157020835,White,08/2022,0,0,2025-03-15
Census Tract,47157020835,White,09/2022,0,0,2025-03-15
Census Tract,47157020835,White,10/2022,0,0,2025-03-15
Census Tract,47157020835,White,11/2022,1,0,2025-03-15
Census Tract,47157020835,White,12/2022,0,0,2025-03-15
Census Tract,47157020835,White,01/2023,1,0,2025-03-15
Census Tract,47157020835,White,02/2023,1,0,2025-03-15
Census Tract,47157020835,White,03/2023,0,0,2025-03-15
Census Tract,47157020835,White,04/2023,0,0,2025-03-15
Census Tract,47157020835,White,05/2023,1,0,2025-03-15
Census Tract,47157020835,White,06/2023,1,0,2025-03-15
Census Tract,47157020835,White,07/2023,0,0,2025-03-15
Census Tract,47157020835,White,08/2023,0,0,2025-03-15
Census Tract,47157020835,White,09/2023,0,0,2025-03-15
Census Tract,47157020835,White,10/2023,0,0,2025-03-15
Census Tract,47157020835,White,11/2023,0,0,2025-03-15
Census Tract,47157020835,White,12/2023,0,0,2025-03-15
Census Tract,47157020835,White,01/2024,0,0,2025-03-15
Census Tract,47157020835,White,02/2024,0,0,2025-03-15
Census Tract,47157020835,White,03/2024,2,0,2025-03-15
Census Tract,47157020835,White,04/2024,1,0,2025-03-15
Census Tract,47157020835,White,05/2024,1,0,2025-03-15
Census Tract,47157020835,White,06/2024,0,0,2025-03-15
Census Tract,47157020835,White,07/2024,1,0,2025-03-15
Census Tract,47157020835,White,08/2024,0,0,2025-03-15
Census Tract,47157020835,White,09/2024,0,0,2025-03-15
Census Tract,47157020835,White,10/2024,0,0,2025-03-15
Census Tract,47157020835,White,11/2024,0,0,2025-03-15
Census Tract,47157020835,White,12/2024,1,0,2025-03-15
Census Tract,47157020835,White,01/2025,0,0,2025-03-15
Census Tract,47157020835,White,02/2025,1,0,2025-03-15
Census Tract,47157020835,White,03/2025,0,0,2025-03-15
Census Tract,47157020836,White,01/2020,1,0,2025-03-15
Census Tract,47157020836,White,02/2020,0,0,2025-03-15
Census Tract,47157020836,White,03/2020,0,0,2025-03-15
Census Tract,47157020836,White,04/2020,0,0,2025-03-15
Census Tract,47157020836,White,05/2020,0,0,2025-03-15
Census Tract,47157020836,White,06/2020,2,0,2025-03-15
Census Tract,47157020836,White,07/2020,0,0,2025-03-15
Census Tract,47157020836,White,08/2020,0,0,2025-03-15
Census Tract,47157020836,White,09/2020,1,0,2025-03-15
Census Tract,47157020836,White,10/2020,0,0,2025-03-15
Census Tract,47157020836,White,11/2020,1,0,2025-03-15
Census Tract,47157020836,White,12/2020,1,0,2025-03-15
Census Tract,47157020836,White,01/2021,0,0,2025-03-15
Census Tract,47157020836,White,02/2021,0,0,2025-03-15
Census Tract,47157020836,White,03/2021,1,0,2025-03-15
Census Tract,47157020836,White,04/2021,0,0,2025-03-15
Census Tract,47157020836,White,05/2021,0,0,2025-03-15
Census Tract,47157020836,White,06/2021,0,0,2025-03-15
Census Tract,47157020836,White,07/2021,0,0,2025-03-15
Census Tract,47157020836,White,08/2021,1,0,2025-03-15
Census Tract,47157020836,White,09/2021,0,0,2025-03-15
Census Tract,47157020836,White,10/2021,0,0,2025-03-15
Census Tract,47157020836,White,11/2021,0,0,2025-03-15
Census Tract,47157020836,White,12/2021,1,0,2025-03-15
Census Tract,47157020836,White,01/2022,0,0,2025-03-15
Census Tract,47157020836,White,02/2022,0,0,2025-03-15
Census Tract,47157020836,White,03/2022,1,0,2025-03-15
Census Tract,47157020836,White,04/2022,1,0,2025-03-15
Census Tract,47157020836,White,05/2022,0,0,2025-03-15
Census Tract,47157020836,White,06/2022,0,0,2025-03-15
Census Tract,47157020836,White,07/2022,0,0,2025-03-15
Census Tract,47157020836,White,08/2022,1,0,2025-03-15
Census Tract,47157020836,White,09/2022,4,0,2025-03-15
Census Tract,47157020836,White,10/2022,1,0,2025-03-15
Census Tract,47157020836,White,11/2022,3,0,2025-03-15
Census Tract,47157020836,White,12/2022,5,0,2025-03-15
Census Tract,47157020836,White,01/2023,0,0,2025-03-15
Census Tract,47157020836,White,02/2023,3,0,2025-03-15
Census Tract,47157020836,White,03/2023,0,0,2025-03-15
Census Tract,47157020836,White,04/2023,1,0,2025-03-15
Census Tract,47157020836,White,05/2023,1,0,2025-03-15
Census Tract,47157020836,White,06/2023,1,0,2025-03-15
Census Tract,47157020836,White,07/2023,0,0,2025-03-15
Census Tract,47157020836,White,08/2023,2,0,2025-03-15
Census Tract,47157020836,White,09/2023,1,0,2025-03-15
Census Tract,47157020836,White,10/2023,0,0,2025-03-15
Census Tract,47157020836,White,11/2023,0,0,2025-03-15
Census Tract,47157020836,White,12/2023,2,0,2025-03-15
Census Tract,47157020836,White,01/2024,0,0,2025-03-15
Census Tract,47157020836,White,02/2024,0,0,2025-03-15
Census Tract,47157020836,White,03/2024,0,0,2025-03-15
Census Tract,47157020836,White,04/2024,1,0,2025-03-15
Census Tract,47157020836,White,05/2024,0,0,2025-03-15
Census Tract,47157020836,White,06/2024,0,0,2025-03-15
Census Tract,47157020836,White,07/2024,2,0,2025-03-15
Census Tract,47157020836,White,08/2024,1,0,2025-03-15
Census Tract,47157020836,White,09/2024,1,0,2025-03-15
Census Tract,47157020836,White,10/2024,3,0,2025-03-15
Census Tract,47157020836,White,11/2024,1,0,2025-03-15
Census Tract,47157020836,White,12/2024,3,0,2025-03-15
Census Tract,47157020836,White,01/2025,1,0,2025-03-15
Census Tract,47157020836,White,02/2025,1,0,2025-03-15
Census Tract,47157020836,White,03/2025,0,0,2025-03-15
Census Tract,47157020837,White,01/2020,9,0,2025-03-15
Census Tract,47157020837,White,02/2020,4,0,2025-03-15
Census Tract,47157020837,White,03/2020,0,0,2025-03-15
Census Tract,47157020837,White,04/2020,1,0,2025-03-15
Census Tract,47157020837,White,05/2020,3,0,2025-03-15
Census Tract,47157020837,White,06/2020,2,0,2025-03-15
Census Tract,47157020837,White,07/2020,1,0,2025-03-15
Census Tract,47157020837,White,08/2020,4,0,2025-03-15
Census Tract,47157020837,White,09/2020,0,0,2025-03-15
Census Tract,47157020837,White,10/2020,3,0,2025-03-15
Census Tract,47157020837,White,11/2020,3,0,2025-03-15
Census Tract,47157020837,White,12/2020,0,0,2025-03-15
Census Tract,47157020837,White,01/2021,0,0,2025-03-15
Census Tract,47157020837,White,02/2021,0,0,2025-03-15
Census Tract,47157020837,White,03/2021,0,0,2025-03-15
Census Tract,47157020837,White,04/2021,2,0,2025-03-15
Census Tract,47157020837,White,05/2021,0,0,2025-03-15
Census Tract,47157020837,White,06/2021,1,0,2025-03-15
Census Tract,47157020837,White,07/2021,2,0,2025-03-15
Census Tract,47157020837,White,08/2021,0,0,2025-03-15
Census Tract,47157020837,White,09/2021,1,0,2025-03-15
Census Tract,47157020837,White,10/2021,0,0,2025-03-15
Census Tract,47157020837,White,11/2021,1,0,2025-03-15
Census Tract,47157020837,White,12/2021,0,0,2025-03-15
Census Tract,47157020837,White,01/2022,4,0,2025-03-15
Census Tract,47157020837,White,02/2022,2,0,2025-03-15
Census Tract,47157020837,White,03/2022,3,0,2025-03-15
Census Tract,47157020837,White,04/2022,4,0,2025-03-15
Census Tract,47157020837,White,05/2022,5,0,2025-03-15
Census Tract,47157020837,White,06/2022,7,0,2025-03-15
Census Tract,47157020837,White,07/2022,6,0,2025-03-15
Census Tract,47157020837,White,08/2022,2,0,2025-03-15
Census Tract,47157020837,White,09/2022,4,0,2025-03-15
Census Tract,47157020837,White,10/2022,4,0,2025-03-15
Census Tract,47157020837,White,11/2022,1,0,2025-03-15
Census Tract,47157020837,White,12/2022,8,0,2025-03-15
Census Tract,47157020837,White,01/2023,6,0,2025-03-15
Census Tract,47157020837,White,02/2023,1,0,2025-03-15
Census Tract,47157020837,White,03/2023,4,0,2025-03-15
Census Tract,47157020837,White,04/2023,0,0,2025-03-15
Census Tract,47157020837,White,05/2023,2,0,2025-03-15
Census Tract,47157020837,White,06/2023,3,0,2025-03-15
Census Tract,47157020837,White,07/2023,3,0,2025-03-15
Census Tract,47157020837,White,08/2023,7,0,2025-03-15
Census Tract,47157020837,White,09/2023,4,0,2025-03-15
Census Tract,47157020837,White,10/2023,1,0,2025-03-15
Census Tract,47157020837,White,11/2023,4,0,2025-03-15
Census Tract,47157020837,White,12/2023,2,0,2025-03-15
Census Tract,47157020837,White,01/2024,9,0,2025-03-15
Census Tract,47157020837,White,02/2024,3,0,2025-03-15
Census Tract,47157020837,White,03/2024,2,0,2025-03-15
Census Tract,47157020837,White,04/2024,4,0,2025-03-15
Census Tract,47157020837,White,05/2024,10,0,2025-03-15
Census Tract,47157020837,White,06/2024,3,0,2025-03-15
Census Tract,47157020837,White,07/2024,3,0,2025-03-15
Census Tract,47157020837,White,08/2024,6,0,2025-03-15
Census Tract,47157020837,White,09/2024,10,0,2025-03-15
Census Tract,47157020837,White,10/2024,8,0,2025-03-15
Census Tract,47157020837,White,11/2024,4,0,2025-03-15
Census Tract,47157020837,White,12/2024,7,0,2025-03-15
Census Tract,47157020837,White,01/2025,2,0,2025-03-15
Census Tract,47157020837,White,02/2025,0,0,2025-03-15
Census Tract,47157020837,White,03/2025,1,0,2025-03-15
Census Tract,47157020901,White,01/2020,4,0,2025-03-15
Census Tract,47157020901,White,02/2020,3,0,2025-03-15
Census Tract,47157020901,White,03/2020,1,0,2025-03-15
Census Tract,47157020901,White,04/2020,0,0,2025-03-15
Census Tract,47157020901,White,05/2020,0,0,2025-03-15
Census Tract,47157020901,White,06/2020,1,0,2025-03-15
Census Tract,47157020901,White,07/2020,1,0,2025-03-15
Census Tract,47157020901,White,08/2020,1,0,2025-03-15
Census Tract,47157020901,White,09/2020,0,0,2025-03-15
Census Tract,47157020901,White,10/2020,0,0,2025-03-15
Census Tract,47157020901,White,11/2020,1,0,2025-03-15
Census Tract,47157020901,White,12/2020,0,0,2025-03-15
Census Tract,47157020901,White,01/2021,0,0,2025-03-15
Census Tract,47157020901,White,02/2021,1,0,2025-03-15
Census Tract,47157020901,White,03/2021,0,0,2025-03-15
Census Tract,47157020901,White,04/2021,2,0,2025-03-15
Census Tract,47157020901,White,05/2021,2,0,2025-03-15
Census Tract,47157020901,White,06/2021,3,0,2025-03-15
Census Tract,47157020901,White,07/2021,0,0,2025-03-15
Census Tract,47157020901,White,08/2021,2,0,2025-03-15
Census Tract,47157020901,White,09/2021,4,0,2025-03-15
Census Tract,47157020901,White,10/2021,0,0,2025-03-15
Census Tract,47157020901,White,11/2021,1,0,2025-03-15
Census Tract,47157020901,White,12/2021,1,0,2025-03-15
Census Tract,47157020901,White,01/2022,0,0,2025-03-15
Census Tract,47157020901,White,02/2022,4,0,2025-03-15
Census Tract,47157020901,White,03/2022,1,0,2025-03-15
Census Tract,47157020901,White,04/2022,1,0,2025-03-15
Census Tract,47157020901,White,05/2022,0,0,2025-03-15
Census Tract,47157020901,White,06/2022,2,0,2025-03-15
Census Tract,47157020901,White,07/2022,0,0,2025-03-15
Census Tract,47157020901,White,08/2022,1,0,2025-03-15
Census Tract,47157020901,White,09/2022,2,0,2025-03-15
Census Tract,47157020901,White,10/2022,0,0,2025-03-15
Census Tract,47157020901,White,11/2022,1,0,2025-03-15
Census Tract,47157020901,White,12/2022,8,0,2025-03-15
Census Tract,47157020901,White,01/2023,0,0,2025-03-15
Census Tract,47157020901,White,02/2023,3,0,2025-03-15
Census Tract,47157020901,White,03/2023,0,0,2025-03-15
Census Tract,47157020901,White,04/2023,5,0,2025-03-15
Census Tract,47157020901,White,05/2023,6,0,2025-03-15
Census Tract,47157020901,White,06/2023,4,0,2025-03-15
Census Tract,47157020901,White,07/2023,5,0,2025-03-15
Census Tract,47157020901,White,08/2023,5,0,2025-03-15
Census Tract,47157020901,White,09/2023,4,0,2025-03-15
Census Tract,47157020901,White,10/2023,1,0,2025-03-15
Census Tract,47157020901,White,11/2023,1,0,2025-03-15
Census Tract,47157020901,White,12/2023,2,0,2025-03-15
Census Tract,47157020901,White,01/2024,0,0,2025-03-15
Census Tract,47157020901,White,02/2024,4,0,2025-03-15
Census Tract,47157020901,White,03/2024,3,0,2025-03-15
Census Tract,47157020901,White,04/2024,6,0,2025-03-15
Census Tract,47157020901,White,05/2024,2,0,2025-03-15
Census Tract,47157020901,White,06/2024,5,0,2025-03-15
Census Tract,47157020901,White,07/2024,3,0,2025-03-15
Census Tract,47157020901,White,08/2024,3,0,2025-03-15
Census Tract,47157020901,White,09/2024,7,0,2025-03-15
Census Tract,47157020901,White,10/2024,4,0,2025-03-15
Census Tract,47157020901,White,11/2024,1,0,2025-03-15
Census Tract,47157020901,White,12/2024,3,0,2025-03-15
Census Tract,47157020901,White,01/2025,5,0,2025-03-15
Census Tract,47157020901,White,02/2025,0,0,2025-03-15
Census Tract,47157020901,White,03/2025,0,0,2025-03-15
Census Tract,47157020902,White,01/2020,1,0,2025-03-15
Census Tract,47157020902,White,02/2020,1,0,2025-03-15
Census Tract,47157020902,White,03/2020,0,0,2025-03-15
Census Tract,47157020902,White,04/2020,0,0,2025-03-15
Census Tract,47157020902,White,05/2020,0,0,2025-03-15
Census Tract,47157020902,White,06/2020,0,0,2025-03-15
Census Tract,47157020902,White,07/2020,0,0,2025-03-15
Census Tract,47157020902,White,08/2020,0,0,2025-03-15
Census Tract,47157020902,White,09/2020,0,0,2025-03-15
Census Tract,47157020902,White,10/2020,1,0,2025-03-15
Census Tract,47157020902,White,11/2020,0,0,2025-03-15
Census Tract,47157020902,White,12/2020,0,0,2025-03-15
Census Tract,47157020902,White,01/2021,0,0,2025-03-15
Census Tract,47157020902,White,02/2021,0,0,2025-03-15
Census Tract,47157020902,White,03/2021,1,0,2025-03-15
Census Tract,47157020902,White,04/2021,1,0,2025-03-15
Census Tract,47157020902,White,05/2021,0,0,2025-03-15
Census Tract,47157020902,White,06/2021,3,0,2025-03-15
Census Tract,47157020902,White,07/2021,0,0,2025-03-15
Census Tract,47157020902,White,08/2021,0,0,2025-03-15
Census Tract,47157020902,White,09/2021,1,0,2025-03-15
Census Tract,47157020902,White,10/2021,0,0,2025-03-15
Census Tract,47157020902,White,11/2021,0,0,2025-03-15
Census Tract,47157020902,White,12/2021,0,0,2025-03-15
Census Tract,47157020902,White,01/2022,0,0,2025-03-15
Census Tract,47157020902,White,02/2022,1,0,2025-03-15
Census Tract,47157020902,White,03/2022,1,0,2025-03-15
Census Tract,47157020902,White,04/2022,1,0,2025-03-15
Census Tract,47157020902,White,05/2022,1,0,2025-03-15
Census Tract,47157020902,White,06/2022,2,0,2025-03-15
Census Tract,47157020902,White,07/2022,0,0,2025-03-15
Census Tract,47157020902,White,08/2022,0,0,2025-03-15
Census Tract,47157020902,White,09/2022,0,0,2025-03-15
Census Tract,47157020902,White,10/2022,1,0,2025-03-15
Census Tract,47157020902,White,11/2022,0,0,2025-03-15
Census Tract,47157020902,White,12/2022,3,0,2025-03-15
Census Tract,47157020902,White,01/2023,2,0,2025-03-15
Census Tract,47157020902,White,02/2023,2,0,2025-03-15
Census Tract,47157020902,White,03/2023,0,0,2025-03-15
Census Tract,47157020902,White,04/2023,1,0,2025-03-15
Census Tract,47157020902,White,05/2023,4,0,2025-03-15
Census Tract,47157020902,White,06/2023,2,0,2025-03-15
Census Tract,47157020902,White,07/2023,3,0,2025-03-15
Census Tract,47157020902,White,08/2023,3,0,2025-03-15
Census Tract,47157020902,White,09/2023,1,0,2025-03-15
Census Tract,47157020902,White,10/2023,1,0,2025-03-15
Census Tract,47157020902,White,11/2023,1,0,2025-03-15
Census Tract,47157020902,White,12/2023,0,0,2025-03-15
Census Tract,47157020902,White,01/2024,2,0,2025-03-15
Census Tract,47157020902,White,02/2024,1,0,2025-03-15
Census Tract,47157020902,White,03/2024,2,0,2025-03-15
Census Tract,47157020902,White,04/2024,3,0,2025-03-15
Census Tract,47157020902,White,05/2024,2,0,2025-03-15
Census Tract,47157020902,White,06/2024,1,0,2025-03-15
Census Tract,47157020902,White,07/2024,1,0,2025-03-15
Census Tract,47157020902,White,08/2024,3,0,2025-03-15
Census Tract,47157020902,White,09/2024,2,0,2025-03-15
Census Tract,47157020902,White,10/2024,0,0,2025-03-15
Census Tract,47157020902,White,11/2024,0,0,2025-03-15
Census Tract,47157020902,White,12/2024,0,0,2025-03-15
Census Tract,47157020902,White,01/2025,0,0,2025-03-15
Census Tract,47157020902,White,02/2025,0,0,2025-03-15
Census Tract,47157020902,White,03/2025,0,0,2025-03-15
Census Tract,47157021020,White,01/2020,13,8.5,2025-03-15
Census Tract,47157021020,White,02/2020,6,3.5,2025-03-15
Census Tract,47157021020,White,03/2020,9,4.5,2025-03-15
Census Tract,47157021020,White,04/2020,0,5.5,2025-03-15
Census Tract,47157021020,White,05/2020,1,3.75,2025-03-15
Census Tract,47157021020,White,06/2020,0,6.25,2025-03-15
Census Tract,47157021020,White,07/2020,4,7.25,2025-03-15
Census Tract,47157021020,White,08/2020,2,8.25,2025-03-15
Census Tract,47157021020,White,09/2020,4,5.25,2025-03-15
Census Tract,47157021020,White,10/2020,4,8,2025-03-15
Census Tract,47157021020,White,11/2020,5,6,2025-03-15
Census Tract,47157021020,White,12/2020,3,7.75,2025-03-15
Census Tract,47157021020,White,01/2021,7,8.5,2025-03-15
Census Tract,47157021020,White,02/2021,3,3.5,2025-03-15
Census Tract,47157021020,White,03/2021,2,4.5,2025-03-15
Census Tract,47157021020,White,04/2021,2,5.5,2025-03-15
Census Tract,47157021020,White,05/2021,1,3.75,2025-03-15
Census Tract,47157021020,White,06/2021,3,6.25,2025-03-15
Census Tract,47157021020,White,07/2021,3,7.25,2025-03-15
Census Tract,47157021020,White,08/2021,5,8.25,2025-03-15
Census Tract,47157021020,White,09/2021,2,5.25,2025-03-15
Census Tract,47157021020,White,10/2021,4,8,2025-03-15
Census Tract,47157021020,White,11/2021,3,6,2025-03-15
Census Tract,47157021020,White,12/2021,4,7.75,2025-03-15
Census Tract,47157021020,White,01/2022,6,8.5,2025-03-15
Census Tract,47157021020,White,02/2022,5,3.5,2025-03-15
Census Tract,47157021020,White,03/2022,1,4.5,2025-03-15
Census Tract,47157021020,White,04/2022,2,5.5,2025-03-15
Census Tract,47157021020,White,05/2022,4,3.75,2025-03-15
Census Tract,47157021020,White,06/2022,3,6.25,2025-03-15
