type,GEOID,week,week_date,filings_2020,filings_avg,last_updated
Census Tract,44005041400,109,2022-01-23,0,0,2023-04-01
Census Tract,44005041400,110,2022-01-30,0,0.4,2023-04-01
Census Tract,44005041400,111,2022-02-06,0,0,2023-04-01
Census Tract,44005041400,112,2022-02-13,0,0,2023-04-01
Census Tract,44005041400,113,2022-02-20,0,0,2023-04-01
Census Tract,44005041400,114,2022-02-27,0,0,2023-04-01
Census Tract,44005041400,115,2022-03-06,0,0,2023-04-01
Census Tract,44005041400,116,2022-03-13,0,0,2023-04-01
Census Tract,44005041400,117,2022-03-20,0,0,2023-04-01
Census Tract,44005041400,118,2022-03-27,0,0,2023-04-01
Census Tract,44005041400,119,2022-04-03,0,0.2,2023-04-01
Census Tract,44005041400,120,2022-04-10,0,0,2023-04-01
Census Tract,44005041400,121,2022-04-17,0,0,2023-04-01
Census Tract,44005041400,122,2022-04-24,0,0,2023-04-01
Census Tract,44005041400,123,2022-05-01,0,0.2,2023-04-01
Census Tract,44005041400,124,2022-05-08,0,0,2023-04-01
Census Tract,44005041400,125,2022-05-15,1,0,2023-04-01
Census Tract,44005041400,126,2022-05-22,0,0,2023-04-01
Census Tract,44005041400,127,2022-05-29,1,0,2023-04-01
Census Tract,44005041400,128,2022-06-05,0,0.2,2023-04-01
Census Tract,44005041400,129,2022-06-12,0,0.2,2023-04-01
Census Tract,44005041400,130,2022-06-19,0,0.2,2023-04-01
Census Tract,44005041400,131,2022-06-26,0,0,2023-04-01
Census Tract,44005041400,132,2022-07-03,0,0,2023-04-01
Census Tract,44005041400,133,2022-07-10,0,0,2023-04-01
Census Tract,44005041400,134,2022-07-17,0,0,2023-04-01
Census Tract,44005041400,135,2022-07-24,0,0,2023-04-01
Census Tract,44005041400,136,2022-07-31,0,0,2023-04-01
Census Tract,44005041400,137,2022-08-07,0,0,2023-04-01
Census Tract,44005041400,138,2022-08-14,0,0,2023-04-01
Census Tract,44005041400,139,2022-08-21,0,0.2,2023-04-01
Census Tract,44005041400,140,2022-08-28,0,0.4,2023-04-01
Census Tract,44005041400,141,2022-09-04,0,0,2023-04-01
Census Tract,44005041400,142,2022-09-11,0,0.2,2023-04-01
Census Tract,44005041400,143,2022-09-18,0,0.2,2023-04-01
Census Tract,44005041400,144,2022-09-25,0,0,2023-04-01
Census Tract,44005041400,145,2022-10-02,0,0.4,2023-04-01
Census Tract,44005041400,146,2022-10-09,0,0,2023-04-01
Census Tract,44005041400,147,2022-10-16,0,0,2023-04-01
Census Tract,44005041400,148,2022-10-23,0,0.4,2023-04-01
Census Tract,44005041400,149,2022-10-30,0,0,2023-04-01
Census Tract,44005041400,150,2022-11-06,0,0,2023-04-01
Census Tract,44005041400,151,2022-11-13,0,0,2023-04-01
Census Tract,44005041400,152,2022-11-20,0,0,2023-04-01
Census Tract,44005041400,153,2022-11-27,0,0.2,2023-04-01
Census Tract,44005041400,154,2022-12-04,0,0,2023-04-01
Census Tract,44005041400,155,2022-12-11,0,0,2023-04-01
Census Tract,44005041400,156,2022-12-18,1,0,2023-04-01
Census Tract,44005041400,157,2022-12-25,0,0,2023-04-01
Census Tract,44005041400,158,2023-01-01,0,0,2023-04-01
Census Tract,44005041400,159,2023-01-08,0,0,2023-04-01
Census Tract,44005041400,160,2023-01-15,0,0,2023-04-01
Census Tract,44005041400,161,2023-01-22,0,0,2023-04-01
Census Tract,44005041400,162,2023-01-29,0,0,2023-04-01
Census Tract,44005041400,163,2023-02-05,0,0.4,2023-04-01
Census Tract,44005041400,164,2023-02-12,0,0,2023-04-01
Census Tract,44005041400,165,2023-02-19,0,0,2023-04-01
Census Tract,44005041400,166,2023-02-26,0,0,2023-04-01
Census Tract,44005041400,167,2023-03-05,0,0,2023-04-01
Census Tract,44005041400,168,2023-03-12,0,0,2023-04-01
Census Tract,44005041400,169,2023-03-19,0,0,2023-04-01
Census Tract,44005041400,170,2023-03-26,0,0,2023-04-01
Census Tract,44005041601,1,2019-12-29,0,0,2023-04-01
Census Tract,44005041601,2,2020-01-05,0,1.4,2023-04-01
Census Tract,44005041601,3,2020-01-12,0,0,2023-04-01
Census Tract,44005041601,4,2020-01-19,0,0.8,2023-04-01
Census Tract,44005041601,5,2020-01-26,0,1,2023-04-01
Census Tract,44005041601,6,2020-02-02,0,0.4,2023-04-01
Census Tract,44005041601,7,2020-02-09,1,0.6,2023-04-01
Census Tract,44005041601,8,2020-02-16,0,0.4,2023-04-01
Census Tract,44005041601,9,2020-02-23,1,0,2023-04-01
Census Tract,44005041601,10,2020-03-01,0,1,2023-04-01
Census Tract,44005041601,11,2020-03-08,0,0.4,2023-04-01
Census Tract,44005041601,12,2020-03-15,0,0.2,2023-04-01
Census Tract,44005041601,13,2020-03-22,0,0.4,2023-04-01
Census Tract,44005041601,14,2020-03-29,0,0.4,2023-04-01
Census Tract,44005041601,15,2020-04-05,0,0.6,2023-04-01
Census Tract,44005041601,16,2020-04-12,0,0,2023-04-01
Census Tract,44005041601,17,2020-04-19,0,0.2,2023-04-01
Census Tract,44005041601,18,2020-04-26,0,0.4,2023-04-01
Census Tract,44005041601,19,2020-05-03,0,0.2,2023-04-01
Census Tract,44005041601,20,2020-05-10,0,0.6,2023-04-01
Census Tract,44005041601,21,2020-05-17,0,0.4,2023-04-01
Census Tract,44005041601,22,2020-05-24,0,0.6,2023-04-01
Census Tract,44005041601,23,2020-05-31,2,0.4,2023-04-01
Census Tract,44005041601,24,2020-06-07,0,0.2,2023-04-01
Census Tract,44005041601,25,2020-06-14,0,0.4,2023-04-01
Census Tract,44005041601,26,2020-06-21,0,0.4,2023-04-01
Census Tract,44005041601,27,2020-06-28,0,2.2,2023-04-01
Census Tract,44005041601,28,2020-07-05,0,0.8,2023-04-01
Census Tract,44005041601,29,2020-07-12,0,0.4,2023-04-01
Census Tract,44005041601,30,2020-07-19,1,0,2023-04-01
Census Tract,44005041601,31,2020-07-26,0,1,2023-04-01
Census Tract,44005041601,32,2020-08-02,0,0.8,2023-04-01
Census Tract,44005041601,33,2020-08-09,0,0.2,2023-04-01
Census Tract,44005041601,34,2020-08-16,0,0.2,2023-04-01
Census Tract,44005041601,35,2020-08-23,2,2.6,2023-04-01
Census Tract,44005041601,36,2020-08-30,3,0,2023-04-01
Census Tract,44005041601,37,2020-09-06,0,0.4,2023-04-01
Census Tract,44005041601,38,2020-09-13,1,0,2023-04-01
Census Tract,44005041601,39,2020-09-20,1,0.8,2023-04-01
Census Tract,44005041601,40,2020-09-27,0,0.6,2023-04-01
Census Tract,44005041601,41,2020-10-04,4,0.8,2023-04-01
Census Tract,44005041601,42,2020-10-11,1,0.2,2023-04-01
Census Tract,44005041601,43,2020-10-18,0,0,2023-04-01
Census Tract,44005041601,44,2020-10-25,1,1.2,2023-04-01
Census Tract,44005041601,45,2020-11-01,0,1.2,2023-04-01
Census Tract,44005041601,46,2020-11-08,2,0.2,2023-04-01
Census Tract,44005041601,47,2020-11-15,0,0.2,2023-04-01
Census Tract,44005041601,48,2020-11-22,1,0.2,2023-04-01
Census Tract,44005041601,49,2020-11-29,1,1.2,2023-04-01
Census Tract,44005041601,50,2020-12-06,0,0.2,2023-04-01
Census Tract,44005041601,51,2020-12-13,0,0,2023-04-01
Census Tract,44005041601,52,2020-12-20,0,0,2023-04-01
Census Tract,44005041601,53,2020-12-27,0,0,2023-04-01
Census Tract,44005041601,54,2021-01-03,1,1.4,2023-04-01
Census Tract,44005041601,55,2021-01-10,0,0,2023-04-01
Census Tract,44005041601,56,2021-01-17,0,0.6,2023-04-01
Census Tract,44005041601,57,2021-01-24,0,0.6,2023-04-01
Census Tract,44005041601,58,2021-01-31,0,0.6,2023-04-01
Census Tract,44005041601,59,2021-02-07,5,0.8,2023-04-01
Census Tract,44005041601,60,2021-02-14,1,0.4,2023-04-01
Census Tract,44005041601,61,2021-02-21,0,0.2,2023-04-01
Census Tract,44005041601,62,2021-02-28,0,1,2023-04-01
Census Tract,44005041601,63,2021-03-07,0,0.2,2023-04-01
Census Tract,44005041601,64,2021-03-14,0,0.2,2023-04-01
Census Tract,44005041601,65,2021-03-21,0,0.6,2023-04-01
Census Tract,44005041601,66,2021-03-28,0,0.2,2023-04-01
Census Tract,44005041601,67,2021-04-04,0,0.4,2023-04-01
Census Tract,44005041601,68,2021-04-11,0,0.4,2023-04-01
Census Tract,44005041601,69,2021-04-18,0,0.2,2023-04-01
Census Tract,44005041601,70,2021-04-25,0,0.4,2023-04-01
Census Tract,44005041601,71,2021-05-02,0,0.2,2023-04-01
Census Tract,44005041601,72,2021-05-09,1,0,2023-04-01
Census Tract,44005041601,73,2021-05-16,0,0.8,2023-04-01
Census Tract,44005041601,74,2021-05-23,0,0.8,2023-04-01
Census Tract,44005041601,75,2021-05-30,0,0.4,2023-04-01
Census Tract,44005041601,76,2021-06-06,0,0.2,2023-04-01
Census Tract,44005041601,77,2021-06-13,0,0.4,2023-04-01
Census Tract,44005041601,78,2021-06-20,0,0.4,2023-04-01
Census Tract,44005041601,79,2021-06-27,0,2.2,2023-04-01
Census Tract,44005041601,80,2021-07-04,0,0.8,2023-04-01
Census Tract,44005041601,81,2021-07-11,0,0.4,2023-04-01
Census Tract,44005041601,82,2021-07-18,0,0,2023-04-01
Census Tract,44005041601,83,2021-07-25,0,0.6,2023-04-01
Census Tract,44005041601,84,2021-08-01,1,1.2,2023-04-01
Census Tract,44005041601,85,2021-08-08,0,0.2,2023-04-01
Census Tract,44005041601,86,2021-08-15,0,0.2,2023-04-01
Census Tract,44005041601,87,2021-08-22,0,0.6,2023-04-01
Census Tract,44005041601,88,2021-08-29,2,2,2023-04-01
Census Tract,44005041601,89,2021-09-05,0,0.4,2023-04-01
Census Tract,44005041601,90,2021-09-12,0,0,2023-04-01
Census Tract,44005041601,91,2021-09-19,0,0.8,2023-04-01
Census Tract,44005041601,92,2021-09-26,0,0.6,2023-04-01
Census Tract,44005041601,93,2021-10-03,9,0.4,2023-04-01
Census Tract,44005041601,94,2021-10-10,0,0.6,2023-04-01
Census Tract,44005041601,95,2021-10-17,1,0,2023-04-01
Census Tract,44005041601,96,2021-10-24,0,0.6,2023-04-01
Census Tract,44005041601,97,2021-10-31,0,1.6,2023-04-01
Census Tract,44005041601,98,2021-11-07,1,0.2,2023-04-01
Census Tract,44005041601,99,2021-11-14,1,0.4,2023-04-01
Census Tract,44005041601,100,2021-11-21,0,0.2,2023-04-01
Census Tract,44005041601,101,2021-11-28,0,1.2,2023-04-01
Census Tract,44005041601,102,2021-12-05,2,0.2,2023-04-01
Census Tract,44005041601,103,2021-12-12,0,0,2023-04-01
Census Tract,44005041601,104,2021-12-19,3,0,2023-04-01
Census Tract,44005041601,105,2021-12-26,1,0,2023-04-01
Census Tract,44005041601,106,2022-01-02,0,1.4,2023-04-01
Census Tract,44005041601,107,2022-01-09,0,0,2023-04-01
Census Tract,44005041601,108,2022-01-16,0,0.4,2023-04-01
Census Tract,44005041601,109,2022-01-23,0,0.8,2023-04-01
Census Tract,44005041601,110,2022-01-30,0,0.6,2023-04-01
Census Tract,44005041601,111,2022-02-06,0,0.8,2023-04-01
Census Tract,44005041601,112,2022-02-13,0,0.4,2023-04-01
Census Tract,44005041601,113,2022-02-20,0,0.2,2023-04-01
Census Tract,44005041601,114,2022-02-27,1,0.4,2023-04-01
Census Tract,44005041601,115,2022-03-06,0,0.8,2023-04-01
Census Tract,44005041601,116,2022-03-13,0,0.2,2023-04-01
Census Tract,44005041601,117,2022-03-20,0,0.2,2023-04-01
Census Tract,44005041601,118,2022-03-27,1,0.6,2023-04-01
Census Tract,44005041601,119,2022-04-03,0,0.4,2023-04-01
Census Tract,44005041601,120,2022-04-10,0,0.4,2023-04-01
Census Tract,44005041601,121,2022-04-17,1,0.2,2023-04-01
Census Tract,44005041601,122,2022-04-24,1,0.2,2023-04-01
Census Tract,44005041601,123,2022-05-01,0,0.4,2023-04-01
Census Tract,44005041601,124,2022-05-08,1,0,2023-04-01
Census Tract,44005041601,125,2022-05-15,1,0.6,2023-04-01
Census Tract,44005041601,126,2022-05-22,0,1,2023-04-01
Census Tract,44005041601,127,2022-05-29,0,0,2023-04-01
Census Tract,44005041601,128,2022-06-05,0,0.6,2023-04-01
Census Tract,44005041601,129,2022-06-12,4,0.2,2023-04-01
Census Tract,44005041601,130,2022-06-19,0,0.2,2023-04-01
Census Tract,44005041601,131,2022-06-26,1,2.6,2023-04-01
Census Tract,44005041601,132,2022-07-03,0,0.2,2023-04-01
Census Tract,44005041601,133,2022-07-10,0,1,2023-04-01
Census Tract,44005041601,134,2022-07-17,2,0,2023-04-01
Census Tract,44005041601,135,2022-07-24,1,0.6,2023-04-01
Census Tract,44005041601,136,2022-07-31,0,0.8,2023-04-01
Census Tract,44005041601,137,2022-08-07,0,0.4,2023-04-01
Census Tract,44005041601,138,2022-08-14,1,0.4,2023-04-01
Census Tract,44005041601,139,2022-08-21,0,0.6,2023-04-01
Census Tract,44005041601,140,2022-08-28,1,2,2023-04-01
Census Tract,44005041601,141,2022-09-04,1,0.4,2023-04-01
Census Tract,44005041601,142,2022-09-11,0,0,2023-04-01
Census Tract,44005041601,143,2022-09-18,0,0.6,2023-04-01
Census Tract,44005041601,144,2022-09-25,0,0.8,2023-04-01
Census Tract,44005041601,145,2022-10-02,0,0.2,2023-04-01
Census Tract,44005041601,146,2022-10-09,0,0.8,2023-04-01
Census Tract,44005041601,147,2022-10-16,0,0,2023-04-01
Census Tract,44005041601,148,2022-10-23,0,0.6,2023-04-01
Census Tract,44005041601,149,2022-10-30,1,1.6,2023-04-01
Census Tract,44005041601,150,2022-11-06,0,0.2,2023-04-01
Census Tract,44005041601,151,2022-11-13,0,0.4,2023-04-01
Census Tract,44005041601,152,2022-11-20,1,0,2023-04-01
Census Tract,44005041601,153,2022-11-27,0,1.4,2023-04-01
Census Tract,44005041601,154,2022-12-04,1,0.2,2023-04-01
Census Tract,44005041601,155,2022-12-11,0,0,2023-04-01
Census Tract,44005041601,156,2022-12-18,0,0,2023-04-01
Census Tract,44005041601,157,2022-12-25,0,0,2023-04-01
Census Tract,44005041601,158,2023-01-01,0,1,2023-04-01
Census Tract,44005041601,159,2023-01-08,0,0.4,2023-04-01
Census Tract,44005041601,160,2023-01-15,0,0,2023-04-01
Census Tract,44005041601,161,2023-01-22,2,1.2,2023-04-01
Census Tract,44005041601,162,2023-01-29,0,0.6,2023-04-01
Census Tract,44005041601,163,2023-02-05,2,0.4,2023-04-01
Census Tract,44005041601,164,2023-02-12,0,0.8,2023-04-01
Census Tract,44005041601,165,2023-02-19,0,0.2,2023-04-01
Census Tract,44005041601,166,2023-02-26,0,0.4,2023-04-01
Census Tract,44005041601,167,2023-03-05,1,0.8,2023-04-01
Census Tract,44005041601,168,2023-03-12,0,0.2,2023-04-01
Census Tract,44005041601,169,2023-03-19,0,0.2,2023-04-01
Census Tract,44005041601,170,2023-03-26,1,0.6,2023-04-01
Census Tract,44005041602,1,2019-12-29,0,0,2023-04-01
Census Tract,44005041602,2,2020-01-05,0,0,2023-04-01
Census Tract,44005041602,3,2020-01-12,0,0,2023-04-01
Census Tract,44005041602,4,2020-01-19,0,0,2023-04-01
Census Tract,44005041602,5,2020-01-26,0,0.2,2023-04-01
Census Tract,44005041602,6,2020-02-02,0,0,2023-04-01
Census Tract,44005041602,7,2020-02-09,0,0,2023-04-01
Census Tract,44005041602,8,2020-02-16,0,0.2,2023-04-01
Census Tract,44005041602,9,2020-02-23,0,0.2,2023-04-01
Census Tract,44005041602,10,2020-03-01,0,0.2,2023-04-01
Census Tract,44005041602,11,2020-03-08,0,0,2023-04-01
Census Tract,44005041602,12,2020-03-15,0,0.2,2023-04-01
Census Tract,44005041602,13,2020-03-22,0,0.2,2023-04-01
Census Tract,44005041602,14,2020-03-29,0,0,2023-04-01
Census Tract,44005041602,15,2020-04-05,0,0,2023-04-01
Census Tract,44005041602,16,2020-04-12,0,0.2,2023-04-01
Census Tract,44005041602,17,2020-04-19,0,0,2023-04-01
Census Tract,44005041602,18,2020-04-26,0,0,2023-04-01
Census Tract,44005041602,19,2020-05-03,0,0,2023-04-01
Census Tract,44005041602,20,2020-05-10,0,0,2023-04-01
Census Tract,44005041602,21,2020-05-17,0,0.2,2023-04-01
Census Tract,44005041602,22,2020-05-24,0,0,2023-04-01
Census Tract,44005041602,23,2020-05-31,0,0,2023-04-01
Census Tract,44005041602,24,2020-06-07,0,0,2023-04-01
Census Tract,44005041602,25,2020-06-14,0,0.2,2023-04-01
Census Tract,44005041602,26,2020-06-21,0,0,2023-04-01
Census Tract,44005041602,27,2020-06-28,0,0.4,2023-04-01
Census Tract,44005041602,28,2020-07-05,0,0.2,2023-04-01
Census Tract,44005041602,29,2020-07-12,0,0,2023-04-01
Census Tract,44005041602,30,2020-07-19,0,0.6,2023-04-01
Census Tract,44005041602,31,2020-07-26,0,0,2023-04-01
Census Tract,44005041602,32,2020-08-02,0,0,2023-04-01
Census Tract,44005041602,33,2020-08-09,0,0,2023-04-01
Census Tract,44005041602,34,2020-08-16,0,0,2023-04-01
Census Tract,44005041602,35,2020-08-23,0,0.4,2023-04-01
Census Tract,44005041602,36,2020-08-30,0,0.4,2023-04-01
Census Tract,44005041602,37,2020-09-06,0,0,2023-04-01
Census Tract,44005041602,38,2020-09-13,0,0.2,2023-04-01
Census Tract,44005041602,39,2020-09-20,0,0.2,2023-04-01
Census Tract,44005041602,40,2020-09-27,0,0.4,2023-04-01
Census Tract,44005041602,41,2020-10-04,0,0.2,2023-04-01
Census Tract,44005041602,42,2020-10-11,0,0,2023-04-01
Census Tract,44005041602,43,2020-10-18,0,0,2023-04-01
Census Tract,44005041602,44,2020-10-25,0,0.2,2023-04-01
Census Tract,44005041602,45,2020-11-01,0,0.4,2023-04-01
Census Tract,44005041602,46,2020-11-08,0,0.2,2023-04-01
Census Tract,44005041602,47,2020-11-15,0,0,2023-04-01
Census Tract,44005041602,48,2020-11-22,0,0,2023-04-01
Census Tract,44005041602,49,2020-11-29,0,0.2,2023-04-01
Census Tract,44005041602,50,2020-12-06,0,0,2023-04-01
Census Tract,44005041602,51,2020-12-13,0,0,2023-04-01
Census Tract,44005041602,52,2020-12-20,0,0,2023-04-01
Census Tract,44005041602,53,2020-12-27,0,0.2,2023-04-01
Census Tract,44005041602,54,2021-01-03,0,0,2023-04-01
Census Tract,44005041602,55,2021-01-10,0,0,2023-04-01
Census Tract,44005041602,56,2021-01-17,0,0,2023-04-01
Census Tract,44005041602,57,2021-01-24,0,0.2,2023-04-01
Census Tract,44005041602,58,2021-01-31,0,0,2023-04-01
Census Tract,44005041602,59,2021-02-07,0,0,2023-04-01
Census Tract,44005041602,60,2021-02-14,0,0,2023-04-01
Census Tract,44005041602,61,2021-02-21,0,0.2,2023-04-01
Census Tract,44005041602,62,2021-02-28,0,0.2,2023-04-01
Census Tract,44005041602,63,2021-03-07,0,0.2,2023-04-01
Census Tract,44005041602,64,2021-03-14,0,0.2,2023-04-01
Census Tract,44005041602,65,2021-03-21,0,0.2,2023-04-01
Census Tract,44005041602,66,2021-03-28,0,0,2023-04-01
Census Tract,44005041602,67,2021-04-04,0,0,2023-04-01
Census Tract,44005041602,68,2021-04-11,0,0.2,2023-04-01
Census Tract,44005041602,69,2021-04-18,0,0,2023-04-01
Census Tract,44005041602,70,2021-04-25,0,0,2023-04-01
Census Tract,44005041602,71,2021-05-02,0,0,2023-04-01
Census Tract,44005041602,72,2021-05-09,0,0,2023-04-01
Census Tract,44005041602,73,2021-05-16,0,0,2023-04-01
Census Tract,44005041602,74,2021-05-23,0,0.2,2023-04-01
Census Tract,44005041602,75,2021-05-30,0,0,2023-04-01
Census Tract,44005041602,76,2021-06-06,1,0,2023-04-01
Census Tract,44005041602,77,2021-06-13,0,0.2,2023-04-01
Census Tract,44005041602,78,2021-06-20,0,0,2023-04-01
Census Tract,44005041602,79,2021-06-27,0,0.4,2023-04-01
Census Tract,44005041602,80,2021-07-04,0,0.2,2023-04-01
Census Tract,44005041602,81,2021-07-11,1,0,2023-04-01
Census Tract,44005041602,82,2021-07-18,0,0.6,2023-04-01
Census Tract,44005041602,83,2021-07-25,0,0,2023-04-01
Census Tract,44005041602,84,2021-08-01,0,0,2023-04-01
Census Tract,44005041602,85,2021-08-08,0,0,2023-04-01
Census Tract,44005041602,86,2021-08-15,0,0,2023-04-01
Census Tract,44005041602,87,2021-08-22,0,0.4,2023-04-01
Census Tract,44005041602,88,2021-08-29,0,0.4,2023-04-01
Census Tract,44005041602,89,2021-09-05,0,0,2023-04-01
Census Tract,44005041602,90,2021-09-12,0,0.2,2023-04-01
Census Tract,44005041602,91,2021-09-19,1,0.2,2023-04-01
Census Tract,44005041602,92,2021-09-26,0,0.2,2023-04-01
Census Tract,44005041602,93,2021-10-03,0,0.4,2023-04-01
Census Tract,44005041602,94,2021-10-10,0,0,2023-04-01
Census Tract,44005041602,95,2021-10-17,0,0,2023-04-01
Census Tract,44005041602,96,2021-10-24,0,0.2,2023-04-01
Census Tract,44005041602,97,2021-10-31,1,0.4,2023-04-01
Census Tract,44005041602,98,2021-11-07,0,0,2023-04-01
Census Tract,44005041602,99,2021-11-14,0,0.2,2023-04-01
Census Tract,44005041602,100,2021-11-21,0,0,2023-04-01
Census Tract,44005041602,101,2021-11-28,0,0.2,2023-04-01
Census Tract,44005041602,102,2021-12-05,0,0,2023-04-01
Census Tract,44005041602,103,2021-12-12,0,0,2023-04-01
Census Tract,44005041602,104,2021-12-19,0,0,2023-04-01
Census Tract,44005041602,105,2021-12-26,0,0.2,2023-04-01
Census Tract,44005041602,106,2022-01-02,0,0,2023-04-01
Census Tract,44005041602,107,2022-01-09,0,0,2023-04-01
Census Tract,44005041602,108,2022-01-16,0,0,2023-04-01
Census Tract,44005041602,109,2022-01-23,0,0.2,2023-04-01
Census Tract,44005041602,110,2022-01-30,0,0,2023-04-01
Census Tract,44005041602,111,2022-02-06,0,0,2023-04-01
Census Tract,44005041602,112,2022-02-13,0,0,2023-04-01
Census Tract,44005041602,113,2022-02-20,0,0.2,2023-04-01
Census Tract,44005041602,114,2022-02-27,0,0.2,2023-04-01
Census Tract,44005041602,115,2022-03-06,0,0.2,2023-04-01
Census Tract,44005041602,116,2022-03-13,0,0.2,2023-04-01
Census Tract,44005041602,117,2022-03-20,0,0,2023-04-01
Census Tract,44005041602,118,2022-03-27,0,0.2,2023-04-01
Census Tract,44005041602,119,2022-04-03,0,0,2023-04-01
Census Tract,44005041602,120,2022-04-10,0,0,2023-04-01
Census Tract,44005041602,121,2022-04-17,0,0.2,2023-04-01
Census Tract,44005041602,122,2022-04-24,0,0,2023-04-01
Census Tract,44005041602,123,2022-05-01,0,0,2023-04-01
Census Tract,44005041602,124,2022-05-08,0,0,2023-04-01
Census Tract,44005041602,125,2022-05-15,0,0,2023-04-01
Census Tract,44005041602,126,2022-05-22,0,0.2,2023-04-01
Census Tract,44005041602,127,2022-05-29,0,0,2023-04-01
Census Tract,44005041602,128,2022-06-05,0,0,2023-04-01
Census Tract,44005041602,129,2022-06-12,0,0.2,2023-04-01
Census Tract,44005041602,130,2022-06-19,0,0,2023-04-01
Census Tract,44005041602,131,2022-06-26,0,0.4,2023-04-01
Census Tract,44005041602,132,2022-07-03,0,0.2,2023-04-01
Census Tract,44005041602,133,2022-07-10,1,0,2023-04-01
Census Tract,44005041602,134,2022-07-17,0,0.4,2023-04-01
Census Tract,44005041602,135,2022-07-24,0,0.2,2023-04-01
Census Tract,44005041602,136,2022-07-31,0,0,2023-04-01
Census Tract,44005041602,137,2022-08-07,1,0,2023-04-01
Census Tract,44005041602,138,2022-08-14,0,0,2023-04-01
Census Tract,44005041602,139,2022-08-21,0,0.4,2023-04-01
Census Tract,44005041602,140,2022-08-28,1,0.4,2023-04-01
Census Tract,44005041602,141,2022-09-04,0,0,2023-04-01
Census Tract,44005041602,142,2022-09-11,0,0.2,2023-04-01
Census Tract,44005041602,143,2022-09-18,0,0.2,2023-04-01
Census Tract,44005041602,144,2022-09-25,0,0.2,2023-04-01
Census Tract,44005041602,145,2022-10-02,0,0.4,2023-04-01
Census Tract,44005041602,146,2022-10-09,0,0,2023-04-01
Census Tract,44005041602,147,2022-10-16,0,0,2023-04-01
Census Tract,44005041602,148,2022-10-23,0,0.2,2023-04-01
Census Tract,44005041602,149,2022-10-30,0,0.4,2023-04-01
Census Tract,44005041602,150,2022-11-06,0,0,2023-04-01
Census Tract,44005041602,151,2022-11-13,0,0.2,2023-04-01
Census Tract,44005041602,152,2022-11-20,2,0,2023-04-01
Census Tract,44005041602,153,2022-11-27,0,0.2,2023-04-01
Census Tract,44005041602,154,2022-12-04,0,0,2023-04-01
Census Tract,44005041602,155,2022-12-11,0,0,2023-04-01
Census Tract,44005041602,156,2022-12-18,0,0,2023-04-01
Census Tract,44005041602,157,2022-12-25,0,0.2,2023-04-01
Census Tract,44005041602,158,2023-01-01,0,0,2023-04-01
Census Tract,44005041602,159,2023-01-08,0,0,2023-04-01
Census Tract,44005041602,160,2023-01-15,0,0,2023-04-01
Census Tract,44005041602,161,2023-01-22,0,0,2023-04-01
Census Tract,44005041602,162,2023-01-29,0,0.2,2023-04-01
Census Tract,44005041602,163,2023-02-05,0,0,2023-04-01
Census Tract,44005041602,164,2023-02-12,0,0,2023-04-01
Census Tract,44005041602,165,2023-02-19,0,0.2,2023-04-01
Census Tract,44005041602,166,2023-02-26,0,0.2,2023-04-01
Census Tract,44005041602,167,2023-03-05,0,0.2,2023-04-01
Census Tract,44005041602,168,2023-03-12,0,0.2,2023-04-01
Census Tract,44005041602,169,2023-03-19,0,0,2023-04-01
Census Tract,44005041602,170,2023-03-26,0,0.2,2023-04-01
Census Tract,44005041701,1,2019-12-29,0,0,2023-04-01
Census Tract,44005041701,2,2020-01-05,0,0.2,2023-04-01
Census Tract,44005041701,3,2020-01-12,0,0.4,2023-04-01
Census Tract,44005041701,4,2020-01-19,0,0,2023-04-01
Census Tract,44005041701,5,2020-01-26,0,0,2023-04-01
Census Tract,44005041701,6,2020-02-02,0,0,2023-04-01
Census Tract,44005041701,7,2020-02-09,0,0.2,2023-04-01
Census Tract,44005041701,8,2020-02-16,0,0,2023-04-01
Census Tract,44005041701,9,2020-02-23,0,0.2,2023-04-01
Census Tract,44005041701,10,2020-03-01,0,0,2023-04-01
Census Tract,44005041701,11,2020-03-08,0,0,2023-04-01
Census Tract,44005041701,12,2020-03-15,0,0.2,2023-04-01
Census Tract,44005041701,13,2020-03-22,0,0.2,2023-04-01
Census Tract,44005041701,14,2020-03-29,0,0,2023-04-01
Census Tract,44005041701,15,2020-04-05,0,0,2023-04-01
Census Tract,44005041701,16,2020-04-12,0,0.2,2023-04-01
Census Tract,44005041701,17,2020-04-19,0,0,2023-04-01
Census Tract,44005041701,18,2020-04-26,0,0.2,2023-04-01
Census Tract,44005041701,19,2020-05-03,0,0.4,2023-04-01
Census Tract,44005041701,20,2020-05-10,0,0.6,2023-04-01
Census Tract,44005041701,21,2020-05-17,0,0.2,2023-04-01
Census Tract,44005041701,22,2020-05-24,0,0,2023-04-01
Census Tract,44005041701,23,2020-05-31,0,0.4,2023-04-01
Census Tract,44005041701,24,2020-06-07,0,0,2023-04-01
Census Tract,44005041701,25,2020-06-14,0,0.2,2023-04-01
Census Tract,44005041701,26,2020-06-21,0,0.2,2023-04-01
Census Tract,44005041701,27,2020-06-28,0,0,2023-04-01
Census Tract,44005041701,28,2020-07-05,0,0.2,2023-04-01
Census Tract,44005041701,29,2020-07-12,0,0,2023-04-01
Census Tract,44005041701,30,2020-07-19,0,0,2023-04-01
Census Tract,44005041701,31,2020-07-26,0,0.4,2023-04-01
Census Tract,44005041701,32,2020-08-02,0,0,2023-04-01
Census Tract,44005041701,33,2020-08-09,1,0.2,2023-04-01
