site_id,month,month_filings,pct_of_historical,avg_filings,eviction_filing_rate,site
09,2021-05-01,608,0.38,1598.33333333333,0.015,connecticut
09,2021-06-01,694,0.41,1692,0.017,connecticut
09,2021-07-01,392,0.214,1834.33333333333,0.01,connecticut
09,2021-08-01,555,0.292,1902.66666666667,0.014,connecticut
09,2021-09-01,1040,0.605,1720.33333333333,0.026,connecticut
09,2021-10-01,914,0.49,1865.33333333333,0.023,connecticut
09,2021-11-01,1120,0.726,1542,0.028,connecticut
09,2021-12-01,1225,0.807,1517.33333333333,0.031,connecticut
09,2022-01-01,1242,0.72,1725.33333333333,0.031,connecticut
09,2022-02-01,1174,0.756,1552,0.03,connecticut
09,2022-03-01,2488,1.69,1472.33333333333,0.063,connecticut
09,2022-04-01,2139,1.612,1326.66666666667,0.054,connecticut
09,2022-05-01,1994,1.248,1598.33333333333,0.05,connecticut
09,2022-06-01,2056,1.215,1692,0.052,connecticut
09,2022-07-01,1977,1.078,1834.33333333333,0.05,connecticut
09,2022-08-01,2087,1.097,1902.66666666667,0.053,connecticut
09,2022-09-01,1958,1.138,1720.33333333333,0.049,connecticut
09,2022-10-01,1951,1.046,1865.33333333333,0.049,connecticut
09,2022-11-01,1945,1.261,1542,0.049,connecticut
09,2022-12-01,1615,1.064,1517.33333333333,0.041,connecticut
09,2023-01-01,1740,1.009,1725.33333333333,0.044,connecticut
09,2023-02-01,1630,1.05,1552,0.041,connecticut
09,2023-03-01,1753,1.191,1472.33333333333,0.044,connecticut
09,2023-04-01,1459,1.1,1326.66666666667,0.037,connecticut
09,2023-05-01,1625,1.017,1598.33333333333,0.041,connecticut
09,2023-06-01,1820,1.076,1692,0.046,connecticut
09,2023-07-01,1678,0.915,1834.33333333333,0.042,connecticut
09,2023-08-01,1942,1.021,1902.66666666667,0.049,connecticut
09,2023-09-01,1694,0.985,1720.33333333333,0.043,connecticut
09,2023-10-01,1905,1.021,1865.33333333333,0.048,connecticut
09,2023-11-01,1763,1.143,1542,0.044,connecticut
09,2023-12-01,1610,1.061,1517.33333333333,0.041,connecticut
09,2024-01-01,1742,1.01,1725.33333333333,0.044,connecticut
09,2024-02-01,1520,0.979,1552,0.038,connecticut
09,2024-03-01,1634,1.11,1472.33333333333,0.041,connecticut
09,2024-04-01,1631,1.229,1326.66666666667,0.041,connecticut
09,2024-05-01,1554,0.972,1598.33333333333,0.039,connecticut
09,2024-06-01,1585,0.937,1692,0.04,connecticut
09,2024-07-01,1830,0.998,1834.33333333333,0.046,connecticut
48113,2020-01-01,4309,1.149,3748.66666666667,0.107,dallas
48113,2020-02-01,3938,1.252,3145.66666666667,0.098,dallas
48113,2020-03-01,1859,0.737,2522,0.046,dallas
48113,2020-04-01,43,0.014,3013.66666666667,0.001,dallas
48113,2020-05-01,191,0.058,3313.33333333333,0.005,dallas
48113,2020-06-01,1279,0.368,3476.33333333333,0.032,dallas
48113,2020-07-01,1019,0.279,3652.66666666667,0.025,dallas
48113,2020-08-01,1495,0.404,3700,0.037,dallas
48113,2020-09-01,1659,0.458,3622,0.041,dallas
48113,2020-10-01,1569,0.429,3653.66666666667,0.039,dallas
48113,2020-11-01,1773,0.545,3252.33333333333,0.044,dallas
48113,2020-12-01,2059,0.632,3259,0.051,dallas
48113,2021-01-01,1330,0.355,3748.66666666667,0.033,dallas
48113,2021-02-01,499,0.159,3145.66666666667,0.012,dallas
48113,2021-03-01,1804,0.715,2522,0.045,dallas
48113,2021-04-01,1749,0.58,3013.66666666667,0.044,dallas
48113,2021-05-01,1652,0.499,3313.33333333333,0.041,dallas
48113,2021-06-01,1735,0.499,3476.33333333333,0.043,dallas
48113,2021-07-01,1926,0.527,3652.66666666667,0.048,dallas
48113,2021-08-01,2097,0.567,3700,0.052,dallas
48113,2021-09-01,2608,0.72,3622,0.065,dallas
48113,2021-10-01,2814,0.77,3653.66666666667,0.07,dallas
48113,2021-11-01,2597,0.799,3252.33333333333,0.065,dallas
48113,2021-12-01,2649,0.813,3259,0.066,dallas
48113,2022-01-01,3314,0.884,3748.66666666667,0.082,dallas
48113,2022-02-01,2988,0.95,3145.66666666667,0.074,dallas
48113,2022-03-01,3988,1.581,2522,0.099,dallas
48113,2022-04-01,3423,1.136,3013.66666666667,0.085,dallas
48113,2022-05-01,3153,0.952,3313.33333333333,0.078,dallas
48113,2022-06-01,3596,1.034,3476.33333333333,0.089,dallas
48113,2022-07-01,3890,1.065,3652.66666666667,0.097,dallas
48113,2022-08-01,4341,1.173,3700,0.108,dallas
48113,2022-09-01,3998,1.104,3622,0.099,dallas
48113,2022-10-01,3298,0.903,3653.66666666667,0.082,dallas
48113,2022-11-01,3588,1.103,3252.33333333333,0.089,dallas
48113,2022-12-01,3338,1.024,3259,0.083,dallas
48113,2023-01-01,3423,0.913,3748.66666666667,0.085,dallas
48113,2023-02-01,3158,1.004,3145.66666666667,0.079,dallas
48113,2023-03-01,3067,1.216,2522,0.076,dallas
48113,2023-04-01,2794,0.927,3013.66666666667,0.07,dallas
48113,2023-05-01,2841,0.857,3313.33333333333,0.071,dallas
48113,2023-06-01,3170,0.912,3476.33333333333,0.079,dallas
48113,2023-07-01,3261,0.893,3652.66666666667,0.081,dallas
48113,2023-08-01,3690,0.997,3700,0.092,dallas
48113,2023-09-01,3168,0.875,3622,0.079,dallas
48113,2023-10-01,3387,0.927,3653.66666666667,0.084,dallas
48113,2023-11-01,2974,0.914,3252.33333333333,0.074,dallas
48113,2023-12-01,2996,0.919,3259,0.075,dallas
48113,2024-01-01,2942,0.785,3748.66666666667,0.073,dallas
48113,2024-02-01,3285,1.044,3145.66666666667,0.082,dallas
48113,2024-03-01,2799,1.11,2522,0.07,dallas
48113,2024-04-01,3111,1.032,3013.66666666667,0.077,dallas
48113,2024-05-01,3280,0.99,3313.33333333333,0.082,dallas
48113,2024-06-01,3439,0.989,3476.33333333333,0.086,dallas
48113,2024-07-01,3382,0.926,3652.66666666667,0.084,dallas
10,2020-01-01,1486,0.944,1573.75,0.164,delaware
10,2020-02-01,1451,1.044,1389.75,0.16,delaware
10,2020-03-01,660,0.537,1228.25,0.073,delaware
10,2020-04-01,7,0.005,1320.5,0.001,delaware
10,2020-05-01,11,0.008,1466.25,0.001,delaware
10,2020-06-01,34,0.022,1513,0.004,delaware
10,2020-07-01,524,0.347,1510.75,0.058,delaware
10,2020-08-01,556,0.335,1658.5,0.061,delaware
10,2020-09-01,725,0.474,1529.5,0.08,delaware
10,2020-10-01,729,0.453,1607.75,0.081,delaware
10,2020-11-01,647,0.471,1373,0.072,delaware
10,2020-12-01,575,0.413,1393,0.064,delaware
10,2021-01-01,558,0.355,1573.75,0.062,delaware
10,2021-02-01,605,0.44,1374.75,0.067,delaware
10,2021-03-01,666,0.542,1228.25,0.074,delaware
10,2021-04-01,557,0.422,1320.5,0.062,delaware
10,2021-05-01,530,0.361,1466.25,0.059,delaware
10,2021-06-01,557,0.368,1513,0.062,delaware
10,2021-07-01,624,0.413,1510.75,0.069,delaware
10,2021-08-01,830,0.5,1658.5,0.092,delaware
10,2021-09-01,828,0.541,1529.5,0.092,delaware
10,2021-10-01,889,0.553,1607.75,0.098,delaware
10,2021-11-01,767,0.559,1373,0.085,delaware
10,2021-12-01,901,0.647,1393,0.1,delaware
10,2022-01-01,816,0.519,1573.75,0.09,delaware
10,2022-02-01,898,0.653,1374.75,0.099,delaware
10,2022-03-01,1016,0.827,1228.25,0.112,delaware
10,2022-04-01,941,0.713,1320.5,0.104,delaware
10,2022-05-01,861,0.587,1466.25,0.095,delaware
10,2022-06-01,907,0.599,1513,0.1,delaware
10,2022-07-01,872,0.577,1510.75,0.096,delaware
10,2022-08-01,1124,0.678,1658.5,0.124,delaware
10,2022-09-01,987,0.645,1529.5,0.109,delaware
10,2022-10-01,986,0.613,1607.75,0.109,delaware
10,2022-11-01,912,0.664,1373,0.101,delaware
10,2022-12-01,1039,0.746,1393,0.115,delaware
10,2023-01-01,1235,0.785,1573.75,0.137,delaware
10,2023-02-01,1251,0.91,1374.75,0.138,delaware
10,2023-03-01,1116,0.909,1228.25,0.123,delaware
10,2023-04-01,807,0.611,1320.5,0.089,delaware
10,2023-05-01,1087,0.741,1466.25,0.12,delaware
10,2023-06-01,1207,0.798,1513,0.133,delaware
10,2023-07-01,1030,0.682,1510.75,0.114,delaware
10,2023-08-01,1226,0.739,1658.5,0.136,delaware
10,2023-09-01,1118,0.731,1529.5,0.124,delaware
10,2023-10-01,1018,0.633,1607.75,0.113,delaware
10,2023-11-01,1048,0.763,1373,0.116,delaware
10,2023-12-01,948,0.681,1393,0.105,delaware
10,2024-01-01,885,0.562,1573.75,0.098,delaware
10,2024-02-01,858,0.617,1389.75,0.095,delaware
10,2024-03-01,859,0.699,1228.25,0.095,delaware
10,2024-04-01,820,0.621,1320.5,0.091,delaware
10,2024-05-01,927,0.632,1466.25,0.102,delaware
10,2024-06-01,944,0.624,1513,0.104,delaware
10,2024-07-01,1127,0.746,1510.75,0.125,delaware
48439,2020-01-01,3992,1.214,3287.75,0.108,fortworth
48439,2020-02-01,3761,1.329,2829,0.102,fortworth
48439,2020-03-01,1802,0.796,2263.5,0.049,fortworth
48439,2020-04-01,116,0.042,2738.5,0.003,fortworth
48439,2020-05-01,424,0.135,3130.75,0.012,fortworth
48439,2020-06-01,879,0.274,3212.75,0.024,fortworth
48439,2020-07-01,895,0.261,3431.75,0.024,fortworth
48439,2020-08-01,1474,0.423,3487.25,0.04,fortworth
48439,2020-09-01,1590,0.476,3338.5,0.043,fortworth
48439,2020-10-01,1372,0.383,3578.5,0.037,fortworth
48439,2020-11-01,1390,0.44,3162.5,0.038,fortworth
48439,2020-12-01,1807,0.573,3154.5,0.049,fortworth
48439,2021-01-01,1804,0.549,3287.75,0.049,fortworth
48439,2021-02-01,1007,0.356,2825.5,0.027,fortworth
48439,2021-03-01,1608,0.71,2263.5,0.044,fortworth
48439,2021-04-01,1357,0.496,2738.5,0.037,fortworth
48439,2021-05-01,1483,0.474,3130.75,0.04,fortworth
48439,2021-06-01,1557,0.485,3212.75,0.042,fortworth
48439,2021-07-01,1655,0.482,3431.75,0.045,fortworth
48439,2021-08-01,1802,0.517,3487.25,0.049,fortworth
48439,2021-09-01,2252,0.675,3338.5,0.061,fortworth
48439,2021-10-01,2577,0.72,3578.5,0.07,fortworth
48439,2021-11-01,2396,0.758,3162.5,0.065,fortworth
48439,2021-12-01,2168,0.687,3154.5,0.059,fortworth
48439,2022-01-01,3168,0.964,3287.75,0.086,fortworth
48439,2022-02-01,3268,1.157,2825.5,0.089,fortworth
48439,2022-03-01,3310,1.462,2263.5,0.09,fortworth
48439,2022-04-01,2902,1.06,2738.5,0.079,fortworth
48439,2022-05-01,3408,1.089,3130.75,0.092,fortworth
48439,2022-06-01,3531,1.099,3212.75,0.096,fortworth
48439,2022-07-01,3674,1.071,3431.75,0.1,fortworth
48439,2022-08-01,4041,1.159,3487.25,0.11,fortworth
48439,2022-09-01,3997,1.197,3338.5,0.108,fortworth
48439,2022-10-01,4017,1.123,3578.5,0.109,fortworth
48439,2022-11-01,3464,1.095,3162.5,0.094,fortworth
48439,2022-12-01,3628,1.15,3154.5,0.098,fortworth
48439,2023-01-01,3741,1.138,3287.75,0.102,fortworth
48439,2023-02-01,3869,1.369,2825.5,0.105,fortworth
48439,2023-03-01,3391,1.498,2263.5,0.092,fortworth
48439,2023-04-01,3400,1.242,2738.5,0.092,fortworth
48439,2023-05-01,3683,1.176,3130.75,0.1,fortworth
48439,2023-06-01,3867,1.204,3212.75,0.105,fortworth
48439,2023-07-01,3962,1.155,3431.75,0.107,fortworth
48439,2023-08-01,4186,1.2,3487.25,0.114,fortworth
48439,2023-09-01,4187,1.254,3338.5,0.114,fortworth
48439,2023-10-01,4284,1.197,3578.5,0.116,fortworth
48439,2023-11-01,3971,1.256,3162.5,0.108,fortworth
48439,2023-12-01,3419,1.084,3154.5,0.093,fortworth
48439,2024-01-01,4478,1.362,3287.75,0.121,fortworth
48439,2024-02-01,3957,1.399,2829,0.107,fortworth
48439,2024-03-01,3305,1.46,2263.5,0.09,fortworth
48439,2024-04-01,3570,1.304,2738.5,0.097,fortworth
48439,2024-05-01,3734,1.193,3130.75,0.101,fortworth
48439,2024-06-01,4002,1.246,3212.75,0.109,fortworth
48439,2024-07-01,4377,1.275,3431.75,0.119,fortworth
12011,2020-01-01,1431,0.948,1510,0.063,fortlauderdale
12011,2020-02-01,1255,1.043,1203.33333333333,0.055,fortlauderdale
12011,2020-03-01,747,0.696,1073.33333333333,0.033,fortlauderdale
12011,2020-04-01,111,0.099,1117,0.005,fortlauderdale
12011,2020-05-01,210,0.163,1286.66666666667,0.009,fortlauderdale
12011,2020-06-01,367,0.264,1392,0.016,fortlauderdale
12011,2020-07-01,273,0.191,1431.33333333333,0.012,fortlauderdale
12011,2020-08-01,777,0.526,1476.83333333333,0.034,fortlauderdale
12011,2020-09-01,1099,0.866,1268.66666666667,0.048,fortlauderdale
12011,2020-10-01,1271,0.827,1536.83333333333,0.056,fortlauderdale
12011,2020-11-01,1034,0.843,1226.66666666667,0.045,fortlauderdale
12011,2020-12-01,624,0.481,1296,0.027,fortlauderdale
12011,2021-01-01,902,0.597,1510,0.039,fortlauderdale
12011,2021-02-01,1006,0.844,1192,0.044,fortlauderdale
12011,2021-03-01,972,0.906,1073.33333333333,0.042,fortlauderdale
12011,2021-04-01,767,0.687,1117,0.034,fortlauderdale
12011,2021-05-01,635,0.494,1286.66666666667,0.028,fortlauderdale
12011,2021-06-01,761,0.547,1392,0.033,fortlauderdale
12011,2021-07-01,846,0.591,1431.33333333333,0.037,fortlauderdale
12011,2021-08-01,899,0.609,1476.83333333333,0.039,fortlauderdale
12011,2021-09-01,1093,0.862,1268.66666666667,0.048,fortlauderdale
12011,2021-10-01,1229,0.8,1536.83333333333,0.054,fortlauderdale
12011,2021-11-01,1171,0.955,1226.66666666667,0.051,fortlauderdale
12011,2021-12-01,1150,0.887,1296,0.05,fortlauderdale
12011,2022-01-01,1208,0.8,1510,0.053,fortlauderdale
12011,2022-02-01,1140,0.956,1192,0.05,fortlauderdale
12011,2022-03-01,1141,1.063,1073.33333333333,0.05,fortlauderdale
12011,2022-04-01,0,0,1117,0,fortlauderdale
12011,2022-05-01,0,0,1286.66666666667,0,fortlauderdale
12011,2022-06-01,0,0,1392,0,fortlauderdale
12011,2022-07-01,1523,1.064,1431.33333333333,0.067,fortlauderdale
12011,2022-08-01,1952,1.322,1476.83333333333,0.085,fortlauderdale
12011,2022-09-01,1588,1.252,1268.66666666667,0.069,fortlauderdale
12011,2022-10-01,1657,1.078,1536.83333333333,0.072,fortlauderdale
12011,2022-11-01,1464,1.193,1226.66666666667,0.064,fortlauderdale
12011,2022-12-01,1729,1.334,1296,0.076,fortlauderdale
12011,2023-01-01,1644,1.089,1510,0.072,fortlauderdale
12011,2023-02-01,1459,1.224,1192,0.064,fortlauderdale
12011,2023-03-01,1588,1.48,1073.33333333333,0.069,fortlauderdale
12011,2023-04-01,1240,1.11,1117,0.054,fortlauderdale
12011,2023-05-01,1610,1.251,1286.66666666667,0.07,fortlauderdale
12011,2023-06-01,1513,1.087,1392,0.066,fortlauderdale
12011,2023-07-01,1573,1.099,1431.33333333333,0.069,fortlauderdale
12011,2023-08-01,1710,1.158,1476.83333333333,0.075,fortlauderdale
12011,2023-09-01,1620,1.277,1268.66666666667,0.071,fortlauderdale
12011,2023-10-01,1650,1.074,1536.83333333333,0.072,fortlauderdale
12011,2023-11-01,1478,1.205,1226.66666666667,0.065,fortlauderdale
12011,2023-12-01,1483,1.144,1296,0.065,fortlauderdale
12011,2024-01-01,1757,1.164,1510,0.077,fortlauderdale
12011,2024-02-01,1525,1.267,1203.33333333333,0.067,fortlauderdale
12011,2024-03-01,1353,1.292,1047.33333333333,0.059,fortlauderdale
12001,2020-01-01,159,0.933,170.333333333333,0.041,gainesville
12001,2020-02-01,145,1.27,114.166666666667,0.037,gainesville
12001,2020-03-01,93,0.922,100.833333333333,0.024,gainesville
12001,2020-04-01,15,0.126,119,0.004,gainesville
12001,2020-05-01,19,0.137,138.666666666667,0.005,gainesville
12001,2020-06-01,29,0.203,143.166666666667,0.007,gainesville
12001,2020-07-01,29,0.189,153.166666666667,0.007,gainesville
12001,2020-08-01,83,0.615,135,0.021,gainesville
12001,2020-09-01,119,0.811,146.666666666667,0.03,gainesville
12001,2020-10-01,129,0.97,133,0.033,gainesville
12001,2020-11-01,120,1.024,117.166666666667,0.031,gainesville
12001,2020-12-01,54,0.449,120.166666666667,0.014,gainesville
12001,2021-01-01,119,0.699,170.333333333333,0.03,gainesville
12001,2021-02-01,107,0.953,112.333333333333,0.027,gainesville
12001,2021-03-01,88,0.873,100.833333333333,0.022,gainesville
12001,2021-04-01,71,0.597,119,0.018,gainesville
12001,2021-05-01,83,0.599,138.666666666667,0.021,gainesville
12001,2021-06-01,94,0.657,143.166666666667,0.024,gainesville
12001,2021-07-01,93,0.607,153.166666666667,0.024,gainesville
12001,2021-08-01,120,0.889,135,0.031,gainesville
12001,2021-09-01,145,0.989,146.666666666667,0.037,gainesville
12001,2021-10-01,107,0.805,133,0.027,gainesville
12001,2021-11-01,101,0.862,117.166666666667,0.026,gainesville
12001,2021-12-01,131,1.09,120.166666666667,0.033,gainesville
12001,2022-01-01,153,0.898,170.333333333333,0.039,gainesville
12001,2022-02-01,118,1.05,112.333333333333,0.03,gainesville
12001,2022-03-01,150,1.488,100.833333333333,0.038,gainesville
12001,2022-04-01,121,1.017,119,0.031,gainesville
12001,2022-05-01,183,1.32,138.666666666667,0.047,gainesville
12001,2022-06-01,203,1.418,143.166666666667,0.052,gainesville
12001,2022-07-01,167,1.09,153.166666666667,0.043,gainesville
12001,2022-08-01,272,2.015,135,0.069,gainesville
12001,2022-09-01,174,1.186,146.666666666667,0.044,gainesville
12001,2022-10-01,196,1.474,133,0.05,gainesville
12001,2022-11-01,182,1.553,117.166666666667,0.046,gainesville
12001,2022-12-01,190,1.581,120.166666666667,0.048,gainesville
12001,2023-01-01,207,1.215,170.333333333333,0.053,gainesville
12001,2023-02-01,169,1.504,112.333333333333,0.043,gainesville
12001,2023-03-01,218,2.162,100.833333333333,0.056,gainesville
12001,2023-04-01,204,1.714,119,0.052,gainesville
12001,2023-05-01,174,1.255,138.666666666667,0.044,gainesville
12001,2023-06-01,241,1.683,143.166666666667,0.061,gainesville
12001,2023-07-01,220,1.436,153.166666666667,0.056,gainesville
12001,2023-08-01,166,1.23,135,0.042,gainesville
12001,2023-09-01,225,1.534,146.666666666667,0.057,gainesville
12001,2023-10-01,240,1.805,133,0.061,gainesville
12001,2023-11-01,157,1.34,117.166666666667,0.04,gainesville
12001,2023-12-01,148,1.232,120.166666666667,0.038,gainesville
12001,2024-01-01,264,1.55,170.333333333333,0.067,gainesville
12001,2024-02-01,207,1.813,114.166666666667,0.053,gainesville
12001,2024-03-01,194,1.963,98.8333333333333,0.049,gainesville
45045,2020-01-01,1722,1.241,1387.5,0.334,greenville
45045,2020-02-01,1479,1.293,1144.25,0.287,greenville
45045,2020-03-01,905,0.958,944.5,0.176,greenville
45045,2020-04-01,4,0.004,1081.5,0.001,greenville
45045,2020-05-01,538,0.482,1115.25,0.104,greenville
45045,2020-06-01,535,0.436,1227.75,0.104,greenville
45045,2020-07-01,502,0.386,1300.5,0.097,greenville
45045,2020-08-01,780,0.622,1253.5,0.151,greenville
45045,2020-09-01,901,0.672,1340.25,0.175,greenville
45045,2020-10-01,780,0.586,1331.25,0.151,greenville
45045,2020-11-01,781,0.682,1145.25,0.152,greenville
45045,2020-12-01,805,0.653,1232.75,0.156,greenville
45045,2021-01-01,844,0.608,1387.5,0.164,greenville
45045,2021-02-01,714,0.627,1138.25,0.139,greenville
45045,2021-03-01,690,0.731,944.5,0.134,greenville
45045,2021-04-01,518,0.479,1081.5,0.101,greenville
45045,2021-05-01,644,0.577,1115.25,0.125,greenville
45045,2021-06-01,828,0.674,1227.75,0.161,greenville
45045,2021-07-01,708,0.544,1300.5,0.137,greenville
45045,2021-08-01,764,0.609,1253.5,0.148,greenville
45045,2021-09-01,1003,0.748,1340.25,0.195,greenville
45045,2021-10-01,1037,0.779,1331.25,0.201,greenville
45045,2021-11-01,1023,0.893,1145.25,0.199,greenville
45045,2021-12-01,1043,0.846,1232.75,0.202,greenville
45045,2022-01-01,1154,0.832,1387.5,0.224,greenville
45045,2022-02-01,1213,1.066,1138.25,0.235,greenville
45045,2022-03-01,935,0.99,944.5,0.181,greenville
45045,2022-04-01,985,0.911,1081.5,0.191,greenville
45045,2022-05-01,1126,1.01,1115.25,0.219,greenville
45045,2022-06-01,1148,0.935,1227.75,0.223,greenville
45045,2022-07-01,1325,1.019,1300.5,0.257,greenville
45045,2022-08-01,1159,0.925,1253.5,0.225,greenville
45045,2022-09-01,1183,0.883,1340.25,0.23,greenville
45045,2022-10-01,1211,0.91,1331.25,0.235,greenville
45045,2022-11-01,1120,0.978,1145.25,0.217,greenville
45045,2022-12-01,1136,0.922,1232.75,0.221,greenville
45045,2023-01-01,1409,1.015,1387.5,0.274,greenville
45045,2023-02-01,1068,0.938,1138.25,0.207,greenville
45045,2023-03-01,1070,1.133,944.5,0.208,greenville
45045,2023-04-01,1140,1.054,1081.5,0.221,greenville
45045,2023-05-01,1235,1.107,1115.25,0.24,greenville
45045,2023-06-01,1295,1.055,1227.75,0.251,greenville
45045,2023-07-01,1403,1.079,1300.5,0.272,greenville
45045,2023-08-01,1402,1.118,1253.5,0.272,greenville
45045,2023-09-01,1280,0.955,1340.25,0.248,greenville
45045,2023-10-01,1348,1.013,1331.25,0.262,greenville
45045,2023-11-01,1282,1.119,1145.25,0.249,greenville
45045,2023-12-01,1151,0.934,1232.75,0.223,greenville
45045,2024-01-01,1324,0.954,1387.5,0.257,greenville
45045,2024-02-01,1246,1.089,1144.25,0.242,greenville
45045,2024-03-01,967,1.024,944.5,0.188,greenville
45045,2024-04-01,1235,1.142,1081.5,0.24,greenville
45045,2024-05-01,1294,1.16,1115.25,0.251,greenville
45045,2024-06-01,1304,1.062,1227.75,0.253,greenville
45045,2024-07-01,1399,1.076,1300.5,0.272,greenville
09003,2020-01-01,509,0.96,530,0.05,hartford
09003,2020-02-01,483,0.992,487,0.048,hartford
09003,2020-03-01,382,0.882,433,0.038,hartford
09003,2020-04-01,60,0.152,394.333333333333,0.006,hartford
09003,2020-05-01,4,0.008,483.666666666667,0,hartford
09003,2020-06-01,9,0.017,518.333333333333,0.001,hartford
09003,2020-07-01,45,0.08,563,0.004,hartford
09003,2020-08-01,38,0.062,609.666666666667,0.004,hartford
09003,2020-09-01,40,0.073,548.333333333333,0.004,hartford
09003,2020-10-01,99,0.173,571,0.01,hartford
09003,2020-11-01,152,0.338,450,0.015,hartford
09003,2020-12-01,147,0.317,464,0.014,hartford
09003,2021-01-01,148,0.279,530,0.015,hartford
09003,2021-02-01,180,0.37,487,0.018,hartford
09003,2021-03-01,248,0.573,433,0.024,hartford
09003,2021-04-01,212,0.538,394.333333333333,0.021,hartford
09003,2021-05-01,195,0.403,483.666666666667,0.019,hartford
09003,2021-06-01,207,0.399,518.333333333333,0.02,hartford
09003,2021-07-01,125,0.222,563,0.012,hartford
09003,2021-08-01,184,0.302,609.666666666667,0.018,hartford
09003,2021-09-01,343,0.626,548.333333333333,0.034,hartford
09003,2021-10-01,269,0.471,571,0.027,hartford
09003,2021-11-01,345,0.767,450,0.034,hartford
09003,2021-12-01,423,0.912,464,0.042,hartford
09003,2022-01-01,403,0.76,530,0.04,hartford
09003,2022-02-01,379,0.778,487,0.037,hartford
09003,2022-03-01,719,1.661,433,0.071,hartford
09003,2022-04-01,705,1.788,394.333333333333,0.07,hartford
09003,2022-05-01,629,1.3,483.666666666667,0.062,hartford
09003,2022-06-01,680,1.312,518.333333333333,0.067,hartford
09003,2022-07-01,567,1.007,563,0.056,hartford
09003,2022-08-01,646,1.06,609.666666666667,0.064,hartford
09003,2022-09-01,666,1.215,548.333333333333,0.066,hartford
09003,2022-10-01,648,1.135,571,0.064,hartford
09003,2022-11-01,709,1.576,450,0.07,hartford
09003,2022-12-01,572,1.233,464,0.056,hartford
09003,2023-01-01,573,1.081,530,0.057,hartford
09003,2023-02-01,488,1.002,487,0.048,hartford
09003,2023-03-01,647,1.494,433,0.064,hartford
09003,2023-04-01,436,1.106,394.333333333333,0.043,hartford
09003,2023-05-01,525,1.085,483.666666666667,0.052,hartford
09003,2023-06-01,583,1.125,518.333333333333,0.058,hartford
09003,2023-07-01,556,0.988,563,0.055,hartford
09003,2023-08-01,620,1.017,609.666666666667,0.061,hartford
09003,2023-09-01,566,1.032,548.333333333333,0.056,hartford
09003,2023-10-01,558,0.977,571,0.055,hartford
09003,2023-11-01,552,1.227,450,0.054,hartford
09003,2023-12-01,525,1.131,464,0.052,hartford
09003,2024-01-01,601,1.134,530,0.059,hartford
09003,2024-02-01,485,0.996,487,0.048,hartford
09003,2024-03-01,593,1.37,433,0.058,hartford
09003,2024-04-01,535,1.357,394.333333333333,0.053,hartford
09003,2024-05-01,487,1.007,483.666666666667,0.048,hartford
09003,2024-06-01,516,0.995,518.333333333333,0.051,hartford
09003,2024-07-01,617,1.096,563,0.061,hartford
48201,2020-01-01,6598,1.162,5676.5,0.095,houston
48201,2020-02-01,5781,1.339,4317,0.083,houston
48201,2020-03-01,3192,0.851,3752,0.046,houston
48201,2020-04-01,619,0.16,3877.5,0.009,houston
48201,2020-05-01,1215,0.263,4627.25,0.018,houston
48201,2020-06-01,2483,0.394,6295.5,0.036,houston
48201,2020-07-01,2251,0.445,5058,0.032,houston
48201,2020-08-01,2391,0.411,5815.5,0.034,houston
48201,2020-09-01,2032,0.404,5025,0.029,houston
48201,2020-10-01,2173,0.444,4892.5,0.031,houston
48201,2020-11-01,2702,0.582,4646,0.039,houston
48201,2020-12-01,3198,0.723,4423,0.046,houston
48201,2021-01-01,2831,0.499,5676.5,0.041,houston
48201,2021-02-01,1991,0.465,4284.25,0.029,houston
48201,2021-03-01,2962,0.789,3752,0.043,houston
48201,2021-04-01,2266,0.584,3877.5,0.033,houston
48201,2021-05-01,2230,0.482,4627.25,0.032,houston
48201,2021-06-01,2512,0.399,6295.5,0.036,houston
48201,2021-07-01,2755,0.545,5058,0.04,houston
48201,2021-08-01,3141,0.54,5815.5,0.045,houston
48201,2021-09-01,4173,0.83,5025,0.06,houston
48201,2021-10-01,4779,0.977,4892.5,0.069,houston
48201,2021-11-01,4307,0.927,4646,0.062,houston
48201,2021-12-01,4250,0.961,4423,0.061,houston
48201,2022-01-01,6326,1.114,5676.5,0.091,houston
48201,2022-02-01,7068,1.65,4284.25,0.102,houston
48201,2022-03-01,6769,1.804,3752,0.098,houston
48201,2022-04-01,5657,1.459,3877.5,0.082,houston
48201,2022-05-01,6652,1.438,4627.25,0.096,houston
48201,2022-06-01,7246,1.151,6295.5,0.104,houston
48201,2022-07-01,7644,1.511,5058,0.11,houston
48201,2022-08-01,7747,1.332,5815.5,0.112,houston
48201,2022-09-01,7298,1.452,5025,0.105,houston
48201,2022-10-01,7019,1.435,4892.5,0.101,houston
48201,2022-11-01,6155,1.325,4646,0.089,houston
48201,2022-12-01,6558,1.483,4423,0.095,houston
48201,2023-01-01,7668,1.351,5676.5,0.111,houston
48201,2023-02-01,6483,1.513,4284.25,0.093,houston
48201,2023-03-01,6634,1.768,3752,0.096,houston
48201,2023-04-01,6065,1.564,3877.5,0.087,houston
48201,2023-05-01,6933,1.498,4627.25,0.1,houston
48201,2023-06-01,7274,1.155,6295.5,0.105,houston
48201,2023-07-01,7323,1.448,5058,0.106,houston
48201,2023-08-01,7986,1.373,5815.5,0.115,houston
48201,2023-09-01,7177,1.428,5025,0.103,houston
