type,GEOID,month,filings_2020,filings_avg,filings_avg_prepandemic_baseline,last_updated
Census Tract,27109001404,07/2023,2,1,0,NA
Census Tract,27109001404,08/2023,0,1,0.625,NA
Census Tract,27109001404,09/2023,2,1,0.25,NA
Census Tract,27109001404,10/2023,1,2,0.25,NA
Census Tract,27109001404,11/2023,0,0.5,0.375,NA
Census Tract,27109001404,12/2023,1,1,0.5,NA
Census Tract,27109001404,01/2024,3,4,0.875,NA
Census Tract,27109001404,02/2024,1,0.5,0.375,NA
Census Tract,27109001404,03/2024,0,0.5,0.375,NA
Census Tract,27109001404,04/2024,1,0.5,0.5,NA
Census Tract,27109001404,05/2024,0,1.5,0.75,NA
Census Tract,27109001404,06/2024,1,1,0.375,NA
Census Tract,27109001404,07/2024,0,1,0,NA
Census Tract,27109001404,08/2024,2,1,0.625,NA
Census Tract,27109001404,09/2024,1,1,0.25,NA
Census Tract,27109001404,10/2024,3,2,0.25,NA
Census Tract,27109001404,11/2024,1,0.5,0.375,NA
Census Tract,27109001404,12/2024,1,1,0.5,NA
Census Tract,27109001404,01/2025,3,4,0.875,NA
Census Tract,27109001404,02/2025,2,0.5,0.375,NA
Census Tract,27109001404,03/2025,0,0.5,0.375,NA
Census Tract,27109001404,04/2025,1,0.5,0.5,NA
Census Tract,27109001404,05/2025,4,1.5,0.75,NA
Census Tract,27109001404,06/2025,0,1,0.375,NA
Census Tract,27109001404,07/2025,2,1,0,NA
Census Tract,27109001404,08/2025,2,1,0.625,NA
Census Tract,27109001404,09/2025,1,1,0.25,NA
Census Tract,27109001404,10/2025,2,2,0.25,NA
Census Tract,27109001404,11/2025,3,0.5,0.375,NA
Census Tract,27109001404,12/2025,6,1,0.5,NA
Census Tract,27109001404,01/2026,2,4,,NA
Census Tract,27109001404,02/2026,1,0.5,,14/02/2026
Census Tract,27109001501,01/2020,1,1,0.375,NA
Census Tract,27109001501,02/2020,0,0,0.375,NA
Census Tract,27109001501,03/2020,0,0,0.5,NA
Census Tract,27109001501,04/2020,0,0.5,0.375,NA
Census Tract,27109001501,05/2020,0,0,0.25,NA
Census Tract,27109001501,06/2020,0,1,0.5,NA
Census Tract,27109001501,07/2020,0,0,0.375,NA
Census Tract,27109001501,08/2020,0,0,0.125,NA
Census Tract,27109001501,09/2020,1,0,0.875,NA
Census Tract,27109001501,10/2020,0,0.5,0.5,NA
Census Tract,27109001501,11/2020,0,0.5,0.375,NA
Census Tract,27109001501,12/2020,0,0,0,NA
Census Tract,27109001501,01/2021,0,1,0.375,NA
Census Tract,27109001501,02/2021,0,0,0.375,NA
Census Tract,27109001501,03/2021,0,0,0.5,NA
Census Tract,27109001501,04/2021,1,0.5,0.375,NA
Census Tract,27109001501,05/2021,0,0,0.25,NA
Census Tract,27109001501,06/2021,0,1,0.5,NA
Census Tract,27109001501,07/2021,0,0,0.375,NA
Census Tract,27109001501,08/2021,0,0,0.125,NA
Census Tract,27109001501,09/2021,0,0,0.875,NA
Census Tract,27109001501,10/2021,0,0.5,0.5,NA
Census Tract,27109001501,11/2021,0,0.5,0.375,NA
Census Tract,27109001501,12/2021,0,0,0,NA
Census Tract,27109001501,01/2022,0,1,0.375,NA
Census Tract,27109001501,02/2022,0,0,0.375,NA
Census Tract,27109001501,03/2022,0,0,0.5,NA
Census Tract,27109001501,04/2022,1,0.5,0.375,NA
Census Tract,27109001501,05/2022,0,0,0.25,NA
Census Tract,27109001501,06/2022,0,1,0.5,NA
Census Tract,27109001501,07/2022,0,0,0.375,NA
Census Tract,27109001501,08/2022,0,0,0.125,NA
Census Tract,27109001501,09/2022,0,0,0.875,NA
Census Tract,27109001501,10/2022,0,0.5,0.5,NA
Census Tract,27109001501,11/2022,1,0.5,0.375,NA
Census Tract,27109001501,12/2022,2,0,0,NA
Census Tract,27109001501,01/2023,2,1,0.375,NA
Census Tract,27109001501,02/2023,0,0,0.375,NA
Census Tract,27109001501,03/2023,0,0,0.5,NA
Census Tract,27109001501,04/2023,2,0.5,0.375,NA
Census Tract,27109001501,05/2023,0,0,0.25,NA
Census Tract,27109001501,06/2023,1,1,0.5,NA
Census Tract,27109001501,07/2023,0,0,0.375,NA
Census Tract,27109001501,08/2023,0,0,0.125,NA
Census Tract,27109001501,09/2023,0,0,0.875,NA
Census Tract,27109001501,10/2023,1,0.5,0.5,NA
Census Tract,27109001501,11/2023,1,0.5,0.375,NA
Census Tract,27109001501,12/2023,0,0,0,NA
Census Tract,27109001501,01/2024,0,1,0.375,NA
Census Tract,27109001501,02/2024,0,0,0.375,NA
Census Tract,27109001501,03/2024,0,0,0.5,NA
Census Tract,27109001501,04/2024,0,0.5,0.375,NA
Census Tract,27109001501,05/2024,0,0,0.25,NA
Census Tract,27109001501,06/2024,1,1,0.5,NA
Census Tract,27109001501,07/2024,0,0,0.375,NA
Census Tract,27109001501,08/2024,0,0,0.125,NA
Census Tract,27109001501,09/2024,0,0,0.875,NA
Census Tract,27109001501,10/2024,0,0.5,0.5,NA
Census Tract,27109001501,11/2024,0,0.5,0.375,NA
Census Tract,27109001501,12/2024,0,0,0,NA
Census Tract,27109001501,01/2025,0,1,0.375,NA
Census Tract,27109001501,02/2025,1,0,0.375,NA
Census Tract,27109001501,03/2025,0,0,0.5,NA
Census Tract,27109001501,04/2025,0,0.5,0.375,NA
Census Tract,27109001501,05/2025,0,0,0.25,NA
Census Tract,27109001501,06/2025,0,1,0.5,NA
Census Tract,27109001501,07/2025,1,0,0.375,NA
Census Tract,27109001501,08/2025,0,0,0.125,NA
Census Tract,27109001501,09/2025,1,0,0.875,NA
Census Tract,27109001501,10/2025,0,0.5,0.5,NA
Census Tract,27109001501,11/2025,0,0.5,0.375,NA
Census Tract,27109001501,12/2025,0,0,0,NA
Census Tract,27109001501,01/2026,0,1,,NA
Census Tract,27109001501,02/2026,0,0,,14/02/2026
Census Tract,27109001502,01/2020,0,0,0.25,NA
Census Tract,27109001502,02/2020,0,0,0,NA
Census Tract,27109001502,03/2020,0,0,0.125,NA
Census Tract,27109001502,04/2020,0,0,0,NA
Census Tract,27109001502,05/2020,0,0,0.375,NA
Census Tract,27109001502,06/2020,0,0,0.125,NA
Census Tract,27109001502,07/2020,0,0,0.125,NA
Census Tract,27109001502,08/2020,0,0.5,0.125,NA
Census Tract,27109001502,09/2020,0,0.5,0,NA
Census Tract,27109001502,10/2020,0,0,0.375,NA
Census Tract,27109001502,11/2020,0,0,0.125,NA
Census Tract,27109001502,12/2020,0,0.5,0.25,NA
Census Tract,27109001502,01/2021,0,0,0.25,NA
Census Tract,27109001502,02/2021,0,0,0,NA
Census Tract,27109001502,03/2021,0,0,0.125,NA
Census Tract,27109001502,04/2021,0,0,0,NA
Census Tract,27109001502,05/2021,0,0,0.375,NA
Census Tract,27109001502,06/2021,0,0,0.125,NA
Census Tract,27109001502,07/2021,0,0,0.125,NA
Census Tract,27109001502,08/2021,0,0.5,0.125,NA
Census Tract,27109001502,09/2021,1,0.5,0,NA
Census Tract,27109001502,10/2021,0,0,0.375,NA
Census Tract,27109001502,11/2021,0,0,0.125,NA
Census Tract,27109001502,12/2021,0,0.5,0.25,NA
Census Tract,27109001502,01/2022,0,0,0.25,NA
Census Tract,27109001502,02/2022,0,0,0,NA
Census Tract,27109001502,03/2022,0,0,0.125,NA
Census Tract,27109001502,04/2022,0,0,0,NA
Census Tract,27109001502,05/2022,0,0,0.375,NA
Census Tract,27109001502,06/2022,0,0,0.125,NA
Census Tract,27109001502,07/2022,0,0,0.125,NA
Census Tract,27109001502,08/2022,0,0.5,0.125,NA
Census Tract,27109001502,09/2022,1,0.5,0,NA
Census Tract,27109001502,10/2022,1,0,0.375,NA
Census Tract,27109001502,11/2022,0,0,0.125,NA
Census Tract,27109001502,12/2022,0,0.5,0.25,NA
Census Tract,27109001502,01/2023,0,0,0.25,NA
Census Tract,27109001502,02/2023,0,0,0,NA
Census Tract,27109001502,03/2023,0,0,0.125,NA
Census Tract,27109001502,04/2023,0,0,0,NA
Census Tract,27109001502,05/2023,0,0,0.375,NA
Census Tract,27109001502,06/2023,0,0,0.125,NA
Census Tract,27109001502,07/2023,0,0,0.125,NA
Census Tract,27109001502,08/2023,0,0.5,0.125,NA
Census Tract,27109001502,09/2023,0,0.5,0,NA
Census Tract,27109001502,10/2023,0,0,0.375,NA
Census Tract,27109001502,11/2023,0,0,0.125,NA
Census Tract,27109001502,12/2023,1,0.5,0.25,NA
Census Tract,27109001502,01/2024,0,0,0.25,NA
Census Tract,27109001502,02/2024,0,0,0,NA
Census Tract,27109001502,03/2024,0,0,0.125,NA
Census Tract,27109001502,04/2024,0,0,0,NA
Census Tract,27109001502,05/2024,0,0,0.375,NA
Census Tract,27109001502,06/2024,0,0,0.125,NA
Census Tract,27109001502,07/2024,0,0,0.125,NA
Census Tract,27109001502,08/2024,1,0.5,0.125,NA
Census Tract,27109001502,09/2024,1,0.5,0,NA
Census Tract,27109001502,10/2024,0,0,0.375,NA
Census Tract,27109001502,11/2024,0,0,0.125,NA
Census Tract,27109001502,12/2024,0,0.5,0.25,NA
Census Tract,27109001502,01/2025,0,0,0.25,NA
Census Tract,27109001502,02/2025,0,0,0,NA
Census Tract,27109001502,03/2025,0,0,0.125,NA
Census Tract,27109001502,04/2025,0,0,0,NA
Census Tract,27109001502,05/2025,0,0,0.375,NA
Census Tract,27109001502,06/2025,1,0,0.125,NA
Census Tract,27109001502,07/2025,0,0,0.125,NA
Census Tract,27109001502,08/2025,0,0.5,0.125,NA
Census Tract,27109001502,09/2025,0,0.5,0,NA
Census Tract,27109001502,10/2025,0,0,0.375,NA
Census Tract,27109001502,11/2025,0,0,0.125,NA
Census Tract,27109001502,12/2025,0,0.5,0.25,NA
Census Tract,27109001502,01/2026,0,0,,NA
Census Tract,27109001502,02/2026,0,0,,14/02/2026
Census Tract,27109001503,01/2020,0,0,0,NA
Census Tract,27109001503,02/2020,0,0,0.125,NA
Census Tract,27109001503,03/2020,1,0,0,NA
Census Tract,27109001503,04/2020,0,0.5,0.25,NA
Census Tract,27109001503,05/2020,0,0,0,NA
Census Tract,27109001503,06/2020,0,1,0.25,NA
Census Tract,27109001503,07/2020,0,0,0.125,NA
Census Tract,27109001503,08/2020,0,0,0.25,NA
Census Tract,27109001503,09/2020,0,0.5,0.25,NA
Census Tract,27109001503,10/2020,0,0.5,0.125,NA
Census Tract,27109001503,11/2020,0,0,0,NA
Census Tract,27109001503,12/2020,0,0.5,0.375,NA
Census Tract,27109001503,01/2021,0,0,0,NA
Census Tract,27109001503,02/2021,0,0,0.125,NA
Census Tract,27109001503,03/2021,0,0,0,NA
Census Tract,27109001503,04/2021,0,0.5,0.25,NA
Census Tract,27109001503,05/2021,0,0,0,NA
Census Tract,27109001503,06/2021,0,1,0.25,NA
Census Tract,27109001503,07/2021,0,0,0.125,NA
Census Tract,27109001503,08/2021,0,0,0.25,NA
Census Tract,27109001503,09/2021,0,0.5,0.25,NA
Census Tract,27109001503,10/2021,0,0.5,0.125,NA
Census Tract,27109001503,11/2021,0,0,0,NA
Census Tract,27109001503,12/2021,0,0.5,0.375,NA
Census Tract,27109001503,01/2022,0,0,0,NA
Census Tract,27109001503,02/2022,0,0,0.125,NA
Census Tract,27109001503,03/2022,0,0,0,NA
Census Tract,27109001503,04/2022,0,0.5,0.25,NA
Census Tract,27109001503,05/2022,0,0,0,NA
Census Tract,27109001503,06/2022,0,1,0.25,NA
Census Tract,27109001503,07/2022,0,0,0.125,NA
Census Tract,27109001503,08/2022,0,0,0.25,NA
Census Tract,27109001503,09/2022,0,0.5,0.25,NA
Census Tract,27109001503,10/2022,0,0.5,0.125,NA
Census Tract,27109001503,11/2022,0,0,0,NA
Census Tract,27109001503,12/2022,0,0.5,0.375,NA
Census Tract,27109001503,01/2023,0,0,0,NA
Census Tract,27109001503,02/2023,0,0,0.125,NA
Census Tract,27109001503,03/2023,0,0,0,NA
Census Tract,27109001503,04/2023,0,0.5,0.25,NA
Census Tract,27109001503,05/2023,0,0,0,NA
Census Tract,27109001503,06/2023,1,1,0.25,NA
Census Tract,27109001503,07/2023,0,0,0.125,NA
Census Tract,27109001503,08/2023,0,0,0.25,NA
Census Tract,27109001503,09/2023,1,0.5,0.25,NA
Census Tract,27109001503,10/2023,1,0.5,0.125,NA
Census Tract,27109001503,11/2023,0,0,0,NA
Census Tract,27109001503,12/2023,0,0.5,0.375,NA
Census Tract,27109001503,01/2024,0,0,0,NA
Census Tract,27109001503,02/2024,0,0,0.125,NA
Census Tract,27109001503,03/2024,0,0,0,NA
Census Tract,27109001503,04/2024,0,0.5,0.25,NA
Census Tract,27109001503,05/2024,0,0,0,NA
Census Tract,27109001503,06/2024,0,1,0.25,NA
Census Tract,27109001503,07/2024,0,0,0.125,NA
Census Tract,27109001503,08/2024,0,0,0.25,NA
Census Tract,27109001503,09/2024,0,0.5,0.25,NA
Census Tract,27109001503,10/2024,0,0.5,0.125,NA
Census Tract,27109001503,11/2024,0,0,0,NA
Census Tract,27109001503,12/2024,1,0.5,0.375,NA
Census Tract,27109001503,01/2025,0,0,0,NA
Census Tract,27109001503,02/2025,0,0,0.125,NA
Census Tract,27109001503,03/2025,0,0,0,NA
Census Tract,27109001503,04/2025,0,0.5,0.25,NA
Census Tract,27109001503,05/2025,0,0,0,NA
Census Tract,27109001503,06/2025,0,1,0.25,NA
Census Tract,27109001503,07/2025,0,0,0.125,NA
Census Tract,27109001503,08/2025,0,0,0.25,NA
Census Tract,27109001503,09/2025,0,0.5,0.25,NA
Census Tract,27109001503,10/2025,0,0.5,0.125,NA
Census Tract,27109001503,11/2025,0,0,0,NA
Census Tract,27109001503,12/2025,1,0.5,0.375,NA
Census Tract,27109001503,01/2026,3,0,,NA
Census Tract,27109001503,02/2026,0,0,,14/02/2026
Census Tract,27109001601,01/2020,3,1.5,0.875,NA
Census Tract,27109001601,02/2020,2,8.5,1.25,NA
Census Tract,27109001601,03/2020,0,8.5,0.625,NA
Census Tract,27109001601,04/2020,0,7.5,0.625,NA
Census Tract,27109001601,05/2020,0,1,0.75,NA
Census Tract,27109001601,06/2020,0,5,1,NA
Census Tract,27109001601,07/2020,0,4,1.375,NA
Census Tract,27109001601,08/2020,0,3,1.375,NA
Census Tract,27109001601,09/2020,0,2.5,1.5,NA
Census Tract,27109001601,10/2020,0,4.5,0.625,NA
Census Tract,27109001601,11/2020,0,3,1,NA
Census Tract,27109001601,12/2020,0,5,0.875,NA
Census Tract,27109001601,01/2021,0,1.5,0.875,NA
Census Tract,27109001601,02/2021,0,8.5,1.25,NA
Census Tract,27109001601,03/2021,0,8.5,0.625,NA
Census Tract,27109001601,04/2021,2,7.5,0.625,NA
Census Tract,27109001601,05/2021,0,1,0.75,NA
Census Tract,27109001601,06/2021,0,5,1,NA
Census Tract,27109001601,07/2021,0,4,1.375,NA
Census Tract,27109001601,08/2021,0,3,1.375,NA
Census Tract,27109001601,09/2021,1,2.5,1.5,NA
Census Tract,27109001601,10/2021,2,4.5,0.625,NA
Census Tract,27109001601,11/2021,1,3,1,NA
Census Tract,27109001601,12/2021,0,5,0.875,NA
Census Tract,27109001601,01/2022,8,1.5,0.875,NA
Census Tract,27109001601,02/2022,6,8.5,1.25,NA
Census Tract,27109001601,03/2022,3,8.5,0.625,NA
Census Tract,27109001601,04/2022,2,7.5,0.625,NA
Census Tract,27109001601,05/2022,9,1,0.75,NA
Census Tract,27109001601,06/2022,7,5,1,NA
Census Tract,27109001601,07/2022,5,4,1.375,NA
Census Tract,27109001601,08/2022,12,3,1.375,NA
Census Tract,27109001601,09/2022,4,2.5,1.5,NA
Census Tract,27109001601,10/2022,8,4.5,0.625,NA
Census Tract,27109001601,11/2022,5,3,1,NA
Census Tract,27109001601,12/2022,2,5,0.875,NA
Census Tract,27109001601,01/2023,2,1.5,0.875,NA
Census Tract,27109001601,02/2023,16,8.5,1.25,NA
Census Tract,27109001601,03/2023,6,8.5,0.625,NA
Census Tract,27109001601,04/2023,11,7.5,0.625,NA
Census Tract,27109001601,05/2023,2,1,0.75,NA
Census Tract,27109001601,06/2023,4,5,1,NA
Census Tract,27109001601,07/2023,2,4,1.375,NA
Census Tract,27109001601,08/2023,1,3,1.375,NA
Census Tract,27109001601,09/2023,1,2.5,1.5,NA
Census Tract,27109001601,10/2023,4,4.5,0.625,NA
Census Tract,27109001601,11/2023,4,3,1,NA
Census Tract,27109001601,12/2023,1,5,0.875,NA
Census Tract,27109001601,01/2024,1,1.5,0.875,NA
Census Tract,27109001601,02/2024,1,8.5,1.25,NA
Census Tract,27109001601,03/2024,11,8.5,0.625,NA
Census Tract,27109001601,04/2024,3,7.5,0.625,NA
Census Tract,27109001601,05/2024,0,1,0.75,NA
Census Tract,27109001601,06/2024,7,5,1,NA
Census Tract,27109001601,07/2024,6,4,1.375,NA
Census Tract,27109001601,08/2024,5,3,1.375,NA
Census Tract,27109001601,09/2024,4,2.5,1.5,NA
Census Tract,27109001601,10/2024,5,4.5,0.625,NA
Census Tract,27109001601,11/2024,2,3,1,NA
Census Tract,27109001601,12/2024,9,5,0.875,NA
Census Tract,27109001601,01/2025,6,1.5,0.875,NA
Census Tract,27109001601,02/2025,10,8.5,1.25,NA
Census Tract,27109001601,03/2025,9,8.5,0.625,NA
Census Tract,27109001601,04/2025,10,7.5,0.625,NA
Census Tract,27109001601,05/2025,1,1,0.75,NA
Census Tract,27109001601,06/2025,1,5,1,NA
Census Tract,27109001601,07/2025,3,4,1.375,NA
Census Tract,27109001601,08/2025,1,3,1.375,NA
Census Tract,27109001601,09/2025,8,2.5,1.5,NA
Census Tract,27109001601,10/2025,3,4.5,0.625,NA
Census Tract,27109001601,11/2025,5,3,1,NA
Census Tract,27109001601,12/2025,2,5,0.875,NA
Census Tract,27109001601,01/2026,12,1.5,,NA
Census Tract,27109001601,02/2026,0,4.5,,14/02/2026
Census Tract,27109001602,01/2020,0,1,0.125,NA
Census Tract,27109001602,02/2020,0,0.5,0.125,NA
Census Tract,27109001602,03/2020,0,1.5,0.25,NA
Census Tract,27109001602,04/2020,0,2.5,0.125,NA
Census Tract,27109001602,05/2020,0,1,0.375,NA
Census Tract,27109001602,06/2020,0,2.5,0.125,NA
Census Tract,27109001602,07/2020,0,1.5,0.25,NA
Census Tract,27109001602,08/2020,0,4.5,0.375,NA
Census Tract,27109001602,09/2020,0,5.5,0.625,NA
Census Tract,27109001602,10/2020,0,1,0.125,NA
Census Tract,27109001602,11/2020,0,1.5,0.375,NA
Census Tract,27109001602,12/2020,0,2,0.125,NA
Census Tract,27109001602,01/2021,1,1,0.125,NA
Census Tract,27109001602,02/2021,0,0.5,0.125,NA
Census Tract,27109001602,03/2021,0,1.5,0.25,NA
Census Tract,27109001602,04/2021,0,2.5,0.125,NA
Census Tract,27109001602,05/2021,0,1,0.375,NA
Census Tract,27109001602,06/2021,1,2.5,0.125,NA
Census Tract,27109001602,07/2021,0,1.5,0.25,NA
Census Tract,27109001602,08/2021,0,4.5,0.375,NA
Census Tract,27109001602,09/2021,1,5.5,0.625,NA
Census Tract,27109001602,10/2021,1,1,0.125,NA
Census Tract,27109001602,11/2021,2,1.5,0.375,NA
Census Tract,27109001602,12/2021,0,2,0.125,NA
Census Tract,27109001602,01/2022,1,1,0.125,NA
Census Tract,27109001602,02/2022,2,0.5,0.125,NA
Census Tract,27109001602,03/2022,1,1.5,0.25,NA
Census Tract,27109001602,04/2022,4,2.5,0.125,NA
Census Tract,27109001602,05/2022,1,1,0.375,NA
Census Tract,27109001602,06/2022,1,2.5,0.125,NA
Census Tract,27109001602,07/2022,0,1.5,0.25,NA
Census Tract,27109001602,08/2022,2,4.5,0.375,NA
Census Tract,27109001602,09/2022,1,5.5,0.625,NA
Census Tract,27109001602,10/2022,0,1,0.125,NA
Census Tract,27109001602,11/2022,0,1.5,0.375,NA
Census Tract,27109001602,12/2022,0,2,0.125,NA
Census Tract,27109001602,01/2023,1,1,0.125,NA
Census Tract,27109001602,02/2023,1,0.5,0.125,NA
Census Tract,27109001602,03/2023,2,1.5,0.25,NA
Census Tract,27109001602,04/2023,1,2.5,0.125,NA
Census Tract,27109001602,05/2023,0,1,0.375,NA
Census Tract,27109001602,06/2023,3,2.5,0.125,NA
Census Tract,27109001602,07/2023,2,1.5,0.25,NA
Census Tract,27109001602,08/2023,0,4.5,0.375,NA
Census Tract,27109001602,09/2023,5,5.5,0.625,NA
Census Tract,27109001602,10/2023,0,1,0.125,NA
Census Tract,27109001602,11/2023,0,1.5,0.375,NA
Census Tract,27109001602,12/2023,0,2,0.125,NA
Census Tract,27109001602,01/2024,1,1,0.125,NA
Census Tract,27109001602,02/2024,0,0.5,0.125,NA
Census Tract,27109001602,03/2024,1,1.5,0.25,NA
Census Tract,27109001602,04/2024,4,2.5,0.125,NA
Census Tract,27109001602,05/2024,2,1,0.375,NA
Census Tract,27109001602,06/2024,2,2.5,0.125,NA
Census Tract,27109001602,07/2024,1,1.5,0.25,NA
Census Tract,27109001602,08/2024,9,4.5,0.375,NA
Census Tract,27109001602,09/2024,6,5.5,0.625,NA
Census Tract,27109001602,10/2024,2,1,0.125,NA
Census Tract,27109001602,11/2024,3,1.5,0.375,NA
Census Tract,27109001602,12/2024,3,2,0.125,NA
Census Tract,27109001602,01/2025,0,1,0.125,NA
Census Tract,27109001602,02/2025,0,0.5,0.125,NA
Census Tract,27109001602,03/2025,2,1.5,0.25,NA
Census Tract,27109001602,04/2025,1,2.5,0.125,NA
Census Tract,27109001602,05/2025,3,1,0.375,NA
Census Tract,27109001602,06/2025,1,2.5,0.125,NA
Census Tract,27109001602,07/2025,1,1.5,0.25,NA
Census Tract,27109001602,08/2025,3,4.5,0.375,NA
Census Tract,27109001602,09/2025,3,5.5,0.625,NA
Census Tract,27109001602,10/2025,2,1,0.125,NA
Census Tract,27109001602,11/2025,2,1.5,0.375,NA
Census Tract,27109001602,12/2025,1,2,0.125,NA
Census Tract,27109001602,01/2026,2,1,,NA
Census Tract,27109001602,02/2026,0,0,,14/02/2026
Census Tract,27109001603,01/2020,0,0.5,0.5,NA
Census Tract,27109001603,02/2020,0,0.5,0.5,NA
Census Tract,27109001603,03/2020,2,0,0.25,NA
Census Tract,27109001603,04/2020,0,0.5,0.125,NA
Census Tract,27109001603,05/2020,0,0,0.25,NA
Census Tract,27109001603,06/2020,0,2,0.625,NA
Census Tract,27109001603,07/2020,0,0.5,0.5,NA
Census Tract,27109001603,08/2020,0,0.5,0.625,NA
Census Tract,27109001603,09/2020,0,0.5,0.25,NA
Census Tract,27109001603,10/2020,0,1,0.25,NA
Census Tract,27109001603,11/2020,0,0,0.5,NA
Census Tract,27109001603,12/2020,0,0,0.25,NA
Census Tract,27109001603,01/2021,0,0.5,0.5,NA
Census Tract,27109001603,02/2021,0,0.5,0.5,NA
Census Tract,27109001603,03/2021,1,0,0.25,NA
Census Tract,27109001603,04/2021,0,0.5,0.125,NA
Census Tract,27109001603,05/2021,0,0,0.25,NA
Census Tract,27109001603,06/2021,0,2,0.625,NA
Census Tract,27109001603,07/2021,0,0.5,0.5,NA
Census Tract,27109001603,08/2021,1,0.5,0.625,NA
Census Tract,27109001603,09/2021,0,0.5,0.25,NA
Census Tract,27109001603,10/2021,0,1,0.25,NA
Census Tract,27109001603,11/2021,1,0,0.5,NA
Census Tract,27109001603,12/2021,0,0,0.25,NA
Census Tract,27109001603,01/2022,0,0.5,0.5,NA
Census Tract,27109001603,02/2022,2,0.5,0.5,NA
Census Tract,27109001603,03/2022,0,0,0.25,NA
Census Tract,27109001603,04/2022,0,0.5,0.125,NA
Census Tract,27109001603,05/2022,0,0,0.25,NA
Census Tract,27109001603,06/2022,0,2,0.625,NA
Census Tract,27109001603,07/2022,0,0.5,0.5,NA
Census Tract,27109001603,08/2022,0,0.5,0.625,NA
Census Tract,27109001603,09/2022,0,0.5,0.25,NA
Census Tract,27109001603,10/2022,0,1,0.25,NA
Census Tract,27109001603,11/2022,0,0,0.5,NA
Census Tract,27109001603,12/2022,0,0,0.25,NA
Census Tract,27109001603,01/2023,0,0.5,0.5,NA
Census Tract,27109001603,02/2023,1,0.5,0.5,NA
Census Tract,27109001603,03/2023,0,0,0.25,NA
Census Tract,27109001603,04/2023,1,0.5,0.125,NA
Census Tract,27109001603,05/2023,0,0,0.25,NA
Census Tract,27109001603,06/2023,3,2,0.625,NA
Census Tract,27109001603,07/2023,0,0.5,0.5,NA
Census Tract,27109001603,08/2023,0,0.5,0.625,NA
Census Tract,27109001603,09/2023,1,0.5,0.25,NA
Census Tract,27109001603,10/2023,1,1,0.25,NA
Census Tract,27109001603,11/2023,0,0,0.5,NA
Census Tract,27109001603,12/2023,0,0,0.25,NA
Census Tract,27109001603,01/2024,1,0.5,0.5,NA
Census Tract,27109001603,02/2024,0,0.5,0.5,NA
Census Tract,27109001603,03/2024,0,0,0.25,NA
Census Tract,27109001603,04/2024,0,0.5,0.125,NA
Census Tract,27109001603,05/2024,0,0,0.25,NA
Census Tract,27109001603,06/2024,0,2,0.625,NA
Census Tract,27109001603,07/2024,1,0.5,0.5,NA
Census Tract,27109001603,08/2024,1,0.5,0.625,NA
Census Tract,27109001603,09/2024,0,0.5,0.25,NA
Census Tract,27109001603,10/2024,0,1,0.25,NA
Census Tract,27109001603,11/2024,0,0,0.5,NA
Census Tract,27109001603,12/2024,0,0,0.25,NA
Census Tract,27109001603,01/2025,0,0.5,0.5,NA
Census Tract,27109001603,02/2025,1,0.5,0.5,NA
Census Tract,27109001603,03/2025,1,0,0.25,NA
Census Tract,27109001603,04/2025,0,0.5,0.125,NA
Census Tract,27109001603,05/2025,0,0,0.25,NA
Census Tract,27109001603,06/2025,0,2,0.625,NA
Census Tract,27109001603,07/2025,0,0.5,0.5,NA
Census Tract,27109001603,08/2025,0,0.5,0.625,NA
Census Tract,27109001603,09/2025,1,0.5,0.25,NA
Census Tract,27109001603,10/2025,2,1,0.25,NA
Census Tract,27109001603,11/2025,0,0,0.5,NA
Census Tract,27109001603,12/2025,0,0,0.25,NA
Census Tract,27109001603,01/2026,0,0.5,,NA
Census Tract,27109001603,02/2026,0,0.5,,14/02/2026
Census Tract,27109001701,01/2020,1,2.5,2.625,NA
Census Tract,27109001701,02/2020,8,2,1.625,NA
Census Tract,27109001701,03/2020,2,3.5,1.5,NA
Census Tract,27109001701,04/2020,0,1,1.125,NA
Census Tract,27109001701,05/2020,1,4,1.75,NA
Census Tract,27109001701,06/2020,0,4,2,NA
Census Tract,27109001701,07/2020,0,4.5,2.25,NA
Census Tract,27109001701,08/2020,0,3,3,NA
Census Tract,27109001701,09/2020,0,4.5,1.125,NA
Census Tract,27109001701,10/2020,0,2,1.125,NA
Census Tract,27109001701,11/2020,0,4.5,1.25,NA
Census Tract,27109001701,12/2020,0,5,1.125,NA
Census Tract,27109001701,01/2021,1,2.5,2.625,NA
Census Tract,27109001701,02/2021,0,2,1.625,NA
Census Tract,27109001701,03/2021,0,3.5,1.5,NA
Census Tract,27109001701,04/2021,0,1,1.125,NA
Census Tract,27109001701,05/2021,0,4,1.75,NA
Census Tract,27109001701,06/2021,0,4,2,NA
Census Tract,27109001701,07/2021,0,4.5,2.25,NA
Census Tract,27109001701,08/2021,4,3,3,NA
Census Tract,27109001701,09/2021,1,4.5,1.125,NA
Census Tract,27109001701,10/2021,4,2,1.125,NA
Census Tract,27109001701,11/2021,4,4.5,1.25,NA
Census Tract,27109001701,12/2021,3,5,1.125,NA
Census Tract,27109001701,01/2022,7,2.5,2.625,NA
Census Tract,27109001701,02/2022,9,2,1.625,NA
Census Tract,27109001701,03/2022,7,3.5,1.5,NA
Census Tract,27109001701,04/2022,3,1,1.125,NA
Census Tract,27109001701,05/2022,7,4,1.75,NA
Census Tract,27109001701,06/2022,1,4,2,NA
Census Tract,27109001701,07/2022,4,4.5,2.25,NA
