type,GEOID,racial_majority,month,filings_2020,filings_avg,last_updated
Zip Code,10003,White,08/2022,34,43,2024-04-13
Zip Code,10003,White,09/2022,34,39.6666666666667,2024-04-13
Zip Code,10003,White,10/2022,18,37.6666666666667,2024-04-13
Zip Code,10003,White,11/2022,26,39.6666666666667,2024-04-13
Zip Code,10003,White,12/2022,24,33.3333333333333,2024-04-13
Zip Code,10003,White,01/2023,24,50,2024-04-13
Zip Code,10003,White,02/2023,15,36.3333333333333,2024-04-13
Zip Code,10003,White,03/2023,26,48.3333333333333,2024-04-13
Zip Code,10003,White,04/2023,15,43.6666666666667,2024-04-13
Zip Code,10003,White,05/2023,29,45.6666666666667,2024-04-13
Zip Code,10003,White,06/2023,17,41,2024-04-13
Zip Code,10003,White,07/2023,23,35,2024-04-13
Zip Code,10003,White,08/2023,20,43,2024-04-13
Zip Code,10003,White,09/2023,11,39.6666666666667,2024-04-13
Zip Code,10003,White,10/2023,13,37.6666666666667,2024-04-13
Zip Code,10003,White,11/2023,17,39.6666666666667,2024-04-13
Zip Code,10003,White,12/2023,16,33.3333333333333,2024-04-13
Zip Code,10003,White,01/2024,15,50,2024-04-13
Zip Code,10003,White,02/2024,16,37.3333333333333,2024-04-13
Zip Code,10003,White,03/2024,14,48.3333333333333,2024-04-13
Zip Code,10003,White,04/2024,6,23,2024-04-13
Zip Code,10004,White,01/2020,0,4.33333333333333,2024-04-13
Zip Code,10004,White,02/2020,1,3,2024-04-13
Zip Code,10004,White,03/2020,0,6.33333333333333,2024-04-13
Zip Code,10004,White,04/2020,0,3,2024-04-13
Zip Code,10004,White,05/2020,0,2.66666666666667,2024-04-13
Zip Code,10004,White,06/2020,0,4.66666666666667,2024-04-13
Zip Code,10004,White,07/2020,0,1.66666666666667,2024-04-13
Zip Code,10004,White,08/2020,1,3,2024-04-13
Zip Code,10004,White,09/2020,3,5.33333333333333,2024-04-13
Zip Code,10004,White,10/2020,15,2,2024-04-13
Zip Code,10004,White,11/2020,1,3,2024-04-13
Zip Code,10004,White,12/2020,1,2,2024-04-13
Zip Code,10004,White,01/2021,0,4.33333333333333,2024-04-13
Zip Code,10004,White,02/2021,0,3,2024-04-13
