type,GEOID,racial_majority,week,week_date,filings_2020,filings_avg
Census Tract,48167720501,White,23,2020-05-31,0,0
Census Tract,48167720501,White,24,2020-06-07,1,0
Census Tract,48167720501,White,25,2020-06-14,0,0
Census Tract,48167720501,White,26,2020-06-21,0,0
Census Tract,48167720501,White,27,2020-06-28,0,0
Census Tract,48167720501,White,28,2020-07-05,0,1
Census Tract,48167720502,White,1,2019-12-29,0,0
Census Tract,48167720502,White,2,2020-01-05,0,0
Census Tract,48167720502,White,3,2020-01-12,0,0
Census Tract,48167720502,White,4,2020-01-19,1,0
Census Tract,48167720502,White,5,2020-01-26,1,0
Census Tract,48167720502,White,6,2020-02-02,0,0
Census Tract,48167720502,White,7,2020-02-09,2,0
Census Tract,48167720502,White,8,2020-02-16,0,1
Census Tract,48167720502,White,9,2020-02-23,0,0
Census Tract,48167720502,White,10,2020-03-01,1,1
Census Tract,48167720502,White,11,2020-03-08,0,0
Census Tract,48167720502,White,12,2020-03-15,0,1
Census Tract,48167720502,White,13,2020-03-22,0,0
Census Tract,48167720502,White,14,2020-03-29,0,0
Census Tract,48167720502,White,15,2020-04-05,0,0
Census Tract,48167720502,White,16,2020-04-12,0,1
Census Tract,48167720502,White,17,2020-04-19,0,1
Census Tract,48167720502,White,18,2020-04-26,0,0
Census Tract,48167720502,White,19,2020-05-03,0,1
Census Tract,48167720502,White,20,2020-05-10,1,0
Census Tract,48167720502,White,21,2020-05-17,1,0
Census Tract,48167720502,White,22,2020-05-24,1,1
Census Tract,48167720502,White,23,2020-05-31,0,1
Census Tract,48167720502,White,24,2020-06-07,0,1
Census Tract,48167720502,White,25,2020-06-14,0,2
Census Tract,48167720502,White,26,2020-06-21,0,1
Census Tract,48167720502,White,27,2020-06-28,0,0
Census Tract,48167720502,White,28,2020-07-05,0,0
Census Tract,48167720503,White,1,2019-12-29,0,0
Census Tract,48167720503,White,2,2020-01-05,0,0
Census Tract,48167720503,White,3,2020-01-12,0,2
Census Tract,48167720503,White,4,2020-01-19,0,0
Census Tract,48167720503,White,5,2020-01-26,0,0
Census Tract,48167720503,White,6,2020-02-02,0,0
Census Tract,48167720503,White,7,2020-02-09,0,1
Census Tract,48167720503,White,8,2020-02-16,0,0
Census Tract,48167720503,White,9,2020-02-23,0,0
Census Tract,48167720503,White,10,2020-03-01,1,1
Census Tract,48167720503,White,11,2020-03-08,0,0
Census Tract,48167720503,White,12,2020-03-15,2,1
Census Tract,48167720503,White,13,2020-03-22,0,3
Census Tract,48167720503,White,14,2020-03-29,0,1
Census Tract,48167720503,White,15,2020-04-05,1,0
Census Tract,48167720503,White,16,2020-04-12,0,0
Census Tract,48167720503,White,17,2020-04-19,0,1
Census Tract,48167720503,White,18,2020-04-26,0,0
Census Tract,48167720503,White,19,2020-05-03,0,0
Census Tract,48167720503,White,20,2020-05-10,0,1
Census Tract,48167720503,White,21,2020-05-17,0,1
Census Tract,48167720503,White,22,2020-05-24,0,1
Census Tract,48167720503,White,23,2020-05-31,0,0
Census Tract,48167720503,White,24,2020-06-07,1,1
Census Tract,48167720503,White,25,2020-06-14,1,1
Census Tract,48167720503,White,26,2020-06-21,0,2
Census Tract,48167720503,White,27,2020-06-28,0,0
Census Tract,48167720503,White,28,2020-07-05,0,0
Census Tract,48167720600,White,1,2019-12-29,2,1
Census Tract,48167720600,White,2,2020-01-05,0,0
Census Tract,48167720600,White,3,2020-01-12,2,0
Census Tract,48167720600,White,4,2020-01-19,0,3
Census Tract,48167720600,White,5,2020-01-26,0,4
Census Tract,48167720600,White,6,2020-02-02,0,0
Census Tract,48167720600,White,7,2020-02-09,2,0
Census Tract,48167720600,White,8,2020-02-16,1,0
Census Tract,48167720600,White,9,2020-02-23,1,1
Census Tract,48167720600,White,10,2020-03-01,0,1
Census Tract,48167720600,White,11,2020-03-08,0,0
Census Tract,48167720600,White,12,2020-03-15,0,2
Census Tract,48167720600,White,13,2020-03-22,1,2
Census Tract,48167720600,White,14,2020-03-29,0,0
Census Tract,48167720600,White,15,2020-04-05,0,0
Census Tract,48167720600,White,16,2020-04-12,0,2
Census Tract,48167720600,White,17,2020-04-19,0,0
Census Tract,48167720600,White,18,2020-04-26,1,0
Census Tract,48167720600,White,19,2020-05-03,0,1
Census Tract,48167720600,White,20,2020-05-10,1,1
Census Tract,48167720600,White,21,2020-05-17,0,0
Census Tract,48167720600,White,22,2020-05-24,0,2
Census Tract,48167720600,White,23,2020-05-31,3,1
Census Tract,48167720600,White,24,2020-06-07,1,1
Census Tract,48167720600,White,25,2020-06-14,1,1
Census Tract,48167720600,White,26,2020-06-21,1,0
Census Tract,48167720600,White,27,2020-06-28,0,1
Census Tract,48167720600,White,28,2020-07-05,4,3
Census Tract,48167720700,White,1,2019-12-29,1,0
Census Tract,48167720700,White,2,2020-01-05,5,0
Census Tract,48167720700,White,3,2020-01-12,3,10
Census Tract,48167720700,White,4,2020-01-19,2,0
Census Tract,48167720700,White,5,2020-01-26,1,0
Census Tract,48167720700,White,6,2020-02-02,0,1
Census Tract,48167720700,White,7,2020-02-09,7,0
Census Tract,48167720700,White,8,2020-02-16,2,2
Census Tract,48167720700,White,9,2020-02-23,1,0
Census Tract,48167720700,White,10,2020-03-01,1,1
Census Tract,48167720700,White,11,2020-03-08,1,0
Census Tract,48167720700,White,12,2020-03-15,1,5
Census Tract,48167720700,White,13,2020-03-22,1,0
Census Tract,48167720700,White,14,2020-03-29,0,0
Census Tract,48167720700,White,15,2020-04-05,1,1
Census Tract,48167720700,White,16,2020-04-12,0,5
Census Tract,48167720700,White,17,2020-04-19,0,1
Census Tract,48167720700,White,18,2020-04-26,0,0
Census Tract,48167720700,White,19,2020-05-03,1,0
Census Tract,48167720700,White,20,2020-05-10,0,2
Census Tract,48167720700,White,21,2020-05-17,0,1
Census Tract,48167720700,White,22,2020-05-24,0,0
Census Tract,48167720700,White,23,2020-05-31,1,0
Census Tract,48167720700,White,24,2020-06-07,2,3
Census Tract,48167720700,White,25,2020-06-14,0,2
Census Tract,48167720700,White,26,2020-06-21,0,1
Census Tract,48167720700,White,27,2020-06-28,0,4
Census Tract,48167720700,White,28,2020-07-05,0,0
Census Tract,48167720800,White,1,2019-12-29,0,0
Census Tract,48167720800,White,2,2020-01-05,0,2
Census Tract,48167720800,White,3,2020-01-12,0,0
Census Tract,48167720800,White,4,2020-01-19,0,0
Census Tract,48167720800,White,5,2020-01-26,0,1
Census Tract,48167720800,White,6,2020-02-02,1,1
Census Tract,48167720800,White,7,2020-02-09,0,0
Census Tract,48167720800,White,8,2020-02-16,1,2
Census Tract,48167720800,White,9,2020-02-23,0,0
Census Tract,48167720800,White,10,2020-03-01,0,0
Census Tract,48167720800,White,11,2020-03-08,1,0
Census Tract,48167720800,White,12,2020-03-15,0,1
Census Tract,48167720800,White,13,2020-03-22,0,1
Census Tract,48167720800,White,14,2020-03-29,0,0
Census Tract,48167720800,White,15,2020-04-05,0,0
Census Tract,48167720800,White,16,2020-04-12,0,0
Census Tract,48167720800,White,17,2020-04-19,0,0
Census Tract,48167720800,White,18,2020-04-26,0,0
Census Tract,48167720800,White,19,2020-05-03,0,0
Census Tract,48167720800,White,20,2020-05-10,0,3
Census Tract,48167720800,White,21,2020-05-17,0,0
Census Tract,48167720800,White,22,2020-05-24,0,0
Census Tract,48167720800,White,23,2020-05-31,0,0
Census Tract,48167720800,White,24,2020-06-07,0,0
Census Tract,48167720800,White,25,2020-06-14,1,2
Census Tract,48167720800,White,26,2020-06-21,0,0
Census Tract,48167720800,White,27,2020-06-28,0,0
Census Tract,48167720800,White,28,2020-07-05,0,0
Census Tract,48167720900,White,1,2019-12-29,1,1
Census Tract,48167720900,White,2,2020-01-05,1,1
Census Tract,48167720900,White,3,2020-01-12,1,3
Census Tract,48167720900,White,4,2020-01-19,2,0
Census Tract,48167720900,White,5,2020-01-26,1,1
Census Tract,48167720900,White,6,2020-02-02,1,1
Census Tract,48167720900,White,7,2020-02-09,2,0
Census Tract,48167720900,White,8,2020-02-16,0,1
Census Tract,48167720900,White,9,2020-02-23,0,1
Census Tract,48167720900,White,10,2020-03-01,1,1
Census Tract,48167720900,White,11,2020-03-08,1,0
Census Tract,48167720900,White,12,2020-03-15,1,5
Census Tract,48167720900,White,13,2020-03-22,0,1
Census Tract,48167720900,White,14,2020-03-29,0,1
Census Tract,48167720900,White,15,2020-04-05,0,2
Census Tract,48167720900,White,16,2020-04-12,0,1
Census Tract,48167720900,White,17,2020-04-19,0,2
Census Tract,48167720900,White,18,2020-04-26,0,1
Census Tract,48167720900,White,19,2020-05-03,0,2
Census Tract,48167720900,White,20,2020-05-10,0,3
Census Tract,48167720900,White,21,2020-05-17,0,2
Census Tract,48167720900,White,22,2020-05-24,1,4
Census Tract,48167720900,White,23,2020-05-31,0,7
Census Tract,48167720900,White,24,2020-06-07,0,4
Census Tract,48167720900,White,25,2020-06-14,2,6
Census Tract,48167720900,White,26,2020-06-21,0,0
Census Tract,48167720900,White,27,2020-06-28,1,0
Census Tract,48167720900,White,28,2020-07-05,0,2
Census Tract,48167721000,White,1,2019-12-29,0,0
Census Tract,48167721000,White,2,2020-01-05,0,0
Census Tract,48167721000,White,3,2020-01-12,1,4
Census Tract,48167721000,White,4,2020-01-19,0,0
Census Tract,48167721000,White,5,2020-01-26,1,0
Census Tract,48167721000,White,6,2020-02-02,0,0
Census Tract,48167721000,White,7,2020-02-09,0,0
Census Tract,48167721000,White,8,2020-02-16,0,0
Census Tract,48167721000,White,9,2020-02-23,0,0
Census Tract,48167721000,White,10,2020-03-01,1,0
Census Tract,48167721000,White,11,2020-03-08,0,0
Census Tract,48167721000,White,12,2020-03-15,0,0
Census Tract,48167721000,White,13,2020-03-22,0,0
Census Tract,48167721000,White,14,2020-03-29,0,0
Census Tract,48167721000,White,15,2020-04-05,0,0
Census Tract,48167721000,White,16,2020-04-12,0,0
Census Tract,48167721000,White,17,2020-04-19,0,1
Census Tract,48167721000,White,18,2020-04-26,0,0
Census Tract,48167721000,White,19,2020-05-03,0,0
Census Tract,48167721000,White,20,2020-05-10,0,0
Census Tract,48167721000,White,21,2020-05-17,0,1
Census Tract,48167721000,White,22,2020-05-24,0,0
Census Tract,48167721000,White,23,2020-05-31,0,1
Census Tract,48167721000,White,24,2020-06-07,0,0
Census Tract,48167721000,White,25,2020-06-14,0,1
Census Tract,48167721000,White,26,2020-06-21,0,0
Census Tract,48167721000,White,27,2020-06-28,0,0
Census Tract,48167721000,White,28,2020-07-05,1,0
Census Tract,48167721100,Other,1,2019-12-29,0,2
Census Tract,48167721100,Other,2,2020-01-05,8,23
Census Tract,48167721100,Other,3,2020-01-12,11,4
Census Tract,48167721100,Other,4,2020-01-19,0,1
Census Tract,48167721100,Other,5,2020-01-26,1,2
Census Tract,48167721100,Other,6,2020-02-02,4,8
Census Tract,48167721100,Other,7,2020-02-09,3,5
Census Tract,48167721100,Other,8,2020-02-16,4,1
Census Tract,48167721100,Other,9,2020-02-23,5,2
Census Tract,48167721100,Other,10,2020-03-01,6,7
Census Tract,48167721100,Other,11,2020-03-08,2,1
Census Tract,48167721100,Other,12,2020-03-15,0,2
Census Tract,48167721100,Other,13,2020-03-22,0,7
Census Tract,48167721100,Other,14,2020-03-29,0,0
Census Tract,48167721100,Other,15,2020-04-05,0,2
Census Tract,48167721100,Other,16,2020-04-12,0,3
Census Tract,48167721100,Other,17,2020-04-19,0,6
Census Tract,48167721100,Other,18,2020-04-26,0,3
Census Tract,48167721100,Other,19,2020-05-03,4,2
Census Tract,48167721100,Other,20,2020-05-10,0,6
Census Tract,48167721100,Other,21,2020-05-17,3,5
Census Tract,48167721100,Other,22,2020-05-24,2,2
Census Tract,48167721100,Other,23,2020-05-31,2,2
Census Tract,48167721100,Other,24,2020-06-07,3,9
Census Tract,48167721100,Other,25,2020-06-14,1,6
Census Tract,48167721100,Other,26,2020-06-21,2,2
Census Tract,48167721100,Other,27,2020-06-28,1,0
Census Tract,48167721100,Other,28,2020-07-05,0,11
Census Tract,48167721201,White,1,2019-12-29,0,0
Census Tract,48167721201,White,2,2020-01-05,3,3
Census Tract,48167721201,White,3,2020-01-12,4,7
Census Tract,48167721201,White,4,2020-01-19,2,1
Census Tract,48167721201,White,5,2020-01-26,1,1
Census Tract,48167721201,White,6,2020-02-02,0,2
Census Tract,48167721201,White,7,2020-02-09,5,0
Census Tract,48167721201,White,8,2020-02-16,3,2
Census Tract,48167721201,White,9,2020-02-23,6,2
Census Tract,48167721201,White,10,2020-03-01,0,1
Census Tract,48167721201,White,11,2020-03-08,2,1
Census Tract,48167721201,White,12,2020-03-15,0,0
Census Tract,48167721201,White,13,2020-03-22,0,3
Census Tract,48167721201,White,14,2020-03-29,0,1
Census Tract,48167721201,White,15,2020-04-05,0,1
Census Tract,48167721201,White,16,2020-04-12,0,1
Census Tract,48167721201,White,17,2020-04-19,0,2
Census Tract,48167721201,White,18,2020-04-26,0,1
Census Tract,48167721201,White,19,2020-05-03,0,1
Census Tract,48167721201,White,20,2020-05-10,0,6
Census Tract,48167721201,White,21,2020-05-17,0,4
Census Tract,48167721201,White,22,2020-05-24,0,2
Census Tract,48167721201,White,23,2020-05-31,0,0
Census Tract,48167721201,White,24,2020-06-07,0,0
Census Tract,48167721201,White,25,2020-06-14,1,5
Census Tract,48167721201,White,26,2020-06-21,0,2
Census Tract,48167721201,White,27,2020-06-28,0,0
Census Tract,48167721201,White,28,2020-07-05,1,0
Census Tract,48167721202,White,1,2019-12-29,0,0
Census Tract,48167721202,White,2,2020-01-05,0,0
Census Tract,48167721202,White,3,2020-01-12,2,1
Census Tract,48167721202,White,4,2020-01-19,1,0
Census Tract,48167721202,White,5,2020-01-26,1,0
Census Tract,48167721202,White,6,2020-02-02,0,1
Census Tract,48167721202,White,7,2020-02-09,0,0
Census Tract,48167721202,White,8,2020-02-16,0,0
Census Tract,48167721202,White,9,2020-02-23,0,1
Census Tract,48167721202,White,10,2020-03-01,0,0
Census Tract,48167721202,White,11,2020-03-08,0,0
Census Tract,48167721202,White,12,2020-03-15,1,1
Census Tract,48167721202,White,13,2020-03-22,2,0
Census Tract,48167721202,White,14,2020-03-29,0,0
Census Tract,48167721202,White,15,2020-04-05,0,0
Census Tract,48167721202,White,16,2020-04-12,0,0
Census Tract,48167721202,White,17,2020-04-19,0,1
Census Tract,48167721202,White,18,2020-04-26,1,0
Census Tract,48167721202,White,19,2020-05-03,0,0
Census Tract,48167721202,White,20,2020-05-10,1,0
Census Tract,48167721202,White,21,2020-05-17,0,1
Census Tract,48167721202,White,22,2020-05-24,0,0
Census Tract,48167721202,White,23,2020-05-31,0,0
Census Tract,48167721202,White,24,2020-06-07,0,0
Census Tract,48167721202,White,25,2020-06-14,0,0
Census Tract,48167721202,White,26,2020-06-21,0,1
Census Tract,48167721202,White,27,2020-06-28,0,0
Census Tract,48167721202,White,28,2020-07-05,2,0
Census Tract,48167721300,White,1,2019-12-29,0,1
Census Tract,48167721300,White,2,2020-01-05,2,2
Census Tract,48167721300,White,3,2020-01-12,0,0
Census Tract,48167721300,White,4,2020-01-19,0,0
Census Tract,48167721300,White,5,2020-01-26,0,0
Census Tract,48167721300,White,6,2020-02-02,0,1
Census Tract,48167721300,White,7,2020-02-09,0,0
Census Tract,48167721300,White,8,2020-02-16,0,1
Census Tract,48167721300,White,9,2020-02-23,0,0
Census Tract,48167721300,White,10,2020-03-01,0,0
Census Tract,48167721300,White,11,2020-03-08,0,1
Census Tract,48167721300,White,12,2020-03-15,1,1
Census Tract,48167721300,White,13,2020-03-22,0,1
Census Tract,48167721300,White,14,2020-03-29,0,0
Census Tract,48167721300,White,15,2020-04-05,0,4
Census Tract,48167721300,White,16,2020-04-12,0,0
Census Tract,48167721300,White,17,2020-04-19,0,1
Census Tract,48167721300,White,18,2020-04-26,0,1
Census Tract,48167721300,White,19,2020-05-03,1,0
Census Tract,48167721300,White,20,2020-05-10,0,0
Census Tract,48167721300,White,21,2020-05-17,1,0
Census Tract,48167721300,White,22,2020-05-24,1,0
Census Tract,48167721300,White,23,2020-05-31,3,1
Census Tract,48167721300,White,24,2020-06-07,0,0
Census Tract,48167721300,White,25,2020-06-14,1,0
Census Tract,48167721300,White,26,2020-06-21,1,3
Census Tract,48167721300,White,27,2020-06-28,1,0
Census Tract,48167721300,White,28,2020-07-05,3,1
Census Tract,48167721400,White,1,2019-12-29,0,0
Census Tract,48167721400,White,2,2020-01-05,1,0
Census Tract,48167721400,White,3,2020-01-12,7,0
Census Tract,48167721400,White,4,2020-01-19,2,0
Census Tract,48167721400,White,5,2020-01-26,0,0
Census Tract,48167721400,White,6,2020-02-02,1,2
Census Tract,48167721400,White,7,2020-02-09,4,0
Census Tract,48167721400,White,8,2020-02-16,2,0
Census Tract,48167721400,White,9,2020-02-23,0,0
Census Tract,48167721400,White,10,2020-03-01,2,1
Census Tract,48167721400,White,11,2020-03-08,1,0
Census Tract,48167721400,White,12,2020-03-15,0,0
Census Tract,48167721400,White,13,2020-03-22,0,0
Census Tract,48167721400,White,14,2020-03-29,0,0
Census Tract,48167721400,White,15,2020-04-05,0,1
Census Tract,48167721400,White,16,2020-04-12,0,1
Census Tract,48167721400,White,17,2020-04-19,0,0
Census Tract,48167721400,White,18,2020-04-26,1,1
Census Tract,48167721400,White,19,2020-05-03,0,1
Census Tract,48167721400,White,20,2020-05-10,0,0
Census Tract,48167721400,White,21,2020-05-17,0,2
Census Tract,48167721400,White,22,2020-05-24,0,0
Census Tract,48167721400,White,23,2020-05-31,0,0
Census Tract,48167721400,White,24,2020-06-07,0,0
Census Tract,48167721400,White,25,2020-06-14,0,1
Census Tract,48167721400,White,26,2020-06-21,0,0
Census Tract,48167721400,White,27,2020-06-28,2,0
Census Tract,48167721400,White,28,2020-07-05,0,0
Census Tract,48167721500,White,1,2019-12-29,0,0
Census Tract,48167721500,White,2,2020-01-05,1,0
Census Tract,48167721500,White,3,2020-01-12,4,4
Census Tract,48167721500,White,4,2020-01-19,2,6
Census Tract,48167721500,White,5,2020-01-26,0,0
Census Tract,48167721500,White,6,2020-02-02,1,10
Census Tract,48167721500,White,7,2020-02-09,3,1
Census Tract,48167721500,White,8,2020-02-16,2,10
Census Tract,48167721500,White,9,2020-02-23,1,0
Census Tract,48167721500,White,10,2020-03-01,1,4
Census Tract,48167721500,White,11,2020-03-08,3,0
Census Tract,48167721500,White,12,2020-03-15,0,2
Census Tract,48167721500,White,13,2020-03-22,0,0
Census Tract,48167721500,White,14,2020-03-29,0,0
Census Tract,48167721500,White,15,2020-04-05,0,0
Census Tract,48167721500,White,16,2020-04-12,0,8
Census Tract,48167721500,White,17,2020-04-19,0,0
Census Tract,48167721500,White,18,2020-04-26,0,0
Census Tract,48167721500,White,19,2020-05-03,0,1
Census Tract,48167721500,White,20,2020-05-10,0,3
Census Tract,48167721500,White,21,2020-05-17,0,1
Census Tract,48167721500,White,22,2020-05-24,1,0
Census Tract,48167721500,White,23,2020-05-31,1,0
Census Tract,48167721500,White,24,2020-06-07,0,3
Census Tract,48167721500,White,25,2020-06-14,1,11
Census Tract,48167721500,White,26,2020-06-21,0,1
Census Tract,48167721500,White,27,2020-06-28,0,0
Census Tract,48167721500,White,28,2020-07-05,0,1
Census Tract,48167721600,White,1,2019-12-29,0,1
Census Tract,48167721600,White,2,2020-01-05,1,0
Census Tract,48167721600,White,3,2020-01-12,0,0
