id,month_date,month_filings,month_rate,month_diff,pct_white,pct_black,pct_latinx
39035103100,23/05/2021,0,0,0.285714285714286,0.556451612903226,0.276881720430108,0.10752688172043
39035103800,23/05/2021,0,0,0.363636363636364,0.467213114754098,0.155737704918033,0.385245901639344
39035103900,23/05/2021,0,0,0.210526315789474,0.441588785046729,0.219626168224299,0.292056074766355
39035104200,23/05/2021,0,0,0.571428571428571,0.607744107744108,0.267676767676768,0.102693602693603
39035104300,23/05/2021,0,0,0.5,0.785714285714286,0.101428571428571,0.0285714285714286
39035104600,23/05/2021,0,0,0.333333333333333,0.327176781002639,0.324538258575198,0.393139841688654
39035106100,23/05/2021,0,0,0.19047619047619,0.52561669829222,0.0607210626185958,0.337760910815939
39035106500,23/05/2021,0,0,0.333333333333333,0.592476489028213,0.184952978056426,0.22257053291536
39035107000,23/05/2021,0,0,0.666666666666667,0.784313725490196,0.0588235294117647,0
39035107802,23/05/2021,0,0,0.1,0.359550561797753,0.405790838375108,0.0090751944684529
39035109301,23/05/2021,0,0,0.235294117647059,0.0516129032258065,0.841935483870968,0.0693548387096774
39035109801,23/05/2021,0,0,0.0645161290322581,0.00719424460431655,0.970195272353546,0.013360739979445
39035110501,23/05/2021,0,0,0.333333333333333,0.306603773584906,0.566037735849057,0.108490566037736
39035111401,23/05/2021,0,0,0.25,0,0.972881355932203,0.0271186440677966
39035111700,23/05/2021,0,0,0.307692307692308,0.17578125,0.6875,0.08984375
39035111800,23/05/2021,0,0,0.666666666666667,0,0.933628318584071,0
39035111902,23/05/2021,0,0,0.5,0.0607734806629834,0.939226519337017,0
39035112100,23/05/2021,0,0,0.266666666666667,0.0622895622895623,0.885521885521886,0
39035112200,23/05/2021,0,0,0.444444444444444,0,1,0
39035112301,23/05/2021,0,0,0.153846153846154,0.0135869565217391,0.978260869565217,0
39035112400,23/05/2021,0,0,0.8,0.0307017543859649,0.925438596491228,0
39035112600,23/05/2021,0,0,0.333333333333333,0.0214477211796247,0.892761394101877,0
39035113101,23/05/2021,0,0,0.333333333333333,0.0154320987654321,0.969135802469136,0.0339506172839506
39035113500,23/05/2021,0,0,0.4,0,0.968586387434555,0
39035113801,23/05/2021,0,0,0.102564102564103,0.0127226463104326,0.982188295165394,0.0178117048346056
39035114100,23/05/2021,0,0,0.5,0,1,0
39035114300,23/05/2021,0,0,0.307692307692308,0,1,0
39035114600,23/05/2021,0,0,0.2,0.470355731225297,0.509881422924901,0.0197628458498024
39035114700,23/05/2021,0,0,0.5,0,1,0
39035115100,23/05/2021,0,0,0.142857142857143,0.328729281767956,0.497237569060774,0.102209944751381
39035116100,23/05/2021,0,0,0.4,0.0323741007194245,0.946043165467626,0
39035116200,23/05/2021,0,0,0.333333333333333,0,0.975155279503106,0
39035116500,23/05/2021,0,0,0.16,0,0.985915492957746,0
39035116700,23/05/2021,0,0,0.181818181818182,0,0.913746630727763,0
39035117102,23/05/2021,0,0,0.235294117647059,0,1,0
39035117400,23/05/2021,0,0,0.25,0.0657142857142857,0.934285714285714,0
39035117800,23/05/2021,0,0,0.173913043478261,0.114081996434938,0.877005347593583,0
39035118200,23/05/2021,0,0,0.235294117647059,0,0.982578397212544,0
39035118400,23/05/2021,0,0,0.285714285714286,0,0.963746223564955,0.0392749244712991
39035118500,23/05/2021,0,0,0.363636363636364,0,1,0
39035118700,23/05/2021,0,0,0.307692307692308,0.439942112879884,0.353111432706223,0.0289435600578871
39035118900,23/05/2021,0,0,0.333333333333333,0.132075471698113,0.724528301886792,0.0433962264150943
39035119100,23/05/2021,0,0,0.8,0.6,0.236363636363636,0
39035119202,23/05/2021,0,0,0.5,0.25,0.661111111111111,0.0111111111111111
39035119401,23/05/2021,0,0,0.571428571428571,0.191153238546604,0.526066350710901,0.0126382306477093
39035119402,23/05/2021,0,0,0.129032258064516,0.0338983050847458,0.966101694915254,0
39035119800,23/05/2021,0,0,0.0816326530612245,0,1,0
39035120500,23/05/2021,0,0,0.363636363636364,0,0.966426858513189,0.0143884892086331
39035120701,23/05/2021,0,0,0.235294117647059,0.0303738317757009,0.969626168224299,0
39035120702,23/05/2021,0,0,0.307692307692308,0,1,0
39035120802,23/05/2021,0,0,0.181818181818182,0,1,0
39035121200,23/05/2021,0,0,0.444444444444444,0,1,0
39035121800,23/05/2021,0,0,0.571428571428571,0,0.95,0
39035121900,23/05/2021,0,0,0.444444444444444,0,1,0
39035123100,23/05/2021,0,0,0.4,0.797250859106529,0.13745704467354,0.0756013745704467
39035123200,23/05/2021,0,0,0.666666666666667,0.907079646017699,0.0929203539823009,0
39035123400,23/05/2021,0,0,0.571428571428571,0.910179640718563,0.0269461077844311,0.031437125748503
39035123601,23/05/2021,0,0,0.363636363636364,0.771587743732591,0.100278551532033,0.0306406685236769
39035123602,23/05/2021,0,0,0.8,0.783088235294118,0.108455882352941,0.0275735294117647
39035123700,23/05/2021,0,0,0.666666666666667,0.8,0.2,0
39035123800,23/05/2021,0,0,0.210526315789474,0.281972265023112,0.61633281972265,0.101694915254237
39035124201,23/05/2021,0,0,0.266666666666667,0.679166666666667,0.320833333333333,0
39035124202,23/05/2021,0,0,0.333333333333333,0.407310704960836,0.483028720626632,0.0966057441253264
39035124300,23/05/2021,0,0,0.222222222222222,0.422159887798037,0.366058906030856,0.201963534361851
39035124500,23/05/2021,0,0,0.307692307692308,0.647186147186147,0.20995670995671,0.125541125541126
39035124600,23/05/2021,0,0,0.137931034482759,0.492610837438424,0.29679802955665,0.118226600985222
39035127501,23/05/2021,0,0,0.2,0.0146520146520147,0.985347985347985,0
39035192800,23/05/2021,0,0,1,0.716129032258065,0.219354838709677,0.0193548387096774
39035196400,23/05/2021,0,0,0.129032258064516,0.151724137931034,0.622068965517241,0.226206896551724
39035980100,23/05/2021,0,,0.8,,,
