type,GEOID,racial_majority,month,filings_2020,filings_avg,last_updated
Census Tract,13063040528,Black,02/2026,20,31.5,
Census Tract,13063040528,Black,03/2026,13,27.5,
Census Tract,13063040528,Black,04/2026,0,0.5,2026-04-04
Census Tract,13063040529,Black,01/2020,9,8.5,
Census Tract,13063040529,Black,02/2020,11,5.5,
Census Tract,13063040529,Black,03/2020,7,6,
Census Tract,13063040529,Black,04/2020,1,9,
Census Tract,13063040529,Black,05/2020,2,7.5,
Census Tract,13063040529,Black,06/2020,3,8.5,
Census Tract,13063040529,Black,07/2020,4,13,
Census Tract,13063040529,Black,08/2020,3,6,
Census Tract,13063040529,Black,09/2020,3,8,
Census Tract,13063040529,Black,10/2020,4,10,
Census Tract,13063040529,Black,11/2020,5,11.5,
Census Tract,13063040529,Black,12/2020,7,7.5,
Census Tract,13063040529,Black,01/2021,8,8.5,
Census Tract,13063040529,Black,02/2021,6,5.5,
Census Tract,13063040529,Black,03/2021,2,6,
Census Tract,13063040529,Black,04/2021,8,9,
Census Tract,13063040529,Black,05/2021,6,7.5,
Census Tract,13063040529,Black,06/2021,3,8.5,
Census Tract,13063040529,Black,07/2021,3,13,
Census Tract,13063040529,Black,08/2021,2,6,
Census Tract,13063040529,Black,09/2021,6,8,
Census Tract,13063040529,Black,10/2021,9,10,
Census Tract,13063040529,Black,11/2021,7,11.5,
Census Tract,13063040529,Black,12/2021,11,7.5,
Census Tract,13063040529,Black,01/2022,5,8.5,
Census Tract,13063040529,Black,02/2022,5,5.5,
Census Tract,13063040529,Black,03/2022,4,6,
Census Tract,13063040529,Black,04/2022,2,9,
Census Tract,13063040529,Black,05/2022,8,7.5,
Census Tract,13063040529,Black,06/2022,7,8.5,
Census Tract,13063040529,Black,07/2022,10,13,
Census Tract,13063040529,Black,08/2022,7,6,
Census Tract,13063040529,Black,09/2022,6,8,
Census Tract,13063040529,Black,10/2022,12,10,
Census Tract,13063040529,Black,11/2022,8,11.5,
Census Tract,13063040529,Black,12/2022,3,7.5,
Census Tract,13063040529,Black,01/2023,9,8.5,
Census Tract,13063040529,Black,02/2023,5,5.5,
Census Tract,13063040529,Black,03/2023,8,6,
Census Tract,13063040529,Black,04/2023,10,9,
Census Tract,13063040529,Black,05/2023,6,7.5,
Census Tract,13063040529,Black,06/2023,11,8.5,
Census Tract,13063040529,Black,07/2023,15,13,
Census Tract,13063040529,Black,08/2023,3,6,
Census Tract,13063040529,Black,09/2023,9,8,
Census Tract,13063040529,Black,10/2023,14,10,
Census Tract,13063040529,Black,11/2023,11,11.5,
Census Tract,13063040529,Black,12/2023,4,7.5,
Census Tract,13063040529,Black,01/2024,8,8.5,
Census Tract,13063040529,Black,02/2024,7,5.5,
Census Tract,13063040529,Black,03/2024,4,6,
Census Tract,13063040529,Black,04/2024,8,9,
Census Tract,13063040529,Black,05/2024,9,7.5,
Census Tract,13063040529,Black,06/2024,6,8.5,
Census Tract,13063040529,Black,07/2024,10,13,
Census Tract,13063040529,Black,08/2024,10,6,
Census Tract,13063040529,Black,09/2024,7,8,
Census Tract,13063040529,Black,10/2024,7,10,
Census Tract,13063040529,Black,11/2024,14,11.5,
Census Tract,13063040529,Black,12/2024,12,7.5,
Census Tract,13063040529,Black,01/2025,16,8.5,
Census Tract,13063040529,Black,02/2025,9,5.5,
Census Tract,13063040529,Black,03/2025,4,6,
Census Tract,13063040529,Black,04/2025,11,9,
Census Tract,13063040529,Black,05/2025,9,7.5,
Census Tract,13063040529,Black,06/2025,8,8.5,
Census Tract,13063040529,Black,07/2025,9,13,
Census Tract,13063040529,Black,08/2025,11,6,
Census Tract,13063040529,Black,09/2025,5,8,
Census Tract,13063040529,Black,10/2025,15,10,
Census Tract,13063040529,Black,11/2025,5,11.5,
Census Tract,13063040529,Black,12/2025,5,7.5,
Census Tract,13063040529,Black,01/2026,3,8.5,
Census Tract,13063040529,Black,02/2026,8,5.5,
Census Tract,13063040529,Black,03/2026,5,6,
Census Tract,13063040529,Black,04/2026,0,1.5,2026-04-04
Census Tract,13063040530,Black,01/2020,37,36,
Census Tract,13063040530,Black,02/2020,41,45.5,
Census Tract,13063040530,Black,03/2020,20,35.5,
Census Tract,13063040530,Black,04/2020,1,39,
Census Tract,13063040530,Black,05/2020,1,31,
Census Tract,13063040530,Black,06/2020,6,42.5,
Census Tract,13063040530,Black,07/2020,2,46,
Census Tract,13063040530,Black,08/2020,12,41.5,
Census Tract,13063040530,Black,09/2020,26,49.5,
Census Tract,13063040530,Black,10/2020,27,43,
Census Tract,13063040530,Black,11/2020,19,46,
Census Tract,13063040530,Black,12/2020,13,51.5,
Census Tract,13063040530,Black,01/2021,15,36,
Census Tract,13063040530,Black,02/2021,21,45.5,
Census Tract,13063040530,Black,03/2021,5,35.5,
Census Tract,13063040530,Black,04/2021,30,39,
Census Tract,13063040530,Black,05/2021,0,31,
Census Tract,13063040530,Black,06/2021,34,42.5,
Census Tract,13063040530,Black,07/2021,28,46,
Census Tract,13063040530,Black,08/2021,19,41.5,
Census Tract,13063040530,Black,09/2021,38,49.5,
Census Tract,13063040530,Black,10/2021,6,43,
Census Tract,13063040530,Black,11/2021,32,46,
Census Tract,13063040530,Black,12/2021,30,51.5,
Census Tract,13063040530,Black,01/2022,28,36,
Census Tract,13063040530,Black,02/2022,5,45.5,
Census Tract,13063040530,Black,03/2022,12,35.5,
Census Tract,13063040530,Black,04/2022,45,39,
Census Tract,13063040530,Black,05/2022,10,31,
Census Tract,13063040530,Black,06/2022,12,42.5,
Census Tract,13063040530,Black,07/2022,13,46,
Census Tract,13063040530,Black,08/2022,40,41.5,
Census Tract,13063040530,Black,09/2022,19,49.5,
Census Tract,13063040530,Black,10/2022,26,43,
Census Tract,13063040530,Black,11/2022,42,46,
Census Tract,13063040530,Black,12/2022,58,51.5,
Census Tract,13063040530,Black,01/2023,28,36,
Census Tract,13063040530,Black,02/2023,58,45.5,
Census Tract,13063040530,Black,03/2023,34,35.5,
Census Tract,13063040530,Black,04/2023,30,39,
Census Tract,13063040530,Black,05/2023,6,31,
Census Tract,13063040530,Black,06/2023,37,42.5,
Census Tract,13063040530,Black,07/2023,53,46,
Census Tract,13063040530,Black,08/2023,46,41.5,
Census Tract,13063040530,Black,09/2023,49,49.5,
Census Tract,13063040530,Black,10/2023,26,43,
Census Tract,13063040530,Black,11/2023,32,46,
Census Tract,13063040530,Black,12/2023,58,51.5,
Census Tract,13063040530,Black,01/2024,44,36,
Census Tract,13063040530,Black,02/2024,33,45.5,
Census Tract,13063040530,Black,03/2024,37,35.5,
Census Tract,13063040530,Black,04/2024,48,39,
Census Tract,13063040530,Black,05/2024,55,31,
Census Tract,13063040530,Black,06/2024,48,42.5,
Census Tract,13063040530,Black,07/2024,39,46,
Census Tract,13063040530,Black,08/2024,37,41.5,
Census Tract,13063040530,Black,09/2024,50,49.5,
Census Tract,13063040530,Black,10/2024,56,43,
Census Tract,13063040530,Black,11/2024,59,46,
Census Tract,13063040530,Black,12/2024,45,51.5,
Census Tract,13063040530,Black,01/2025,39,36,
Census Tract,13063040530,Black,02/2025,61,45.5,
Census Tract,13063040530,Black,03/2025,27,35.5,
Census Tract,13063040530,Black,04/2025,32,39,
Census Tract,13063040530,Black,05/2025,29,31,
Census Tract,13063040530,Black,06/2025,57,42.5,
Census Tract,13063040530,Black,07/2025,56,46,
Census Tract,13063040530,Black,08/2025,8,41.5,
Census Tract,13063040530,Black,09/2025,48,49.5,
Census Tract,13063040530,Black,10/2025,61,43,
Census Tract,13063040530,Black,11/2025,44,46,
Census Tract,13063040530,Black,12/2025,38,51.5,
Census Tract,13063040530,Black,01/2026,31,36,
Census Tract,13063040530,Black,02/2026,34,45.5,
Census Tract,13063040530,Black,03/2026,7,35.5,
Census Tract,13063040530,Black,04/2026,0,4,2026-04-04
Census Tract,13063040531,Black,01/2020,81,34,
Census Tract,13063040531,Black,02/2020,94,49,
Census Tract,13063040531,Black,03/2020,56,23,
Census Tract,13063040531,Black,04/2020,1,27.5,
Census Tract,13063040531,Black,05/2020,0,27.5,
Census Tract,13063040531,Black,06/2020,0,32.5,
Census Tract,13063040531,Black,07/2020,1,66.5,
Census Tract,13063040531,Black,08/2020,1,39.5,
Census Tract,13063040531,Black,09/2020,56,28.5,
Census Tract,13063040531,Black,10/2020,25,39,
Census Tract,13063040531,Black,11/2020,48,37,
Census Tract,13063040531,Black,12/2020,76,35.5,
Census Tract,13063040531,Black,01/2021,45,34,
Census Tract,13063040531,Black,02/2021,44,49,
Census Tract,13063040531,Black,03/2021,9,23,
Census Tract,13063040531,Black,04/2021,19,27.5,
Census Tract,13063040531,Black,05/2021,43,27.5,
Census Tract,13063040531,Black,06/2021,11,32.5,
Census Tract,13063040531,Black,07/2021,35,66.5,
Census Tract,13063040531,Black,08/2021,38,39.5,
Census Tract,13063040531,Black,09/2021,59,28.5,
Census Tract,13063040531,Black,10/2021,29,39,
Census Tract,13063040531,Black,11/2021,78,37,
Census Tract,13063040531,Black,12/2021,18,35.5,
Census Tract,13063040531,Black,01/2022,17,34,
Census Tract,13063040531,Black,02/2022,7,49,
Census Tract,13063040531,Black,03/2022,43,23,
Census Tract,13063040531,Black,04/2022,34,27.5,
Census Tract,13063040531,Black,05/2022,47,27.5,
Census Tract,13063040531,Black,06/2022,29,32.5,
Census Tract,13063040531,Black,07/2022,32,66.5,
Census Tract,13063040531,Black,08/2022,52,39.5,
Census Tract,13063040531,Black,09/2022,24,28.5,
Census Tract,13063040531,Black,10/2022,30,39,
Census Tract,13063040531,Black,11/2022,22,37,
Census Tract,13063040531,Black,12/2022,20,35.5,
Census Tract,13063040531,Black,01/2023,21,34,
Census Tract,13063040531,Black,02/2023,62,49,
Census Tract,13063040531,Black,03/2023,12,23,
Census Tract,13063040531,Black,04/2023,28,27.5,
Census Tract,13063040531,Black,05/2023,2,27.5,
Census Tract,13063040531,Black,06/2023,18,32.5,
Census Tract,13063040531,Black,07/2023,82,66.5,
Census Tract,13063040531,Black,08/2023,34,39.5,
Census Tract,13063040531,Black,09/2023,30,28.5,
Census Tract,13063040531,Black,10/2023,26,39,
Census Tract,13063040531,Black,11/2023,26,37,
Census Tract,13063040531,Black,12/2023,44,35.5,
Census Tract,13063040531,Black,01/2024,47,34,
Census Tract,13063040531,Black,02/2024,35,49,
Census Tract,13063040531,Black,03/2024,34,23,
Census Tract,13063040531,Black,04/2024,26,27.5,
Census Tract,13063040531,Black,05/2024,53,27.5,
Census Tract,13063040531,Black,06/2024,46,32.5,
Census Tract,13063040531,Black,07/2024,51,66.5,
Census Tract,13063040531,Black,08/2024,45,39.5,
Census Tract,13063040531,Black,09/2024,27,28.5,
Census Tract,13063040531,Black,10/2024,52,39,
Census Tract,13063040531,Black,11/2024,43,37,
Census Tract,13063040531,Black,12/2024,27,35.5,
Census Tract,13063040531,Black,01/2025,43,34,
Census Tract,13063040531,Black,02/2025,20,49,
Census Tract,13063040531,Black,03/2025,37,23,
Census Tract,13063040531,Black,04/2025,42,27.5,
Census Tract,13063040531,Black,05/2025,57,27.5,
Census Tract,13063040531,Black,06/2025,42,32.5,
Census Tract,13063040531,Black,07/2025,55,66.5,
Census Tract,13063040531,Black,08/2025,53,39.5,
Census Tract,13063040531,Black,09/2025,49,28.5,
Census Tract,13063040531,Black,10/2025,47,39,
Census Tract,13063040531,Black,11/2025,26,37,
Census Tract,13063040531,Black,12/2025,58,35.5,
Census Tract,13063040531,Black,01/2026,45,34,
Census Tract,13063040531,Black,02/2026,58,49,
Census Tract,13063040531,Black,03/2026,16,23,
Census Tract,13063040531,Black,04/2026,0,0.5,2026-04-04
Census Tract,13063040532,Black,01/2020,18,14.5,
Census Tract,13063040532,Black,02/2020,11,20,
Census Tract,13063040532,Black,03/2020,3,5.5,
Census Tract,13063040532,Black,04/2020,0,8.5,
Census Tract,13063040532,Black,05/2020,2,8.5,
Census Tract,13063040532,Black,06/2020,1,9,
Census Tract,13063040532,Black,07/2020,5,11,
Census Tract,13063040532,Black,08/2020,2,20.5,
Census Tract,13063040532,Black,09/2020,2,18.5,
Census Tract,13063040532,Black,10/2020,0,19.5,
Census Tract,13063040532,Black,11/2020,1,13.5,
Census Tract,13063040532,Black,12/2020,2,12.5,
Census Tract,13063040532,Black,01/2021,1,14.5,
Census Tract,13063040532,Black,02/2021,5,19.5,
Census Tract,13063040532,Black,03/2021,1,5.5,
Census Tract,13063040532,Black,04/2021,6,8.5,
Census Tract,13063040532,Black,05/2021,3,8.5,
Census Tract,13063040532,Black,06/2021,4,9,
Census Tract,13063040532,Black,07/2021,0,11,
Census Tract,13063040532,Black,08/2021,7,20.5,
Census Tract,13063040532,Black,09/2021,11,18.5,
Census Tract,13063040532,Black,10/2021,14,19.5,
Census Tract,13063040532,Black,11/2021,3,13.5,
Census Tract,13063040532,Black,12/2021,8,12.5,
Census Tract,13063040532,Black,01/2022,11,14.5,
Census Tract,13063040532,Black,02/2022,18,19.5,
Census Tract,13063040532,Black,03/2022,1,5.5,
Census Tract,13063040532,Black,04/2022,10,8.5,
Census Tract,13063040532,Black,05/2022,12,8.5,
Census Tract,13063040532,Black,06/2022,9,9,
Census Tract,13063040532,Black,07/2022,13,11,
Census Tract,13063040532,Black,08/2022,5,20.5,
Census Tract,13063040532,Black,09/2022,3,18.5,
Census Tract,13063040532,Black,10/2022,8,19.5,
Census Tract,13063040532,Black,11/2022,15,13.5,
Census Tract,13063040532,Black,12/2022,7,12.5,
Census Tract,13063040532,Black,01/2023,16,14.5,
Census Tract,13063040532,Black,02/2023,23,19.5,
Census Tract,13063040532,Black,03/2023,1,5.5,
Census Tract,13063040532,Black,04/2023,5,8.5,
Census Tract,13063040532,Black,05/2023,0,8.5,
Census Tract,13063040532,Black,06/2023,1,9,
Census Tract,13063040532,Black,07/2023,4,11,
Census Tract,13063040532,Black,08/2023,21,20.5,
Census Tract,13063040532,Black,09/2023,21,18.5,
Census Tract,13063040532,Black,10/2023,18,19.5,
Census Tract,13063040532,Black,11/2023,11,13.5,
Census Tract,13063040532,Black,12/2023,11,12.5,
Census Tract,13063040532,Black,01/2024,12,14.5,
Census Tract,13063040532,Black,02/2024,16,20,
Census Tract,13063040532,Black,03/2024,10,5.5,
Census Tract,13063040532,Black,04/2024,12,8.5,
Census Tract,13063040532,Black,05/2024,17,8.5,
Census Tract,13063040532,Black,06/2024,17,9,
Census Tract,13063040532,Black,07/2024,17,11,
Census Tract,13063040532,Black,08/2024,20,20.5,
Census Tract,13063040532,Black,09/2024,16,18.5,
Census Tract,13063040532,Black,10/2024,21,19.5,
Census Tract,13063040532,Black,11/2024,16,13.5,
Census Tract,13063040532,Black,12/2024,14,12.5,
Census Tract,13063040532,Black,01/2025,15,14.5,
Census Tract,13063040532,Black,02/2025,18,19.5,
Census Tract,13063040532,Black,03/2025,19,5.5,
Census Tract,13063040532,Black,04/2025,9,8.5,
Census Tract,13063040532,Black,05/2025,20,8.5,
Census Tract,13063040532,Black,06/2025,14,9,
Census Tract,13063040532,Black,07/2025,13,11,
Census Tract,13063040532,Black,08/2025,18,20.5,
Census Tract,13063040532,Black,09/2025,20,18.5,
Census Tract,13063040532,Black,10/2025,23,19.5,
Census Tract,13063040532,Black,11/2025,13,13.5,
Census Tract,13063040532,Black,12/2025,18,12.5,
Census Tract,13063040532,Black,01/2026,19,14.5,
Census Tract,13063040532,Black,02/2026,14,19.5,
Census Tract,13063040532,Black,03/2026,8,5.5,
Census Tract,13063040532,Black,04/2026,0,0.5,2026-04-04
Census Tract,13063040533,Black,01/2020,39,25.5,
Census Tract,13063040533,Black,02/2020,41,46.5,
Census Tract,13063040533,Black,03/2020,21,23,
Census Tract,13063040533,Black,04/2020,2,28.5,
Census Tract,13063040533,Black,05/2020,2,23.5,
Census Tract,13063040533,Black,06/2020,5,28.5,
Census Tract,13063040533,Black,07/2020,2,51.5,
Census Tract,13063040533,Black,08/2020,5,42,
Census Tract,13063040533,Black,09/2020,24,42,
Census Tract,13063040533,Black,10/2020,19,39,
Census Tract,13063040533,Black,11/2020,42,30,
Census Tract,13063040533,Black,12/2020,15,39.5,
Census Tract,13063040533,Black,01/2021,26,25.5,
Census Tract,13063040533,Black,02/2021,27,46.5,
Census Tract,13063040533,Black,03/2021,9,23,
Census Tract,13063040533,Black,04/2021,19,28.5,
Census Tract,13063040533,Black,05/2021,6,23.5,
Census Tract,13063040533,Black,06/2021,17,28.5,
Census Tract,13063040533,Black,07/2021,19,51.5,
Census Tract,13063040533,Black,08/2021,17,42,
Census Tract,13063040533,Black,09/2021,11,42,
Census Tract,13063040533,Black,10/2021,3,39,
Census Tract,13063040533,Black,11/2021,9,30,
Census Tract,13063040533,Black,12/2021,21,39.5,
Census Tract,13063040533,Black,01/2022,19,25.5,
Census Tract,13063040533,Black,02/2022,1,46.5,
Census Tract,13063040533,Black,03/2022,4,23,
Census Tract,13063040533,Black,04/2022,6,28.5,
Census Tract,13063040533,Black,05/2022,16,23.5,
Census Tract,13063040533,Black,06/2022,11,28.5,
Census Tract,13063040533,Black,07/2022,8,51.5,
Census Tract,13063040533,Black,08/2022,11,42,
Census Tract,13063040533,Black,09/2022,32,42,
Census Tract,13063040533,Black,10/2022,31,39,
Census Tract,13063040533,Black,11/2022,11,30,
Census Tract,13063040533,Black,12/2022,56,39.5,
Census Tract,13063040533,Black,01/2023,17,25.5,
Census Tract,13063040533,Black,02/2023,53,46.5,
Census Tract,13063040533,Black,03/2023,17,23,
Census Tract,13063040533,Black,04/2023,23,28.5,
Census Tract,13063040533,Black,05/2023,11,23.5,
Census Tract,13063040533,Black,06/2023,20,28.5,
Census Tract,13063040533,Black,07/2023,66,51.5,
Census Tract,13063040533,Black,08/2023,33,42,
Census Tract,13063040533,Black,09/2023,38,42,
Census Tract,13063040533,Black,10/2023,45,39,
Census Tract,13063040533,Black,11/2023,33,30,
Census Tract,13063040533,Black,12/2023,38,39.5,
Census Tract,13063040533,Black,01/2024,34,25.5,
Census Tract,13063040533,Black,02/2024,40,46.5,
Census Tract,13063040533,Black,03/2024,29,23,
Census Tract,13063040533,Black,04/2024,34,28.5,
Census Tract,13063040533,Black,05/2024,36,23.5,
Census Tract,13063040533,Black,06/2024,36,28.5,
Census Tract,13063040533,Black,07/2024,36,51.5,
Census Tract,13063040533,Black,08/2024,48,42,
Census Tract,13063040533,Black,09/2024,45,42,
Census Tract,13063040533,Black,10/2024,33,39,
Census Tract,13063040533,Black,11/2024,29,30,
Census Tract,13063040533,Black,12/2024,41,39.5,
Census Tract,13063040533,Black,01/2025,36,25.5,
Census Tract,13063040533,Black,02/2025,29,46.5,
Census Tract,13063040533,Black,03/2025,28,23,
Census Tract,13063040533,Black,04/2025,25,28.5,
Census Tract,13063040533,Black,05/2025,25,23.5,
Census Tract,13063040533,Black,06/2025,17,28.5,
Census Tract,13063040533,Black,07/2025,51,51.5,
Census Tract,13063040533,Black,08/2025,38,42,
Census Tract,13063040533,Black,09/2025,27,42,
Census Tract,13063040533,Black,10/2025,31,39,
Census Tract,13063040533,Black,11/2025,19,30,
Census Tract,13063040533,Black,12/2025,46,39.5,
Census Tract,13063040533,Black,01/2026,37,25.5,
Census Tract,13063040533,Black,02/2026,23,46.5,
Census Tract,13063040533,Black,03/2026,8,23,
Census Tract,13063040533,Black,04/2026,0,2.5,2026-04-04
Census Tract,13063040534,Black,01/2020,22,33,
Census Tract,13063040534,Black,02/2020,27,19.5,
Census Tract,13063040534,Black,03/2020,10,11.5,
Census Tract,13063040534,Black,04/2020,0,18,
Census Tract,13063040534,Black,05/2020,4,11.5,
Census Tract,13063040534,Black,06/2020,2,31,
Census Tract,13063040534,Black,07/2020,5,28.5,
Census Tract,13063040534,Black,08/2020,6,35,
Census Tract,13063040534,Black,09/2020,8,13,
Census Tract,13063040534,Black,10/2020,10,24.5,
Census Tract,13063040534,Black,11/2020,22,24.5,
Census Tract,13063040534,Black,12/2020,12,24,
Census Tract,13063040534,Black,01/2021,21,33,
Census Tract,13063040534,Black,02/2021,7,19,
Census Tract,13063040534,Black,03/2021,7,11.5,
Census Tract,13063040534,Black,04/2021,11,18,
Census Tract,13063040534,Black,05/2021,3,11.5,
Census Tract,13063040534,Black,06/2021,27,31,
Census Tract,13063040534,Black,07/2021,14,28.5,
Census Tract,13063040534,Black,08/2021,24,35,
Census Tract,13063040534,Black,09/2021,16,13,
Census Tract,13063040534,Black,10/2021,10,24.5,
Census Tract,13063040534,Black,11/2021,8,24.5,
Census Tract,13063040534,Black,12/2021,13,24,
Census Tract,13063040534,Black,01/2022,11,33,
Census Tract,13063040534,Black,02/2022,7,19,
Census Tract,13063040534,Black,03/2022,9,11.5,
Census Tract,13063040534,Black,04/2022,14,18,
Census Tract,13063040534,Black,05/2022,33,11.5,
Census Tract,13063040534,Black,06/2022,10,31,
Census Tract,13063040534,Black,07/2022,19,28.5,
Census Tract,13063040534,Black,08/2022,42,35,
Census Tract,13063040534,Black,09/2022,25,13,
Census Tract,13063040534,Black,10/2022,21,24.5,
Census Tract,13063040534,Black,11/2022,12,24.5,
Census Tract,13063040534,Black,12/2022,14,24,
Census Tract,13063040534,Black,01/2023,33,33,
Census Tract,13063040534,Black,02/2023,19,19,
Census Tract,13063040534,Black,03/2023,10,11.5,
Census Tract,13063040534,Black,04/2023,21,18,
Census Tract,13063040534,Black,05/2023,1,11.5,
Census Tract,13063040534,Black,06/2023,40,31,
Census Tract,13063040534,Black,07/2023,41,28.5,
Census Tract,13063040534,Black,08/2023,33,35,
Census Tract,13063040534,Black,09/2023,13,13,
Census Tract,13063040534,Black,10/2023,26,24.5,
Census Tract,13063040534,Black,11/2023,8,24.5,
Census Tract,13063040534,Black,12/2023,15,24,
Census Tract,13063040534,Black,01/2024,31,33,
Census Tract,13063040534,Black,02/2024,21,19.5,
Census Tract,13063040534,Black,03/2024,13,11.5,
Census Tract,13063040534,Black,04/2024,14,18,
Census Tract,13063040534,Black,05/2024,22,11.5,
Census Tract,13063040534,Black,06/2024,23,31,
Census Tract,13063040534,Black,07/2024,16,28.5,
Census Tract,13063040534,Black,08/2024,38,35,
Census Tract,13063040534,Black,09/2024,11,13,
Census Tract,13063040534,Black,10/2024,23,24.5,
Census Tract,13063040534,Black,11/2024,42,24.5,
Census Tract,13063040534,Black,12/2024,31,24,
Census Tract,13063040534,Black,01/2025,42,33,
Census Tract,13063040534,Black,02/2025,28,19,
Census Tract,13063040534,Black,03/2025,28,11.5,
Census Tract,13063040534,Black,04/2025,15,18,
Census Tract,13063040534,Black,05/2025,13,11.5,
Census Tract,13063040534,Black,06/2025,28,31,
Census Tract,13063040534,Black,07/2025,18,28.5,
Census Tract,13063040534,Black,08/2025,18,35,
Census Tract,13063040534,Black,09/2025,29,13,
Census Tract,13063040534,Black,10/2025,33,24.5,
Census Tract,13063040534,Black,11/2025,15,24.5,
Census Tract,13063040534,Black,12/2025,41,24,
Census Tract,13063040534,Black,01/2026,12,33,
Census Tract,13063040534,Black,02/2026,18,19,
Census Tract,13063040534,Black,03/2026,7,11.5,
Census Tract,13063040534,Black,04/2026,0,1,2026-04-04
Census Tract,13063040535,Black,01/2020,38,35.5,
Census Tract,13063040535,Black,02/2020,41,33,
Census Tract,13063040535,Black,03/2020,25,30,
Census Tract,13063040535,Black,04/2020,29,36.5,
Census Tract,13063040535,Black,05/2020,22,29.5,
Census Tract,13063040535,Black,06/2020,28,32.5,
Census Tract,13063040535,Black,07/2020,26,29.5,
Census Tract,13063040535,Black,08/2020,28,23,
Census Tract,13063040535,Black,09/2020,21,28.5,
Census Tract,13063040535,Black,10/2020,30,27.5,
Census Tract,13063040535,Black,11/2020,26,20.5,
Census Tract,13063040535,Black,12/2020,26,19.5,
Census Tract,13063040535,Black,01/2021,39,35.5,
Census Tract,13063040535,Black,02/2021,22,33,
Census Tract,13063040535,Black,03/2021,20,30,
Census Tract,13063040535,Black,04/2021,19,36.5,
Census Tract,13063040535,Black,05/2021,21,29.5,
Census Tract,13063040535,Black,06/2021,24,32.5,
Census Tract,13063040535,Black,07/2021,24,29.5,
Census Tract,13063040535,Black,08/2021,2,23,
Census Tract,13063040535,Black,09/2021,4,28.5,
Census Tract,13063040535,Black,10/2021,56,27.5,
Census Tract,13063040535,Black,11/2021,35,20.5,
Census Tract,13063040535,Black,12/2021,32,19.5,
Census Tract,13063040535,Black,01/2022,40,35.5,
Census Tract,13063040535,Black,02/2022,23,33,
Census Tract,13063040535,Black,03/2022,22,30,
Census Tract,13063040535,Black,04/2022,27,36.5,
Census Tract,13063040535,Black,05/2022,39,29.5,
Census Tract,13063040535,Black,06/2022,32,32.5,
Census Tract,13063040535,Black,07/2022,37,29.5,
Census Tract,13063040535,Black,08/2022,41,23,
Census Tract,13063040535,Black,09/2022,41,28.5,
Census Tract,13063040535,Black,10/2022,47,27.5,
Census Tract,13063040535,Black,11/2022,38,20.5,
Census Tract,13063040535,Black,12/2022,35,19.5,
Census Tract,13063040535,Black,01/2023,43,35.5,
Census Tract,13063040535,Black,02/2023,44,33,
Census Tract,13063040535,Black,03/2023,34,30,
Census Tract,13063040535,Black,04/2023,43,36.5,
Census Tract,13063040535,Black,05/2023,32,29.5,
Census Tract,13063040535,Black,06/2023,40,32.5,
Census Tract,13063040535,Black,07/2023,46,29.5,
Census Tract,13063040535,Black,08/2023,21,23,
Census Tract,13063040535,Black,09/2023,26,28.5,
Census Tract,13063040535,Black,10/2023,36,27.5,
Census Tract,13063040535,Black,11/2023,21,20.5,
Census Tract,13063040535,Black,12/2023,24,19.5,
Census Tract,13063040535,Black,01/2024,28,35.5,
Census Tract,13063040535,Black,02/2024,21,33,
Census Tract,13063040535,Black,03/2024,26,30,
Census Tract,13063040535,Black,04/2024,30,36.5,
Census Tract,13063040535,Black,05/2024,27,29.5,
Census Tract,13063040535,Black,06/2024,25,32.5,
Census Tract,13063040535,Black,07/2024,12,29.5,
Census Tract,13063040535,Black,08/2024,26,23,
Census Tract,13063040535,Black,09/2024,30,28.5,
Census Tract,13063040535,Black,10/2024,19,27.5,
Census Tract,13063040535,Black,11/2024,20,20.5,
Census Tract,13063040535,Black,12/2024,15,19.5,
Census Tract,13063040535,Black,01/2025,14,35.5,
Census Tract,13063040535,Black,02/2025,23,33,
Census Tract,13063040535,Black,03/2025,18,30,
Census Tract,13063040535,Black,04/2025,13,36.5,
Census Tract,13063040535,Black,05/2025,20,29.5,
Census Tract,13063040535,Black,06/2025,21,32.5,
Census Tract,13063040535,Black,07/2025,27,29.5,
Census Tract,13063040535,Black,08/2025,15,23,
Census Tract,13063040535,Black,09/2025,17,28.5,
Census Tract,13063040535,Black,10/2025,30,27.5,
Census Tract,13063040535,Black,11/2025,18,20.5,
Census Tract,13063040535,Black,12/2025,25,19.5,
Census Tract,13063040535,Black,01/2026,22,35.5,
Census Tract,13063040535,Black,02/2026,16,33,
Census Tract,13063040535,Black,03/2026,2,30,
Census Tract,13063040535,Black,04/2026,0,1.5,2026-04-04
Census Tract,13063040536,Black,01/2020,10,8.5,
Census Tract,13063040536,Black,02/2020,16,10,
Census Tract,13063040536,Black,03/2020,3,7,
Census Tract,13063040536,Black,04/2020,1,11,
Census Tract,13063040536,Black,05/2020,1,6.5,
Census Tract,13063040536,Black,06/2020,8,8.5,
Census Tract,13063040536,Black,07/2020,3,14.5,
Census Tract,13063040536,Black,08/2020,3,8.5,
Census Tract,13063040536,Black,09/2020,2,12,
Census Tract,13063040536,Black,10/2020,5,10.5,
Census Tract,13063040536,Black,11/2020,8,10,
Census Tract,13063040536,Black,12/2020,9,9,
Census Tract,13063040536,Black,01/2021,8,8.5,
Census Tract,13063040536,Black,02/2021,5,9.5,
Census Tract,13063040536,Black,03/2021,4,7,
Census Tract,13063040536,Black,04/2021,3,11,
Census Tract,13063040536,Black,05/2021,2,6.5,
