type,GEOID,racial_majority,xfilemonth,xfileyear,month_filings,filings_avg,last_updated
County,18029,White,9,2020,20,13,2023-04-08
County,18029,White,10,2020,13,12.75,2023-04-08
County,18029,White,11,2020,18,14.5,2023-04-08
County,18029,White,12,2020,14,10,2023-04-08
County,18029,White,1,2021,10,5.5,2023-04-08
County,18029,White,2,2021,22,9.5,2023-04-08
County,18029,White,3,2021,21,8.5,2023-04-08
County,18029,White,4,2021,14,9.75,2023-04-08
County,18029,White,5,2021,11,9,2023-04-08
County,18029,White,6,2021,12,10,2023-04-08
County,18029,White,7,2021,20,12.5,2023-04-08
County,18029,White,8,2021,21,14,2023-04-08
County,18029,White,9,2021,13,13,2023-04-08
County,18029,White,10,2021,14,12.75,2023-04-08
County,18029,White,11,2021,9,14.5,2023-04-08
County,18029,White,12,2021,6,10,2023-04-08
County,18029,White,1,2022,3,5.5,2023-04-08
County,18029,White,2,2022,8,9.5,2023-04-08
County,18029,White,3,2022,14,8.5,2023-04-08
County,18029,White,4,2022,16,9.75,2023-04-08
County,18029,White,5,2022,23,9,2023-04-08
County,18029,White,6,2022,10,10,2023-04-08
County,18029,White,7,2022,13,12.5,2023-04-08
County,18029,White,8,2022,16,14,2023-04-08
County,18029,White,9,2022,15,13,2023-04-08
County,18029,White,10,2022,13,12.75,2023-04-08
County,18029,White,11,2022,23,14.5,2023-04-08
County,18029,White,12,2022,12,10,2023-04-08
County,18029,White,1,2023,18,5.5,2023-04-08
County,18029,White,2,2023,11,9.5,2023-04-08
County,18029,White,3,2023,12,8.5,2023-04-08
County,18029,White,4,2023,4,3.5,2023-04-08
County,18031,White,1,2020,16,13,2023-04-08
County,18031,White,2,2020,14,15.25,2023-04-08
County,18031,White,3,2020,6,11.25,2023-04-08
County,18031,White,4,2020,0,15.25,2023-04-08
County,18031,White,5,2020,0,16.75,2023-04-08
County,18031,White,6,2020,10,17.75,2023-04-08
County,18031,White,7,2020,4,18.75,2023-04-08
County,18031,White,8,2020,27,16.75,2023-04-08
County,18031,White,9,2020,12,14.75,2023-04-08
County,18031,White,10,2020,13,17.25,2023-04-08
County,18031,White,11,2020,4,11,2023-04-08
County,18031,White,12,2020,7,10.75,2023-04-08
County,18031,White,1,2021,9,13,2023-04-08
County,18031,White,2,2021,5,14.5,2023-04-08
County,18031,White,3,2021,9,11.25,2023-04-08
County,18031,White,4,2021,15,15.25,2023-04-08
County,18031,White,5,2021,13,16.75,2023-04-08
County,18031,White,6,2021,10,17.75,2023-04-08
County,18031,White,7,2021,15,18.75,2023-04-08
County,18031,White,8,2021,11,16.75,2023-04-08
County,18031,White,9,2021,16,14.75,2023-04-08
County,18031,White,10,2021,9,17.25,2023-04-08
County,18031,White,11,2021,15,11,2023-04-08
County,18031,White,12,2021,7,10.75,2023-04-08
County,18031,White,1,2022,11,13,2023-04-08
County,18031,White,2,2022,3,14.5,2023-04-08
County,18031,White,3,2022,15,11.25,2023-04-08
County,18031,White,4,2022,14,15.25,2023-04-08
County,18031,White,5,2022,10,16.75,2023-04-08
County,18031,White,6,2022,11,17.75,2023-04-08
County,18031,White,7,2022,9,18.75,2023-04-08
County,18031,White,8,2022,15,16.75,2023-04-08
County,18031,White,9,2022,12,14.75,2023-04-08
County,18031,White,10,2022,15,17.25,2023-04-08
County,18031,White,11,2022,10,11,2023-04-08
County,18031,White,12,2022,10,10.75,2023-04-08
County,18031,White,1,2023,8,13,2023-04-08
County,18031,White,2,2023,14,14.5,2023-04-08
County,18031,White,3,2023,6,11.25,2023-04-08
County,18031,White,4,2023,4,4,2023-04-08
County,18033,White,1,2020,35,44.5,2023-04-08
County,18033,White,2,2020,47,36.25,2023-04-08
County,18033,White,3,2020,5,32.5,2023-04-08
County,18033,White,4,2020,0,36.5,2023-04-08
County,18033,White,5,2020,0,45,2023-04-08
County,18033,White,6,2020,0,49.5,2023-04-08
County,18033,White,7,2020,0,41.5,2023-04-08
County,18033,White,8,2020,44,54,2023-04-08
County,18033,White,9,2020,23,41.25,2023-04-08
County,18033,White,10,2020,21,52,2023-04-08
County,18033,White,11,2020,30,41.75,2023-04-08
County,18033,White,12,2020,28,35.5,2023-04-08
County,18033,White,1,2021,19,44.5,2023-04-08
County,18033,White,2,2021,23,35.5,2023-04-08
County,18033,White,3,2021,21,32.5,2023-04-08
County,18033,White,4,2021,10,36.5,2023-04-08
County,18033,White,5,2021,26,45,2023-04-08
County,18033,White,6,2021,25,49.5,2023-04-08
County,18033,White,7,2021,25,41.5,2023-04-08
County,18033,White,8,2021,28,54,2023-04-08
County,18033,White,9,2021,31,41.25,2023-04-08
County,18033,White,10,2021,27,52,2023-04-08
County,18033,White,11,2021,25,41.75,2023-04-08
County,18033,White,12,2021,19,35.5,2023-04-08
County,18033,White,1,2022,22,44.5,2023-04-08
County,18033,White,2,2022,22,35.5,2023-04-08
County,18033,White,3,2022,32,32.5,2023-04-08
County,18033,White,4,2022,18,36.5,2023-04-08
County,18033,White,5,2022,23,45,2023-04-08
County,18033,White,6,2022,21,49.5,2023-04-08
County,18033,White,7,2022,24,41.5,2023-04-08
County,18033,White,8,2022,40,54,2023-04-08
County,18033,White,9,2022,29,41.25,2023-04-08
County,18033,White,10,2022,20,52,2023-04-08
County,18033,White,11,2022,30,41.75,2023-04-08
County,18033,White,12,2022,33,35.5,2023-04-08
County,18033,White,1,2023,45,44.5,2023-04-08
County,18033,White,2,2023,22,35.5,2023-04-08
County,18033,White,3,2023,34,32.5,2023-04-08
County,18033,White,4,2023,3,7.75,2023-04-08
County,18035,White,1,2020,71,97.25,2023-04-08
County,18035,White,2,2020,75,74,2023-04-08
County,18035,White,3,2020,51,75.25,2023-04-08
County,18035,White,4,2020,4,76,2023-04-08
County,18035,White,5,2020,6,99.75,2023-04-08
County,18035,White,6,2020,30,91.75,2023-04-08
County,18035,White,7,2020,31,91.25,2023-04-08
County,18035,White,8,2020,102,92,2023-04-08
County,18035,White,9,2020,73,90,2023-04-08
County,18035,White,10,2020,42,91,2023-04-08
County,18035,White,11,2020,70,83.5,2023-04-08
County,18035,White,12,2020,67,76,2023-04-08
County,18035,White,1,2021,71,97.25,2023-04-08
County,18035,White,2,2021,60,73.75,2023-04-08
County,18035,White,3,2021,67,75.25,2023-04-08
County,18035,White,4,2021,38,76,2023-04-08
County,18035,White,5,2021,58,99.75,2023-04-08
County,18035,White,6,2021,88,91.75,2023-04-08
County,18035,White,7,2021,60,91.25,2023-04-08
County,18035,White,8,2021,52,92,2023-04-08
County,18035,White,9,2021,67,90,2023-04-08
County,18035,White,10,2021,84,91,2023-04-08
County,18035,White,11,2021,72,83.5,2023-04-08
County,18035,White,12,2021,64,76,2023-04-08
County,18035,White,1,2022,56,97.25,2023-04-08
County,18035,White,2,2022,54,73.75,2023-04-08
County,18035,White,3,2022,91,75.25,2023-04-08
County,18035,White,4,2022,65,76,2023-04-08
County,18035,White,5,2022,69,99.75,2023-04-08
County,18035,White,6,2022,88,91.75,2023-04-08
County,18035,White,7,2022,67,91.25,2023-04-08
County,18035,White,8,2022,65,92,2023-04-08
County,18035,White,9,2022,68,90,2023-04-08
County,18035,White,10,2022,83,91,2023-04-08
County,18035,White,11,2022,67,83.5,2023-04-08
County,18035,White,12,2022,73,76,2023-04-08
County,18035,White,1,2023,93,97.25,2023-04-08
County,18035,White,2,2023,72,73.75,2023-04-08
County,18035,White,3,2023,78,75.25,2023-04-08
County,18035,White,4,2023,15,20.25,2023-04-08
County,18037,White,1,2020,6,14,2023-04-08
County,18037,White,2,2020,14,11.5,2023-04-08
County,18037,White,3,2020,3,9,2023-04-08
County,18037,White,4,2020,0,10.75,2023-04-08
County,18037,White,5,2020,0,14.75,2023-04-08
County,18037,White,6,2020,0,14.25,2023-04-08
County,18037,White,7,2020,6,13.5,2023-04-08
County,18037,White,8,2020,16,13.75,2023-04-08
County,18037,White,9,2020,19,12.5,2023-04-08
County,18037,White,10,2020,8,17.5,2023-04-08
County,18037,White,11,2020,9,13,2023-04-08
County,18037,White,12,2020,12,9.25,2023-04-08
County,18037,White,1,2021,11,14,2023-04-08
County,18037,White,2,2021,11,11.5,2023-04-08
County,18037,White,3,2021,13,9,2023-04-08
County,18037,White,4,2021,9,10.75,2023-04-08
County,18037,White,5,2021,14,14.75,2023-04-08
County,18037,White,6,2021,11,14.25,2023-04-08
County,18037,White,7,2021,5,13.5,2023-04-08
County,18037,White,8,2021,10,13.75,2023-04-08
County,18037,White,9,2021,4,12.5,2023-04-08
County,18037,White,10,2021,6,17.5,2023-04-08
County,18037,White,11,2021,3,13,2023-04-08
County,18037,White,12,2021,5,9.25,2023-04-08
County,18037,White,1,2022,13,14,2023-04-08
County,18037,White,2,2022,11,11.5,2023-04-08
County,18037,White,3,2022,7,9,2023-04-08
County,18037,White,4,2022,13,10.75,2023-04-08
County,18037,White,5,2022,12,14.75,2023-04-08
County,18037,White,6,2022,15,14.25,2023-04-08
County,18037,White,7,2022,18,13.5,2023-04-08
County,18037,White,8,2022,12,13.75,2023-04-08
County,18037,White,9,2022,9,12.5,2023-04-08
County,18037,White,10,2022,9,17.5,2023-04-08
County,18037,White,11,2022,18,13,2023-04-08
County,18037,White,12,2022,14,9.25,2023-04-08
County,18037,White,1,2023,19,14,2023-04-08
County,18037,White,2,2023,10,11.5,2023-04-08
County,18037,White,3,2023,8,9,2023-04-08
County,18037,White,4,2023,2,2.25,2023-04-08
County,18039,White,1,2020,239,249,2023-04-08
County,18039,White,2,2020,138,204.25,2023-04-08
County,18039,White,3,2020,84,136.75,2023-04-08
County,18039,White,4,2020,2,183.25,2023-04-08
County,18039,White,5,2020,3,197.75,2023-04-08
County,18039,White,6,2020,14,225,2023-04-08
County,18039,White,7,2020,19,242.5,2023-04-08
County,18039,White,8,2020,207,254.25,2023-04-08
County,18039,White,9,2020,182,222.25,2023-04-08
County,18039,White,10,2020,119,213.75,2023-04-08
County,18039,White,11,2020,102,196.75,2023-04-08
County,18039,White,12,2020,125,184,2023-04-08
County,18039,White,1,2021,140,249,2023-04-08
County,18039,White,2,2021,119,200.25,2023-04-08
County,18039,White,3,2021,93,136.75,2023-04-08
County,18039,White,4,2021,87,183.25,2023-04-08
County,18039,White,5,2021,92,197.75,2023-04-08
County,18039,White,6,2021,153,225,2023-04-08
County,18039,White,7,2021,143,242.5,2023-04-08
County,18039,White,8,2021,152,254.25,2023-04-08
County,18039,White,9,2021,173,222.25,2023-04-08
County,18039,White,10,2021,177,213.75,2023-04-08
County,18039,White,11,2021,143,196.75,2023-04-08
County,18039,White,12,2021,140,184,2023-04-08
County,18039,White,1,2022,221,249,2023-04-08
County,18039,White,2,2022,162,200.25,2023-04-08
County,18039,White,3,2022,167,136.75,2023-04-08
County,18039,White,4,2022,136,183.25,2023-04-08
County,18039,White,5,2022,205,197.75,2023-04-08
County,18039,White,6,2022,193,225,2023-04-08
County,18039,White,7,2022,200,242.5,2023-04-08
County,18039,White,8,2022,211,254.25,2023-04-08
County,18039,White,9,2022,198,222.25,2023-04-08
County,18039,White,10,2022,230,213.75,2023-04-08
County,18039,White,11,2022,197,196.75,2023-04-08
County,18039,White,12,2022,174,184,2023-04-08
County,18039,White,1,2023,214,249,2023-04-08
County,18039,White,2,2023,177,200.25,2023-04-08
County,18039,White,3,2023,145,136.75,2023-04-08
County,18039,White,4,2023,25,36.25,2023-04-08
County,18041,White,1,2020,31,16,2023-04-08
County,18041,White,2,2020,12,15.75,2023-04-08
County,18041,White,3,2020,8,11,2023-04-08
County,18041,White,4,2020,1,15.5,2023-04-08
County,18041,White,5,2020,0,18.5,2023-04-08
County,18041,White,6,2020,12,16.25,2023-04-08
County,18041,White,7,2020,23,21,2023-04-08
County,18041,White,8,2020,18,21.75,2023-04-08
County,18041,White,9,2020,29,15.75,2023-04-08
County,18041,White,10,2020,24,12.75,2023-04-08
County,18041,White,11,2020,17,13,2023-04-08
County,18041,White,12,2020,13,10.75,2023-04-08
County,18041,White,1,2021,14,16,2023-04-08
County,18041,White,2,2021,11,15.5,2023-04-08
County,18041,White,3,2021,12,11,2023-04-08
County,18041,White,4,2021,7,15.5,2023-04-08
County,18041,White,5,2021,11,18.5,2023-04-08
County,18041,White,6,2021,17,16.25,2023-04-08
County,18041,White,7,2021,18,21,2023-04-08
County,18041,White,8,2021,21,21.75,2023-04-08
County,18041,White,9,2021,12,15.75,2023-04-08
County,18041,White,10,2021,18,12.75,2023-04-08
County,18041,White,11,2021,16,13,2023-04-08
County,18041,White,12,2021,12,10.75,2023-04-08
County,18041,White,1,2022,16,16,2023-04-08
County,18041,White,2,2022,17,15.5,2023-04-08
County,18041,White,3,2022,15,11,2023-04-08
County,18041,White,4,2022,8,15.5,2023-04-08
County,18041,White,5,2022,23,18.5,2023-04-08
County,18041,White,6,2022,22,16.25,2023-04-08
County,18041,White,7,2022,16,21,2023-04-08
County,18041,White,8,2022,14,21.75,2023-04-08
County,18041,White,9,2022,14,15.75,2023-04-08
County,18041,White,10,2022,18,12.75,2023-04-08
County,18041,White,11,2022,10,13,2023-04-08
County,18041,White,12,2022,27,10.75,2023-04-08
County,18041,White,1,2023,16,16,2023-04-08
County,18041,White,2,2023,15,15.5,2023-04-08
County,18041,White,3,2023,16,11,2023-04-08
County,18041,White,4,2023,3,5.25,2023-04-08
County,18043,White,1,2020,64,51,2023-04-08
County,18043,White,2,2020,61,50.5,2023-04-08
County,18043,White,3,2020,16,39.25,2023-04-08
County,18043,White,4,2020,0,36.25,2023-04-08
County,18043,White,5,2020,1,57.5,2023-04-08
County,18043,White,6,2020,5,54.75,2023-04-08
County,18043,White,7,2020,0,49.25,2023-04-08
County,18043,White,8,2020,50,56,2023-04-08
County,18043,White,9,2020,43,51.5,2023-04-08
County,18043,White,10,2020,44,57.25,2023-04-08
County,18043,White,11,2020,26,35.5,2023-04-08
County,18043,White,12,2020,32,38,2023-04-08
County,18043,White,1,2021,58,51,2023-04-08
County,18043,White,2,2021,47,50.25,2023-04-08
County,18043,White,3,2021,68,39.25,2023-04-08
County,18043,White,4,2021,51,36.25,2023-04-08
County,18043,White,5,2021,38,57.5,2023-04-08
County,18043,White,6,2021,64,54.75,2023-04-08
County,18043,White,7,2021,56,49.25,2023-04-08
County,18043,White,8,2021,62,56,2023-04-08
County,18043,White,9,2021,68,51.5,2023-04-08
County,18043,White,10,2021,65,57.25,2023-04-08
County,18043,White,11,2021,46,35.5,2023-04-08
County,18043,White,12,2021,51,38,2023-04-08
County,18043,White,1,2022,76,51,2023-04-08
County,18043,White,2,2022,61,50.25,2023-04-08
County,18043,White,3,2022,66,39.25,2023-04-08
County,18043,White,4,2022,60,36.25,2023-04-08
County,18043,White,5,2022,68,57.5,2023-04-08
County,18043,White,6,2022,78,54.75,2023-04-08
County,18043,White,7,2022,46,49.25,2023-04-08
County,18043,White,8,2022,84,56,2023-04-08
County,18043,White,9,2022,68,51.5,2023-04-08
County,18043,White,10,2022,92,57.25,2023-04-08
County,18043,White,11,2022,27,35.5,2023-04-08
County,18043,White,12,2022,76,38,2023-04-08
County,18043,White,1,2023,65,51,2023-04-08
County,18043,White,2,2023,72,50.25,2023-04-08
County,18043,White,3,2023,52,39.25,2023-04-08
County,18043,White,4,2023,11,18,2023-04-08
County,18045,White,1,2020,1,2.25,2023-04-08
County,18045,White,2,2020,2,2.25,2023-04-08
County,18045,White,3,2020,4,3.75,2023-04-08
County,18045,White,4,2020,0,3,2023-04-08
County,18045,White,5,2020,1,3.5,2023-04-08
County,18045,White,6,2020,2,3.75,2023-04-08
County,18045,White,7,2020,1,2.5,2023-04-08
County,18045,White,8,2020,2,3,2023-04-08
County,18045,White,9,2020,9,3,2023-04-08
County,18045,White,10,2020,6,3,2023-04-08
County,18045,White,11,2020,1,3.25,2023-04-08
County,18045,White,12,2020,0,1.75,2023-04-08
County,18045,White,1,2021,7,2.25,2023-04-08
County,18045,White,2,2021,0,2.25,2023-04-08
County,18045,White,3,2021,2,3.75,2023-04-08
County,18045,White,4,2021,1,3,2023-04-08
County,18045,White,5,2021,6,3.5,2023-04-08
County,18045,White,6,2021,6,3.75,2023-04-08
County,18045,White,7,2021,4,2.5,2023-04-08
County,18045,White,8,2021,2,3,2023-04-08
County,18045,White,9,2021,3,3,2023-04-08
County,18045,White,10,2021,3,3,2023-04-08
County,18045,White,11,2021,8,3.25,2023-04-08
County,18045,White,12,2021,4,1.75,2023-04-08
County,18045,White,1,2022,2,2.25,2023-04-08
County,18045,White,2,2022,4,2.25,2023-04-08
County,18045,White,3,2022,4,3.75,2023-04-08
County,18045,White,4,2022,1,3,2023-04-08
County,18045,White,5,2022,4,3.5,2023-04-08
County,18045,White,6,2022,9,3.75,2023-04-08
County,18045,White,7,2022,2,2.5,2023-04-08
County,18045,White,8,2022,5,3,2023-04-08
County,18045,White,9,2022,10,3,2023-04-08
County,18045,White,10,2022,4,3,2023-04-08
County,18045,White,11,2022,2,3.25,2023-04-08
County,18045,White,12,2022,2,1.75,2023-04-08
County,18045,White,1,2023,5,2.25,2023-04-08
County,18045,White,2,2023,1,2.25,2023-04-08
County,18045,White,3,2023,2,3.75,2023-04-08
County,18045,White,4,2023,0,0,2023-04-08
County,18047,White,1,2020,3,0.75,2023-04-08
County,18047,White,2,2020,2,0,2023-04-08
County,18047,White,3,2020,0,1.25,2023-04-08
County,18047,White,4,2020,0,0.5,2023-04-08
County,18047,White,5,2020,0,0,2023-04-08
County,18047,White,6,2020,0,1.25,2023-04-08
County,18047,White,7,2020,0,1,2023-04-08
County,18047,White,8,2020,0,0.75,2023-04-08
County,18047,White,9,2020,0,1.25,2023-04-08
County,18047,White,10,2020,2,1,2023-04-08
County,18047,White,11,2020,2,0.5,2023-04-08
County,18047,White,12,2020,0,1,2023-04-08
County,18047,White,1,2021,3,0.75,2023-04-08
County,18047,White,2,2021,0,0,2023-04-08
County,18047,White,3,2021,3,1.25,2023-04-08
County,18047,White,4,2021,2,0.5,2023-04-08
County,18047,White,5,2021,2,0,2023-04-08
County,18047,White,6,2021,2,1.25,2023-04-08
County,18047,White,7,2021,1,1,2023-04-08
County,18047,White,8,2021,1,0.75,2023-04-08
County,18047,White,9,2021,4,1.25,2023-04-08
County,18047,White,10,2021,0,1,2023-04-08
County,18047,White,11,2021,0,0.5,2023-04-08
County,18047,White,12,2021,0,1,2023-04-08
County,18047,White,1,2022,1,0.75,2023-04-08
County,18047,White,2,2022,3,0,2023-04-08
County,18047,White,3,2022,1,1.25,2023-04-08
County,18047,White,4,2022,1,0.5,2023-04-08
County,18047,White,5,2022,1,0,2023-04-08
County,18047,White,6,2022,3,1.25,2023-04-08
County,18047,White,7,2022,3,1,2023-04-08
County,18047,White,8,2022,6,0.75,2023-04-08
County,18047,White,9,2022,2,1.25,2023-04-08
County,18047,White,10,2022,0,1,2023-04-08
County,18047,White,11,2022,0,0.5,2023-04-08
County,18047,White,12,2022,3,1,2023-04-08
County,18047,White,1,2023,3,0.75,2023-04-08
County,18047,White,2,2023,1,0,2023-04-08
County,18047,White,3,2023,4,1.25,2023-04-08
County,18047,White,4,2023,1,0.25,2023-04-08
County,18049,White,1,2020,8,6.75,2023-04-08
County,18049,White,2,2020,3,7.5,2023-04-08
County,18049,White,3,2020,7,5.5,2023-04-08
County,18049,White,4,2020,1,6.25,2023-04-08
County,18049,White,5,2020,1,6.75,2023-04-08
County,18049,White,6,2020,2,9.75,2023-04-08
County,18049,White,7,2020,1,11.25,2023-04-08
County,18049,White,8,2020,14,6.5,2023-04-08
County,18049,White,9,2020,8,10.75,2023-04-08
County,18049,White,10,2020,3,6.25,2023-04-08
County,18049,White,11,2020,4,9.5,2023-04-08
County,18049,White,12,2020,8,6.75,2023-04-08
County,18049,White,1,2021,9,6.75,2023-04-08
County,18049,White,2,2021,20,7.5,2023-04-08
County,18049,White,3,2021,9,5.5,2023-04-08
County,18049,White,4,2021,12,6.25,2023-04-08
County,18049,White,5,2021,7,6.75,2023-04-08
County,18049,White,6,2021,11,9.75,2023-04-08
County,18049,White,7,2021,6,11.25,2023-04-08
County,18049,White,8,2021,14,6.5,2023-04-08
County,18049,White,9,2021,13,10.75,2023-04-08
County,18049,White,10,2021,11,6.25,2023-04-08
County,18049,White,11,2021,11,9.5,2023-04-08
County,18049,White,12,2021,19,6.75,2023-04-08
County,18049,White,1,2022,6,6.75,2023-04-08
County,18049,White,2,2022,10,7.5,2023-04-08
County,18049,White,3,2022,14,5.5,2023-04-08
County,18049,White,4,2022,9,6.25,2023-04-08
County,18049,White,5,2022,13,6.75,2023-04-08
County,18049,White,6,2022,11,9.75,2023-04-08
County,18049,White,7,2022,10,11.25,2023-04-08
County,18049,White,8,2022,16,6.5,2023-04-08
County,18049,White,9,2022,15,10.75,2023-04-08
County,18049,White,10,2022,7,6.25,2023-04-08
County,18049,White,11,2022,11,9.5,2023-04-08
County,18049,White,12,2022,7,6.75,2023-04-08
County,18049,White,1,2023,10,6.75,2023-04-08
County,18049,White,2,2023,7,7.5,2023-04-08
County,18049,White,3,2023,10,5.5,2023-04-08
County,18049,White,4,2023,2,1.5,2023-04-08
County,18051,White,1,2020,10,8.75,2023-04-08
County,18051,White,2,2020,3,4.75,2023-04-08
County,18051,White,3,2020,6,7.5,2023-04-08
County,18051,White,4,2020,2,8.5,2023-04-08
County,18051,White,5,2020,8,12,2023-04-08
County,18051,White,6,2020,8,9.5,2023-04-08
County,18051,White,7,2020,3,11.75,2023-04-08
County,18051,White,8,2020,27,7,2023-04-08
County,18051,White,9,2020,8,10.5,2023-04-08
County,18051,White,10,2020,10,10.25,2023-04-08
County,18051,White,11,2020,7,7.75,2023-04-08
County,18051,White,12,2020,7,7.75,2023-04-08
County,18051,White,1,2021,2,8.75,2023-04-08
County,18051,White,2,2021,8,4.75,2023-04-08
County,18051,White,3,2021,15,7.5,2023-04-08
County,18051,White,4,2021,7,8.5,2023-04-08
County,18051,White,5,2021,11,12,2023-04-08
County,18051,White,6,2021,14,9.5,2023-04-08
County,18051,White,7,2021,7,11.75,2023-04-08
County,18051,White,8,2021,15,7,2023-04-08
County,18051,White,9,2021,9,10.5,2023-04-08
County,18051,White,10,2021,18,10.25,2023-04-08
County,18051,White,11,2021,10,7.75,2023-04-08
County,18051,White,12,2021,6,7.75,2023-04-08
County,18051,White,1,2022,13,8.75,2023-04-08
County,18051,White,2,2022,16,4.75,2023-04-08
County,18051,White,3,2022,13,7.5,2023-04-08
County,18051,White,4,2022,7,8.5,2023-04-08
County,18051,White,5,2022,12,12,2023-04-08
County,18051,White,6,2022,16,9.5,2023-04-08
County,18051,White,7,2022,10,11.75,2023-04-08
County,18051,White,8,2022,18,7,2023-04-08
County,18051,White,9,2022,18,10.5,2023-04-08
County,18051,White,10,2022,11,10.25,2023-04-08
County,18051,White,11,2022,12,7.75,2023-04-08
County,18051,White,12,2022,10,7.75,2023-04-08
County,18051,White,1,2023,17,8.75,2023-04-08
County,18051,White,2,2023,15,4.75,2023-04-08
County,18051,White,3,2023,19,7.5,2023-04-08
County,18051,White,4,2023,3,3.25,2023-04-08
County,18053,White,1,2020,89,74,2023-04-08
County,18053,White,2,2020,70,52.75,2023-04-08
County,18053,White,3,2020,38,55.25,2023-04-08
County,18053,White,4,2020,0,57.5,2023-04-08
County,18053,White,5,2020,3,71.75,2023-04-08
County,18053,White,6,2020,4,76.5,2023-04-08
County,18053,White,7,2020,14,68,2023-04-08
County,18053,White,8,2020,119,81,2023-04-08
County,18053,White,9,2020,37,80,2023-04-08
County,18053,White,10,2020,45,70,2023-04-08
County,18053,White,11,2020,54,65.5,2023-04-08
County,18053,White,12,2020,48,53.5,2023-04-08
County,18053,White,1,2021,66,74,2023-04-08
County,18053,White,2,2021,37,52.75,2023-04-08
County,18053,White,3,2021,50,55.25,2023-04-08
County,18053,White,4,2021,41,57.5,2023-04-08
County,18053,White,5,2021,48,71.75,2023-04-08
County,18053,White,6,2021,88,76.5,2023-04-08
County,18053,White,7,2021,49,68,2023-04-08
County,18053,White,8,2021,77,81,2023-04-08
County,18053,White,9,2021,53,80,2023-04-08
County,18053,White,10,2021,57,70,2023-04-08
County,18053,White,11,2021,53,65.5,2023-04-08
County,18053,White,12,2021,40,53.5,2023-04-08
County,18053,White,1,2022,72,74,2023-04-08
County,18053,White,2,2022,41,52.75,2023-04-08
County,18053,White,3,2022,67,55.25,2023-04-08
County,18053,White,4,2022,56,57.5,2023-04-08
County,18053,White,5,2022,39,71.75,2023-04-08
County,18053,White,6,2022,75,76.5,2023-04-08
County,18053,White,7,2022,73,68,2023-04-08
County,18053,White,8,2022,70,81,2023-04-08
County,18053,White,9,2022,59,80,2023-04-08
County,18053,White,10,2022,71,70,2023-04-08
County,18053,White,11,2022,49,65.5,2023-04-08
County,18053,White,12,2022,57,53.5,2023-04-08
County,18053,White,1,2023,68,74,2023-04-08
County,18053,White,2,2023,66,52.75,2023-04-08
County,18053,White,3,2023,58,55.25,2023-04-08
County,18053,White,4,2023,9,18,2023-04-08
County,18055,White,1,2020,8,8.75,2023-04-08
County,18055,White,2,2020,15,9.5,2023-04-08
County,18055,White,3,2020,7,8.25,2023-04-08
County,18055,White,4,2020,0,9.5,2023-04-08
County,18055,White,5,2020,0,11.75,2023-04-08
County,18055,White,6,2020,7,11,2023-04-08
County,18055,White,7,2020,6,6,2023-04-08
County,18055,White,8,2020,9,13.5,2023-04-08
County,18055,White,9,2020,5,11,2023-04-08
County,18055,White,10,2020,6,7.25,2023-04-08
County,18055,White,11,2020,5,8.75,2023-04-08
County,18055,White,12,2020,7,6.25,2023-04-08
County,18055,White,1,2021,6,8.75,2023-04-08
County,18055,White,2,2021,6,9.5,2023-04-08
County,18055,White,3,2021,6,8.25,2023-04-08
County,18055,White,4,2021,7,9.5,2023-04-08
County,18055,White,5,2021,6,11.75,2023-04-08
County,18055,White,6,2021,10,11,2023-04-08
County,18055,White,7,2021,4,6,2023-04-08
County,18055,White,8,2021,6,13.5,2023-04-08
County,18055,White,9,2021,14,11,2023-04-08
County,18055,White,10,2021,6,7.25,2023-04-08
County,18055,White,11,2021,4,8.75,2023-04-08
County,18055,White,12,2021,10,6.25,2023-04-08
County,18055,White,1,2022,16,8.75,2023-04-08
County,18055,White,2,2022,13,9.5,2023-04-08
County,18055,White,3,2022,14,8.25,2023-04-08
County,18055,White,4,2022,5,9.5,2023-04-08
County,18055,White,5,2022,7,11.75,2023-04-08
County,18055,White,6,2022,9,11,2023-04-08
County,18055,White,7,2022,8,6,2023-04-08
County,18055,White,8,2022,9,13.5,2023-04-08
County,18055,White,9,2022,16,11,2023-04-08
County,18055,White,10,2022,8,7.25,2023-04-08
County,18055,White,11,2022,6,8.75,2023-04-08
County,18055,White,12,2022,6,6.25,2023-04-08
County,18055,White,1,2023,5,8.75,2023-04-08
County,18055,White,2,2023,13,9.5,2023-04-08
County,18055,White,3,2023,5,8.25,2023-04-08
County,18055,White,4,2023,1,1.5,2023-04-08
County,18057,White,1,2020,127,138.25,2023-04-08
County,18057,White,2,2020,116,112.25,2023-04-08
County,18057,White,3,2020,69,103,2023-04-08
County,18057,White,4,2020,2,115.5,2023-04-08
County,18057,White,5,2020,10,107.5,2023-04-08
County,18057,White,6,2020,22,139.25,2023-04-08
County,18057,White,7,2020,22,124,2023-04-08
County,18057,White,8,2020,61,129.75,2023-04-08
County,18057,White,9,2020,99,125.75,2023-04-08
County,18057,White,10,2020,83,121,2023-04-08
County,18057,White,11,2020,83,119.5,2023-04-08
County,18057,White,12,2020,86,130.5,2023-04-08
County,18057,White,1,2021,92,138.25,2023-04-08
County,18057,White,2,2021,58,112.25,2023-04-08
County,18057,White,3,2021,81,103,2023-04-08
County,18057,White,4,2021,55,115.5,2023-04-08
County,18057,White,5,2021,57,107.5,2023-04-08
County,18057,White,6,2021,78,139.25,2023-04-08
