type,GEOID,month,filings_2020,filings_avg,filings_avg_prepandemic_baseline,last_updated
Census Tract,55039042200,07/2024,2,1.5,0.667,NA
Census Tract,55039042200,08/2024,1,1,0.667,NA
Census Tract,55039042200,09/2024,0,0,0.667,NA
Census Tract,55039042200,10/2024,0,0.5,1.667,NA
Census Tract,55039042200,11/2024,1,0.5,0.667,NA
Census Tract,55039042200,12/2024,0,0,0.333,NA
Census Tract,55039042200,01/2025,1,1,,NA
Census Tract,55039042200,02/2025,1,0,0,NA
Census Tract,55039042200,03/2025,0,0.5,0.667,NA
Census Tract,55039042200,04/2025,0,1,0.667,NA
Census Tract,55039042200,05/2025,0,0,0.333,NA
Census Tract,55039042200,06/2025,0,0.5,1,NA
Census Tract,55039042200,07/2025,0,1.5,0.667,NA
Census Tract,55039042200,08/2025,0,1,0.667,NA
Census Tract,55039042200,09/2025,0,0,0.667,NA
Census Tract,55039042200,10/2025,0,0.5,1.667,NA
Census Tract,55039042200,11/2025,0,0.5,0.667,NA
Census Tract,55039042200,12/2025,0,0,0.333,NA
Census Tract,55039042200,01/2026,0,1,,17/01/2026
Census Tract,55041950100,01/2020,0,0,0,NA
Census Tract,55041950100,02/2020,0,0,0.333,NA
Census Tract,55041950100,03/2020,0,0,0,NA
Census Tract,55041950100,04/2020,0,0,0,NA
Census Tract,55041950100,05/2020,0,0.5,0,NA
Census Tract,55041950100,06/2020,0,0,0,NA
Census Tract,55041950100,07/2020,1,0.5,0.333,NA
Census Tract,55041950100,08/2020,0,0.5,0,NA
Census Tract,55041950100,09/2020,0,0,0,NA
Census Tract,55041950100,10/2020,0,0,0,NA
Census Tract,55041950100,11/2020,0,0,0,NA
Census Tract,55041950100,12/2020,0,0,0,NA
Census Tract,55041950100,01/2021,0,0,0,NA
Census Tract,55041950100,02/2021,0,0,0.333,NA
Census Tract,55041950100,03/2021,0,0,0,NA
Census Tract,55041950100,04/2021,0,0,0,NA
Census Tract,55041950100,05/2021,0,0.5,0,NA
Census Tract,55041950100,06/2021,0,0,0,NA
Census Tract,55041950100,07/2021,0,0.5,0.333,NA
Census Tract,55041950100,08/2021,0,0.5,0,NA
Census Tract,55041950100,09/2021,0,0,0,NA
Census Tract,55041950100,10/2021,0,0,0,NA
Census Tract,55041950100,11/2021,0,0,0,NA
Census Tract,55041950100,12/2021,0,0,0,NA
Census Tract,55041950100,01/2022,0,0,0,NA
Census Tract,55041950100,02/2022,0,0,0.333,NA
Census Tract,55041950100,03/2022,0,0,0,NA
Census Tract,55041950100,04/2022,0,0,0,NA
Census Tract,55041950100,05/2022,0,0.5,0,NA
Census Tract,55041950100,06/2022,0,0,0,NA
Census Tract,55041950100,07/2022,0,0.5,0.333,NA
Census Tract,55041950100,08/2022,0,0.5,0,NA
Census Tract,55041950100,09/2022,0,0,0,NA
Census Tract,55041950100,10/2022,1,0,0,NA
Census Tract,55041950100,11/2022,0,0,0,NA
Census Tract,55041950100,12/2022,0,0,0,NA
Census Tract,55041950100,01/2023,0,0,0,NA
Census Tract,55041950100,02/2023,0,0,0.333,NA
Census Tract,55041950100,03/2023,0,0,0,NA
Census Tract,55041950100,04/2023,0,0,0,NA
Census Tract,55041950100,05/2023,0,0.5,0,NA
Census Tract,55041950100,06/2023,0,0,0,NA
Census Tract,55041950100,07/2023,0,0.5,0.333,NA
Census Tract,55041950100,08/2023,0,0.5,0,NA
Census Tract,55041950100,09/2023,0,0,0,NA
Census Tract,55041950100,10/2023,0,0,0,NA
Census Tract,55041950100,11/2023,0,0,0,NA
Census Tract,55041950100,12/2023,0,0,0,NA
Census Tract,55041950100,01/2024,0,0,0,NA
Census Tract,55041950100,02/2024,0,0,0.333,NA
Census Tract,55041950100,03/2024,0,0,0,NA
Census Tract,55041950100,04/2024,0,0,0,NA
Census Tract,55041950100,05/2024,0,0.5,0,NA
Census Tract,55041950100,06/2024,0,0,0,NA
Census Tract,55041950100,07/2024,0,0.5,0.333,NA
Census Tract,55041950100,08/2024,1,0.5,0,NA
Census Tract,55041950100,09/2024,0,0,0,NA
Census Tract,55041950100,10/2024,0,0,0,NA
Census Tract,55041950100,11/2024,0,0,0,NA
Census Tract,55041950100,12/2024,0,0,0,NA
Census Tract,55041950100,01/2025,0,0,,NA
Census Tract,55041950100,02/2025,0,0,0.333,NA
Census Tract,55041950100,03/2025,0,0,0,NA
Census Tract,55041950100,04/2025,0,0,0,NA
Census Tract,55041950100,05/2025,0,0.5,0,NA
Census Tract,55041950100,06/2025,0,0,0,NA
Census Tract,55041950100,07/2025,0,0.5,0.333,NA
Census Tract,55041950100,08/2025,0,0.5,0,NA
Census Tract,55041950100,09/2025,0,0,0,NA
Census Tract,55041950100,10/2025,0,0,0,NA
Census Tract,55041950100,11/2025,0,0,0,NA
Census Tract,55041950100,12/2025,0,0,0,NA
Census Tract,55041950100,01/2026,0,0,,17/01/2026
Census Tract,55041950200,01/2020,0,0.5,0,NA
Census Tract,55041950200,02/2020,0,0,0,NA
Census Tract,55041950200,03/2020,0,0,0,NA
Census Tract,55041950200,04/2020,0,0,0.333,NA
Census Tract,55041950200,05/2020,0,0,1,NA
Census Tract,55041950200,06/2020,2,0,0,NA
Census Tract,55041950200,07/2020,1,0,1,NA
Census Tract,55041950200,08/2020,0,0.5,0,NA
Census Tract,55041950200,09/2020,0,0,0.667,NA
Census Tract,55041950200,10/2020,1,0.5,0,NA
Census Tract,55041950200,11/2020,0,0.5,0,NA
Census Tract,55041950200,12/2020,0,0,0,NA
Census Tract,55041950200,01/2021,1,0.5,0,NA
Census Tract,55041950200,02/2021,0,0,0,NA
Census Tract,55041950200,03/2021,0,0,0,NA
Census Tract,55041950200,04/2021,1,0,0.333,NA
Census Tract,55041950200,05/2021,0,0,1,NA
Census Tract,55041950200,06/2021,1,0,0,NA
Census Tract,55041950200,07/2021,1,0,1,NA
Census Tract,55041950200,08/2021,0,0.5,0,NA
Census Tract,55041950200,09/2021,1,0,0.667,NA
Census Tract,55041950200,10/2021,0,0.5,0,NA
Census Tract,55041950200,11/2021,0,0.5,0,NA
Census Tract,55041950200,12/2021,0,0,0,NA
Census Tract,55041950200,01/2022,0,0.5,0,NA
Census Tract,55041950200,02/2022,0,0,0,NA
Census Tract,55041950200,03/2022,3,0,0,NA
Census Tract,55041950200,04/2022,0,0,0.333,NA
Census Tract,55041950200,05/2022,0,0,1,NA
Census Tract,55041950200,06/2022,0,0,0,NA
Census Tract,55041950200,07/2022,1,0,1,NA
Census Tract,55041950200,08/2022,0,0.5,0,NA
Census Tract,55041950200,09/2022,0,0,0.667,NA
Census Tract,55041950200,10/2022,0,0.5,0,NA
Census Tract,55041950200,11/2022,1,0.5,0,NA
Census Tract,55041950200,12/2022,0,0,0,NA
Census Tract,55041950200,01/2023,1,0.5,0,NA
Census Tract,55041950200,02/2023,0,0,0,NA
Census Tract,55041950200,03/2023,0,0,0,NA
Census Tract,55041950200,04/2023,0,0,0.333,NA
Census Tract,55041950200,05/2023,0,0,1,NA
Census Tract,55041950200,06/2023,0,0,0,NA
Census Tract,55041950200,07/2023,0,0,1,NA
Census Tract,55041950200,08/2023,1,0.5,0,NA
Census Tract,55041950200,09/2023,0,0,0.667,NA
Census Tract,55041950200,10/2023,1,0.5,0,NA
Census Tract,55041950200,11/2023,0,0.5,0,NA
Census Tract,55041950200,12/2023,0,0,0,NA
Census Tract,55041950200,01/2024,0,0.5,0,NA
Census Tract,55041950200,02/2024,0,0,0,NA
Census Tract,55041950200,03/2024,0,0,0,NA
Census Tract,55041950200,04/2024,0,0,0.333,NA
Census Tract,55041950200,05/2024,0,0,1,NA
Census Tract,55041950200,06/2024,0,0,0,NA
Census Tract,55041950200,07/2024,0,0,1,NA
Census Tract,55041950200,08/2024,0,0.5,0,NA
Census Tract,55041950200,09/2024,0,0,0.667,NA
Census Tract,55041950200,10/2024,0,0.5,0,NA
Census Tract,55041950200,11/2024,0,0.5,0,NA
Census Tract,55041950200,12/2024,0,0,0,NA
Census Tract,55041950200,01/2025,0,0.5,,NA
Census Tract,55041950200,02/2025,0,0,0,NA
Census Tract,55041950200,03/2025,0,0,0,NA
Census Tract,55041950200,04/2025,0,0,0.333,NA
Census Tract,55041950200,05/2025,1,0,1,NA
Census Tract,55041950200,06/2025,0,0,0,NA
Census Tract,55041950200,07/2025,0,0,1,NA
Census Tract,55041950200,08/2025,0,0.5,0,NA
Census Tract,55041950200,09/2025,0,0,0.667,NA
Census Tract,55041950200,10/2025,0,0.5,0,NA
Census Tract,55041950200,11/2025,0,0.5,0,NA
Census Tract,55041950200,12/2025,0,0,0,NA
Census Tract,55041950200,01/2026,0,0,,17/01/2026
Census Tract,55041950300,01/2020,0,0,0,NA
Census Tract,55041950300,02/2020,0,0,0,NA
Census Tract,55041950300,03/2020,0,0,0,NA
Census Tract,55041950300,04/2020,0,0.5,0.333,NA
Census Tract,55041950300,05/2020,0,0,0.667,NA
Census Tract,55041950300,06/2020,0,1,0.333,NA
Census Tract,55041950300,07/2020,0,0,0,NA
Census Tract,55041950300,08/2020,1,0,0.333,NA
Census Tract,55041950300,09/2020,0,0,0,NA
Census Tract,55041950300,10/2020,1,0,0.333,NA
Census Tract,55041950300,11/2020,0,0.5,0,NA
Census Tract,55041950300,12/2020,0,0.5,0.333,NA
Census Tract,55041950300,01/2021,0,0,0,NA
Census Tract,55041950300,02/2021,0,0,0,NA
Census Tract,55041950300,03/2021,0,0,0,NA
Census Tract,55041950300,04/2021,0,0.5,0.333,NA
Census Tract,55041950300,05/2021,0,0,0.667,NA
Census Tract,55041950300,06/2021,1,1,0.333,NA
Census Tract,55041950300,07/2021,1,0,0,NA
Census Tract,55041950300,08/2021,0,0,0.333,NA
Census Tract,55041950300,09/2021,0,0,0,NA
Census Tract,55041950300,10/2021,0,0,0.333,NA
Census Tract,55041950300,11/2021,0,0.5,0,NA
Census Tract,55041950300,12/2021,0,0.5,0.333,NA
Census Tract,55041950300,01/2022,0,0,0,NA
Census Tract,55041950300,02/2022,0,0,0,NA
Census Tract,55041950300,03/2022,1,0,0,NA
Census Tract,55041950300,04/2022,0,0.5,0.333,NA
Census Tract,55041950300,05/2022,1,0,0.667,NA
Census Tract,55041950300,06/2022,0,1,0.333,NA
Census Tract,55041950300,07/2022,0,0,0,NA
Census Tract,55041950300,08/2022,0,0,0.333,NA
Census Tract,55041950300,09/2022,1,0,0,NA
Census Tract,55041950300,10/2022,0,0,0.333,NA
Census Tract,55041950300,11/2022,0,0.5,0,NA
Census Tract,55041950300,12/2022,0,0.5,0.333,NA
Census Tract,55041950300,01/2023,0,0,0,NA
Census Tract,55041950300,02/2023,0,0,0,NA
Census Tract,55041950300,03/2023,0,0,0,NA
Census Tract,55041950300,04/2023,1,0.5,0.333,NA
Census Tract,55041950300,05/2023,1,0,0.667,NA
Census Tract,55041950300,06/2023,2,1,0.333,NA
Census Tract,55041950300,07/2023,0,0,0,NA
Census Tract,55041950300,08/2023,0,0,0.333,NA
Census Tract,55041950300,09/2023,0,0,0,NA
Census Tract,55041950300,10/2023,0,0,0.333,NA
Census Tract,55041950300,11/2023,1,0.5,0,NA
Census Tract,55041950300,12/2023,1,0.5,0.333,NA
Census Tract,55041950300,01/2024,0,0,0,NA
Census Tract,55041950300,02/2024,0,0,0,NA
Census Tract,55041950300,03/2024,0,0,0,NA
Census Tract,55041950300,04/2024,0,0.5,0.333,NA
Census Tract,55041950300,05/2024,0,0,0.667,NA
Census Tract,55041950300,06/2024,0,1,0.333,NA
Census Tract,55041950300,07/2024,0,0,0,NA
Census Tract,55041950300,08/2024,0,0,0.333,NA
Census Tract,55041950300,09/2024,0,0,0,NA
Census Tract,55041950300,10/2024,0,0,0.333,NA
Census Tract,55041950300,11/2024,0,0.5,0,NA
Census Tract,55041950300,12/2024,0,0.5,0.333,NA
Census Tract,55041950300,01/2025,0,0,,NA
Census Tract,55041950300,02/2025,1,0,0,NA
Census Tract,55041950300,03/2025,0,0,0,NA
Census Tract,55041950300,04/2025,0,0.5,0.333,NA
Census Tract,55041950300,05/2025,0,0,0.667,NA
Census Tract,55041950300,06/2025,0,1,0.333,NA
Census Tract,55041950300,07/2025,1,0,0,NA
Census Tract,55041950300,08/2025,0,0,0.333,NA
Census Tract,55041950300,09/2025,0,0,0,NA
Census Tract,55041950300,10/2025,0,0,0.333,NA
Census Tract,55041950300,11/2025,0,0.5,0,NA
Census Tract,55041950300,12/2025,0,0.5,0.333,NA
Census Tract,55041950300,01/2026,0,0,,17/01/2026
Census Tract,55041950400,01/2020,0,0,0,NA
Census Tract,55041950400,02/2020,1,0,0,NA
Census Tract,55041950400,03/2020,0,0,0.333,NA
Census Tract,55041950400,04/2020,0,0,0.333,NA
Census Tract,55041950400,05/2020,0,0,0,NA
Census Tract,55041950400,06/2020,0,0,0.333,NA
Census Tract,55041950400,07/2020,1,0,0.333,NA
Census Tract,55041950400,08/2020,0,1,0.333,NA
Census Tract,55041950400,09/2020,0,0,0,NA
Census Tract,55041950400,10/2020,0,1,0.333,NA
Census Tract,55041950400,11/2020,0,0,0,NA
Census Tract,55041950400,12/2020,0,0,0.333,NA
Census Tract,55041950400,01/2021,0,0,0,NA
Census Tract,55041950400,02/2021,0,0,0,NA
Census Tract,55041950400,03/2021,1,0,0.333,NA
Census Tract,55041950400,04/2021,0,0,0.333,NA
Census Tract,55041950400,05/2021,0,0,0,NA
Census Tract,55041950400,06/2021,0,0,0.333,NA
Census Tract,55041950400,07/2021,0,0,0.333,NA
Census Tract,55041950400,08/2021,0,1,0.333,NA
Census Tract,55041950400,09/2021,0,0,0,NA
Census Tract,55041950400,10/2021,0,1,0.333,NA
Census Tract,55041950400,11/2021,0,0,0,NA
Census Tract,55041950400,12/2021,0,0,0.333,NA
Census Tract,55041950400,01/2022,0,0,0,NA
Census Tract,55041950400,02/2022,0,0,0,NA
Census Tract,55041950400,03/2022,0,0,0.333,NA
Census Tract,55041950400,04/2022,0,0,0.333,NA
Census Tract,55041950400,05/2022,0,0,0,NA
Census Tract,55041950400,06/2022,0,0,0.333,NA
Census Tract,55041950400,07/2022,0,0,0.333,NA
Census Tract,55041950400,08/2022,0,1,0.333,NA
Census Tract,55041950400,09/2022,0,0,0,NA
Census Tract,55041950400,10/2022,0,1,0.333,NA
Census Tract,55041950400,11/2022,0,0,0,NA
Census Tract,55041950400,12/2022,1,0,0.333,NA
Census Tract,55041950400,01/2023,0,0,0,NA
Census Tract,55041950400,02/2023,0,0,0,NA
Census Tract,55041950400,03/2023,0,0,0.333,NA
Census Tract,55041950400,04/2023,0,0,0.333,NA
Census Tract,55041950400,05/2023,0,0,0,NA
Census Tract,55041950400,06/2023,0,0,0.333,NA
Census Tract,55041950400,07/2023,0,0,0.333,NA
Census Tract,55041950400,08/2023,0,1,0.333,NA
Census Tract,55041950400,09/2023,0,0,0,NA
Census Tract,55041950400,10/2023,2,1,0.333,NA
Census Tract,55041950400,11/2023,0,0,0,NA
Census Tract,55041950400,12/2023,0,0,0.333,NA
Census Tract,55041950400,01/2024,0,0,0,NA
Census Tract,55041950400,02/2024,0,0,0,NA
Census Tract,55041950400,03/2024,0,0,0.333,NA
Census Tract,55041950400,04/2024,0,0,0.333,NA
Census Tract,55041950400,05/2024,0,0,0,NA
Census Tract,55041950400,06/2024,0,0,0.333,NA
Census Tract,55041950400,07/2024,0,0,0.333,NA
Census Tract,55041950400,08/2024,2,1,0.333,NA
Census Tract,55041950400,09/2024,0,0,0,NA
Census Tract,55041950400,10/2024,0,1,0.333,NA
Census Tract,55041950400,11/2024,0,0,0,NA
Census Tract,55041950400,12/2024,0,0,0.333,NA
Census Tract,55041950400,01/2025,0,0,,NA
Census Tract,55041950400,02/2025,0,0,0,NA
Census Tract,55041950400,03/2025,0,0,0.333,NA
Census Tract,55041950400,04/2025,0,0,0.333,NA
Census Tract,55041950400,05/2025,0,0,0,NA
Census Tract,55041950400,06/2025,0,0,0.333,NA
Census Tract,55041950400,07/2025,0,0,0.333,NA
Census Tract,55041950400,08/2025,1,1,0.333,NA
Census Tract,55041950400,09/2025,1,0,0,NA
Census Tract,55041950400,10/2025,0,1,0.333,NA
Census Tract,55041950400,11/2025,0,0,0,NA
Census Tract,55041950400,12/2025,0,0,0.333,NA
Census Tract,55041950400,01/2026,1,0,,17/01/2026
Census Tract,55043960100,01/2020,1,0.5,0,NA
Census Tract,55043960100,02/2020,0,0.5,1.333,NA
Census Tract,55043960100,03/2020,0,0,0.333,NA
Census Tract,55043960100,04/2020,0,0,1,NA
Census Tract,55043960100,05/2020,1,0.5,0.667,NA
Census Tract,55043960100,06/2020,0,0,1,NA
Census Tract,55043960100,07/2020,0,1.5,0.333,NA
Census Tract,55043960100,08/2020,0,1.5,1.667,NA
Census Tract,55043960100,09/2020,0,0.5,2,NA
Census Tract,55043960100,10/2020,1,0,1.333,NA
Census Tract,55043960100,11/2020,0,0,1.333,NA
Census Tract,55043960100,12/2020,1,0.5,0.333,NA
Census Tract,55043960100,01/2021,0,0.5,0,NA
Census Tract,55043960100,02/2021,0,0.5,1.333,NA
Census Tract,55043960100,03/2021,0,0,0.333,NA
Census Tract,55043960100,04/2021,0,0,1,NA
Census Tract,55043960100,05/2021,0,0.5,0.667,NA
Census Tract,55043960100,06/2021,1,0,1,NA
Census Tract,55043960100,07/2021,0,1.5,0.333,NA
Census Tract,55043960100,08/2021,5,1.5,1.667,NA
Census Tract,55043960100,09/2021,0,0.5,2,NA
Census Tract,55043960100,10/2021,0,0,1.333,NA
Census Tract,55043960100,11/2021,1,0,1.333,NA
Census Tract,55043960100,12/2021,1,0.5,0.333,NA
Census Tract,55043960100,01/2022,0,0.5,0,NA
Census Tract,55043960100,02/2022,1,0.5,1.333,NA
Census Tract,55043960100,03/2022,1,0,0.333,NA
Census Tract,55043960100,04/2022,0,0,1,NA
Census Tract,55043960100,05/2022,0,0.5,0.667,NA
Census Tract,55043960100,06/2022,0,0,1,NA
Census Tract,55043960100,07/2022,0,1.5,0.333,NA
Census Tract,55043960100,08/2022,0,1.5,1.667,NA
Census Tract,55043960100,09/2022,1,0.5,2,NA
Census Tract,55043960100,10/2022,0,0,1.333,NA
Census Tract,55043960100,11/2022,0,0,1.333,NA
Census Tract,55043960100,12/2022,0,0.5,0.333,NA
Census Tract,55043960100,01/2023,0,0.5,0,NA
Census Tract,55043960100,02/2023,1,0.5,1.333,NA
Census Tract,55043960100,03/2023,0,0,0.333,NA
Census Tract,55043960100,04/2023,0,0,1,NA
Census Tract,55043960100,05/2023,0,0.5,0.667,NA
Census Tract,55043960100,06/2023,0,0,1,NA
Census Tract,55043960100,07/2023,2,1.5,0.333,NA
Census Tract,55043960100,08/2023,1,1.5,1.667,NA
Census Tract,55043960100,09/2023,1,0.5,2,NA
Census Tract,55043960100,10/2023,1,0,1.333,NA
Census Tract,55043960100,11/2023,0,0,1.333,NA
Census Tract,55043960100,12/2023,1,0.5,0.333,NA
Census Tract,55043960100,01/2024,1,0.5,0,NA
Census Tract,55043960100,02/2024,1,0.5,1.333,NA
Census Tract,55043960100,03/2024,0,0,0.333,NA
Census Tract,55043960100,04/2024,0,0,1,NA
Census Tract,55043960100,05/2024,0,0.5,0.667,NA
Census Tract,55043960100,06/2024,0,0,1,NA
Census Tract,55043960100,07/2024,1,1.5,0.333,NA
Census Tract,55043960100,08/2024,2,1.5,1.667,NA
Census Tract,55043960100,09/2024,0,0.5,2,NA
Census Tract,55043960100,10/2024,0,0,1.333,NA
Census Tract,55043960100,11/2024,0,0,1.333,NA
Census Tract,55043960100,12/2024,1,0.5,0.333,NA
Census Tract,55043960100,01/2025,0,0.5,,NA
Census Tract,55043960100,02/2025,0,0.5,1.333,NA
Census Tract,55043960100,03/2025,1,0,0.333,NA
Census Tract,55043960100,04/2025,1,0,1,NA
Census Tract,55043960100,05/2025,0,0.5,0.667,NA
Census Tract,55043960100,06/2025,1,0,1,NA
Census Tract,55043960100,07/2025,0,1.5,0.333,NA
Census Tract,55043960100,08/2025,0,1.5,1.667,NA
Census Tract,55043960100,09/2025,0,0.5,2,NA
Census Tract,55043960100,10/2025,0,0,1.333,NA
Census Tract,55043960100,11/2025,0,0,1.333,NA
Census Tract,55043960100,12/2025,0,0.5,0.333,NA
Census Tract,55043960100,01/2026,0,0.5,,17/01/2026
Census Tract,55043960200,01/2020,0,1,1,NA
Census Tract,55043960200,02/2020,0,0.5,0.667,NA
Census Tract,55043960200,03/2020,0,1.5,0.667,NA
Census Tract,55043960200,04/2020,0,0,1.667,NA
Census Tract,55043960200,05/2020,0,0,2.333,NA
Census Tract,55043960200,06/2020,1,0.5,0.667,NA
Census Tract,55043960200,07/2020,0,0.5,0.667,NA
Census Tract,55043960200,08/2020,1,0.5,2,NA
Census Tract,55043960200,09/2020,0,0,1,NA
Census Tract,55043960200,10/2020,1,1,0.333,NA
Census Tract,55043960200,11/2020,0,0.5,1.667,NA
Census Tract,55043960200,12/2020,0,1,0.333,NA
Census Tract,55043960200,01/2021,1,1,1,NA
Census Tract,55043960200,02/2021,1,0.5,0.667,NA
Census Tract,55043960200,03/2021,0,1.5,0.667,NA
Census Tract,55043960200,04/2021,0,0,1.667,NA
Census Tract,55043960200,05/2021,0,0,2.333,NA
Census Tract,55043960200,06/2021,0,0.5,0.667,NA
Census Tract,55043960200,07/2021,0,0.5,0.667,NA
Census Tract,55043960200,08/2021,1,0.5,2,NA
Census Tract,55043960200,09/2021,1,0,1,NA
Census Tract,55043960200,10/2021,3,1,0.333,NA
Census Tract,55043960200,11/2021,2,0.5,1.667,NA
Census Tract,55043960200,12/2021,0,1,0.333,NA
Census Tract,55043960200,01/2022,0,1,1,NA
Census Tract,55043960200,02/2022,1,0.5,0.667,NA
Census Tract,55043960200,03/2022,0,1.5,0.667,NA
Census Tract,55043960200,04/2022,0,0,1.667,NA
Census Tract,55043960200,05/2022,0,0,2.333,NA
Census Tract,55043960200,06/2022,0,0.5,0.667,NA
Census Tract,55043960200,07/2022,0,0.5,0.667,NA
Census Tract,55043960200,08/2022,0,0.5,2,NA
Census Tract,55043960200,09/2022,1,0,1,NA
Census Tract,55043960200,10/2022,2,1,0.333,NA
Census Tract,55043960200,11/2022,1,0.5,1.667,NA
Census Tract,55043960200,12/2022,0,1,0.333,NA
Census Tract,55043960200,01/2023,0,1,1,NA
Census Tract,55043960200,02/2023,1,0.5,0.667,NA
Census Tract,55043960200,03/2023,2,1.5,0.667,NA
Census Tract,55043960200,04/2023,0,0,1.667,NA
Census Tract,55043960200,05/2023,0,0,2.333,NA
Census Tract,55043960200,06/2023,0,0.5,0.667,NA
Census Tract,55043960200,07/2023,1,0.5,0.667,NA
Census Tract,55043960200,08/2023,1,0.5,2,NA
Census Tract,55043960200,09/2023,0,0,1,NA
Census Tract,55043960200,10/2023,1,1,0.333,NA
Census Tract,55043960200,11/2023,0,0.5,1.667,NA
Census Tract,55043960200,12/2023,1,1,0.333,NA
Census Tract,55043960200,01/2024,2,1,1,NA
Census Tract,55043960200,02/2024,0,0.5,0.667,NA
Census Tract,55043960200,03/2024,2,1.5,0.667,NA
Census Tract,55043960200,04/2024,0,0,1.667,NA
Census Tract,55043960200,05/2024,0,0,2.333,NA
Census Tract,55043960200,06/2024,2,0.5,0.667,NA
Census Tract,55043960200,07/2024,0,0.5,0.667,NA
Census Tract,55043960200,08/2024,0,0.5,2,NA
Census Tract,55043960200,09/2024,0,0,1,NA
Census Tract,55043960200,10/2024,1,1,0.333,NA
Census Tract,55043960200,11/2024,1,0.5,1.667,NA
Census Tract,55043960200,12/2024,1,1,0.333,NA
Census Tract,55043960200,01/2025,1,1,,NA
Census Tract,55043960200,02/2025,0,0.5,0.667,NA
Census Tract,55043960200,03/2025,0,1.5,0.667,NA
Census Tract,55043960200,04/2025,1,0,1.667,NA
Census Tract,55043960200,05/2025,2,0,2.333,NA
Census Tract,55043960200,06/2025,0,0.5,0.667,NA
Census Tract,55043960200,07/2025,0,0.5,0.667,NA
Census Tract,55043960200,08/2025,0,0.5,2,NA
Census Tract,55043960200,09/2025,0,0,1,NA
Census Tract,55043960200,10/2025,0,1,0.333,NA
Census Tract,55043960200,11/2025,0,0.5,1.667,NA
Census Tract,55043960200,12/2025,0,1,0.333,NA
Census Tract,55043960200,01/2026,0,0.5,,17/01/2026
Census Tract,55043960300,01/2020,2,0,0.667,NA
Census Tract,55043960300,02/2020,1,0,2,NA
Census Tract,55043960300,03/2020,0,1,1,NA
Census Tract,55043960300,04/2020,0,1,1,NA
Census Tract,55043960300,05/2020,0,1,0.667,NA
Census Tract,55043960300,06/2020,0,0,1.333,NA
Census Tract,55043960300,07/2020,0,0,0.667,NA
Census Tract,55043960300,08/2020,0,0.5,0.667,NA
Census Tract,55043960300,09/2020,1,0.5,0.333,NA
Census Tract,55043960300,10/2020,0,0.5,1.333,NA
Census Tract,55043960300,11/2020,0,0.5,0.667,NA
Census Tract,55043960300,12/2020,0,0.5,1.333,NA
Census Tract,55043960300,01/2021,1,0,0.667,NA
Census Tract,55043960300,02/2021,0,0,2,NA
Census Tract,55043960300,03/2021,1,1,1,NA
Census Tract,55043960300,04/2021,0,1,1,NA
Census Tract,55043960300,05/2021,1,1,0.667,NA
Census Tract,55043960300,06/2021,0,0,1.333,NA
Census Tract,55043960300,07/2021,1,0,0.667,NA
Census Tract,55043960300,08/2021,0,0.5,0.667,NA
Census Tract,55043960300,09/2021,2,0.5,0.333,NA
Census Tract,55043960300,10/2021,1,0.5,1.333,NA
Census Tract,55043960300,11/2021,1,0.5,0.667,NA
Census Tract,55043960300,12/2021,0,0.5,1.333,NA
Census Tract,55043960300,01/2022,0,0,0.667,NA
Census Tract,55043960300,02/2022,0,0,2,NA
Census Tract,55043960300,03/2022,0,1,1,NA
Census Tract,55043960300,04/2022,0,1,1,NA
Census Tract,55043960300,05/2022,0,1,0.667,NA
Census Tract,55043960300,06/2022,1,0,1.333,NA
Census Tract,55043960300,07/2022,0,0,0.667,NA
Census Tract,55043960300,08/2022,0,0.5,0.667,NA
Census Tract,55043960300,09/2022,6,0.5,0.333,NA
Census Tract,55043960300,10/2022,0,0.5,1.333,NA
Census Tract,55043960300,11/2022,1,0.5,0.667,NA
Census Tract,55043960300,12/2022,0,0.5,1.333,NA
Census Tract,55043960300,01/2023,0,0,0.667,NA
Census Tract,55043960300,02/2023,0,0,2,NA
Census Tract,55043960300,03/2023,0,1,1,NA
Census Tract,55043960300,04/2023,0,1,1,NA
Census Tract,55043960300,05/2023,0,1,0.667,NA
Census Tract,55043960300,06/2023,0,0,1.333,NA
Census Tract,55043960300,07/2023,0,0,0.667,NA
Census Tract,55043960300,08/2023,0,0.5,0.667,NA
Census Tract,55043960300,09/2023,1,0.5,0.333,NA
Census Tract,55043960300,10/2023,1,0.5,1.333,NA
Census Tract,55043960300,11/2023,1,0.5,0.667,NA
Census Tract,55043960300,12/2023,1,0.5,1.333,NA
Census Tract,55043960300,01/2024,0,0,0.667,NA
Census Tract,55043960300,02/2024,0,0,2,NA
Census Tract,55043960300,03/2024,2,1,1,NA
Census Tract,55043960300,04/2024,1,1,1,NA
Census Tract,55043960300,05/2024,1,1,0.667,NA
Census Tract,55043960300,06/2024,0,0,1.333,NA
Census Tract,55043960300,07/2024,0,0,0.667,NA
Census Tract,55043960300,08/2024,0,0.5,0.667,NA
Census Tract,55043960300,09/2024,0,0.5,0.333,NA
Census Tract,55043960300,10/2024,0,0.5,1.333,NA
Census Tract,55043960300,11/2024,0,0.5,0.667,NA
Census Tract,55043960300,12/2024,0,0.5,1.333,NA
Census Tract,55043960300,01/2025,3,0,,NA
Census Tract,55043960300,02/2025,0,0,2,NA
Census Tract,55043960300,03/2025,3,1,1,NA
Census Tract,55043960300,04/2025,2,1,1,NA
Census Tract,55043960300,05/2025,1,1,0.667,NA
