type,GEOID,week,week_date,filings_2020,filings_avg,last_updated
Census Tract,29091090600,20,2020-05-10,0,0.25,2021-01-09
Census Tract,29091090600,21,2020-05-17,0,0,2021-01-09
Census Tract,29091090600,22,2020-05-24,0,0,2021-01-09
Census Tract,29091090600,23,2020-05-31,0,0,2021-01-09
Census Tract,29091090600,24,2020-06-07,0,0,2021-01-09
Census Tract,29091090600,25,2020-06-14,0,0,2021-01-09
Census Tract,29091090600,26,2020-06-21,0,0,2021-01-09
Census Tract,29091090600,27,2020-06-28,1,0,2021-01-09
Census Tract,29091090600,28,2020-07-05,0,0.125,2021-01-09
Census Tract,29091090600,29,2020-07-12,0,0,2021-01-09
Census Tract,29091090600,30,2020-07-19,0,0,2021-01-09
Census Tract,29091090600,31,2020-07-26,0,0,2021-01-09
Census Tract,29091090600,32,2020-08-02,1,0.125,2021-01-09
Census Tract,29091090600,33,2020-08-09,0,0,2021-01-09
Census Tract,29091090600,34,2020-08-16,0,0,2021-01-09
Census Tract,29091090600,35,2020-08-23,0,0,2021-01-09
Census Tract,29091090600,36,2020-08-30,0,0,2021-01-09
Census Tract,29091090600,37,2020-09-06,0,0,2021-01-09
Census Tract,29091090600,38,2020-09-13,0,0,2021-01-09
Census Tract,29091090600,39,2020-09-20,0,0,2021-01-09
Census Tract,29091090600,40,2020-09-27,0,0,2021-01-09
Census Tract,29091090600,41,2020-10-04,0,0,2021-01-09
Census Tract,29091090600,42,2020-10-11,0,0,2021-01-09
Census Tract,29091090600,43,2020-10-18,0,0,2021-01-09
Census Tract,29091090600,44,2020-10-25,0,0,2021-01-09
Census Tract,29091090600,45,2020-11-01,1,0,2021-01-09
Census Tract,29091090600,46,2020-11-08,0,0,2021-01-09
Census Tract,29091090600,47,2020-11-15,0,0,2021-01-09
Census Tract,29091090600,48,2020-11-22,0,0,2021-01-09
Census Tract,29091090600,49,2020-11-29,0,0,2021-01-09
Census Tract,29091090600,50,2020-12-06,0,0,2021-01-09
Census Tract,29091090600,51,2020-12-13,0,0,2021-01-09
Census Tract,29091090600,52,2020-12-20,0,0,2021-01-09
Census Tract,29091090600,53,2020-12-27,0,0,2021-01-09
Census Tract,29091090600,54,2021-01-03,1,0,2021-01-09
Census Tract,29091090700,1,2019-12-29,0,0,2021-01-09
Census Tract,29091090700,2,2020-01-05,2,0.25,2021-01-09
Census Tract,29091090700,3,2020-01-12,0,0.5,2021-01-09
Census Tract,29091090700,4,2020-01-19,0,0,2021-01-09
Census Tract,29091090700,5,2020-01-26,0,0.125,2021-01-09
Census Tract,29091090700,6,2020-02-02,0,0.25,2021-01-09
Census Tract,29091090700,7,2020-02-09,0,0.375,2021-01-09
Census Tract,29091090700,8,2020-02-16,0,0.25,2021-01-09
Census Tract,29091090700,9,2020-02-23,0,0,2021-01-09
Census Tract,29091090700,10,2020-03-01,0,0,2021-01-09
Census Tract,29091090700,11,2020-03-08,0,0,2021-01-09
Census Tract,29091090700,12,2020-03-15,1,0.125,2021-01-09
Census Tract,29091090700,13,2020-03-22,0,0.125,2021-01-09
Census Tract,29091090700,14,2020-03-29,1,0.125,2021-01-09
Census Tract,29091090700,15,2020-04-05,0,0.125,2021-01-09
Census Tract,29091090700,16,2020-04-12,0,0,2021-01-09
Census Tract,29091090700,17,2020-04-19,0,0,2021-01-09
Census Tract,29091090700,18,2020-04-26,0,0,2021-01-09
Census Tract,29091090700,19,2020-05-03,0,0.125,2021-01-09
Census Tract,29091090700,20,2020-05-10,2,0.375,2021-01-09
Census Tract,29091090700,21,2020-05-17,5,0.125,2021-01-09
Census Tract,29091090700,22,2020-05-24,0,0.125,2021-01-09
Census Tract,29091090700,23,2020-05-31,0,0,2021-01-09
Census Tract,29091090700,24,2020-06-07,1,0.125,2021-01-09
Census Tract,29091090700,25,2020-06-14,1,0.125,2021-01-09
Census Tract,29091090700,26,2020-06-21,0,0.125,2021-01-09
Census Tract,29091090700,27,2020-06-28,2,0,2021-01-09
Census Tract,29091090700,28,2020-07-05,3,0.125,2021-01-09
Census Tract,29091090700,29,2020-07-12,0,0.125,2021-01-09
Census Tract,29091090700,30,2020-07-19,0,0.125,2021-01-09
Census Tract,29091090700,31,2020-07-26,0,0.125,2021-01-09
Census Tract,29091090700,32,2020-08-02,0,0,2021-01-09
Census Tract,29091090700,33,2020-08-09,0,0.5,2021-01-09
Census Tract,29091090700,34,2020-08-16,0,0.375,2021-01-09
Census Tract,29091090700,35,2020-08-23,0,0,2021-01-09
Census Tract,29091090700,36,2020-08-30,1,0,2021-01-09
Census Tract,29091090700,37,2020-09-06,0,0.25,2021-01-09
Census Tract,29091090700,38,2020-09-13,0,0.375,2021-01-09
Census Tract,29091090700,39,2020-09-20,0,0.125,2021-01-09
Census Tract,29091090700,40,2020-09-27,0,0.25,2021-01-09
Census Tract,29091090700,41,2020-10-04,1,0.25,2021-01-09
Census Tract,29091090700,42,2020-10-11,2,0.25,2021-01-09
Census Tract,29091090700,43,2020-10-18,1,0.125,2021-01-09
Census Tract,29091090700,44,2020-10-25,0,0,2021-01-09
Census Tract,29091090700,45,2020-11-01,0,0.5,2021-01-09
Census Tract,29091090700,46,2020-11-08,0,0,2021-01-09
Census Tract,29091090700,47,2020-11-15,0,0.125,2021-01-09
Census Tract,29091090700,48,2020-11-22,0,0,2021-01-09
Census Tract,29091090700,49,2020-11-29,0,0,2021-01-09
Census Tract,29091090700,50,2020-12-06,0,0.375,2021-01-09
Census Tract,29091090700,51,2020-12-13,0,0.125,2021-01-09
Census Tract,29091090700,52,2020-12-20,0,0.125,2021-01-09
Census Tract,29091090700,53,2020-12-27,0,0,2021-01-09
Census Tract,29091090700,54,2021-01-03,0,0.25,2021-01-09
Census Tract,29091090800,1,2019-12-29,0,0,2021-01-09
Census Tract,29091090800,2,2020-01-05,1,0.125,2021-01-09
Census Tract,29091090800,3,2020-01-12,1,0.25,2021-01-09
Census Tract,29091090800,4,2020-01-19,0,0,2021-01-09
Census Tract,29091090800,5,2020-01-26,0,0,2021-01-09
Census Tract,29091090800,6,2020-02-02,0,0,2021-01-09
Census Tract,29091090800,7,2020-02-09,0,0.25,2021-01-09
Census Tract,29091090800,8,2020-02-16,2,0,2021-01-09
Census Tract,29091090800,9,2020-02-23,0,0,2021-01-09
Census Tract,29091090800,10,2020-03-01,0,0.125,2021-01-09
Census Tract,29091090800,11,2020-03-08,1,0,2021-01-09
Census Tract,29091090800,12,2020-03-15,0,0,2021-01-09
Census Tract,29091090800,13,2020-03-22,0,0,2021-01-09
Census Tract,29091090800,14,2020-03-29,0,0.125,2021-01-09
Census Tract,29091090800,15,2020-04-05,0,0,2021-01-09
Census Tract,29091090800,16,2020-04-12,0,0.375,2021-01-09
Census Tract,29091090800,17,2020-04-19,0,0,2021-01-09
Census Tract,29091090800,18,2020-04-26,0,0,2021-01-09
Census Tract,29091090800,19,2020-05-03,1,0,2021-01-09
Census Tract,29091090800,20,2020-05-10,0,0.25,2021-01-09
Census Tract,29091090800,21,2020-05-17,2,0,2021-01-09
Census Tract,29091090800,22,2020-05-24,0,0,2021-01-09
Census Tract,29091090800,23,2020-05-31,1,0.125,2021-01-09
Census Tract,29091090800,24,2020-06-07,0,0,2021-01-09
Census Tract,29091090800,25,2020-06-14,0,0,2021-01-09
Census Tract,29091090800,26,2020-06-21,0,0,2021-01-09
Census Tract,29091090800,27,2020-06-28,0,0.25,2021-01-09
Census Tract,29091090800,28,2020-07-05,1,0,2021-01-09
Census Tract,29091090800,29,2020-07-12,1,0,2021-01-09
Census Tract,29091090800,30,2020-07-19,0,0.25,2021-01-09
Census Tract,29091090800,31,2020-07-26,1,0,2021-01-09
Census Tract,29091090800,32,2020-08-02,1,0.125,2021-01-09
Census Tract,29091090800,33,2020-08-09,0,0.375,2021-01-09
Census Tract,29091090800,34,2020-08-16,0,0.125,2021-01-09
Census Tract,29091090800,35,2020-08-23,1,0,2021-01-09
Census Tract,29091090800,36,2020-08-30,0,0,2021-01-09
Census Tract,29091090800,37,2020-09-06,0,0,2021-01-09
Census Tract,29091090800,38,2020-09-13,0,0.125,2021-01-09
Census Tract,29091090800,39,2020-09-20,0,0.125,2021-01-09
Census Tract,29091090800,40,2020-09-27,1,0,2021-01-09
Census Tract,29091090800,41,2020-10-04,0,0.375,2021-01-09
Census Tract,29091090800,42,2020-10-11,0,0,2021-01-09
Census Tract,29091090800,43,2020-10-18,1,0.25,2021-01-09
Census Tract,29091090800,44,2020-10-25,0,0,2021-01-09
Census Tract,29091090800,45,2020-11-01,0,0,2021-01-09
Census Tract,29091090800,46,2020-11-08,0,0.125,2021-01-09
Census Tract,29091090800,47,2020-11-15,1,0,2021-01-09
Census Tract,29091090800,48,2020-11-22,1,0.5,2021-01-09
Census Tract,29091090800,49,2020-11-29,0,0.25,2021-01-09
Census Tract,29091090800,50,2020-12-06,0,0,2021-01-09
Census Tract,29091090800,51,2020-12-13,0,0.125,2021-01-09
Census Tract,29091090800,52,2020-12-20,0,0,2021-01-09
Census Tract,29091090800,53,2020-12-27,0,0,2021-01-09
Census Tract,29091090800,54,2021-01-03,1,0.125,2021-01-09
Census Tract,29093950100,1,2019-12-29,0,0,2021-01-09
Census Tract,29093950100,2,2020-01-05,1,0.125,2021-01-09
Census Tract,29093950100,3,2020-01-12,0,0,2021-01-09
Census Tract,29093950100,4,2020-01-19,0,0,2021-01-09
Census Tract,29093950100,5,2020-01-26,0,0,2021-01-09
Census Tract,29093950100,6,2020-02-02,0,0,2021-01-09
Census Tract,29093950100,7,2020-02-09,0,0.125,2021-01-09
Census Tract,29093950100,8,2020-02-16,0,0,2021-01-09
Census Tract,29093950100,9,2020-02-23,0,0.125,2021-01-09
Census Tract,29093950100,10,2020-03-01,0,0.125,2021-01-09
Census Tract,29093950100,11,2020-03-08,1,0,2021-01-09
Census Tract,29093950100,12,2020-03-15,0,0.125,2021-01-09
Census Tract,29093950100,13,2020-03-22,0,0.125,2021-01-09
Census Tract,29093950100,14,2020-03-29,0,0.125,2021-01-09
Census Tract,29093950100,15,2020-04-05,0,0.125,2021-01-09
Census Tract,29093950100,16,2020-04-12,0,0.375,2021-01-09
Census Tract,29093950100,17,2020-04-19,0,0,2021-01-09
Census Tract,29093950100,18,2020-04-26,0,0,2021-01-09
Census Tract,29093950100,19,2020-05-03,0,0.125,2021-01-09
Census Tract,29093950100,20,2020-05-10,0,0,2021-01-09
Census Tract,29093950100,21,2020-05-17,0,0,2021-01-09
Census Tract,29093950100,22,2020-05-24,0,0,2021-01-09
Census Tract,29093950100,23,2020-05-31,0,0.125,2021-01-09
Census Tract,29093950100,24,2020-06-07,0,0.25,2021-01-09
Census Tract,29093950100,25,2020-06-14,0,0.125,2021-01-09
Census Tract,29093950100,26,2020-06-21,0,0,2021-01-09
Census Tract,29093950100,27,2020-06-28,0,0,2021-01-09
Census Tract,29093950100,28,2020-07-05,0,0,2021-01-09
Census Tract,29093950100,29,2020-07-12,0,0,2021-01-09
Census Tract,29093950100,30,2020-07-19,0,0.125,2021-01-09
Census Tract,29093950100,31,2020-07-26,0,0.125,2021-01-09
Census Tract,29093950100,32,2020-08-02,0,0,2021-01-09
Census Tract,29093950100,33,2020-08-09,0,0,2021-01-09
Census Tract,29093950100,34,2020-08-16,0,0.125,2021-01-09
Census Tract,29093950100,35,2020-08-23,0,0.125,2021-01-09
Census Tract,29093950100,36,2020-08-30,0,0,2021-01-09
Census Tract,29093950100,37,2020-09-06,0,0,2021-01-09
Census Tract,29093950100,38,2020-09-13,0,0,2021-01-09
Census Tract,29093950100,39,2020-09-20,0,0,2021-01-09
Census Tract,29093950100,40,2020-09-27,0,0,2021-01-09
Census Tract,29093950100,41,2020-10-04,0,0,2021-01-09
Census Tract,29093950100,42,2020-10-11,0,0,2021-01-09
Census Tract,29093950100,43,2020-10-18,0,0,2021-01-09
Census Tract,29093950100,44,2020-10-25,0,0,2021-01-09
Census Tract,29093950100,45,2020-11-01,0,0.125,2021-01-09
Census Tract,29093950100,46,2020-11-08,0,0.125,2021-01-09
Census Tract,29093950100,47,2020-11-15,0,0,2021-01-09
Census Tract,29093950100,48,2020-11-22,0,0,2021-01-09
Census Tract,29093950100,49,2020-11-29,0,0,2021-01-09
Census Tract,29093950100,50,2020-12-06,0,0,2021-01-09
Census Tract,29093950100,51,2020-12-13,0,0,2021-01-09
Census Tract,29093950100,52,2020-12-20,0,0,2021-01-09
Census Tract,29093950100,53,2020-12-27,0,0,2021-01-09
Census Tract,29093950100,54,2021-01-03,0,0.125,2021-01-09
Census Tract,29093950200,1,2019-12-29,0,0,2021-01-09
Census Tract,29093950200,2,2020-01-05,0,0,2021-01-09
Census Tract,29093950200,3,2020-01-12,0,0.375,2021-01-09
Census Tract,29093950200,4,2020-01-19,0,0,2021-01-09
Census Tract,29093950200,5,2020-01-26,0,0,2021-01-09
Census Tract,29093950200,6,2020-02-02,0,0,2021-01-09
Census Tract,29093950200,7,2020-02-09,1,0.125,2021-01-09
Census Tract,29093950200,8,2020-02-16,0,0,2021-01-09
Census Tract,29093950200,9,2020-02-23,0,0,2021-01-09
Census Tract,29093950200,10,2020-03-01,0,0,2021-01-09
Census Tract,29093950200,11,2020-03-08,0,0,2021-01-09
Census Tract,29093950200,12,2020-03-15,0,0.125,2021-01-09
Census Tract,29093950200,13,2020-03-22,0,0,2021-01-09
Census Tract,29093950200,14,2020-03-29,0,0.25,2021-01-09
Census Tract,29093950200,15,2020-04-05,0,0,2021-01-09
Census Tract,29093950200,16,2020-04-12,0,0,2021-01-09
Census Tract,29093950200,17,2020-04-19,0,0,2021-01-09
Census Tract,29093950200,18,2020-04-26,0,0,2021-01-09
Census Tract,29093950200,19,2020-05-03,0,0.25,2021-01-09
Census Tract,29093950200,20,2020-05-10,0,0,2021-01-09
Census Tract,29093950200,21,2020-05-17,0,0.25,2021-01-09
Census Tract,29093950200,22,2020-05-24,0,0,2021-01-09
Census Tract,29093950200,23,2020-05-31,0,0.125,2021-01-09
Census Tract,29093950200,24,2020-06-07,0,0,2021-01-09
Census Tract,29093950200,25,2020-06-14,0,0.125,2021-01-09
Census Tract,29093950200,26,2020-06-21,0,0.125,2021-01-09
Census Tract,29093950200,27,2020-06-28,0,0,2021-01-09
Census Tract,29093950200,28,2020-07-05,0,0.375,2021-01-09
Census Tract,29093950200,29,2020-07-12,0,0.125,2021-01-09
Census Tract,29093950200,30,2020-07-19,0,0,2021-01-09
Census Tract,29093950200,31,2020-07-26,0,0,2021-01-09
Census Tract,29093950200,32,2020-08-02,0,0,2021-01-09
Census Tract,29093950200,33,2020-08-09,0,0,2021-01-09
Census Tract,29093950200,34,2020-08-16,0,0.375,2021-01-09
Census Tract,29093950200,35,2020-08-23,0,0,2021-01-09
Census Tract,29093950200,36,2020-08-30,0,0,2021-01-09
Census Tract,29093950200,37,2020-09-06,1,0.25,2021-01-09
Census Tract,29093950200,38,2020-09-13,1,0.125,2021-01-09
Census Tract,29093950200,39,2020-09-20,0,0,2021-01-09
Census Tract,29093950200,40,2020-09-27,0,0,2021-01-09
Census Tract,29093950200,41,2020-10-04,0,0,2021-01-09
Census Tract,29093950200,42,2020-10-11,0,0,2021-01-09
Census Tract,29093950200,43,2020-10-18,0,0.125,2021-01-09
Census Tract,29093950200,44,2020-10-25,1,0,2021-01-09
Census Tract,29093950200,45,2020-11-01,0,0,2021-01-09
Census Tract,29093950200,46,2020-11-08,0,0.25,2021-01-09
Census Tract,29093950200,47,2020-11-15,1,0.25,2021-01-09
Census Tract,29093950200,48,2020-11-22,0,0,2021-01-09
Census Tract,29093950200,49,2020-11-29,0,0.125,2021-01-09
Census Tract,29093950200,50,2020-12-06,0,0,2021-01-09
Census Tract,29093950200,51,2020-12-13,0,0,2021-01-09
Census Tract,29093950200,52,2020-12-20,0,0,2021-01-09
Census Tract,29093950200,53,2020-12-27,0,0.5,2021-01-09
Census Tract,29093950200,54,2021-01-03,1,0,2021-01-09
Census Tract,29093950300,1,2019-12-29,0,0.125,2021-01-09
Census Tract,29093950300,2,2020-01-05,0,0,2021-01-09
Census Tract,29093950300,3,2020-01-12,0,0.125,2021-01-09
Census Tract,29093950300,4,2020-01-19,0,0,2021-01-09
Census Tract,29093950300,5,2020-01-26,0,0,2021-01-09
Census Tract,29093950300,6,2020-02-02,0,0,2021-01-09
Census Tract,29093950300,7,2020-02-09,0,0.125,2021-01-09
Census Tract,29093950300,8,2020-02-16,0,0,2021-01-09
Census Tract,29093950300,9,2020-02-23,1,0.25,2021-01-09
Census Tract,29093950300,10,2020-03-01,0,0.125,2021-01-09
Census Tract,29093950300,11,2020-03-08,0,0.25,2021-01-09
Census Tract,29093950300,12,2020-03-15,0,0,2021-01-09
Census Tract,29093950300,13,2020-03-22,0,0,2021-01-09
Census Tract,29093950300,14,2020-03-29,0,0,2021-01-09
Census Tract,29093950300,15,2020-04-05,0,0,2021-01-09
Census Tract,29093950300,16,2020-04-12,0,0.25,2021-01-09
Census Tract,29093950300,17,2020-04-19,0,0,2021-01-09
Census Tract,29093950300,18,2020-04-26,0,0,2021-01-09
Census Tract,29093950300,19,2020-05-03,0,0.25,2021-01-09
Census Tract,29093950300,20,2020-05-10,1,0,2021-01-09
Census Tract,29093950300,21,2020-05-17,0,0,2021-01-09
Census Tract,29093950300,22,2020-05-24,0,0,2021-01-09
Census Tract,29093950300,23,2020-05-31,0,0.125,2021-01-09
Census Tract,29093950300,24,2020-06-07,0,0,2021-01-09
Census Tract,29093950300,25,2020-06-14,0,0.125,2021-01-09
Census Tract,29093950300,26,2020-06-21,0,0,2021-01-09
Census Tract,29093950300,27,2020-06-28,0,0,2021-01-09
Census Tract,29093950300,28,2020-07-05,1,0.125,2021-01-09
Census Tract,29093950300,29,2020-07-12,0,0,2021-01-09
Census Tract,29093950300,30,2020-07-19,0,0.125,2021-01-09
Census Tract,29093950300,31,2020-07-26,1,0.25,2021-01-09
Census Tract,29093950300,32,2020-08-02,0,0.25,2021-01-09
Census Tract,29093950300,33,2020-08-09,0,0,2021-01-09
Census Tract,29093950300,34,2020-08-16,0,0.125,2021-01-09
Census Tract,29093950300,35,2020-08-23,0,0,2021-01-09
Census Tract,29093950300,36,2020-08-30,0,0,2021-01-09
Census Tract,29093950300,37,2020-09-06,1,0.125,2021-01-09
Census Tract,29093950300,38,2020-09-13,1,0.25,2021-01-09
Census Tract,29093950300,39,2020-09-20,0,0.25,2021-01-09
Census Tract,29093950300,40,2020-09-27,0,0.125,2021-01-09
Census Tract,29093950300,41,2020-10-04,0,0.125,2021-01-09
Census Tract,29093950300,42,2020-10-11,0,0,2021-01-09
Census Tract,29093950300,43,2020-10-18,0,0.25,2021-01-09
Census Tract,29093950300,44,2020-10-25,0,0.25,2021-01-09
Census Tract,29093950300,45,2020-11-01,0,0,2021-01-09
Census Tract,29093950300,46,2020-11-08,0,0.125,2021-01-09
Census Tract,29093950300,47,2020-11-15,0,0.125,2021-01-09
Census Tract,29093950300,48,2020-11-22,0,0,2021-01-09
Census Tract,29093950300,49,2020-11-29,0,0,2021-01-09
Census Tract,29093950300,50,2020-12-06,0,0,2021-01-09
Census Tract,29093950300,51,2020-12-13,0,0,2021-01-09
Census Tract,29093950300,52,2020-12-20,0,0.125,2021-01-09
Census Tract,29093950300,53,2020-12-27,0,0,2021-01-09
Census Tract,29093950300,54,2021-01-03,0,0.125,2021-01-09
Census Tract,29093950400,1,2019-12-29,0,0,2021-01-09
Census Tract,29093950400,2,2020-01-05,0,0,2021-01-09
Census Tract,29093950400,3,2020-01-12,0,0,2021-01-09
Census Tract,29093950400,4,2020-01-19,0,0,2021-01-09
Census Tract,29093950400,5,2020-01-26,0,0,2021-01-09
Census Tract,29093950400,6,2020-02-02,0,0,2021-01-09
Census Tract,29093950400,7,2020-02-09,0,0,2021-01-09
Census Tract,29093950400,8,2020-02-16,0,0,2021-01-09
Census Tract,29093950400,9,2020-02-23,0,0,2021-01-09
Census Tract,29093950400,10,2020-03-01,0,0,2021-01-09
Census Tract,29093950400,11,2020-03-08,0,0,2021-01-09
Census Tract,29093950400,12,2020-03-15,0,0,2021-01-09
Census Tract,29093950400,13,2020-03-22,0,0,2021-01-09
Census Tract,29093950400,14,2020-03-29,0,0,2021-01-09
Census Tract,29093950400,15,2020-04-05,0,0,2021-01-09
Census Tract,29093950400,16,2020-04-12,0,0,2021-01-09
Census Tract,29093950400,17,2020-04-19,0,0,2021-01-09
Census Tract,29093950400,18,2020-04-26,0,0,2021-01-09
Census Tract,29093950400,19,2020-05-03,0,0,2021-01-09
Census Tract,29093950400,20,2020-05-10,0,0,2021-01-09
Census Tract,29093950400,21,2020-05-17,0,0,2021-01-09
Census Tract,29093950400,22,2020-05-24,0,0,2021-01-09
Census Tract,29093950400,23,2020-05-31,0,0,2021-01-09
Census Tract,29093950400,24,2020-06-07,1,0,2021-01-09
Census Tract,29093950400,25,2020-06-14,0,0,2021-01-09
Census Tract,29093950400,26,2020-06-21,0,0,2021-01-09
Census Tract,29093950400,27,2020-06-28,0,0,2021-01-09
Census Tract,29093950400,28,2020-07-05,0,0.125,2021-01-09
Census Tract,29093950400,29,2020-07-12,1,0,2021-01-09
Census Tract,29093950400,30,2020-07-19,0,0,2021-01-09
Census Tract,29093950400,31,2020-07-26,0,0,2021-01-09
Census Tract,29093950400,32,2020-08-02,0,0,2021-01-09
Census Tract,29093950400,33,2020-08-09,0,0,2021-01-09
Census Tract,29093950400,34,2020-08-16,0,0,2021-01-09
Census Tract,29093950400,35,2020-08-23,0,0,2021-01-09
Census Tract,29093950400,36,2020-08-30,0,0,2021-01-09
Census Tract,29093950400,37,2020-09-06,0,0,2021-01-09
Census Tract,29093950400,38,2020-09-13,0,0,2021-01-09
Census Tract,29093950400,39,2020-09-20,0,0,2021-01-09
Census Tract,29093950400,40,2020-09-27,0,0,2021-01-09
Census Tract,29093950400,41,2020-10-04,0,0,2021-01-09
Census Tract,29093950400,42,2020-10-11,0,0,2021-01-09
Census Tract,29093950400,43,2020-10-18,0,0,2021-01-09
Census Tract,29093950400,44,2020-10-25,0,0,2021-01-09
Census Tract,29093950400,45,2020-11-01,0,0,2021-01-09
Census Tract,29093950400,46,2020-11-08,0,0,2021-01-09
Census Tract,29093950400,47,2020-11-15,1,0,2021-01-09
Census Tract,29093950400,48,2020-11-22,0,0,2021-01-09
Census Tract,29093950400,49,2020-11-29,0,0,2021-01-09
Census Tract,29093950400,50,2020-12-06,0,0,2021-01-09
Census Tract,29093950400,51,2020-12-13,0,0,2021-01-09
Census Tract,29093950400,52,2020-12-20,0,0,2021-01-09
Census Tract,29093950400,53,2020-12-27,0,0,2021-01-09
Census Tract,29093950400,54,2021-01-03,0,0,2021-01-09
Census Tract,29095000300,1,2019-12-29,0,0,2021-01-09
Census Tract,29095000300,2,2020-01-05,0,0.375,2021-01-09
Census Tract,29095000300,3,2020-01-12,0,0,2021-01-09
Census Tract,29095000300,4,2020-01-19,0,0,2021-01-09
Census Tract,29095000300,5,2020-01-26,0,0,2021-01-09
Census Tract,29095000300,6,2020-02-02,0,0,2021-01-09
Census Tract,29095000300,7,2020-02-09,0,0.375,2021-01-09
Census Tract,29095000300,8,2020-02-16,0,0,2021-01-09
Census Tract,29095000300,9,2020-02-23,1,0.125,2021-01-09
Census Tract,29095000300,10,2020-03-01,0,0.375,2021-01-09
Census Tract,29095000300,11,2020-03-08,0,0.25,2021-01-09
Census Tract,29095000300,12,2020-03-15,0,0.25,2021-01-09
Census Tract,29095000300,13,2020-03-22,1,0.625,2021-01-09
Census Tract,29095000300,14,2020-03-29,0,0,2021-01-09
Census Tract,29095000300,15,2020-04-05,0,0,2021-01-09
Census Tract,29095000300,16,2020-04-12,0,0.625,2021-01-09
Census Tract,29095000300,17,2020-04-19,0,0,2021-01-09
Census Tract,29095000300,18,2020-04-26,0,0.25,2021-01-09
Census Tract,29095000300,19,2020-05-03,0,0.125,2021-01-09
Census Tract,29095000300,20,2020-05-10,0,0.375,2021-01-09
Census Tract,29095000300,21,2020-05-17,0,0,2021-01-09
Census Tract,29095000300,22,2020-05-24,0,0.125,2021-01-09
Census Tract,29095000300,23,2020-05-31,0,0.125,2021-01-09
Census Tract,29095000300,24,2020-06-07,0,0.125,2021-01-09
Census Tract,29095000300,25,2020-06-14,0,0,2021-01-09
Census Tract,29095000300,26,2020-06-21,0,0.125,2021-01-09
Census Tract,29095000300,27,2020-06-28,0,0.375,2021-01-09
Census Tract,29095000300,28,2020-07-05,0,0,2021-01-09
Census Tract,29095000300,29,2020-07-12,0,0.125,2021-01-09
Census Tract,29095000300,30,2020-07-19,0,0,2021-01-09
Census Tract,29095000300,31,2020-07-26,0,1.5,2021-01-09
Census Tract,29095000300,32,2020-08-02,0,0,2021-01-09
Census Tract,29095000300,33,2020-08-09,1,0.125,2021-01-09
Census Tract,29095000300,34,2020-08-16,0,0,2021-01-09
Census Tract,29095000300,35,2020-08-23,0,0.25,2021-01-09
Census Tract,29095000300,36,2020-08-30,0,0,2021-01-09
Census Tract,29095000300,37,2020-09-06,0,0.25,2021-01-09
Census Tract,29095000300,38,2020-09-13,1,0.125,2021-01-09
Census Tract,29095000300,39,2020-09-20,0,0.375,2021-01-09
Census Tract,29095000300,40,2020-09-27,0,0.25,2021-01-09
Census Tract,29095000300,41,2020-10-04,0,0.125,2021-01-09
Census Tract,29095000300,42,2020-10-11,0,0,2021-01-09
Census Tract,29095000300,43,2020-10-18,2,0,2021-01-09
Census Tract,29095000300,44,2020-10-25,0,0,2021-01-09
Census Tract,29095000300,45,2020-11-01,0,0.25,2021-01-09
Census Tract,29095000300,46,2020-11-08,0,0,2021-01-09
Census Tract,29095000300,47,2020-11-15,0,0.25,2021-01-09
Census Tract,29095000300,48,2020-11-22,0,0,2021-01-09
Census Tract,29095000300,49,2020-11-29,0,0.125,2021-01-09
Census Tract,29095000300,50,2020-12-06,0,0.25,2021-01-09
Census Tract,29095000300,51,2020-12-13,0,0,2021-01-09
Census Tract,29095000300,52,2020-12-20,0,0,2021-01-09
Census Tract,29095000300,53,2020-12-27,0,0.125,2021-01-09
Census Tract,29095000300,54,2021-01-03,1,0.375,2021-01-09
Census Tract,29095000600,1,2019-12-29,0,0.125,2021-01-09
Census Tract,29095000600,2,2020-01-05,1,0.875,2021-01-09
Census Tract,29095000600,3,2020-01-12,0,0.625,2021-01-09
Census Tract,29095000600,4,2020-01-19,0,0.5,2021-01-09
Census Tract,29095000600,5,2020-01-26,1,0.25,2021-01-09
Census Tract,29095000600,6,2020-02-02,0,0.375,2021-01-09
Census Tract,29095000600,7,2020-02-09,4,0.5,2021-01-09
Census Tract,29095000600,8,2020-02-16,1,0.375,2021-01-09
Census Tract,29095000600,9,2020-02-23,1,0.5,2021-01-09
Census Tract,29095000600,10,2020-03-01,0,0.5,2021-01-09
Census Tract,29095000600,11,2020-03-08,1,0.625,2021-01-09
Census Tract,29095000600,12,2020-03-15,1,0.375,2021-01-09
Census Tract,29095000600,13,2020-03-22,0,0.5,2021-01-09
Census Tract,29095000600,14,2020-03-29,0,0.375,2021-01-09
Census Tract,29095000600,15,2020-04-05,0,0.5,2021-01-09
Census Tract,29095000600,16,2020-04-12,0,0.375,2021-01-09
Census Tract,29095000600,17,2020-04-19,0,0.375,2021-01-09
Census Tract,29095000600,18,2020-04-26,0,0.75,2021-01-09
Census Tract,29095000600,19,2020-05-03,0,0.375,2021-01-09
Census Tract,29095000600,20,2020-05-10,0,0.375,2021-01-09
Census Tract,29095000600,21,2020-05-17,0,0.125,2021-01-09
Census Tract,29095000600,22,2020-05-24,0,0.375,2021-01-09
Census Tract,29095000600,23,2020-05-31,0,0.5,2021-01-09
Census Tract,29095000600,24,2020-06-07,0,0.375,2021-01-09
Census Tract,29095000600,25,2020-06-14,2,0.375,2021-01-09
