type,GEOID,racial_majority,xfilemonth,xfileyear,month_filings,filings_avg,last_updated
County,27029,White,6,2022,1,0.625,2023-04-08
County,27029,White,7,2022,1,0.875,2023-04-08
County,27029,White,8,2022,0,0.875,2023-04-08
County,27029,White,9,2022,2,0.75,2023-04-08
County,27029,White,11,2022,0,0.25,2023-04-08
County,27029,White,12,2022,1,0.5,2023-04-08
County,27029,White,1,2023,2,0.125,2023-04-08
County,27029,White,2,2023,2,0.25,2023-04-08
County,27029,White,3,2023,0,0.625,2023-04-08
County,27029,White,4,2023,0,0,2023-04-08
County,27031,White,1,2020,1,0.375,2023-04-08
County,27031,White,2,2020,0,0.25,2023-04-08
County,27031,White,3,2020,2,0.25,2023-04-08
County,27031,White,9,2020,0,0.75,2023-04-08
County,27031,White,10,2020,0,0.25,2023-04-08
County,27031,White,11,2020,0,0,2023-04-08
County,27031,White,12,2020,0,0.25,2023-04-08
County,27031,White,1,2021,0,0.375,2023-04-08
County,27031,White,2,2021,0,0.25,2023-04-08
County,27031,White,3,2021,0,0.25,2023-04-08
County,27031,White,9,2021,1,0.75,2023-04-08
County,27031,White,10,2021,1,0.25,2023-04-08
County,27031,White,11,2021,1,0,2023-04-08
County,27031,White,12,2021,2,0.25,2023-04-08
County,27031,White,1,2022,0,0.375,2023-04-08
County,27031,White,2,2022,0,0.25,2023-04-08
County,27031,White,3,2022,0,0.25,2023-04-08
County,27031,White,9,2022,0,0.75,2023-04-08
County,27031,White,10,2022,1,0.25,2023-04-08
County,27031,White,11,2022,1,0,2023-04-08
County,27031,White,12,2022,1,0.25,2023-04-08
County,27031,White,1,2023,0,0.375,2023-04-08
County,27031,White,2,2023,1,0.25,2023-04-08
County,27031,White,3,2023,0,0.25,2023-04-08
County,27033,White,1,2020,1,0.625,2023-04-08
County,27033,White,2,2020,0,0.375,2023-04-08
County,27033,White,3,2020,0,1.125,2023-04-08
County,27033,White,4,2020,0,1.125,2023-04-08
County,27033,White,5,2020,0,0.875,2023-04-08
County,27033,White,6,2020,0,0.375,2023-04-08
County,27033,White,7,2020,0,1.625,2023-04-08
County,27033,White,8,2020,1,0.875,2023-04-08
County,27033,White,9,2020,0,0.75,2023-04-08
County,27033,White,10,2020,0,0.75,2023-04-08
County,27033,White,11,2020,0,0.625,2023-04-08
County,27033,White,12,2020,0,0.375,2023-04-08
County,27033,White,1,2021,0,0.625,2023-04-08
County,27033,White,2,2021,0,0.375,2023-04-08
County,27033,White,3,2021,0,1.125,2023-04-08
County,27033,White,4,2021,1,1.125,2023-04-08
County,27033,White,5,2021,1,0.875,2023-04-08
County,27033,White,6,2021,1,0.375,2023-04-08
County,27033,White,7,2021,1,1.625,2023-04-08
County,27033,White,8,2021,0,0.875,2023-04-08
County,27033,White,9,2021,1,0.75,2023-04-08
County,27033,White,10,2021,0,0.75,2023-04-08
County,27033,White,11,2021,0,0.625,2023-04-08
County,27033,White,12,2021,0,0.375,2023-04-08
County,27033,White,1,2022,0,0.625,2023-04-08
County,27033,White,2,2022,0,0.375,2023-04-08
County,27033,White,3,2022,0,1.125,2023-04-08
County,27033,White,4,2022,1,1.125,2023-04-08
County,27033,White,5,2022,0,0.875,2023-04-08
County,27033,White,6,2022,2,0.375,2023-04-08
County,27033,White,7,2022,0,1.625,2023-04-08
County,27033,White,8,2022,1,0.875,2023-04-08
County,27033,White,9,2022,0,0.75,2023-04-08
County,27033,White,10,2022,1,0.75,2023-04-08
County,27033,White,11,2022,3,0.625,2023-04-08
County,27033,White,12,2022,1,0.375,2023-04-08
County,27033,White,1,2023,0,0.625,2023-04-08
County,27033,White,2,2023,2,0.375,2023-04-08
County,27033,White,3,2023,2,1.125,2023-04-08
County,27033,White,4,2023,0,0.25,2023-04-08
County,27035,White,1,2020,10,15.5,2023-04-08
County,27035,White,2,2020,13,12.125,2023-04-08
County,27035,White,3,2020,5,12.75,2023-04-08
County,27035,White,4,2020,0,14.25,2023-04-08
County,27035,White,5,2020,0,13.75,2023-04-08
County,27035,White,6,2020,1,14.25,2023-04-08
County,27035,White,7,2020,0,18.875,2023-04-08
County,27035,White,8,2020,1,16.25,2023-04-08
County,27035,White,9,2020,0,16.875,2023-04-08
County,27035,White,10,2020,4,16.125,2023-04-08
County,27035,White,11,2020,0,10.5,2023-04-08
County,27035,White,12,2020,3,17.125,2023-04-08
County,27035,White,1,2021,4,15.5,2023-04-08
County,27035,White,2,2021,4,12.125,2023-04-08
County,27035,White,3,2021,1,12.75,2023-04-08
County,27035,White,4,2021,2,14.25,2023-04-08
County,27035,White,5,2021,1,13.75,2023-04-08
County,27035,White,6,2021,3,14.25,2023-04-08
County,27035,White,7,2021,6,18.875,2023-04-08
County,27035,White,8,2021,5,16.25,2023-04-08
County,27035,White,9,2021,7,16.875,2023-04-08
County,27035,White,10,2021,13,16.125,2023-04-08
County,27035,White,11,2021,15,10.5,2023-04-08
County,27035,White,12,2021,7,17.125,2023-04-08
County,27035,White,1,2022,5,15.5,2023-04-08
County,27035,White,2,2022,15,12.125,2023-04-08
County,27035,White,3,2022,16,12.75,2023-04-08
County,27035,White,4,2022,8,14.25,2023-04-08
County,27035,White,5,2022,10,13.75,2023-04-08
County,27035,White,6,2022,19,14.25,2023-04-08
County,27035,White,7,2022,15,18.875,2023-04-08
County,27035,White,8,2022,18,16.25,2023-04-08
County,27035,White,9,2022,6,16.875,2023-04-08
County,27035,White,10,2022,19,16.125,2023-04-08
County,27035,White,11,2022,7,10.5,2023-04-08
County,27035,White,12,2022,10,17.125,2023-04-08
County,27035,White,1,2023,12,15.5,2023-04-08
County,27035,White,2,2023,18,12.125,2023-04-08
County,27035,White,3,2023,13,12.75,2023-04-08
County,27035,White,4,2023,2,4.25,2023-04-08
County,27037,White,1,2020,167,132.375,2023-04-08
County,27037,White,2,2020,146,108.75,2023-04-08
County,27037,White,3,2020,65,106.375,2023-04-08
County,27037,White,4,2020,3,111.125,2023-04-08
County,27037,White,5,2020,3,125.625,2023-04-08
County,27037,White,6,2020,3,123.625,2023-04-08
County,27037,White,7,2020,3,129.125,2023-04-08
County,27037,White,8,2020,4,132.625,2023-04-08
County,27037,White,9,2020,11,124,2023-04-08
County,27037,White,10,2020,7,117.75,2023-04-08
County,27037,White,11,2020,4,112,2023-04-08
County,27037,White,12,2020,13,102.125,2023-04-08
County,27037,White,1,2021,13,132.375,2023-04-08
County,27037,White,2,2021,11,107.625,2023-04-08
County,27037,White,3,2021,9,106.375,2023-04-08
County,27037,White,4,2021,5,111.125,2023-04-08
County,27037,White,5,2021,7,125.625,2023-04-08
County,27037,White,6,2021,6,123.625,2023-04-08
County,27037,White,7,2021,15,129.125,2023-04-08
County,27037,White,8,2021,38,132.625,2023-04-08
County,27037,White,9,2021,52,124,2023-04-08
County,27037,White,10,2021,69,117.75,2023-04-08
County,27037,White,11,2021,52,112,2023-04-08
County,27037,White,12,2021,47,102.125,2023-04-08
County,27037,White,1,2022,76,132.375,2023-04-08
County,27037,White,2,2022,111,107.625,2023-04-08
County,27037,White,3,2022,133,106.375,2023-04-08
County,27037,White,4,2022,167,111.125,2023-04-08
County,27037,White,5,2022,192,125.625,2023-04-08
County,27037,White,6,2022,238,123.625,2023-04-08
County,27037,White,7,2022,217,129.125,2023-04-08
County,27037,White,8,2022,195,132.625,2023-04-08
County,27037,White,9,2022,161,124,2023-04-08
County,27037,White,10,2022,218,117.75,2023-04-08
County,27037,White,11,2022,162,112,2023-04-08
County,27037,White,12,2022,185,102.125,2023-04-08
County,27037,White,1,2023,200,132.375,2023-04-08
County,27037,White,2,2023,135,107.625,2023-04-08
County,27037,White,3,2023,173,106.375,2023-04-08
County,27037,White,4,2023,14,17.25,2023-04-08
County,27039,White,1,2020,2,3.25,2023-04-08
County,27039,White,2,2020,0,1.875,2023-04-08
County,27039,White,3,2020,4,2.375,2023-04-08
County,27039,White,4,2020,0,2.5,2023-04-08
County,27039,White,5,2020,0,4.125,2023-04-08
County,27039,White,6,2020,1,2.625,2023-04-08
County,27039,White,7,2020,1,4,2023-04-08
County,27039,White,8,2020,0,4,2023-04-08
County,27039,White,9,2020,1,2.75,2023-04-08
County,27039,White,10,2020,0,2.125,2023-04-08
County,27039,White,11,2020,0,1.75,2023-04-08
County,27039,White,12,2020,0,2.25,2023-04-08
County,27039,White,1,2021,1,3.25,2023-04-08
County,27039,White,2,2021,0,1.875,2023-04-08
County,27039,White,3,2021,0,2.375,2023-04-08
County,27039,White,4,2021,0,2.5,2023-04-08
County,27039,White,5,2021,0,4.125,2023-04-08
County,27039,White,6,2021,0,2.625,2023-04-08
County,27039,White,7,2021,1,4,2023-04-08
County,27039,White,8,2021,0,4,2023-04-08
County,27039,White,9,2021,1,2.75,2023-04-08
County,27039,White,10,2021,7,2.125,2023-04-08
County,27039,White,11,2021,3,1.75,2023-04-08
County,27039,White,12,2021,0,2.25,2023-04-08
County,27039,White,1,2022,1,3.25,2023-04-08
County,27039,White,2,2022,2,1.875,2023-04-08
County,27039,White,3,2022,2,2.375,2023-04-08
County,27039,White,4,2022,4,2.5,2023-04-08
County,27039,White,5,2022,2,4.125,2023-04-08
County,27039,White,6,2022,2,2.625,2023-04-08
County,27039,White,7,2022,3,4,2023-04-08
County,27039,White,8,2022,4,4,2023-04-08
County,27039,White,9,2022,2,2.75,2023-04-08
County,27039,White,10,2022,7,2.125,2023-04-08
County,27039,White,11,2022,3,1.75,2023-04-08
County,27039,White,12,2022,4,2.25,2023-04-08
County,27039,White,1,2023,3,3.25,2023-04-08
County,27039,White,2,2023,6,1.875,2023-04-08
County,27039,White,3,2023,0,2.375,2023-04-08
County,27039,White,4,2023,0,1,2023-04-08
County,27041,White,1,2020,12,4.625,2023-04-08
County,27041,White,2,2020,3,4,2023-04-08
County,27041,White,3,2020,3,4.125,2023-04-08
County,27041,White,4,2020,0,5.25,2023-04-08
County,27041,White,5,2020,0,5.75,2023-04-08
County,27041,White,6,2020,1,5.25,2023-04-08
County,27041,White,7,2020,1,6.125,2023-04-08
County,27041,White,8,2020,0,7.125,2023-04-08
County,27041,White,9,2020,1,7.125,2023-04-08
County,27041,White,10,2020,3,5,2023-04-08
County,27041,White,11,2020,4,5.75,2023-04-08
County,27041,White,12,2020,2,6,2023-04-08
County,27041,White,1,2021,2,4.625,2023-04-08
County,27041,White,2,2021,6,4,2023-04-08
County,27041,White,3,2021,2,4.125,2023-04-08
County,27041,White,4,2021,0,5.25,2023-04-08
County,27041,White,5,2021,2,5.75,2023-04-08
County,27041,White,6,2021,2,5.25,2023-04-08
County,27041,White,7,2021,3,6.125,2023-04-08
County,27041,White,8,2021,4,7.125,2023-04-08
County,27041,White,9,2021,5,7.125,2023-04-08
County,27041,White,10,2021,4,5,2023-04-08
County,27041,White,11,2021,3,5.75,2023-04-08
County,27041,White,12,2021,4,6,2023-04-08
County,27041,White,1,2022,7,4.625,2023-04-08
County,27041,White,2,2022,3,4,2023-04-08
County,27041,White,3,2022,9,4.125,2023-04-08
County,27041,White,4,2022,5,5.25,2023-04-08
County,27041,White,5,2022,3,5.75,2023-04-08
County,27041,White,6,2022,13,5.25,2023-04-08
County,27041,White,7,2022,4,6.125,2023-04-08
County,27041,White,8,2022,10,7.125,2023-04-08
County,27041,White,9,2022,6,7.125,2023-04-08
County,27041,White,10,2022,8,5,2023-04-08
County,27041,White,11,2022,4,5.75,2023-04-08
County,27041,White,12,2022,6,6,2023-04-08
County,27041,White,1,2023,9,4.625,2023-04-08
County,27041,White,2,2023,5,4,2023-04-08
County,27041,White,3,2023,7,4.125,2023-04-08
County,27041,White,4,2023,3,1,2023-04-08
County,27043,White,1,2020,2,1.125,2023-04-08
County,27043,White,2,2020,2,1.75,2023-04-08
County,27043,White,3,2020,1,1.25,2023-04-08
County,27043,White,4,2020,0,1.75,2023-04-08
County,27043,White,5,2020,0,2.75,2023-04-08
County,27043,White,6,2020,0,2.125,2023-04-08
County,27043,White,7,2020,1,1.5,2023-04-08
County,27043,White,8,2020,0,2.375,2023-04-08
County,27043,White,9,2020,0,1.625,2023-04-08
County,27043,White,10,2020,0,2.625,2023-04-08
County,27043,White,11,2020,0,2,2023-04-08
County,27043,White,12,2020,1,1.875,2023-04-08
County,27043,White,1,2021,0,1.125,2023-04-08
County,27043,White,2,2021,0,1.75,2023-04-08
County,27043,White,3,2021,0,1.25,2023-04-08
County,27043,White,4,2021,1,1.75,2023-04-08
County,27043,White,5,2021,1,2.75,2023-04-08
County,27043,White,6,2021,1,2.125,2023-04-08
County,27043,White,7,2021,1,1.5,2023-04-08
County,27043,White,8,2021,1,2.375,2023-04-08
County,27043,White,9,2021,1,1.625,2023-04-08
County,27043,White,10,2021,9,2.625,2023-04-08
County,27043,White,11,2021,1,2,2023-04-08
County,27043,White,12,2021,2,1.875,2023-04-08
County,27043,White,1,2022,1,1.125,2023-04-08
County,27043,White,2,2022,1,1.75,2023-04-08
County,27043,White,3,2022,2,1.25,2023-04-08
County,27043,White,4,2022,7,1.75,2023-04-08
County,27043,White,5,2022,4,2.75,2023-04-08
County,27043,White,6,2022,2,2.125,2023-04-08
County,27043,White,7,2022,1,1.5,2023-04-08
County,27043,White,8,2022,5,2.375,2023-04-08
County,27043,White,9,2022,3,1.625,2023-04-08
County,27043,White,10,2022,1,2.625,2023-04-08
County,27043,White,11,2022,1,2,2023-04-08
County,27043,White,12,2022,3,1.875,2023-04-08
County,27043,White,1,2023,1,1.125,2023-04-08
County,27043,White,2,2023,1,1.75,2023-04-08
County,27043,White,3,2023,3,1.25,2023-04-08
County,27043,White,4,2023,1,0.75,2023-04-08
County,27045,White,1,2020,1,1.875,2023-04-08
County,27045,White,2,2020,1,1.75,2023-04-08
County,27045,White,3,2020,2,2.5,2023-04-08
County,27045,White,4,2020,0,2.75,2023-04-08
County,27045,White,5,2020,0,1.875,2023-04-08
County,27045,White,6,2020,0,2.125,2023-04-08
County,27045,White,7,2020,0,1.5,2023-04-08
County,27045,White,8,2020,0,1.875,2023-04-08
County,27045,White,9,2020,0,1.375,2023-04-08
County,27045,White,10,2020,0,1.25,2023-04-08
County,27045,White,11,2020,0,1.375,2023-04-08
County,27045,White,12,2020,0,1.75,2023-04-08
County,27045,White,1,2021,0,1.875,2023-04-08
County,27045,White,2,2021,0,1.625,2023-04-08
County,27045,White,3,2021,0,2.5,2023-04-08
County,27045,White,4,2021,0,2.75,2023-04-08
County,27045,White,5,2021,1,1.875,2023-04-08
County,27045,White,6,2021,0,2.125,2023-04-08
County,27045,White,7,2021,1,1.5,2023-04-08
County,27045,White,8,2021,1,1.875,2023-04-08
County,27045,White,9,2021,2,1.375,2023-04-08
County,27045,White,10,2021,0,1.25,2023-04-08
County,27045,White,11,2021,2,1.375,2023-04-08
County,27045,White,12,2021,0,1.75,2023-04-08
County,27045,White,1,2022,2,1.875,2023-04-08
County,27045,White,2,2022,1,1.625,2023-04-08
County,27045,White,3,2022,2,2.5,2023-04-08
County,27045,White,4,2022,1,2.75,2023-04-08
County,27045,White,5,2022,1,1.875,2023-04-08
County,27045,White,6,2022,5,2.125,2023-04-08
County,27045,White,7,2022,1,1.5,2023-04-08
County,27045,White,8,2022,0,1.875,2023-04-08
County,27045,White,9,2022,3,1.375,2023-04-08
County,27045,White,10,2022,2,1.25,2023-04-08
County,27045,White,11,2022,2,1.375,2023-04-08
County,27045,White,12,2022,3,1.75,2023-04-08
County,27045,White,1,2023,1,1.875,2023-04-08
County,27045,White,2,2023,2,1.625,2023-04-08
County,27045,White,3,2023,0,2.5,2023-04-08
County,27045,White,4,2023,0,1.125,2023-04-08
County,27047,White,1,2020,6,6.75,2023-04-08
County,27047,White,2,2020,5,6.5,2023-04-08
County,27047,White,3,2020,6,5,2023-04-08
County,27047,White,4,2020,0,4.125,2023-04-08
County,27047,White,5,2020,0,7.75,2023-04-08
County,27047,White,6,2020,0,6.875,2023-04-08
County,27047,White,7,2020,2,6.25,2023-04-08
County,27047,White,8,2020,0,7.375,2023-04-08
County,27047,White,9,2020,1,7.25,2023-04-08
County,27047,White,10,2020,0,7,2023-04-08
County,27047,White,11,2020,1,5.125,2023-04-08
County,27047,White,12,2020,0,6.375,2023-04-08
County,27047,White,1,2021,1,6.75,2023-04-08
County,27047,White,2,2021,0,6.5,2023-04-08
County,27047,White,3,2021,2,5,2023-04-08
County,27047,White,4,2021,4,4.125,2023-04-08
County,27047,White,5,2021,0,7.75,2023-04-08
County,27047,White,6,2021,0,6.875,2023-04-08
County,27047,White,7,2021,3,6.25,2023-04-08
County,27047,White,8,2021,4,7.375,2023-04-08
County,27047,White,9,2021,4,7.25,2023-04-08
County,27047,White,10,2021,6,7,2023-04-08
County,27047,White,11,2021,6,5.125,2023-04-08
County,27047,White,12,2021,3,6.375,2023-04-08
County,27047,White,1,2022,4,6.75,2023-04-08
County,27047,White,2,2022,2,6.5,2023-04-08
County,27047,White,3,2022,6,5,2023-04-08
County,27047,White,4,2022,5,4.125,2023-04-08
County,27047,White,5,2022,7,7.75,2023-04-08
County,27047,White,6,2022,9,6.875,2023-04-08
County,27047,White,7,2022,3,6.25,2023-04-08
County,27047,White,8,2022,7,7.375,2023-04-08
County,27047,White,9,2022,10,7.25,2023-04-08
County,27047,White,10,2022,14,7,2023-04-08
County,27047,White,11,2022,6,5.125,2023-04-08
County,27047,White,12,2022,6,6.375,2023-04-08
County,27047,White,1,2023,5,6.75,2023-04-08
County,27047,White,2,2023,5,6.5,2023-04-08
County,27047,White,3,2023,4,5,2023-04-08
County,27047,White,4,2023,4,1.25,2023-04-08
County,27049,White,1,2020,12,10.125,2023-04-08
County,27049,White,2,2020,9,6.25,2023-04-08
County,27049,White,3,2020,1,8.25,2023-04-08
County,27049,White,4,2020,0,6,2023-04-08
County,27049,White,5,2020,1,8.5,2023-04-08
County,27049,White,6,2020,1,8.625,2023-04-08
County,27049,White,7,2020,1,10.625,2023-04-08
County,27049,White,8,2020,1,9.625,2023-04-08
County,27049,White,9,2020,3,7.375,2023-04-08
County,27049,White,10,2020,0,8.375,2023-04-08
County,27049,White,11,2020,1,7.5,2023-04-08
County,27049,White,12,2020,1,5.75,2023-04-08
County,27049,White,1,2021,2,10.125,2023-04-08
County,27049,White,2,2021,0,6.25,2023-04-08
County,27049,White,3,2021,0,8.25,2023-04-08
County,27049,White,4,2021,0,6,2023-04-08
County,27049,White,5,2021,4,8.5,2023-04-08
County,27049,White,6,2021,3,8.625,2023-04-08
County,27049,White,7,2021,4,10.625,2023-04-08
County,27049,White,8,2021,1,9.625,2023-04-08
County,27049,White,9,2021,3,7.375,2023-04-08
County,27049,White,10,2021,6,8.375,2023-04-08
County,27049,White,11,2021,5,7.5,2023-04-08
County,27049,White,12,2021,5,5.75,2023-04-08
County,27049,White,1,2022,5,10.125,2023-04-08
County,27049,White,2,2022,5,6.25,2023-04-08
County,27049,White,3,2022,15,8.25,2023-04-08
County,27049,White,4,2022,7,6,2023-04-08
County,27049,White,5,2022,10,8.5,2023-04-08
County,27049,White,6,2022,16,8.625,2023-04-08
County,27049,White,7,2022,9,10.625,2023-04-08
County,27049,White,8,2022,8,9.625,2023-04-08
County,27049,White,9,2022,13,7.375,2023-04-08
County,27049,White,10,2022,11,8.375,2023-04-08
County,27049,White,11,2022,4,7.5,2023-04-08
County,27049,White,12,2022,8,5.75,2023-04-08
County,27049,White,1,2023,8,10.125,2023-04-08
County,27049,White,2,2023,14,6.25,2023-04-08
County,27049,White,3,2023,11,8.25,2023-04-08
County,27049,White,4,2023,4,2.5,2023-04-08
County,27051,White,2,2020,0,0.875,2023-04-08
County,27051,White,3,2020,0,0.75,2023-04-08
County,27051,White,4,2020,0,0.625,2023-04-08
County,27051,White,5,2020,0,0.375,2023-04-08
County,27051,White,6,2020,0,0.25,2023-04-08
County,27051,White,7,2020,0,1.125,2023-04-08
County,27051,White,8,2020,0,1,2023-04-08
County,27051,White,9,2020,0,0.375,2023-04-08
County,27051,White,10,2020,0,0.625,2023-04-08
County,27051,White,11,2020,0,0.625,2023-04-08
County,27051,White,12,2020,0,0.25,2023-04-08
County,27051,White,2,2021,0,0.875,2023-04-08
County,27051,White,3,2021,0,0.75,2023-04-08
County,27051,White,4,2021,0,0.625,2023-04-08
County,27051,White,5,2021,0,0.375,2023-04-08
County,27051,White,6,2021,1,0.25,2023-04-08
County,27051,White,7,2021,0,1.125,2023-04-08
County,27051,White,8,2021,1,1,2023-04-08
County,27051,White,9,2021,1,0.375,2023-04-08
County,27051,White,10,2021,1,0.625,2023-04-08
County,27051,White,11,2021,1,0.625,2023-04-08
County,27051,White,12,2021,0,0.25,2023-04-08
County,27051,White,2,2022,2,0.875,2023-04-08
County,27051,White,3,2022,0,0.75,2023-04-08
County,27051,White,4,2022,1,0.625,2023-04-08
County,27051,White,5,2022,2,0.375,2023-04-08
County,27051,White,6,2022,1,0.25,2023-04-08
County,27051,White,7,2022,2,1.125,2023-04-08
County,27051,White,8,2022,3,1,2023-04-08
County,27051,White,9,2022,2,0.375,2023-04-08
County,27051,White,10,2022,1,0.625,2023-04-08
County,27051,White,11,2022,0,0.625,2023-04-08
County,27051,White,12,2022,2,0.25,2023-04-08
County,27051,White,2,2023,0,0.875,2023-04-08
County,27051,White,3,2023,1,0.75,2023-04-08
County,27051,White,4,2023,0,0,2023-04-08
County,27053,White,1,2020,442,510.5,2023-04-08
County,27053,White,2,2020,328,410.875,2023-04-08
County,27053,White,3,2020,246,383.5,2023-04-08
County,27053,White,4,2020,11,420,2023-04-08
County,27053,White,5,2020,12,449.75,2023-04-08
County,27053,White,6,2020,15,475.5,2023-04-08
County,27053,White,7,2020,23,493.875,2023-04-08
County,27053,White,8,2020,24,497.875,2023-04-08
County,27053,White,9,2020,28,449.75,2023-04-08
County,27053,White,10,2020,33,458.125,2023-04-08
County,27053,White,11,2020,53,398.25,2023-04-08
County,27053,White,12,2020,36,430,2023-04-08
County,27053,White,1,2021,37,510.5,2023-04-08
County,27053,White,2,2021,49,408.875,2023-04-08
County,27053,White,3,2021,47,383.5,2023-04-08
County,27053,White,4,2021,59,420,2023-04-08
County,27053,White,5,2021,40,449.75,2023-04-08
County,27053,White,6,2021,45,475.5,2023-04-08
County,27053,White,7,2021,115,493.875,2023-04-08
County,27053,White,8,2021,173,497.875,2023-04-08
County,27053,White,9,2021,194,449.75,2023-04-08
County,27053,White,10,2021,244,458.125,2023-04-08
County,27053,White,11,2021,216,398.25,2023-04-08
County,27053,White,12,2021,240,430,2023-04-08
County,27053,White,1,2022,260,510.5,2023-04-08
County,27053,White,2,2022,348,408.875,2023-04-08
County,27053,White,3,2022,469,383.5,2023-04-08
County,27053,White,4,2022,639,420,2023-04-08
County,27053,White,5,2022,588,449.75,2023-04-08
County,27053,White,6,2022,859,475.5,2023-04-08
County,27053,White,7,2022,820,493.875,2023-04-08
County,27053,White,8,2022,690,497.875,2023-04-08
County,27053,White,9,2022,522,449.75,2023-04-08
County,27053,White,10,2022,651,458.125,2023-04-08
County,27053,White,11,2022,563,398.25,2023-04-08
County,27053,White,12,2022,736,430,2023-04-08
County,27053,White,1,2023,815,510.5,2023-04-08
County,27053,White,2,2023,802,408.875,2023-04-08
County,27053,White,3,2023,818,383.5,2023-04-08
County,27053,White,4,2023,109,82.5,2023-04-08
County,27055,White,1,2020,3,2,2023-04-08
County,27055,White,2,2020,0,1.625,2023-04-08
County,27055,White,3,2020,0,1.25,2023-04-08
County,27055,White,4,2020,0,1.875,2023-04-08
County,27055,White,5,2020,0,1,2023-04-08
County,27055,White,6,2020,0,0.625,2023-04-08
County,27055,White,7,2020,3,0.625,2023-04-08
County,27055,White,8,2020,1,1.75,2023-04-08
County,27055,White,9,2020,0,2.25,2023-04-08
County,27055,White,10,2020,1,1,2023-04-08
County,27055,White,11,2020,0,1.125,2023-04-08
County,27055,White,12,2020,1,0.625,2023-04-08
County,27055,White,1,2021,0,2,2023-04-08
County,27055,White,2,2021,0,1.625,2023-04-08
County,27055,White,3,2021,0,1.25,2023-04-08
County,27055,White,4,2021,0,1.875,2023-04-08
County,27055,White,5,2021,1,1,2023-04-08
County,27055,White,6,2021,0,0.625,2023-04-08
County,27055,White,7,2021,0,0.625,2023-04-08
County,27055,White,8,2021,0,1.75,2023-04-08
County,27055,White,9,2021,1,2.25,2023-04-08
County,27055,White,10,2021,5,1,2023-04-08
County,27055,White,11,2021,1,1.125,2023-04-08
County,27055,White,12,2021,2,0.625,2023-04-08
County,27055,White,1,2022,2,2,2023-04-08
County,27055,White,2,2022,2,1.625,2023-04-08
County,27055,White,3,2022,4,1.25,2023-04-08
County,27055,White,4,2022,3,1.875,2023-04-08
County,27055,White,5,2022,1,1,2023-04-08
County,27055,White,6,2022,4,0.625,2023-04-08
County,27055,White,7,2022,0,0.625,2023-04-08
County,27055,White,8,2022,2,1.75,2023-04-08
County,27055,White,9,2022,2,2.25,2023-04-08
County,27055,White,10,2022,1,1,2023-04-08
County,27055,White,11,2022,0,1.125,2023-04-08
County,27055,White,12,2022,0,0.625,2023-04-08
County,27055,White,1,2023,1,2,2023-04-08
County,27055,White,2,2023,2,1.625,2023-04-08
County,27055,White,3,2023,0,1.25,2023-04-08
County,27055,White,4,2023,1,0.625,2023-04-08
County,27057,White,1,2020,1,2,2023-04-08
County,27057,White,2,2020,1,2,2023-04-08
County,27057,White,3,2020,1,2.875,2023-04-08
County,27057,White,4,2020,0,1.75,2023-04-08
County,27057,White,5,2020,0,3.25,2023-04-08
County,27057,White,6,2020,1,2.625,2023-04-08
County,27057,White,7,2020,0,3.375,2023-04-08
County,27057,White,8,2020,0,3.75,2023-04-08
County,27057,White,9,2020,0,1.875,2023-04-08
County,27057,White,10,2020,1,2.75,2023-04-08
County,27057,White,11,2020,0,1.75,2023-04-08
County,27057,White,12,2020,0,1.875,2023-04-08
County,27057,White,1,2021,0,2,2023-04-08
County,27057,White,2,2021,1,2,2023-04-08
County,27057,White,3,2021,0,2.875,2023-04-08
County,27057,White,4,2021,3,1.75,2023-04-08
County,27057,White,5,2021,1,3.25,2023-04-08
County,27057,White,6,2021,0,2.625,2023-04-08
County,27057,White,7,2021,2,3.375,2023-04-08
County,27057,White,8,2021,0,3.75,2023-04-08
County,27057,White,9,2021,4,1.875,2023-04-08
County,27057,White,10,2021,3,2.75,2023-04-08
County,27057,White,11,2021,2,1.75,2023-04-08
County,27057,White,12,2021,0,1.875,2023-04-08
County,27057,White,1,2022,0,2,2023-04-08
County,27057,White,2,2022,1,2,2023-04-08
County,27057,White,3,2022,2,2.875,2023-04-08
County,27057,White,4,2022,2,1.75,2023-04-08
County,27057,White,5,2022,3,3.25,2023-04-08
County,27057,White,6,2022,3,2.625,2023-04-08
County,27057,White,7,2022,4,3.375,2023-04-08
County,27057,White,8,2022,5,3.75,2023-04-08
County,27057,White,9,2022,4,1.875,2023-04-08
County,27057,White,10,2022,5,2.75,2023-04-08
County,27057,White,11,2022,4,1.75,2023-04-08
County,27057,White,12,2022,3,1.875,2023-04-08
County,27057,White,1,2023,8,2,2023-04-08
County,27057,White,2,2023,2,2,2023-04-08
County,27057,White,3,2023,1,2.875,2023-04-08
County,27057,White,4,2023,2,0.5,2023-04-08
County,27059,White,1,2020,3,10.625,2023-04-08
County,27059,White,2,2020,7,6.75,2023-04-08
County,27059,White,3,2020,3,8,2023-04-08
County,27059,White,4,2020,0,8.625,2023-04-08
County,27059,White,5,2020,1,8.375,2023-04-08
County,27059,White,6,2020,0,10.75,2023-04-08
County,27059,White,7,2020,0,11,2023-04-08
County,27059,White,8,2020,1,12.375,2023-04-08
County,27059,White,9,2020,3,5.875,2023-04-08
County,27059,White,10,2020,2,9.125,2023-04-08
County,27059,White,11,2020,0,8.125,2023-04-08
County,27059,White,12,2020,1,7.125,2023-04-08
County,27059,White,1,2021,0,10.625,2023-04-08
County,27059,White,2,2021,2,6.75,2023-04-08
