type,GEOID,month,filings_2020,filings_avg,last_updated
Census Tract,44005040101,11/2022,1,1.2,2023-11-04
Census Tract,44005040101,12/2022,2,0.4,2023-11-04
Census Tract,44005040101,01/2023,2,0.8,2023-11-04
Census Tract,44005040101,02/2023,0,1,2023-11-04
Census Tract,44005040101,03/2023,2,1,2023-11-04
Census Tract,44005040101,04/2023,0,0.8,2023-11-04
Census Tract,44005040101,05/2023,1,0.4,2023-11-04
Census Tract,44005040101,06/2023,0,1.8,2023-11-04
Census Tract,44005040101,07/2023,0,2.4,2023-11-04
Census Tract,44005040101,08/2023,1,0.6,2023-11-04
Census Tract,44005040101,09/2023,0,0.8,2023-11-04
Census Tract,44005040101,10/2023,2,1.6,2023-11-04
Census Tract,44005040101,11/2023,0,0,2023-11-04
Census Tract,44005040102,01/2020,0,0.8,2023-11-04
Census Tract,44005040102,02/2020,0,1,2023-11-04
Census Tract,44005040102,03/2020,2,1.2,2023-11-04
Census Tract,44005040102,04/2020,0,0.4,2023-11-04
Census Tract,44005040102,05/2020,0,0.4,2023-11-04
Census Tract,44005040102,06/2020,0,1.2,2023-11-04
Census Tract,44005040102,07/2020,0,0.8,2023-11-04
Census Tract,44005040102,08/2020,0,1.2,2023-11-04
Census Tract,44005040102,09/2020,1,0.4,2023-11-04
Census Tract,44005040102,10/2020,0,1.2,2023-11-04
Census Tract,44005040102,11/2020,1,0.4,2023-11-04
Census Tract,44005040102,12/2020,0,0.2,2023-11-04
Census Tract,44005040102,01/2021,1,0.8,2023-11-04
Census Tract,44005040102,02/2021,0,1,2023-11-04
Census Tract,44005040102,03/2021,0,1.2,2023-11-04
Census Tract,44005040102,04/2021,1,0.4,2023-11-04
Census Tract,44005040102,05/2021,1,0.4,2023-11-04
Census Tract,44005040102,06/2021,0,1.2,2023-11-04
Census Tract,44005040102,07/2021,0,0.8,2023-11-04
Census Tract,44005040102,08/2021,0,1.2,2023-11-04
Census Tract,44005040102,09/2021,1,0.4,2023-11-04
Census Tract,44005040102,10/2021,2,1.2,2023-11-04
Census Tract,44005040102,11/2021,1,0.4,2023-11-04
Census Tract,44005040102,12/2021,1,0.2,2023-11-04
Census Tract,44005040102,01/2022,3,0.8,2023-11-04
Census Tract,44005040102,02/2022,0,1,2023-11-04
Census Tract,44005040102,03/2022,0,1.2,2023-11-04
Census Tract,44005040102,04/2022,0,0.4,2023-11-04
Census Tract,44005040102,05/2022,3,0.4,2023-11-04
Census Tract,44005040102,06/2022,0,1.2,2023-11-04
Census Tract,44005040102,07/2022,0,0.8,2023-11-04
Census Tract,44005040102,08/2022,3,1.2,2023-11-04
Census Tract,44005040102,09/2022,0,0.4,2023-11-04
Census Tract,44005040102,10/2022,1,1.2,2023-11-04
Census Tract,44005040102,11/2022,0,0.4,2023-11-04
Census Tract,44005040102,12/2022,0,0.2,2023-11-04
Census Tract,44005040102,01/2023,0,0.8,2023-11-04
Census Tract,44005040102,02/2023,1,1,2023-11-04
Census Tract,44005040102,03/2023,0,1.2,2023-11-04
Census Tract,44005040102,04/2023,1,0.4,2023-11-04
Census Tract,44005040102,05/2023,0,0.4,2023-11-04
Census Tract,44005040102,06/2023,0,1.2,2023-11-04
Census Tract,44005040102,07/2023,0,0.8,2023-11-04
Census Tract,44005040102,08/2023,1,1.2,2023-11-04
Census Tract,44005040102,09/2023,0,0.4,2023-11-04
Census Tract,44005040102,10/2023,2,1.2,2023-11-04
Census Tract,44005040102,11/2023,0,0.2,2023-11-04
Census Tract,44005040103,01/2020,2,0.8,2023-11-04
Census Tract,44005040103,02/2020,0,0.8,2023-11-04
Census Tract,44005040103,03/2020,2,0.2,2023-11-04
Census Tract,44005040103,04/2020,0,1,2023-11-04
Census Tract,44005040103,05/2020,0,1.6,2023-11-04
Census Tract,44005040103,06/2020,0,1.6,2023-11-04
Census Tract,44005040103,07/2020,0,0.6,2023-11-04
Census Tract,44005040103,08/2020,1,0.8,2023-11-04
Census Tract,44005040103,09/2020,0,0.8,2023-11-04
Census Tract,44005040103,10/2020,0,0.8,2023-11-04
Census Tract,44005040103,11/2020,1,0.6,2023-11-04
Census Tract,44005040103,12/2020,0,0.2,2023-11-04
Census Tract,44005040103,01/2021,0,0.8,2023-11-04
Census Tract,44005040103,02/2021,1,0.8,2023-11-04
Census Tract,44005040103,03/2021,0,0.2,2023-11-04
Census Tract,44005040103,04/2021,1,1,2023-11-04
Census Tract,44005040103,05/2021,0,1.6,2023-11-04
Census Tract,44005040103,06/2021,0,1.6,2023-11-04
Census Tract,44005040103,07/2021,1,0.6,2023-11-04
Census Tract,44005040103,08/2021,0,0.8,2023-11-04
Census Tract,44005040103,09/2021,0,0.8,2023-11-04
Census Tract,44005040103,10/2021,0,0.8,2023-11-04
Census Tract,44005040103,11/2021,3,0.6,2023-11-04
Census Tract,44005040103,12/2021,0,0.2,2023-11-04
Census Tract,44005040103,01/2022,0,0.8,2023-11-04
Census Tract,44005040103,02/2022,0,0.8,2023-11-04
Census Tract,44005040103,03/2022,0,0.2,2023-11-04
Census Tract,44005040103,04/2022,1,1,2023-11-04
Census Tract,44005040103,05/2022,1,1.6,2023-11-04
Census Tract,44005040103,06/2022,0,1.6,2023-11-04
Census Tract,44005040103,07/2022,2,0.6,2023-11-04
Census Tract,44005040103,08/2022,0,0.8,2023-11-04
Census Tract,44005040103,09/2022,0,0.8,2023-11-04
Census Tract,44005040103,10/2022,2,0.8,2023-11-04
Census Tract,44005040103,11/2022,1,0.6,2023-11-04
Census Tract,44005040103,12/2022,1,0.2,2023-11-04
Census Tract,44005040103,01/2023,2,0.8,2023-11-04
Census Tract,44005040103,02/2023,0,0.8,2023-11-04
Census Tract,44005040103,03/2023,1,0.2,2023-11-04
Census Tract,44005040103,04/2023,0,1,2023-11-04
Census Tract,44005040103,05/2023,2,1.6,2023-11-04
Census Tract,44005040103,06/2023,1,1.6,2023-11-04
Census Tract,44005040103,07/2023,2,0.6,2023-11-04
Census Tract,44005040103,08/2023,2,0.8,2023-11-04
Census Tract,44005040103,09/2023,0,0.8,2023-11-04
Census Tract,44005040103,10/2023,0,0.8,2023-11-04
Census Tract,44005040103,11/2023,0,0.4,2023-11-04
Census Tract,44005040200,01/2020,3,3.8,2023-11-04
Census Tract,44005040200,02/2020,2,2,2023-11-04
Census Tract,44005040200,03/2020,2,1.8,2023-11-04
Census Tract,44005040200,04/2020,0,0.4,2023-11-04
Census Tract,44005040200,05/2020,0,0.8,2023-11-04
Census Tract,44005040200,06/2020,1,2.8,2023-11-04
Census Tract,44005040200,07/2020,0,2.4,2023-11-04
Census Tract,44005040200,08/2020,2,2.8,2023-11-04
Census Tract,44005040200,09/2020,0,2.6,2023-11-04
Census Tract,44005040200,10/2020,1,2.4,2023-11-04
Census Tract,44005040200,11/2020,1,2.6,2023-11-04
Census Tract,44005040200,12/2020,4,2.2,2023-11-04
Census Tract,44005040200,01/2021,0,3.8,2023-11-04
Census Tract,44005040200,02/2021,1,2,2023-11-04
Census Tract,44005040200,03/2021,5,1.8,2023-11-04
Census Tract,44005040200,04/2021,2,0.4,2023-11-04
Census Tract,44005040200,05/2021,2,0.8,2023-11-04
Census Tract,44005040200,06/2021,3,2.8,2023-11-04
Census Tract,44005040200,07/2021,2,2.4,2023-11-04
Census Tract,44005040200,08/2021,1,2.8,2023-11-04
Census Tract,44005040200,09/2021,7,2.6,2023-11-04
Census Tract,44005040200,10/2021,4,2.4,2023-11-04
Census Tract,44005040200,11/2021,7,2.6,2023-11-04
Census Tract,44005040200,12/2021,2,2.2,2023-11-04
Census Tract,44005040200,01/2022,1,3.8,2023-11-04
Census Tract,44005040200,02/2022,4,2,2023-11-04
Census Tract,44005040200,03/2022,4,1.8,2023-11-04
Census Tract,44005040200,04/2022,4,0.4,2023-11-04
Census Tract,44005040200,05/2022,2,0.8,2023-11-04
Census Tract,44005040200,06/2022,2,2.8,2023-11-04
Census Tract,44005040200,07/2022,2,2.4,2023-11-04
Census Tract,44005040200,08/2022,1,2.8,2023-11-04
Census Tract,44005040200,09/2022,0,2.6,2023-11-04
Census Tract,44005040200,10/2022,1,2.4,2023-11-04
Census Tract,44005040200,11/2022,5,2.6,2023-11-04
Census Tract,44005040200,12/2022,2,2.2,2023-11-04
Census Tract,44005040200,01/2023,4,3.8,2023-11-04
Census Tract,44005040200,02/2023,3,2,2023-11-04
Census Tract,44005040200,03/2023,1,1.8,2023-11-04
Census Tract,44005040200,04/2023,0,0.4,2023-11-04
Census Tract,44005040200,05/2023,3,0.8,2023-11-04
Census Tract,44005040200,06/2023,2,2.8,2023-11-04
Census Tract,44005040200,07/2023,4,2.4,2023-11-04
Census Tract,44005040200,08/2023,1,2.8,2023-11-04
Census Tract,44005040200,09/2023,3,2.6,2023-11-04
Census Tract,44005040200,10/2023,3,2.4,2023-11-04
Census Tract,44005040200,11/2023,0,0.2,2023-11-04
Census Tract,44005040302,01/2020,0,0.6,2023-11-04
Census Tract,44005040302,02/2020,0,0,2023-11-04
Census Tract,44005040302,03/2020,0,0.6,2023-11-04
Census Tract,44005040302,04/2020,0,0.4,2023-11-04
Census Tract,44005040302,05/2020,0,0.8,2023-11-04
Census Tract,44005040302,06/2020,1,0.6,2023-11-04
Census Tract,44005040302,07/2020,0,0.4,2023-11-04
Census Tract,44005040302,08/2020,0,0.4,2023-11-04
Census Tract,44005040302,09/2020,0,0.8,2023-11-04
Census Tract,44005040302,10/2020,0,0.4,2023-11-04
Census Tract,44005040302,11/2020,0,0.2,2023-11-04
Census Tract,44005040302,12/2020,0,0,2023-11-04
Census Tract,44005040302,01/2021,2,0.6,2023-11-04
Census Tract,44005040302,02/2021,0,0,2023-11-04
Census Tract,44005040302,03/2021,0,0.6,2023-11-04
Census Tract,44005040302,04/2021,0,0.4,2023-11-04
Census Tract,44005040302,05/2021,0,0.8,2023-11-04
Census Tract,44005040302,06/2021,1,0.6,2023-11-04
Census Tract,44005040302,07/2021,1,0.4,2023-11-04
Census Tract,44005040302,08/2021,0,0.4,2023-11-04
Census Tract,44005040302,09/2021,1,0.8,2023-11-04
Census Tract,44005040302,10/2021,0,0.4,2023-11-04
Census Tract,44005040302,11/2021,0,0.2,2023-11-04
Census Tract,44005040302,12/2021,0,0,2023-11-04
Census Tract,44005040302,01/2022,0,0.6,2023-11-04
Census Tract,44005040302,02/2022,1,0,2023-11-04
Census Tract,44005040302,03/2022,0,0.6,2023-11-04
Census Tract,44005040302,04/2022,0,0.4,2023-11-04
Census Tract,44005040302,05/2022,0,0.8,2023-11-04
Census Tract,44005040302,06/2022,0,0.6,2023-11-04
Census Tract,44005040302,07/2022,0,0.4,2023-11-04
Census Tract,44005040302,08/2022,1,0.4,2023-11-04
Census Tract,44005040302,09/2022,0,0.8,2023-11-04
Census Tract,44005040302,10/2022,0,0.4,2023-11-04
Census Tract,44005040302,11/2022,2,0.2,2023-11-04
Census Tract,44005040302,12/2022,1,0,2023-11-04
Census Tract,44005040302,01/2023,1,0.6,2023-11-04
Census Tract,44005040302,02/2023,0,0,2023-11-04
Census Tract,44005040302,03/2023,0,0.6,2023-11-04
Census Tract,44005040302,04/2023,0,0.4,2023-11-04
Census Tract,44005040302,05/2023,0,0.8,2023-11-04
Census Tract,44005040302,06/2023,1,0.6,2023-11-04
Census Tract,44005040302,07/2023,0,0.4,2023-11-04
Census Tract,44005040302,08/2023,0,0.4,2023-11-04
Census Tract,44005040302,09/2023,0,0.8,2023-11-04
Census Tract,44005040302,10/2023,0,0.4,2023-11-04
Census Tract,44005040302,11/2023,0,0,2023-11-04
Census Tract,44005040303,01/2020,1,2.6,2023-11-04
Census Tract,44005040303,02/2020,0,1.6,2023-11-04
Census Tract,44005040303,03/2020,0,1,2023-11-04
Census Tract,44005040303,04/2020,0,1.4,2023-11-04
Census Tract,44005040303,05/2020,0,2,2023-11-04
Census Tract,44005040303,06/2020,1,1,2023-11-04
Census Tract,44005040303,07/2020,1,2.6,2023-11-04
Census Tract,44005040303,08/2020,7,2.8,2023-11-04
Census Tract,44005040303,09/2020,4,1.4,2023-11-04
Census Tract,44005040303,10/2020,6,2.4,2023-11-04
Census Tract,44005040303,11/2020,0,1.2,2023-11-04
Census Tract,44005040303,12/2020,3,0.4,2023-11-04
Census Tract,44005040303,01/2021,0,2.6,2023-11-04
Census Tract,44005040303,02/2021,0,1.6,2023-11-04
Census Tract,44005040303,03/2021,1,1,2023-11-04
Census Tract,44005040303,04/2021,1,1.4,2023-11-04
Census Tract,44005040303,05/2021,0,2,2023-11-04
Census Tract,44005040303,06/2021,0,1,2023-11-04
Census Tract,44005040303,07/2021,3,2.6,2023-11-04
Census Tract,44005040303,08/2021,3,2.8,2023-11-04
Census Tract,44005040303,09/2021,5,1.4,2023-11-04
Census Tract,44005040303,10/2021,3,2.4,2023-11-04
Census Tract,44005040303,11/2021,3,1.2,2023-11-04
Census Tract,44005040303,12/2021,5,0.4,2023-11-04
Census Tract,44005040303,01/2022,2,2.6,2023-11-04
Census Tract,44005040303,02/2022,0,1.6,2023-11-04
Census Tract,44005040303,03/2022,2,1,2023-11-04
Census Tract,44005040303,04/2022,0,1.4,2023-11-04
Census Tract,44005040303,05/2022,2,2,2023-11-04
Census Tract,44005040303,06/2022,1,1,2023-11-04
Census Tract,44005040303,07/2022,0,2.6,2023-11-04
Census Tract,44005040303,08/2022,1,2.8,2023-11-04
Census Tract,44005040303,09/2022,0,1.4,2023-11-04
Census Tract,44005040303,10/2022,8,2.4,2023-11-04
Census Tract,44005040303,11/2022,2,1.2,2023-11-04
Census Tract,44005040303,12/2022,1,0.4,2023-11-04
Census Tract,44005040303,01/2023,2,2.6,2023-11-04
Census Tract,44005040303,02/2023,0,1.6,2023-11-04
Census Tract,44005040303,03/2023,6,1,2023-11-04
Census Tract,44005040303,04/2023,3,1.4,2023-11-04
Census Tract,44005040303,05/2023,2,2,2023-11-04
Census Tract,44005040303,06/2023,7,1,2023-11-04
Census Tract,44005040303,07/2023,0,2.6,2023-11-04
Census Tract,44005040303,08/2023,3,2.8,2023-11-04
Census Tract,44005040303,09/2023,1,1.4,2023-11-04
Census Tract,44005040303,10/2023,0,2.4,2023-11-04
Census Tract,44005040303,11/2023,0,0.4,2023-11-04
Census Tract,44005040304,01/2020,1,2,2023-11-04
Census Tract,44005040304,02/2020,1,1.6,2023-11-04
Census Tract,44005040304,03/2020,0,2,2023-11-04
Census Tract,44005040304,04/2020,0,1.8,2023-11-04
Census Tract,44005040304,05/2020,0,1.2,2023-11-04
Census Tract,44005040304,06/2020,0,2.2,2023-11-04
Census Tract,44005040304,07/2020,1,2.2,2023-11-04
Census Tract,44005040304,08/2020,2,3.4,2023-11-04
Census Tract,44005040304,09/2020,1,2.2,2023-11-04
Census Tract,44005040304,10/2020,4,1.8,2023-11-04
Census Tract,44005040304,11/2020,1,1.8,2023-11-04
Census Tract,44005040304,12/2020,1,2.2,2023-11-04
Census Tract,44005040304,01/2021,3,2,2023-11-04
Census Tract,44005040304,02/2021,0,1.6,2023-11-04
Census Tract,44005040304,03/2021,0,2,2023-11-04
Census Tract,44005040304,04/2021,0,1.8,2023-11-04
Census Tract,44005040304,05/2021,1,1.2,2023-11-04
Census Tract,44005040304,06/2021,1,2.2,2023-11-04
Census Tract,44005040304,07/2021,3,2.2,2023-11-04
Census Tract,44005040304,08/2021,0,3.4,2023-11-04
Census Tract,44005040304,09/2021,3,2.2,2023-11-04
Census Tract,44005040304,10/2021,2,1.8,2023-11-04
Census Tract,44005040304,11/2021,3,1.8,2023-11-04
Census Tract,44005040304,12/2021,1,2.2,2023-11-04
Census Tract,44005040304,01/2022,5,2,2023-11-04
Census Tract,44005040304,02/2022,5,1.6,2023-11-04
Census Tract,44005040304,03/2022,2,2,2023-11-04
Census Tract,44005040304,04/2022,3,1.8,2023-11-04
Census Tract,44005040304,05/2022,4,1.2,2023-11-04
Census Tract,44005040304,06/2022,0,2.2,2023-11-04
Census Tract,44005040304,07/2022,1,2.2,2023-11-04
Census Tract,44005040304,08/2022,1,3.4,2023-11-04
Census Tract,44005040304,09/2022,0,2.2,2023-11-04
Census Tract,44005040304,10/2022,0,1.8,2023-11-04
Census Tract,44005040304,11/2022,3,1.8,2023-11-04
Census Tract,44005040304,12/2022,0,2.2,2023-11-04
Census Tract,44005040304,01/2023,2,2,2023-11-04
Census Tract,44005040304,02/2023,2,1.6,2023-11-04
Census Tract,44005040304,03/2023,1,2,2023-11-04
Census Tract,44005040304,04/2023,1,1.8,2023-11-04
Census Tract,44005040304,05/2023,2,1.2,2023-11-04
Census Tract,44005040304,06/2023,0,2.2,2023-11-04
Census Tract,44005040304,07/2023,0,2.2,2023-11-04
Census Tract,44005040304,08/2023,1,3.4,2023-11-04
Census Tract,44005040304,09/2023,0,2.2,2023-11-04
Census Tract,44005040304,10/2023,1,1.8,2023-11-04
Census Tract,44005040304,11/2023,0,0.2,2023-11-04
Census Tract,44005040400,01/2020,1,1.2,2023-11-04
Census Tract,44005040400,02/2020,2,0.6,2023-11-04
Census Tract,44005040400,03/2020,0,0,2023-11-04
Census Tract,44005040400,04/2020,0,1,2023-11-04
Census Tract,44005040400,05/2020,0,1.2,2023-11-04
Census Tract,44005040400,06/2020,0,0.8,2023-11-04
Census Tract,44005040400,07/2020,1,0.8,2023-11-04
Census Tract,44005040400,08/2020,0,0.6,2023-11-04
Census Tract,44005040400,09/2020,1,1.8,2023-11-04
Census Tract,44005040400,10/2020,1,0.8,2023-11-04
Census Tract,44005040400,11/2020,2,0.2,2023-11-04
Census Tract,44005040400,12/2020,1,0,2023-11-04
Census Tract,44005040400,01/2021,0,1.2,2023-11-04
Census Tract,44005040400,02/2021,1,0.6,2023-11-04
Census Tract,44005040400,03/2021,3,0,2023-11-04
Census Tract,44005040400,04/2021,0,1,2023-11-04
Census Tract,44005040400,05/2021,0,1.2,2023-11-04
Census Tract,44005040400,06/2021,0,0.8,2023-11-04
Census Tract,44005040400,07/2021,0,0.8,2023-11-04
Census Tract,44005040400,08/2021,0,0.6,2023-11-04
Census Tract,44005040400,09/2021,0,1.8,2023-11-04
Census Tract,44005040400,10/2021,1,0.8,2023-11-04
Census Tract,44005040400,11/2021,0,0.2,2023-11-04
Census Tract,44005040400,12/2021,0,0,2023-11-04
Census Tract,44005040400,01/2022,0,1.2,2023-11-04
Census Tract,44005040400,02/2022,0,0.6,2023-11-04
Census Tract,44005040400,03/2022,0,0,2023-11-04
Census Tract,44005040400,04/2022,0,1,2023-11-04
Census Tract,44005040400,05/2022,2,1.2,2023-11-04
Census Tract,44005040400,06/2022,0,0.8,2023-11-04
Census Tract,44005040400,07/2022,1,0.8,2023-11-04
Census Tract,44005040400,08/2022,0,0.6,2023-11-04
Census Tract,44005040400,09/2022,2,1.8,2023-11-04
Census Tract,44005040400,10/2022,0,0.8,2023-11-04
Census Tract,44005040400,11/2022,0,0.2,2023-11-04
Census Tract,44005040400,12/2022,0,0,2023-11-04
Census Tract,44005040400,01/2023,0,1.2,2023-11-04
Census Tract,44005040400,02/2023,0,0.6,2023-11-04
Census Tract,44005040400,03/2023,0,0,2023-11-04
Census Tract,44005040400,04/2023,2,1,2023-11-04
Census Tract,44005040400,05/2023,0,1.2,2023-11-04
Census Tract,44005040400,06/2023,0,0.8,2023-11-04
Census Tract,44005040400,07/2023,0,0.8,2023-11-04
Census Tract,44005040400,08/2023,0,0.6,2023-11-04
Census Tract,44005040400,09/2023,0,1.8,2023-11-04
Census Tract,44005040400,10/2023,1,0.8,2023-11-04
Census Tract,44005040400,11/2023,0,0,2023-11-04
Census Tract,44005040500,01/2020,3,6,2023-11-04
Census Tract,44005040500,02/2020,12,7.2,2023-11-04
Census Tract,44005040500,03/2020,2,3.4,2023-11-04
Census Tract,44005040500,04/2020,0,7,2023-11-04
Census Tract,44005040500,05/2020,0,5.8,2023-11-04
Census Tract,44005040500,06/2020,5,8.4,2023-11-04
Census Tract,44005040500,07/2020,1,9,2023-11-04
Census Tract,44005040500,08/2020,1,8.8,2023-11-04
Census Tract,44005040500,09/2020,22,10.2,2023-11-04
Census Tract,44005040500,10/2020,9,10.2,2023-11-04
Census Tract,44005040500,11/2020,1,9.2,2023-11-04
Census Tract,44005040500,12/2020,4,2.6,2023-11-04
Census Tract,44005040500,01/2021,2,6,2023-11-04
Census Tract,44005040500,02/2021,10,7.2,2023-11-04
Census Tract,44005040500,03/2021,1,3.4,2023-11-04
Census Tract,44005040500,04/2021,2,7,2023-11-04
Census Tract,44005040500,05/2021,3,5.8,2023-11-04
Census Tract,44005040500,06/2021,9,8.4,2023-11-04
Census Tract,44005040500,07/2021,0,9,2023-11-04
Census Tract,44005040500,08/2021,14,8.8,2023-11-04
Census Tract,44005040500,09/2021,14,10.2,2023-11-04
Census Tract,44005040500,10/2021,9,10.2,2023-11-04
Census Tract,44005040500,11/2021,4,9.2,2023-11-04
Census Tract,44005040500,12/2021,14,2.6,2023-11-04
Census Tract,44005040500,01/2022,15,6,2023-11-04
Census Tract,44005040500,02/2022,7,7.2,2023-11-04
Census Tract,44005040500,03/2022,6,3.4,2023-11-04
Census Tract,44005040500,04/2022,25,7,2023-11-04
Census Tract,44005040500,05/2022,3,5.8,2023-11-04
Census Tract,44005040500,06/2022,12,8.4,2023-11-04
Census Tract,44005040500,07/2022,12,9,2023-11-04
Census Tract,44005040500,08/2022,12,8.8,2023-11-04
Census Tract,44005040500,09/2022,7,10.2,2023-11-04
Census Tract,44005040500,10/2022,5,10.2,2023-11-04
Census Tract,44005040500,11/2022,2,9.2,2023-11-04
Census Tract,44005040500,12/2022,16,2.6,2023-11-04
Census Tract,44005040500,01/2023,22,6,2023-11-04
Census Tract,44005040500,02/2023,4,7.2,2023-11-04
Census Tract,44005040500,03/2023,9,3.4,2023-11-04
Census Tract,44005040500,04/2023,4,7,2023-11-04
Census Tract,44005040500,05/2023,9,5.8,2023-11-04
Census Tract,44005040500,06/2023,19,8.4,2023-11-04
Census Tract,44005040500,07/2023,0,9,2023-11-04
Census Tract,44005040500,08/2023,10,8.8,2023-11-04
Census Tract,44005040500,09/2023,6,10.2,2023-11-04
Census Tract,44005040500,10/2023,20,10.2,2023-11-04
Census Tract,44005040500,11/2023,0,2,2023-11-04
Census Tract,44005040600,01/2020,4,3.2,2023-11-04
Census Tract,44005040600,02/2020,1,5.6,2023-11-04
Census Tract,44005040600,03/2020,0,2.2,2023-11-04
Census Tract,44005040600,04/2020,0,2,2023-11-04
Census Tract,44005040600,05/2020,0,3.2,2023-11-04
Census Tract,44005040600,06/2020,1,3.4,2023-11-04
Census Tract,44005040600,07/2020,0,2.2,2023-11-04
Census Tract,44005040600,08/2020,2,3.2,2023-11-04
Census Tract,44005040600,09/2020,4,3.4,2023-11-04
Census Tract,44005040600,10/2020,3,2.6,2023-11-04
Census Tract,44005040600,11/2020,4,2.6,2023-11-04
Census Tract,44005040600,12/2020,1,3,2023-11-04
Census Tract,44005040600,01/2021,1,3.2,2023-11-04
Census Tract,44005040600,02/2021,2,5.6,2023-11-04
Census Tract,44005040600,03/2021,6,2.2,2023-11-04
Census Tract,44005040600,04/2021,5,2,2023-11-04
Census Tract,44005040600,05/2021,5,3.2,2023-11-04
Census Tract,44005040600,06/2021,0,3.4,2023-11-04
Census Tract,44005040600,07/2021,1,2.2,2023-11-04
Census Tract,44005040600,08/2021,6,3.2,2023-11-04
Census Tract,44005040600,09/2021,1,3.4,2023-11-04
Census Tract,44005040600,10/2021,3,2.6,2023-11-04
Census Tract,44005040600,11/2021,4,2.6,2023-11-04
Census Tract,44005040600,12/2021,2,3,2023-11-04
Census Tract,44005040600,01/2022,1,3.2,2023-11-04
Census Tract,44005040600,02/2022,3,5.6,2023-11-04
Census Tract,44005040600,03/2022,3,2.2,2023-11-04
Census Tract,44005040600,04/2022,3,2,2023-11-04
Census Tract,44005040600,05/2022,3,3.2,2023-11-04
Census Tract,44005040600,06/2022,7,3.4,2023-11-04
Census Tract,44005040600,07/2022,5,2.2,2023-11-04
Census Tract,44005040600,08/2022,2,3.2,2023-11-04
Census Tract,44005040600,09/2022,1,3.4,2023-11-04
Census Tract,44005040600,10/2022,3,2.6,2023-11-04
Census Tract,44005040600,11/2022,3,2.6,2023-11-04
Census Tract,44005040600,12/2022,4,3,2023-11-04
Census Tract,44005040600,01/2023,5,3.2,2023-11-04
Census Tract,44005040600,02/2023,6,5.6,2023-11-04
Census Tract,44005040600,03/2023,6,2.2,2023-11-04
Census Tract,44005040600,04/2023,1,2,2023-11-04
Census Tract,44005040600,05/2023,2,3.2,2023-11-04
Census Tract,44005040600,06/2023,3,3.4,2023-11-04
Census Tract,44005040600,07/2023,4,2.2,2023-11-04
Census Tract,44005040600,08/2023,1,3.2,2023-11-04
Census Tract,44005040600,09/2023,3,3.4,2023-11-04
Census Tract,44005040600,10/2023,2,2.6,2023-11-04
Census Tract,44005040600,11/2023,0,0.6,2023-11-04
Census Tract,44005040700,01/2020,0,0.6,2023-11-04
Census Tract,44005040700,02/2020,1,1,2023-11-04
Census Tract,44005040700,03/2020,0,0.2,2023-11-04
Census Tract,44005040700,04/2020,0,0.4,2023-11-04
Census Tract,44005040700,05/2020,0,0.2,2023-11-04
Census Tract,44005040700,06/2020,1,0.4,2023-11-04
Census Tract,44005040700,07/2020,0,0.6,2023-11-04
Census Tract,44005040700,08/2020,1,0.6,2023-11-04
Census Tract,44005040700,09/2020,0,1,2023-11-04
Census Tract,44005040700,10/2020,1,0.6,2023-11-04
Census Tract,44005040700,11/2020,0,0.8,2023-11-04
Census Tract,44005040700,12/2020,1,0.4,2023-11-04
Census Tract,44005040700,01/2021,0,0.6,2023-11-04
Census Tract,44005040700,02/2021,0,1,2023-11-04
Census Tract,44005040700,03/2021,0,0.2,2023-11-04
Census Tract,44005040700,04/2021,1,0.4,2023-11-04
Census Tract,44005040700,05/2021,0,0.2,2023-11-04
Census Tract,44005040700,06/2021,0,0.4,2023-11-04
Census Tract,44005040700,07/2021,0,0.6,2023-11-04
Census Tract,44005040700,08/2021,0,0.6,2023-11-04
Census Tract,44005040700,09/2021,1,1,2023-11-04
Census Tract,44005040700,10/2021,0,0.6,2023-11-04
Census Tract,44005040700,11/2021,2,0.8,2023-11-04
Census Tract,44005040700,12/2021,0,0.4,2023-11-04
Census Tract,44005040700,01/2022,1,0.6,2023-11-04
Census Tract,44005040700,02/2022,0,1,2023-11-04
Census Tract,44005040700,03/2022,1,0.2,2023-11-04
Census Tract,44005040700,04/2022,0,0.4,2023-11-04
Census Tract,44005040700,05/2022,1,0.2,2023-11-04
Census Tract,44005040700,06/2022,0,0.4,2023-11-04
Census Tract,44005040700,07/2022,0,0.6,2023-11-04
Census Tract,44005040700,08/2022,0,0.6,2023-11-04
Census Tract,44005040700,09/2022,0,1,2023-11-04
Census Tract,44005040700,10/2022,0,0.6,2023-11-04
Census Tract,44005040700,11/2022,0,0.8,2023-11-04
Census Tract,44005040700,12/2022,0,0.4,2023-11-04
Census Tract,44005040700,01/2023,0,0.6,2023-11-04
Census Tract,44005040700,02/2023,0,1,2023-11-04
Census Tract,44005040700,03/2023,0,0.2,2023-11-04
Census Tract,44005040700,04/2023,1,0.4,2023-11-04
Census Tract,44005040700,05/2023,0,0.2,2023-11-04
Census Tract,44005040700,06/2023,0,0.4,2023-11-04
Census Tract,44005040700,07/2023,1,0.6,2023-11-04
Census Tract,44005040700,08/2023,0,0.6,2023-11-04
Census Tract,44005040700,09/2023,2,1,2023-11-04
Census Tract,44005040700,10/2023,0,0.6,2023-11-04
Census Tract,44005040700,11/2023,0,0.4,2023-11-04
Census Tract,44005040800,01/2020,5,1.6,2023-11-04
Census Tract,44005040800,02/2020,4,2.8,2023-11-04
Census Tract,44005040800,03/2020,0,2.4,2023-11-04
Census Tract,44005040800,04/2020,0,3.2,2023-11-04
