site_id,month,month_filings,pct_of_historical,avg_filings,eviction_filing_rate,site
39049,2022-05-01,1716,0.745,2303.5,0.075,columbus
39049,2022-06-01,1631,0.791,2061.5,0.071,columbus
39049,2022-07-01,1827,0.811,2254,0.08,columbus
39049,2022-08-01,1887,0.811,2327,0.082,columbus
39049,2022-09-01,2047,1.016,2014,0.089,columbus
39049,2022-10-01,2061,0.915,2252,0.09,columbus
39049,2022-11-01,1743,1.041,1674,0.076,columbus
39049,2022-12-01,1634,0.872,1873,0.071,columbus
39049,2023-01-01,2030,0.846,2398.5,0.089,columbus
39049,2023-02-01,1986,0.997,1991,0.087,columbus
39049,2023-03-01,1887,1.066,1769.5,0.082,columbus
39049,2023-04-01,1640,0.936,1752.5,0.072,columbus
39049,2023-05-01,1983,0.861,2303.5,0.087,columbus
39049,2023-06-01,2134,1.035,2061.5,0.093,columbus
39049,2023-07-01,2047,0.908,2254,0.089,columbus
39049,2023-08-01,2438,1.048,2327,0.106,columbus
39049,2023-09-01,1983,0.985,2014,0.087,columbus
39049,2023-10-01,2162,0.96,2252,0.094,columbus
39049,2023-11-01,1796,1.073,1674,0.078,columbus
39049,2023-12-01,1676,0.895,1873,0.073,columbus
39049,2024-01-01,2767,1.154,2398.5,0.121,columbus
39049,2024-02-01,2131,1.035,2058.5,0.093,columbus
39049,2024-03-01,1652,0.934,1769.5,0.072,columbus
39049,2024-04-01,1865,1.064,1752.5,0.081,columbus
39049,2024-05-01,2624,1.139,2303.5,0.115,columbus
39049,2024-06-01,1989,0.965,2061.5,0.087,columbus
39049,2024-07-01,2461,1.092,2254,0.107,columbus
39049,2024-08-01,2216,0.952,2327,0.097,columbus
39049,2024-09-01,2045,1.015,2014,0.089,columbus
39049,2024-10-01,2342,1.04,2252,0.102,columbus
39049,2024-11-01,1552,0.927,1674,0.068,columbus
39049,2024-12-01,2070,1.105,1873,0.09,columbus
39049,2025-01-01,2355,0.982,2398.5,0.103,columbus
39049,2025-02-01,1988,0.998,1991,0.087,columbus
39049,2025-03-01,1934,1.093,1769.5,0.084,columbus
39049,2025-04-01,1945,1.11,1752.5,0.085,columbus
39049,2025-05-01,2063,0.896,2303.5,0.09,columbus
39049,2025-06-01,2110,1.024,2061.5,0.092,columbus
09,2020-01-01,1641,0.942,1742,0.04,connecticut
09,2020-02-01,1448,0.919,1575,0.035,connecticut
09,2020-03-01,1236,0.73,1694,0.03,connecticut
09,2020-04-01,167,0.108,1544,0.004,connecticut
09,2020-05-01,23,0.014,1589.5,0.001,connecticut
09,2020-06-01,28,0.016,1702.5,0.001,connecticut
09,2020-07-01,154,0.088,1755.5,0.004,connecticut
09,2020-08-01,135,0.073,1845,0.003,connecticut
09,2020-09-01,192,0.11,1751.5,0.005,connecticut
09,2020-10-01,302,0.163,1858,0.007,connecticut
09,2020-11-01,471,0.289,1630.5,0.011,connecticut
09,2020-12-01,543,0.328,1653.5,0.013,connecticut
09,2021-01-01,550,0.316,1742,0.013,connecticut
09,2021-02-01,595,0.383,1553.5,0.014,connecticut
09,2021-03-01,877,0.518,1694,0.021,connecticut
09,2021-04-01,724,0.469,1544,0.018,connecticut
09,2021-05-01,608,0.383,1589.5,0.015,connecticut
09,2021-06-01,694,0.408,1702.5,0.017,connecticut
09,2021-07-01,392,0.223,1755.5,0.01,connecticut
09,2021-08-01,555,0.301,1845,0.013,connecticut
09,2021-09-01,1041,0.594,1751.5,0.025,connecticut
09,2021-10-01,913,0.491,1858,0.022,connecticut
09,2021-11-01,1121,0.688,1630.5,0.027,connecticut
09,2021-12-01,1224,0.74,1653.5,0.03,connecticut
09,2022-01-01,1243,0.714,1742,0.03,connecticut
09,2022-02-01,1175,0.756,1553.5,0.028,connecticut
09,2022-03-01,2488,1.469,1694,0.06,connecticut
09,2022-04-01,2141,1.387,1544,0.052,connecticut
09,2022-05-01,1998,1.257,1589.5,0.048,connecticut
09,2022-06-01,2057,1.208,1702.5,0.05,connecticut
09,2022-07-01,1978,1.127,1755.5,0.048,connecticut
09,2022-08-01,2087,1.131,1845,0.051,connecticut
09,2022-09-01,1958,1.118,1751.5,0.047,connecticut
09,2022-10-01,1953,1.051,1858,0.047,connecticut
09,2022-11-01,1945,1.193,1630.5,0.047,connecticut
09,2022-12-01,1615,0.977,1653.5,0.039,connecticut
09,2023-01-01,1741,0.999,1742,0.042,connecticut
09,2023-02-01,1630,1.049,1553.5,0.04,connecticut
09,2023-03-01,1754,1.035,1694,0.043,connecticut
09,2023-04-01,1457,0.944,1544,0.035,connecticut
09,2023-05-01,1625,1.022,1589.5,0.039,connecticut
09,2023-06-01,1820,1.069,1702.5,0.044,connecticut
09,2023-07-01,1678,0.956,1755.5,0.041,connecticut
09,2023-08-01,1941,1.052,1845,0.047,connecticut
09,2023-09-01,1695,0.968,1751.5,0.041,connecticut
09,2023-10-01,1903,1.024,1858,0.046,connecticut
09,2023-11-01,1763,1.081,1630.5,0.043,connecticut
09,2023-12-01,1612,0.975,1653.5,0.039,connecticut
09,2024-01-01,1743,1.001,1742,0.042,connecticut
09,2024-02-01,1520,0.965,1575,0.037,connecticut
09,2024-03-01,1634,0.965,1694,0.04,connecticut
09,2024-04-01,1631,1.056,1544,0.04,connecticut
09,2024-05-01,1554,0.978,1589.5,0.038,connecticut
09,2024-06-01,1585,0.931,1702.5,0.038,connecticut
09,2024-07-01,1833,1.044,1755.5,0.044,connecticut
09,2024-08-01,1749,0.948,1845,0.042,connecticut
09,2024-09-01,1808,1.032,1751.5,0.044,connecticut
09,2024-10-01,1813,0.976,1858,0.044,connecticut
09,2024-11-01,1498,0.919,1630.5,0.036,connecticut
09,2024-12-01,1695,1.025,1653.5,0.041,connecticut
09,2025-01-01,1618,0.929,1742,0.039,connecticut
09,2025-02-01,1488,0.958,1553.5,0.036,connecticut
09,2025-03-01,1666,0.983,1694,0.04,connecticut
09,2025-04-01,1373,0.889,1544,0.033,connecticut
09,2025-05-01,1317,0.829,1589.5,0.032,connecticut
09,2025-06-01,1375,0.808,1702.5,0.033,connecticut
48113,2020-01-01,4309,1.354,3182.5,0.105,dallas
48113,2020-02-01,3938,1.222,3221.5,0.096,dallas
48113,2020-03-01,1859,0.634,2933,0.045,dallas
48113,2020-04-01,43,0.015,2952.5,0.001,dallas
48113,2020-05-01,191,0.062,3060.5,0.005,dallas
48113,2020-06-01,1279,0.387,3304.5,0.031,dallas
48113,2020-07-01,1019,0.307,3321.5,0.025,dallas
48113,2020-08-01,1495,0.437,3417.5,0.036,dallas
48113,2020-09-01,1659,0.526,3151,0.04,dallas
48113,2020-10-01,1569,0.51,3074.5,0.038,dallas
48113,2020-11-01,1773,0.703,2521.5,0.043,dallas
48113,2020-12-01,2059,0.673,3061.5,0.05,dallas
48113,2021-01-01,1330,0.418,3182.5,0.032,dallas
48113,2021-02-01,499,0.158,3163,0.012,dallas
48113,2021-03-01,1804,0.615,2933,0.044,dallas
48113,2021-04-01,1749,0.592,2952.5,0.043,dallas
48113,2021-05-01,1652,0.54,3060.5,0.04,dallas
48113,2021-06-01,1735,0.525,3304.5,0.042,dallas
48113,2021-07-01,1926,0.58,3321.5,0.047,dallas
48113,2021-08-01,2097,0.614,3417.5,0.051,dallas
48113,2021-09-01,2608,0.828,3151,0.063,dallas
48113,2021-10-01,2814,0.915,3074.5,0.068,dallas
48113,2021-11-01,2597,1.03,2521.5,0.063,dallas
48113,2021-12-01,2649,0.865,3061.5,0.064,dallas
48113,2022-01-01,3314,1.041,3182.5,0.081,dallas
48113,2022-02-01,2988,0.945,3163,0.073,dallas
48113,2022-03-01,3988,1.36,2933,0.097,dallas
48113,2022-04-01,3423,1.159,2952.5,0.083,dallas
48113,2022-05-01,3153,1.03,3060.5,0.077,dallas
48113,2022-06-01,3596,1.088,3304.5,0.087,dallas
48113,2022-07-01,3890,1.171,3321.5,0.095,dallas
48113,2022-08-01,4341,1.27,3417.5,0.106,dallas
48113,2022-09-01,3998,1.269,3151,0.097,dallas
48113,2022-10-01,3298,1.073,3074.5,0.08,dallas
48113,2022-11-01,3588,1.423,2521.5,0.087,dallas
48113,2022-12-01,3338,1.09,3061.5,0.081,dallas
48113,2023-01-01,3423,1.076,3182.5,0.083,dallas
48113,2023-02-01,3158,0.998,3163,0.077,dallas
48113,2023-03-01,3067,1.046,2933,0.075,dallas
48113,2023-04-01,2794,0.946,2952.5,0.068,dallas
48113,2023-05-01,2841,0.928,3060.5,0.069,dallas
48113,2023-06-01,3170,0.959,3304.5,0.077,dallas
48113,2023-07-01,3261,0.982,3321.5,0.079,dallas
48113,2023-08-01,3690,1.08,3417.5,0.09,dallas
48113,2023-09-01,3168,1.005,3151,0.077,dallas
48113,2023-10-01,3387,1.102,3074.5,0.082,dallas
48113,2023-11-01,2974,1.179,2521.5,0.072,dallas
48113,2023-12-01,2996,0.979,3061.5,0.073,dallas
48113,2024-01-01,2942,0.924,3182.5,0.072,dallas
48113,2024-02-01,3285,1.02,3221.5,0.08,dallas
48113,2024-03-01,2799,0.954,2933,0.068,dallas
48113,2024-04-01,3111,1.054,2952.5,0.076,dallas
48113,2024-05-01,3280,1.072,3060.5,0.08,dallas
48113,2024-06-01,3439,1.041,3304.5,0.084,dallas
48113,2024-07-01,3382,1.018,3321.5,0.082,dallas
48113,2024-08-01,3145,0.92,3417.5,0.076,dallas
48113,2024-09-01,3134,0.995,3151,0.076,dallas
48113,2024-10-01,2762,0.898,3074.5,0.067,dallas
48113,2024-11-01,2069,0.821,2521.5,0.05,dallas
48113,2024-12-01,3127,1.021,3061.5,0.076,dallas
48113,2025-01-01,3885,1.221,3182.5,0.094,dallas
48113,2025-02-01,3262,1.031,3163,0.079,dallas
48113,2025-03-01,3106,1.059,2933,0.076,dallas
10,2020-01-01,1486,1.329,1118,0.164,delaware
10,2020-02-01,1451,1.297,1118.5,0.16,delaware
10,2020-03-01,660,0.635,1039.5,0.073,delaware
10,2020-04-01,7,0.008,842,0.001,delaware
10,2020-05-01,11,0.01,1059.5,0.001,delaware
10,2020-06-01,34,0.03,1134.5,0.004,delaware
10,2020-07-01,524,0.467,1121.5,0.058,delaware
10,2020-08-01,556,0.479,1161.5,0.061,delaware
10,2020-09-01,725,0.631,1149,0.08,delaware
10,2020-10-01,729,0.63,1157.5,0.08,delaware
10,2020-11-01,647,0.667,970,0.071,delaware
10,2020-12-01,575,0.642,895.5,0.063,delaware
10,2021-01-01,558,0.499,1118,0.061,delaware
10,2021-02-01,605,0.559,1082.5,0.067,delaware
10,2021-03-01,666,0.641,1039.5,0.073,delaware
10,2021-04-01,557,0.662,842,0.061,delaware
10,2021-05-01,530,0.5,1059.5,0.058,delaware
10,2021-06-01,557,0.491,1134.5,0.061,delaware
10,2021-07-01,624,0.556,1121.5,0.069,delaware
10,2021-08-01,830,0.715,1161.5,0.091,delaware
10,2021-09-01,828,0.721,1149,0.091,delaware
10,2021-10-01,889,0.768,1157.5,0.098,delaware
10,2021-11-01,767,0.791,970,0.085,delaware
10,2021-12-01,901,1.006,895.5,0.099,delaware
10,2022-01-01,816,0.73,1118,0.09,delaware
10,2022-02-01,898,0.83,1082.5,0.099,delaware
10,2022-03-01,1016,0.977,1039.5,0.112,delaware
10,2022-04-01,941,1.118,842,0.104,delaware
10,2022-05-01,861,0.813,1059.5,0.095,delaware
10,2022-06-01,907,0.799,1134.5,0.1,delaware
10,2022-07-01,872,0.778,1121.5,0.096,delaware
10,2022-08-01,1124,0.968,1161.5,0.124,delaware
10,2022-09-01,987,0.859,1149,0.109,delaware
10,2022-10-01,986,0.852,1157.5,0.109,delaware
10,2022-11-01,912,0.94,970,0.1,delaware
10,2022-12-01,1039,1.16,895.5,0.114,delaware
10,2023-01-01,1235,1.105,1118,0.136,delaware
10,2023-02-01,1251,1.156,1082.5,0.138,delaware
10,2023-03-01,1116,1.074,1039.5,0.123,delaware
10,2023-04-01,807,0.958,842,0.089,delaware
10,2023-05-01,1087,1.026,1059.5,0.12,delaware
10,2023-06-01,1207,1.064,1134.5,0.133,delaware
10,2023-07-01,1030,0.918,1121.5,0.113,delaware
10,2023-08-01,1226,1.056,1161.5,0.135,delaware
10,2023-09-01,1118,0.973,1149,0.123,delaware
10,2023-10-01,1018,0.879,1157.5,0.112,delaware
10,2023-11-01,1047,1.079,970,0.115,delaware
10,2023-12-01,948,1.059,895.5,0.104,delaware
10,2024-01-01,885,0.792,1118,0.098,delaware
10,2024-02-01,856,0.765,1118.5,0.094,delaware
10,2024-03-01,859,0.826,1039.5,0.095,delaware
10,2024-04-01,820,0.974,842,0.09,delaware
10,2024-05-01,927,0.875,1059.5,0.102,delaware
10,2024-06-01,944,0.832,1134.5,0.104,delaware
10,2024-07-01,1127,1.005,1121.5,0.124,delaware
10,2024-08-01,997,0.858,1161.5,0.11,delaware
10,2024-09-01,1089,0.948,1149,0.12,delaware
10,2024-10-01,1204,1.04,1157.5,0.133,delaware
10,2024-11-01,857,0.884,970,0.094,delaware
10,2024-12-01,772,0.862,895.5,0.085,delaware
10,2025-01-01,887,0.793,1118,0.098,delaware
10,2025-02-01,1144,1.057,1082.5,0.126,delaware
10,2025-03-01,933,0.898,1039.5,0.103,delaware
10,2025-04-01,875,1.039,842,0.096,delaware
10,2025-05-01,850,0.802,1059.5,0.094,delaware
10,2025-06-01,854,0.753,1134.5,0.094,delaware
12011,2020-01-01,1431,0.842,1700.5,0.063,fortlauderdale
12011,2020-02-01,1257,0.843,1491.5,0.055,fortlauderdale
12011,2020-03-01,747,0.508,1470,0.033,fortlauderdale
12011,2020-04-01,111,0.084,1325,0.005,fortlauderdale
12011,2020-05-01,210,0.133,1582,0.009,fortlauderdale
12011,2020-06-01,367,0.245,1499,0.016,fortlauderdale
12011,2020-07-01,273,0.17,1608,0.012,fortlauderdale
12011,2020-08-01,777,0.459,1693.5,0.034,fortlauderdale
12011,2020-09-01,1099,0.696,1580,0.048,fortlauderdale
12011,2020-10-01,1271,1.004,1266.5,0.056,fortlauderdale
12011,2020-11-01,1034,1.277,809.5,0.045,fortlauderdale
12011,2020-12-01,623,0.814,765.5,0.027,fortlauderdale
12011,2021-01-01,903,0.531,1700.5,0.04,fortlauderdale
12011,2021-02-01,1006,0.68,1478.5,0.044,fortlauderdale
12011,2021-03-01,972,0.661,1470,0.043,fortlauderdale
12011,2021-04-01,762,0.575,1325,0.033,fortlauderdale
12011,2021-05-01,635,0.401,1582,0.028,fortlauderdale
12011,2021-06-01,761,0.508,1499,0.033,fortlauderdale
12011,2021-07-01,846,0.526,1608,0.037,fortlauderdale
12011,2021-08-01,898,0.53,1693.5,0.039,fortlauderdale
12011,2021-09-01,1093,0.692,1580,0.048,fortlauderdale
12011,2021-10-01,1227,0.969,1266.5,0.054,fortlauderdale
12011,2021-11-01,1170,1.445,809.5,0.051,fortlauderdale
12011,2021-12-01,1150,1.502,765.5,0.05,fortlauderdale
12011,2022-01-01,1208,0.71,1700.5,0.053,fortlauderdale
12011,2022-02-01,1139,0.77,1478.5,0.05,fortlauderdale
12011,2022-03-01,1139,0.775,1470,0.05,fortlauderdale
12011,2022-04-01,0,0,1325,0,fortlauderdale
12011,2022-05-01,0,0,1582,0,fortlauderdale
12011,2022-06-01,0,0,1499,0,fortlauderdale
12011,2022-07-01,1522,0.947,1608,0.067,fortlauderdale
12011,2022-08-01,1949,1.151,1693.5,0.085,fortlauderdale
12011,2022-09-01,1588,1.005,1580,0.07,fortlauderdale
12011,2022-10-01,1657,1.308,1266.5,0.073,fortlauderdale
12011,2022-11-01,1463,1.807,809.5,0.064,fortlauderdale
12011,2022-12-01,1728,2.257,765.5,0.076,fortlauderdale
12011,2023-01-01,1643,0.966,1700.5,0.072,fortlauderdale
12011,2023-02-01,1458,0.986,1478.5,0.064,fortlauderdale
12011,2023-03-01,1587,1.08,1470,0.07,fortlauderdale
12011,2023-04-01,1240,0.936,1325,0.054,fortlauderdale
12011,2023-05-01,1609,1.017,1582,0.071,fortlauderdale
12011,2023-06-01,1513,1.009,1499,0.066,fortlauderdale
12011,2023-07-01,1571,0.977,1608,0.069,fortlauderdale
12011,2023-08-01,1708,1.009,1693.5,0.075,fortlauderdale
12011,2023-09-01,1620,1.025,1580,0.071,fortlauderdale
12011,2023-10-01,1650,1.303,1266.5,0.072,fortlauderdale
12011,2023-11-01,1478,1.826,809.5,0.065,fortlauderdale
12011,2023-12-01,1483,1.937,765.5,0.065,fortlauderdale
12011,2024-01-01,1758,1.034,1700.5,0.077,fortlauderdale
12011,2024-02-01,1525,1.022,1491.5,0.067,fortlauderdale
12011,2024-03-01,1353,0.92,1470,0.059,fortlauderdale
12011,2024-04-01,1410,1.064,1325,0.062,fortlauderdale
12011,2024-05-01,1555,0.983,1582,0.068,fortlauderdale
12011,2024-06-01,1485,0.991,1499,0.065,fortlauderdale
12011,2024-07-01,1645,1.023,1608,0.072,fortlauderdale
12011,2024-08-01,1679,0.991,1693.5,0.074,fortlauderdale
12011,2024-09-01,1540,0.975,1580,0.068,fortlauderdale
12011,2024-10-01,883,0.697,1266.5,0.039,fortlauderdale
12011,2024-11-01,141,0.174,809.5,0.006,fortlauderdale
48439,2020-01-01,3992,0.971,4109.5,0.104,fortworth
48439,2020-02-01,3761,0.961,3913,0.098,fortworth
48439,2020-03-01,1802,0.538,3347.5,0.047,fortworth
48439,2020-04-01,116,0.033,3485,0.003,fortworth
48439,2020-05-01,424,0.114,3708.5,0.011,fortworth
48439,2020-06-01,879,0.223,3934.5,0.023,fortworth
48439,2020-07-01,895,0.214,4189.5,0.023,fortworth
48439,2020-08-01,1474,0.356,4136.5,0.039,fortworth
48439,2020-09-01,1590,0.382,4163,0.042,fortworth
48439,2020-10-01,1372,0.338,4060.5,0.036,fortworth
48439,2020-11-01,1390,0.358,3882,0.036,fortworth
48439,2020-12-01,1807,0.492,3671,0.047,fortworth
48439,2021-01-01,1803,0.439,4109.5,0.047,fortworth
48439,2021-02-01,1007,0.26,3866.5,0.026,fortworth
48439,2021-03-01,1608,0.48,3347.5,0.042,fortworth
48439,2021-04-01,1357,0.389,3485,0.035,fortworth
48439,2021-05-01,1483,0.4,3708.5,0.039,fortworth
48439,2021-06-01,1557,0.396,3934.5,0.041,fortworth
48439,2021-07-01,1655,0.395,4189.5,0.043,fortworth
48439,2021-08-01,1802,0.436,4136.5,0.047,fortworth
48439,2021-09-01,2252,0.541,4163,0.059,fortworth
48439,2021-10-01,2577,0.635,4060.5,0.067,fortworth
48439,2021-11-01,2396,0.617,3882,0.063,fortworth
48439,2021-12-01,2168,0.591,3671,0.057,fortworth
48439,2022-01-01,3168,0.771,4109.5,0.083,fortworth
48439,2022-02-01,3268,0.845,3866.5,0.085,fortworth
48439,2022-03-01,3310,0.989,3347.5,0.087,fortworth
48439,2022-04-01,2902,0.833,3485,0.076,fortworth
48439,2022-05-01,3408,0.919,3708.5,0.089,fortworth
48439,2022-06-01,3531,0.897,3934.5,0.092,fortworth
48439,2022-07-01,3674,0.877,4189.5,0.096,fortworth
48439,2022-08-01,4041,0.977,4136.5,0.106,fortworth
48439,2022-09-01,3997,0.96,4163,0.105,fortworth
48439,2022-10-01,4017,0.989,4060.5,0.105,fortworth
48439,2022-11-01,3464,0.892,3882,0.091,fortworth
48439,2022-12-01,3628,0.988,3671,0.095,fortworth
48439,2023-01-01,3741,0.91,4109.5,0.098,fortworth
48439,2023-02-01,3869,1.001,3866.5,0.101,fortworth
48439,2023-03-01,3391,1.013,3347.5,0.089,fortworth
48439,2023-04-01,3400,0.976,3485,0.089,fortworth
48439,2023-05-01,3683,0.993,3708.5,0.096,fortworth
48439,2023-06-01,3867,0.983,3934.5,0.101,fortworth
48439,2023-07-01,3962,0.946,4189.5,0.104,fortworth
48439,2023-08-01,4186,1.012,4136.5,0.109,fortworth
48439,2023-09-01,4187,1.006,4163,0.11,fortworth
48439,2023-10-01,4284,1.055,4060.5,0.112,fortworth
48439,2023-11-01,3971,1.023,3882,0.104,fortworth
48439,2023-12-01,3419,0.931,3671,0.089,fortworth
48439,2024-01-01,4478,1.09,4109.5,0.117,fortworth
48439,2024-02-01,3957,1.011,3913,0.103,fortworth
48439,2024-03-01,3304,0.987,3347.5,0.086,fortworth
48439,2024-04-01,3570,1.024,3485,0.093,fortworth
48439,2024-05-01,3734,1.007,3708.5,0.098,fortworth
48439,2024-06-01,4002,1.017,3934.5,0.105,fortworth
48439,2024-07-01,4417,1.054,4189.5,0.116,fortworth
48439,2024-08-01,4087,0.988,4136.5,0.107,fortworth
48439,2024-09-01,4139,0.994,4163,0.108,fortworth
48439,2024-10-01,3837,0.945,4060.5,0.1,fortworth
48439,2024-11-01,3793,0.977,3882,0.099,fortworth
48439,2024-12-01,3923,1.069,3671,0.103,fortworth
48439,2025-01-01,4291,1.044,4109.5,0.112,fortworth
48439,2025-02-01,3707,0.959,3866.5,0.097,fortworth
48439,2025-03-01,3312,0.989,3347.5,0.087,fortworth
48439,2025-04-01,3325,0.954,3485,0.087,fortworth
48439,2025-05-01,3808,1.027,3708.5,0.1,fortworth
48439,2025-06-01,3461,0.88,3934.5,0.091,fortworth
12001,2020-01-01,159,0.675,235.5,0.035,gainesville
12001,2020-02-01,145,0.771,188,0.032,gainesville
12001,2020-03-01,93,0.451,206,0.021,gainesville
12001,2020-04-01,15,0.08,188.5,0.003,gainesville
12001,2020-05-01,19,0.106,179,0.004,gainesville
12001,2020-06-01,29,0.13,222.5,0.006,gainesville
12001,2020-07-01,29,0.133,218,0.006,gainesville
12001,2020-08-01,83,0.44,188.5,0.018,gainesville
12001,2020-09-01,119,0.564,211,0.026,gainesville
12001,2020-10-01,129,0.593,217.5,0.029,gainesville
12001,2020-11-01,120,0.828,145,0.027,gainesville
12001,2020-12-01,54,0.32,168.5,0.012,gainesville
12001,2021-01-01,119,0.505,235.5,0.026,gainesville
12001,2021-02-01,107,0.582,184,0.024,gainesville
12001,2021-03-01,88,0.427,206,0.02,gainesville
12001,2021-04-01,71,0.377,188.5,0.016,gainesville
12001,2021-05-01,83,0.464,179,0.018,gainesville
12001,2021-06-01,94,0.422,222.5,0.021,gainesville
12001,2021-07-01,93,0.427,218,0.021,gainesville
12001,2021-08-01,120,0.637,188.5,0.027,gainesville
12001,2021-09-01,145,0.687,211,0.032,gainesville
12001,2021-10-01,107,0.492,217.5,0.024,gainesville
12001,2021-11-01,101,0.697,145,0.022,gainesville
12001,2021-12-01,131,0.777,168.5,0.029,gainesville
12001,2022-01-01,153,0.65,235.5,0.034,gainesville
12001,2022-02-01,118,0.641,184,0.026,gainesville
12001,2022-03-01,150,0.728,206,0.033,gainesville
12001,2022-04-01,121,0.642,188.5,0.027,gainesville
12001,2022-05-01,183,1.022,179,0.041,gainesville
12001,2022-06-01,203,0.912,222.5,0.045,gainesville
12001,2022-07-01,167,0.766,218,0.037,gainesville
12001,2022-08-01,272,1.443,188.5,0.06,gainesville
12001,2022-09-01,174,0.825,211,0.039,gainesville
12001,2022-10-01,195,0.897,217.5,0.043,gainesville
12001,2022-11-01,182,1.255,145,0.04,gainesville
12001,2022-12-01,190,1.128,168.5,0.042,gainesville
12001,2023-01-01,207,0.879,235.5,0.046,gainesville
12001,2023-02-01,169,0.918,184,0.038,gainesville
12001,2023-03-01,218,1.058,206,0.048,gainesville
12001,2023-04-01,204,1.082,188.5,0.045,gainesville
12001,2023-05-01,174,0.972,179,0.039,gainesville
12001,2023-06-01,241,1.083,222.5,0.054,gainesville
12001,2023-07-01,220,1.009,218,0.049,gainesville
12001,2023-08-01,166,0.881,188.5,0.037,gainesville
12001,2023-09-01,225,1.066,211,0.05,gainesville
12001,2023-10-01,240,1.103,217.5,0.053,gainesville
12001,2023-11-01,157,1.083,145,0.035,gainesville
12001,2023-12-01,147,0.872,168.5,0.033,gainesville
12001,2024-01-01,264,1.121,235.5,0.059,gainesville
12001,2024-02-01,207,1.101,188,0.046,gainesville
12001,2024-03-01,194,0.942,206,0.043,gainesville
12001,2024-04-01,173,0.918,188.5,0.038,gainesville
12001,2024-05-01,184,1.028,179,0.041,gainesville
12001,2024-06-01,204,0.917,222.5,0.045,gainesville
12001,2024-07-01,216,0.991,218,0.048,gainesville
12001,2024-08-01,211,1.119,188.5,0.047,gainesville
12001,2024-09-01,197,0.934,211,0.044,gainesville
12001,2024-10-01,195,0.897,217.5,0.043,gainesville
12001,2024-11-01,133,0.917,145,0.03,gainesville
12001,2024-12-01,190,1.128,168.5,0.042,gainesville
12001,2025-01-01,227,0.964,235.5,0.05,gainesville
12001,2025-02-01,223,1.212,184,0.05,gainesville
12001,2025-03-01,169,0.82,206,0.038,gainesville
45045,2020-01-01,1722,1.261,1366,0.286,greenville
45045,2020-02-01,1479,1.279,1156.5,0.245,greenville
45045,2020-03-01,905,0.889,1018,0.15,greenville
45045,2020-04-01,4,0.003,1187.5,0.001,greenville
45045,2020-05-01,538,0.425,1264.5,0.089,greenville
45045,2020-06-01,535,0.412,1299.5,0.089,greenville
45045,2020-07-01,502,0.358,1400.5,0.083,greenville
45045,2020-08-01,780,0.562,1388,0.129,greenville
45045,2020-09-01,901,0.731,1232,0.149,greenville
45045,2020-10-01,778,0.658,1183,0.129,greenville
45045,2020-11-01,781,0.637,1226.5,0.129,greenville
45045,2020-12-01,805,0.71,1133.5,0.133,greenville
45045,2021-01-01,844,0.618,1366,0.14,greenville
45045,2021-02-01,714,0.62,1151,0.118,greenville
45045,2021-03-01,690,0.678,1018,0.114,greenville
45045,2021-04-01,518,0.436,1187.5,0.086,greenville
45045,2021-05-01,644,0.509,1264.5,0.107,greenville
45045,2021-06-01,828,0.637,1299.5,0.137,greenville
45045,2021-07-01,708,0.506,1400.5,0.117,greenville
45045,2021-08-01,763,0.55,1388,0.127,greenville
45045,2021-09-01,1002,0.813,1232,0.166,greenville
45045,2021-10-01,1036,0.876,1183,0.172,greenville
45045,2021-11-01,1021,0.832,1226.5,0.169,greenville
45045,2021-12-01,1043,0.92,1133.5,0.173,greenville
45045,2022-01-01,1154,0.845,1366,0.191,greenville
45045,2022-02-01,1213,1.054,1151,0.201,greenville
45045,2022-03-01,934,0.917,1018,0.155,greenville
45045,2022-04-01,985,0.829,1187.5,0.163,greenville
45045,2022-05-01,1125,0.89,1264.5,0.187,greenville
45045,2022-06-01,1148,0.883,1299.5,0.19,greenville
45045,2022-07-01,1323,0.945,1400.5,0.219,greenville
45045,2022-08-01,1158,0.834,1388,0.192,greenville
45045,2022-09-01,1183,0.96,1232,0.196,greenville
45045,2022-10-01,1208,1.021,1183,0.2,greenville
45045,2022-11-01,1120,0.913,1226.5,0.186,greenville
45045,2022-12-01,1136,1.002,1133.5,0.188,greenville
45045,2023-01-01,1409,1.031,1366,0.234,greenville
45045,2023-02-01,1067,0.927,1151,0.177,greenville
45045,2023-03-01,1069,1.05,1018,0.177,greenville
45045,2023-04-01,1140,0.96,1187.5,0.189,greenville
45045,2023-05-01,1235,0.977,1264.5,0.205,greenville
45045,2023-06-01,1295,0.997,1299.5,0.215,greenville
45045,2023-07-01,1403,1.002,1400.5,0.233,greenville
45045,2023-08-01,1402,1.01,1388,0.232,greenville
45045,2023-09-01,1280,1.039,1232,0.212,greenville
45045,2023-10-01,1348,1.139,1183,0.224,greenville
45045,2023-11-01,1279,1.043,1226.5,0.212,greenville
45045,2023-12-01,1151,1.015,1133.5,0.191,greenville
45045,2024-01-01,1323,0.969,1366,0.219,greenville
45045,2024-02-01,1246,1.077,1156.5,0.207,greenville
45045,2024-03-01,967,0.95,1018,0.16,greenville
45045,2024-04-01,1235,1.04,1187.5,0.205,greenville
45045,2024-05-01,1294,1.023,1264.5,0.215,greenville
45045,2024-06-01,1304,1.003,1299.5,0.216,greenville
45045,2024-07-01,1398,0.998,1400.5,0.232,greenville
45045,2024-08-01,1374,0.99,1388,0.228,greenville
