type,GEOID,racial_majority,month,filings_2020,filings_avg,filings_avg_prepandemic_baseline,last_updated
Census Tract,44007000101,Other,07/2023,3,2.5,2.75,
Census Tract,44007000101,Other,08/2023,5,4.5,4,
Census Tract,44007000101,Other,09/2023,5,3,3.5,
Census Tract,44007000101,Other,10/2023,5,2.5,4,
Census Tract,44007000101,Other,11/2023,2,2,3.25,
Census Tract,44007000101,Other,12/2023,2,1,2.25,
Census Tract,44007000101,Other,01/2024,3,4,2.75,
Census Tract,44007000101,Other,02/2024,3,1.5,2.5,
Census Tract,44007000101,Other,03/2024,4,4.5,1.5,
Census Tract,44007000101,Other,04/2024,2,1,2.5,
Census Tract,44007000101,Other,05/2024,1,1,3.75,
Census Tract,44007000101,Other,06/2024,3,1.5,2.75,
Census Tract,44007000101,Other,07/2024,2,2.5,2.75,
Census Tract,44007000101,Other,08/2024,4,4.5,4,
Census Tract,44007000101,Other,09/2024,1,3,3.5,
Census Tract,44007000101,Other,10/2024,0,2.5,4,
Census Tract,44007000101,Other,11/2024,2,2,3.25,
Census Tract,44007000101,Other,12/2024,0,1,2.25,
Census Tract,44007000101,Other,01/2025,2,4,2.75,
Census Tract,44007000101,Other,02/2025,1,1.5,2.25,
Census Tract,44007000101,Other,03/2025,1,4.5,1.5,
Census Tract,44007000101,Other,04/2025,0,1,2.5,
Census Tract,44007000101,Other,05/2025,0,1,3.75,
Census Tract,44007000101,Other,06/2025,8,1.5,2.75,
Census Tract,44007000101,Other,07/2025,2,2.5,2.75,
Census Tract,44007000101,Other,08/2025,1,4.5,4,
Census Tract,44007000101,Other,09/2025,0,1,0,2025-09-06
Census Tract,44007000102,Hispanic,01/2020,8,4.5,4.25,
Census Tract,44007000102,Hispanic,02/2020,3,3,3,
Census Tract,44007000102,Hispanic,03/2020,1,2,3.25,
Census Tract,44007000102,Hispanic,04/2020,0,3,2.75,
Census Tract,44007000102,Hispanic,05/2020,0,2.5,2.75,
Census Tract,44007000102,Hispanic,06/2020,2,2.5,1.25,
Census Tract,44007000102,Hispanic,07/2020,1,2.5,2.75,
Census Tract,44007000102,Hispanic,08/2020,0,2,2.75,
Census Tract,44007000102,Hispanic,09/2020,4,3.5,2.5,
Census Tract,44007000102,Hispanic,10/2020,1,2,2.25,
Census Tract,44007000102,Hispanic,11/2020,3,3,2.75,
Census Tract,44007000102,Hispanic,12/2020,2,1.5,1.75,
Census Tract,44007000102,Hispanic,01/2021,1,4.5,4.25,
Census Tract,44007000102,Hispanic,02/2021,0,3,3,
Census Tract,44007000102,Hispanic,03/2021,5,2,3.25,
Census Tract,44007000102,Hispanic,04/2021,0,3,2.75,
Census Tract,44007000102,Hispanic,05/2021,2,2.5,2.75,
Census Tract,44007000102,Hispanic,06/2021,2,2.5,1.25,
Census Tract,44007000102,Hispanic,07/2021,1,2.5,2.75,
Census Tract,44007000102,Hispanic,08/2021,3,2,2.75,
Census Tract,44007000102,Hispanic,09/2021,3,3.5,2.5,
Census Tract,44007000102,Hispanic,10/2021,1,2,2.25,
Census Tract,44007000102,Hispanic,11/2021,2,3,2.75,
Census Tract,44007000102,Hispanic,12/2021,2,1.5,1.75,
Census Tract,44007000102,Hispanic,01/2022,2,4.5,4.25,
Census Tract,44007000102,Hispanic,02/2022,1,3,3,
Census Tract,44007000102,Hispanic,03/2022,6,2,3.25,
Census Tract,44007000102,Hispanic,04/2022,3,3,2.75,
Census Tract,44007000102,Hispanic,05/2022,7,2.5,2.75,
Census Tract,44007000102,Hispanic,06/2022,0,2.5,1.25,
Census Tract,44007000102,Hispanic,07/2022,3,2.5,2.75,
Census Tract,44007000102,Hispanic,08/2022,4,2,2.75,
Census Tract,44007000102,Hispanic,09/2022,3,3.5,2.5,
Census Tract,44007000102,Hispanic,10/2022,4,2,2.25,
Census Tract,44007000102,Hispanic,11/2022,3,3,2.75,
Census Tract,44007000102,Hispanic,12/2022,5,1.5,1.75,
Census Tract,44007000102,Hispanic,01/2023,5,4.5,4.25,
Census Tract,44007000102,Hispanic,02/2023,5,3,3,
Census Tract,44007000102,Hispanic,03/2023,4,2,3.25,
Census Tract,44007000102,Hispanic,04/2023,1,3,2.75,
Census Tract,44007000102,Hispanic,05/2023,3,2.5,2.75,
Census Tract,44007000102,Hispanic,06/2023,2,2.5,1.25,
Census Tract,44007000102,Hispanic,07/2023,3,2.5,2.75,
Census Tract,44007000102,Hispanic,08/2023,3,2,2.75,
Census Tract,44007000102,Hispanic,09/2023,1,3.5,2.5,
Census Tract,44007000102,Hispanic,10/2023,2,2,2.25,
Census Tract,44007000102,Hispanic,11/2023,4,3,2.75,
Census Tract,44007000102,Hispanic,12/2023,0,1.5,1.75,
Census Tract,44007000102,Hispanic,01/2024,4,4.5,4.25,
Census Tract,44007000102,Hispanic,02/2024,1,3,3,
Census Tract,44007000102,Hispanic,03/2024,0,2,3.25,
Census Tract,44007000102,Hispanic,04/2024,5,3,2.75,
Census Tract,44007000102,Hispanic,05/2024,2,2.5,2.75,
Census Tract,44007000102,Hispanic,06/2024,3,2.5,1.25,
Census Tract,44007000102,Hispanic,07/2024,2,2.5,2.75,
Census Tract,44007000102,Hispanic,08/2024,1,2,2.75,
Census Tract,44007000102,Hispanic,09/2024,6,3.5,2.5,
Census Tract,44007000102,Hispanic,10/2024,2,2,2.25,
Census Tract,44007000102,Hispanic,11/2024,2,3,2.75,
Census Tract,44007000102,Hispanic,12/2024,3,1.5,1.75,
Census Tract,44007000102,Hispanic,01/2025,2,4.5,4.25,
Census Tract,44007000102,Hispanic,02/2025,1,3,3,
Census Tract,44007000102,Hispanic,03/2025,1,2,3.25,
Census Tract,44007000102,Hispanic,04/2025,1,3,2.75,
Census Tract,44007000102,Hispanic,05/2025,0,2.5,2.75,
Census Tract,44007000102,Hispanic,06/2025,2,2.5,1.25,
Census Tract,44007000102,Hispanic,07/2025,4,2.5,2.75,
Census Tract,44007000102,Hispanic,08/2025,2,2,2.75,
Census Tract,44007000102,Hispanic,09/2025,0,0,0.5,2025-09-06
Census Tract,44007000200,Hispanic,01/2020,6,6,6,
Census Tract,44007000200,Hispanic,02/2020,8,7,5.25,
Census Tract,44007000200,Hispanic,03/2020,7,7,5,
Census Tract,44007000200,Hispanic,04/2020,0,3,4.5,
Census Tract,44007000200,Hispanic,05/2020,0,6.5,5.75,
Census Tract,44007000200,Hispanic,06/2020,5,3,6.25,
Census Tract,44007000200,Hispanic,07/2020,4,7.5,3.75,
Census Tract,44007000200,Hispanic,08/2020,5,7,5.75,
Census Tract,44007000200,Hispanic,09/2020,3,7.5,4.5,
Census Tract,44007000200,Hispanic,10/2020,0,2,4.25,
Census Tract,44007000200,Hispanic,11/2020,8,4.5,6.75,
Census Tract,44007000200,Hispanic,12/2020,4,6.5,4.5,
Census Tract,44007000200,Hispanic,01/2021,4,6,6,
Census Tract,44007000200,Hispanic,02/2021,2,7,5.25,
Census Tract,44007000200,Hispanic,03/2021,2,7,5,
Census Tract,44007000200,Hispanic,04/2021,2,3,4.5,
Census Tract,44007000200,Hispanic,05/2021,4,6.5,5.75,
Census Tract,44007000200,Hispanic,06/2021,8,3,6.25,
Census Tract,44007000200,Hispanic,07/2021,3,7.5,3.75,
Census Tract,44007000200,Hispanic,08/2021,7,7,5.75,
Census Tract,44007000200,Hispanic,09/2021,9,7.5,4.5,
Census Tract,44007000200,Hispanic,10/2021,5,2,4.25,
Census Tract,44007000200,Hispanic,11/2021,3,4.5,6.75,
Census Tract,44007000200,Hispanic,12/2021,4,6.5,4.5,
Census Tract,44007000200,Hispanic,01/2022,5,6,6,
Census Tract,44007000200,Hispanic,02/2022,10,7,5.25,
Census Tract,44007000200,Hispanic,03/2022,3,7,5,
Census Tract,44007000200,Hispanic,04/2022,5,3,4.5,
Census Tract,44007000200,Hispanic,05/2022,5,6.5,5.75,
Census Tract,44007000200,Hispanic,06/2022,4,3,6.25,
Census Tract,44007000200,Hispanic,07/2022,3,7.5,3.75,
Census Tract,44007000200,Hispanic,08/2022,6,7,5.75,
Census Tract,44007000200,Hispanic,09/2022,3,7.5,4.5,
Census Tract,44007000200,Hispanic,10/2022,4,2,4.25,
Census Tract,44007000200,Hispanic,11/2022,2,4.5,6.75,
Census Tract,44007000200,Hispanic,12/2022,11,6.5,4.5,
Census Tract,44007000200,Hispanic,01/2023,3,6,6,
Census Tract,44007000200,Hispanic,02/2023,10,7,5.25,
Census Tract,44007000200,Hispanic,03/2023,7,7,5,
Census Tract,44007000200,Hispanic,04/2023,1,3,4.5,
Census Tract,44007000200,Hispanic,05/2023,7,6.5,5.75,
Census Tract,44007000200,Hispanic,06/2023,3,3,6.25,
Census Tract,44007000200,Hispanic,07/2023,9,7.5,3.75,
Census Tract,44007000200,Hispanic,08/2023,8,7,5.75,
Census Tract,44007000200,Hispanic,09/2023,7,7.5,4.5,
Census Tract,44007000200,Hispanic,10/2023,4,2,4.25,
Census Tract,44007000200,Hispanic,11/2023,6,4.5,6.75,
Census Tract,44007000200,Hispanic,12/2023,7,6.5,4.5,
Census Tract,44007000200,Hispanic,01/2024,9,6,6,
Census Tract,44007000200,Hispanic,02/2024,4,7,5.25,
Census Tract,44007000200,Hispanic,03/2024,7,7,5,
Census Tract,44007000200,Hispanic,04/2024,5,3,4.5,
Census Tract,44007000200,Hispanic,05/2024,6,6.5,5.75,
Census Tract,44007000200,Hispanic,06/2024,3,3,6.25,
Census Tract,44007000200,Hispanic,07/2024,6,7.5,3.75,
Census Tract,44007000200,Hispanic,08/2024,6,7,5.75,
Census Tract,44007000200,Hispanic,09/2024,8,7.5,4.5,
Census Tract,44007000200,Hispanic,10/2024,0,2,4.25,
Census Tract,44007000200,Hispanic,11/2024,3,4.5,6.75,
Census Tract,44007000200,Hispanic,12/2024,6,6.5,4.5,
Census Tract,44007000200,Hispanic,01/2025,5,6,6,
Census Tract,44007000200,Hispanic,02/2025,4,7,5.25,
Census Tract,44007000200,Hispanic,03/2025,6,7,5,
Census Tract,44007000200,Hispanic,04/2025,3,3,4.5,
Census Tract,44007000200,Hispanic,05/2025,7,6.5,5.75,
Census Tract,44007000200,Hispanic,06/2025,6,3,6.25,
Census Tract,44007000200,Hispanic,07/2025,6,7.5,3.75,
Census Tract,44007000200,Hispanic,08/2025,3,7,5.75,
Census Tract,44007000200,Hispanic,09/2025,0,0,0.5,2025-09-06
Census Tract,44007000301,Other,01/2020,0,2.5,3.75,
Census Tract,44007000301,Other,02/2020,3,0.5,2.25,
Census Tract,44007000301,Other,03/2020,0,3,1.5,
Census Tract,44007000301,Other,04/2020,0,1.5,3.25,
Census Tract,44007000301,Other,05/2020,0,2,2.25,
Census Tract,44007000301,Other,06/2020,1,2,2.5,
Census Tract,44007000301,Other,07/2020,3,4,2.75,
Census Tract,44007000301,Other,08/2020,3,3,5.25,
Census Tract,44007000301,Other,09/2020,0,3,4,
Census Tract,44007000301,Other,10/2020,0,2.5,5.5,
Census Tract,44007000301,Other,11/2020,9,2,2,
Census Tract,44007000301,Other,12/2020,3,1.5,3.25,
Census Tract,44007000301,Other,01/2021,6,2.5,3.75,
Census Tract,44007000301,Other,02/2021,5,0.5,2,
Census Tract,44007000301,Other,03/2021,2,3,1.5,
Census Tract,44007000301,Other,04/2021,2,1.5,3.25,
Census Tract,44007000301,Other,05/2021,6,2,2.25,
Census Tract,44007000301,Other,06/2021,4,2,2.5,
Census Tract,44007000301,Other,07/2021,1,4,2.75,
Census Tract,44007000301,Other,08/2021,7,3,5.25,
Census Tract,44007000301,Other,09/2021,7,3,4,
Census Tract,44007000301,Other,10/2021,0,2.5,5.5,
Census Tract,44007000301,Other,11/2021,4,2,2,
Census Tract,44007000301,Other,12/2021,1,1.5,3.25,
Census Tract,44007000301,Other,01/2022,5,2.5,3.75,
Census Tract,44007000301,Other,02/2022,6,0.5,2,
Census Tract,44007000301,Other,03/2022,4,3,1.5,
Census Tract,44007000301,Other,04/2022,2,1.5,3.25,
Census Tract,44007000301,Other,05/2022,3,2,2.25,
Census Tract,44007000301,Other,06/2022,3,2,2.5,
Census Tract,44007000301,Other,07/2022,5,4,2.75,
Census Tract,44007000301,Other,08/2022,0,3,5.25,
Census Tract,44007000301,Other,09/2022,5,3,4,
Census Tract,44007000301,Other,10/2022,3,2.5,5.5,
Census Tract,44007000301,Other,11/2022,0,2,2,
Census Tract,44007000301,Other,12/2022,2,1.5,3.25,
Census Tract,44007000301,Other,01/2023,4,2.5,3.75,
Census Tract,44007000301,Other,02/2023,1,0.5,2,
Census Tract,44007000301,Other,03/2023,5,3,1.5,
Census Tract,44007000301,Other,04/2023,0,1.5,3.25,
Census Tract,44007000301,Other,05/2023,1,2,2.25,
Census Tract,44007000301,Other,06/2023,3,2,2.5,
Census Tract,44007000301,Other,07/2023,5,4,2.75,
Census Tract,44007000301,Other,08/2023,4,3,5.25,
Census Tract,44007000301,Other,09/2023,2,3,4,
Census Tract,44007000301,Other,10/2023,4,2.5,5.5,
Census Tract,44007000301,Other,11/2023,2,2,2,
Census Tract,44007000301,Other,12/2023,2,1.5,3.25,
Census Tract,44007000301,Other,01/2024,1,2.5,3.75,
Census Tract,44007000301,Other,02/2024,0,0.5,2.25,
Census Tract,44007000301,Other,03/2024,1,3,1.5,
Census Tract,44007000301,Other,04/2024,3,1.5,3.25,
Census Tract,44007000301,Other,05/2024,3,2,2.25,
Census Tract,44007000301,Other,06/2024,1,2,2.5,
Census Tract,44007000301,Other,07/2024,3,4,2.75,
Census Tract,44007000301,Other,08/2024,2,3,5.25,
Census Tract,44007000301,Other,09/2024,4,3,4,
Census Tract,44007000301,Other,10/2024,1,2.5,5.5,
Census Tract,44007000301,Other,11/2024,2,2,2,
Census Tract,44007000301,Other,12/2024,1,1.5,3.25,
Census Tract,44007000301,Other,01/2025,3,2.5,3.75,
Census Tract,44007000301,Other,02/2025,2,0.5,2,
Census Tract,44007000301,Other,03/2025,4,3,1.5,
Census Tract,44007000301,Other,04/2025,4,1.5,3.25,
Census Tract,44007000301,Other,05/2025,8,2,2.25,
Census Tract,44007000301,Other,06/2025,3,2,2.5,
Census Tract,44007000301,Other,07/2025,6,4,2.75,
Census Tract,44007000301,Other,08/2025,1,3,5.25,
Census Tract,44007000301,Other,09/2025,0,1,0.5,2025-09-06
Census Tract,44007000302,Hispanic,01/2020,1,8.5,6.25,
Census Tract,44007000302,Hispanic,02/2020,15,5,9,
Census Tract,44007000302,Hispanic,03/2020,2,5.5,4.75,
Census Tract,44007000302,Hispanic,04/2020,0,10,6,
Census Tract,44007000302,Hispanic,05/2020,0,7,9.25,
Census Tract,44007000302,Hispanic,06/2020,3,6.5,7.25,
Census Tract,44007000302,Hispanic,07/2020,4,10,7.75,
Census Tract,44007000302,Hispanic,08/2020,1,9.5,6,
Census Tract,44007000302,Hispanic,09/2020,5,8.5,10.25,
Census Tract,44007000302,Hispanic,10/2020,6,7.5,6.5,
Census Tract,44007000302,Hispanic,11/2020,2,3,6.25,
Census Tract,44007000302,Hispanic,12/2020,4,4.5,5.5,
Census Tract,44007000302,Hispanic,01/2021,2,8.5,6.25,
Census Tract,44007000302,Hispanic,02/2021,3,5,9,
Census Tract,44007000302,Hispanic,03/2021,1,5.5,4.75,
Census Tract,44007000302,Hispanic,04/2021,4,10,6,
Census Tract,44007000302,Hispanic,05/2021,11,7,9.25,
Census Tract,44007000302,Hispanic,06/2021,12,6.5,7.25,
Census Tract,44007000302,Hispanic,07/2021,2,10,7.75,
Census Tract,44007000302,Hispanic,08/2021,4,9.5,6,
Census Tract,44007000302,Hispanic,09/2021,4,8.5,10.25,
Census Tract,44007000302,Hispanic,10/2021,3,7.5,6.5,
Census Tract,44007000302,Hispanic,11/2021,10,3,6.25,
Census Tract,44007000302,Hispanic,12/2021,0,4.5,5.5,
Census Tract,44007000302,Hispanic,01/2022,1,8.5,6.25,
Census Tract,44007000302,Hispanic,02/2022,3,5,9,
Census Tract,44007000302,Hispanic,03/2022,7,5.5,4.75,
Census Tract,44007000302,Hispanic,04/2022,1,10,6,
Census Tract,44007000302,Hispanic,05/2022,5,7,9.25,
Census Tract,44007000302,Hispanic,06/2022,10,6.5,7.25,
Census Tract,44007000302,Hispanic,07/2022,3,10,7.75,
Census Tract,44007000302,Hispanic,08/2022,1,9.5,6,
Census Tract,44007000302,Hispanic,09/2022,9,8.5,10.25,
Census Tract,44007000302,Hispanic,10/2022,7,7.5,6.5,
Census Tract,44007000302,Hispanic,11/2022,9,3,6.25,
Census Tract,44007000302,Hispanic,12/2022,3,4.5,5.5,
Census Tract,44007000302,Hispanic,01/2023,9,8.5,6.25,
Census Tract,44007000302,Hispanic,02/2023,4,5,9,
Census Tract,44007000302,Hispanic,03/2023,10,5.5,4.75,
Census Tract,44007000302,Hispanic,04/2023,5,10,6,
Census Tract,44007000302,Hispanic,05/2023,9,7,9.25,
Census Tract,44007000302,Hispanic,06/2023,6,6.5,7.25,
Census Tract,44007000302,Hispanic,07/2023,11,10,7.75,
Census Tract,44007000302,Hispanic,08/2023,12,9.5,6,
Census Tract,44007000302,Hispanic,09/2023,6,8.5,10.25,
Census Tract,44007000302,Hispanic,10/2023,14,7.5,6.5,
Census Tract,44007000302,Hispanic,11/2023,6,3,6.25,
Census Tract,44007000302,Hispanic,12/2023,6,4.5,5.5,
Census Tract,44007000302,Hispanic,01/2024,8,8.5,6.25,
Census Tract,44007000302,Hispanic,02/2024,6,5,9,
Census Tract,44007000302,Hispanic,03/2024,1,5.5,4.75,
Census Tract,44007000302,Hispanic,04/2024,15,10,6,
Census Tract,44007000302,Hispanic,05/2024,5,7,9.25,
Census Tract,44007000302,Hispanic,06/2024,7,6.5,7.25,
Census Tract,44007000302,Hispanic,07/2024,9,10,7.75,
Census Tract,44007000302,Hispanic,08/2024,7,9.5,6,
Census Tract,44007000302,Hispanic,09/2024,11,8.5,10.25,
Census Tract,44007000302,Hispanic,10/2024,1,7.5,6.5,
Census Tract,44007000302,Hispanic,11/2024,0,3,6.25,
Census Tract,44007000302,Hispanic,12/2024,3,4.5,5.5,
Census Tract,44007000302,Hispanic,01/2025,6,8.5,6.25,
Census Tract,44007000302,Hispanic,02/2025,2,5,9,
Census Tract,44007000302,Hispanic,03/2025,6,5.5,4.75,
Census Tract,44007000302,Hispanic,04/2025,2,10,6,
Census Tract,44007000302,Hispanic,05/2025,2,7,9.25,
Census Tract,44007000302,Hispanic,06/2025,10,6.5,7.25,
Census Tract,44007000302,Hispanic,07/2025,7,10,7.75,
Census Tract,44007000302,Hispanic,08/2025,11,9.5,6,
Census Tract,44007000302,Hispanic,09/2025,0,1.5,0.5,2025-09-06
Census Tract,44007000400,Hispanic,01/2020,8,6.5,5,
Census Tract,44007000400,Hispanic,02/2020,2,4,5.5,
Census Tract,44007000400,Hispanic,03/2020,4,8,5.25,
Census Tract,44007000400,Hispanic,04/2020,0,5.5,2.5,
Census Tract,44007000400,Hispanic,05/2020,0,5,6.25,
Census Tract,44007000400,Hispanic,06/2020,4,5,7.25,
Census Tract,44007000400,Hispanic,07/2020,3,6,8.25,
Census Tract,44007000400,Hispanic,08/2020,2,10.5,6.25,
Census Tract,44007000400,Hispanic,09/2020,10,9.5,8.5,
Census Tract,44007000400,Hispanic,10/2020,7,12,9.25,
Census Tract,44007000400,Hispanic,11/2020,7,0.5,6,
Census Tract,44007000400,Hispanic,12/2020,0,3.5,6.25,
Census Tract,44007000400,Hispanic,01/2021,3,6.5,5,
Census Tract,44007000400,Hispanic,02/2021,0,4,5.5,
Census Tract,44007000400,Hispanic,03/2021,3,8,5.25,
Census Tract,44007000400,Hispanic,04/2021,4,5.5,2.5,
Census Tract,44007000400,Hispanic,05/2021,2,5,6.25,
Census Tract,44007000400,Hispanic,06/2021,4,5,7.25,
Census Tract,44007000400,Hispanic,07/2021,2,6,8.25,
Census Tract,44007000400,Hispanic,08/2021,1,10.5,6.25,
Census Tract,44007000400,Hispanic,09/2021,3,9.5,8.5,
Census Tract,44007000400,Hispanic,10/2021,6,12,9.25,
Census Tract,44007000400,Hispanic,11/2021,4,0.5,6,
Census Tract,44007000400,Hispanic,12/2021,4,3.5,6.25,
Census Tract,44007000400,Hispanic,01/2022,1,6.5,5,
Census Tract,44007000400,Hispanic,02/2022,2,4,5.5,
Census Tract,44007000400,Hispanic,03/2022,0,8,5.25,
Census Tract,44007000400,Hispanic,04/2022,9,5.5,2.5,
Census Tract,44007000400,Hispanic,05/2022,4,5,6.25,
Census Tract,44007000400,Hispanic,06/2022,5,5,7.25,
Census Tract,44007000400,Hispanic,07/2022,7,6,8.25,
Census Tract,44007000400,Hispanic,08/2022,5,10.5,6.25,
Census Tract,44007000400,Hispanic,09/2022,3,9.5,8.5,
Census Tract,44007000400,Hispanic,10/2022,10,12,9.25,
Census Tract,44007000400,Hispanic,11/2022,6,0.5,6,
Census Tract,44007000400,Hispanic,12/2022,5,3.5,6.25,
Census Tract,44007000400,Hispanic,01/2023,6,6.5,5,
Census Tract,44007000400,Hispanic,02/2023,6,4,5.5,
Census Tract,44007000400,Hispanic,03/2023,8,8,5.25,
Census Tract,44007000400,Hispanic,04/2023,7,5.5,2.5,
Census Tract,44007000400,Hispanic,05/2023,4,5,6.25,
Census Tract,44007000400,Hispanic,06/2023,6,5,7.25,
Census Tract,44007000400,Hispanic,07/2023,7,6,8.25,
Census Tract,44007000400,Hispanic,08/2023,8,10.5,6.25,
Census Tract,44007000400,Hispanic,09/2023,9,9.5,8.5,
Census Tract,44007000400,Hispanic,10/2023,17,12,9.25,
Census Tract,44007000400,Hispanic,11/2023,0,0.5,6,
Census Tract,44007000400,Hispanic,12/2023,5,3.5,6.25,
Census Tract,44007000400,Hispanic,01/2024,7,6.5,5,
Census Tract,44007000400,Hispanic,02/2024,2,4,5.5,
Census Tract,44007000400,Hispanic,03/2024,8,8,5.25,
Census Tract,44007000400,Hispanic,04/2024,4,5.5,2.5,
Census Tract,44007000400,Hispanic,05/2024,6,5,6.25,
Census Tract,44007000400,Hispanic,06/2024,4,5,7.25,
Census Tract,44007000400,Hispanic,07/2024,5,6,8.25,
Census Tract,44007000400,Hispanic,08/2024,13,10.5,6.25,
Census Tract,44007000400,Hispanic,09/2024,10,9.5,8.5,
Census Tract,44007000400,Hispanic,10/2024,7,12,9.25,
Census Tract,44007000400,Hispanic,11/2024,1,0.5,6,
Census Tract,44007000400,Hispanic,12/2024,2,3.5,6.25,
Census Tract,44007000400,Hispanic,01/2025,5,6.5,5,
Census Tract,44007000400,Hispanic,02/2025,3,4,5.5,
Census Tract,44007000400,Hispanic,03/2025,3,8,5.25,
Census Tract,44007000400,Hispanic,04/2025,1,5.5,2.5,
Census Tract,44007000400,Hispanic,05/2025,6,5,6.25,
Census Tract,44007000400,Hispanic,06/2025,5,5,7.25,
Census Tract,44007000400,Hispanic,07/2025,7,6,8.25,
Census Tract,44007000400,Hispanic,08/2025,5,10.5,6.25,
Census Tract,44007000400,Hispanic,09/2025,0,2,2.5,2025-09-06
Census Tract,44007000500,Hispanic,01/2020,5,4.5,5.5,
Census Tract,44007000500,Hispanic,02/2020,3,5.5,3.75,
Census Tract,44007000500,Hispanic,03/2020,1,5,2.5,
Census Tract,44007000500,Hispanic,04/2020,0,5.5,3.5,
Census Tract,44007000500,Hispanic,05/2020,0,4.5,3,
Census Tract,44007000500,Hispanic,06/2020,1,2.5,3,
Census Tract,44007000500,Hispanic,07/2020,0,4.5,3.5,
Census Tract,44007000500,Hispanic,08/2020,0,6.5,4.25,
Census Tract,44007000500,Hispanic,09/2020,1,4.5,4.25,
Census Tract,44007000500,Hispanic,10/2020,0,7,4.75,
Census Tract,44007000500,Hispanic,11/2020,1,3.5,3,
Census Tract,44007000500,Hispanic,12/2020,1,1.5,5.75,
Census Tract,44007000500,Hispanic,01/2021,0,4.5,5.5,
Census Tract,44007000500,Hispanic,02/2021,0,5.5,3.75,
Census Tract,44007000500,Hispanic,03/2021,3,5,2.5,
Census Tract,44007000500,Hispanic,04/2021,2,5.5,3.5,
Census Tract,44007000500,Hispanic,05/2021,1,4.5,3,
Census Tract,44007000500,Hispanic,06/2021,1,2.5,3,
Census Tract,44007000500,Hispanic,07/2021,0,4.5,3.5,
Census Tract,44007000500,Hispanic,08/2021,0,6.5,4.25,
Census Tract,44007000500,Hispanic,09/2021,2,4.5,4.25,
Census Tract,44007000500,Hispanic,10/2021,3,7,4.75,
Census Tract,44007000500,Hispanic,11/2021,4,3.5,3,
Census Tract,44007000500,Hispanic,12/2021,3,1.5,5.75,
Census Tract,44007000500,Hispanic,01/2022,1,4.5,5.5,
Census Tract,44007000500,Hispanic,02/2022,4,5.5,3.75,
Census Tract,44007000500,Hispanic,03/2022,1,5,2.5,
Census Tract,44007000500,Hispanic,04/2022,1,5.5,3.5,
Census Tract,44007000500,Hispanic,05/2022,1,4.5,3,
Census Tract,44007000500,Hispanic,06/2022,1,2.5,3,
Census Tract,44007000500,Hispanic,07/2022,2,4.5,3.5,
Census Tract,44007000500,Hispanic,08/2022,2,6.5,4.25,
Census Tract,44007000500,Hispanic,09/2022,5,4.5,4.25,
Census Tract,44007000500,Hispanic,10/2022,7,7,4.75,
Census Tract,44007000500,Hispanic,11/2022,6,3.5,3,
Census Tract,44007000500,Hispanic,12/2022,4,1.5,5.75,
Census Tract,44007000500,Hispanic,01/2023,4,4.5,5.5,
