type,GEOID,racial_majority,month,filings_2020,filings_avg,filings_avg_prepandemic_baseline,last_updated
Census Tract,42101008102,Black,04/2025,2,3.5,5.75,
Census Tract,42101008102,Black,05/2025,4,3.5,6,
Census Tract,42101008102,Black,06/2025,3,4.5,8.25,
Census Tract,42101008102,Black,07/2025,7,3,5.5,
Census Tract,42101008102,Black,08/2025,0,2.5,7.25,
Census Tract,42101008102,Black,09/2025,4,3,7.75,
Census Tract,42101008102,Black,10/2025,4,5,6.5,
Census Tract,42101008102,Black,11/2025,1,1,2.75,2025-11-15
Census Tract,42101008200,Black,01/2020,6,3.5,7.5,
Census Tract,42101008200,Black,02/2020,3,4,8.25,
Census Tract,42101008200,Black,03/2020,1,4,4,
Census Tract,42101008200,Black,04/2020,0,3,3.75,
Census Tract,42101008200,Black,05/2020,0,1.5,7,
Census Tract,42101008200,Black,06/2020,0,4,3.5,
Census Tract,42101008200,Black,07/2020,0,1.5,6.5,
Census Tract,42101008200,Black,08/2020,0,3.5,7.75,
Census Tract,42101008200,Black,09/2020,2,4.5,7.5,
Census Tract,42101008200,Black,10/2020,3,4.5,9.25,
Census Tract,42101008200,Black,11/2020,5,3,7.25,
Census Tract,42101008200,Black,12/2020,1,3,4.75,
Census Tract,42101008200,Black,01/2021,2,3.5,7.5,
Census Tract,42101008200,Black,02/2021,1,4,8,
Census Tract,42101008200,Black,03/2021,0,4,4,
Census Tract,42101008200,Black,04/2021,0,3,3.75,
Census Tract,42101008200,Black,05/2021,1,1.5,7,
Census Tract,42101008200,Black,06/2021,0,4,3.5,
Census Tract,42101008200,Black,07/2021,3,1.5,6.5,
Census Tract,42101008200,Black,08/2021,3,3.5,7.75,
Census Tract,42101008200,Black,09/2021,0,4.5,7.5,
Census Tract,42101008200,Black,10/2021,3,4.5,9.25,
Census Tract,42101008200,Black,11/2021,2,3,7.25,
Census Tract,42101008200,Black,12/2021,9,3,4.75,
Census Tract,42101008200,Black,01/2022,5,3.5,7.5,
Census Tract,42101008200,Black,02/2022,3,4,8,
Census Tract,42101008200,Black,03/2022,4,4,4,
Census Tract,42101008200,Black,04/2022,3,3,3.75,
Census Tract,42101008200,Black,05/2022,6,1.5,7,
Census Tract,42101008200,Black,06/2022,8,4,3.5,
Census Tract,42101008200,Black,07/2022,0,1.5,6.5,
Census Tract,42101008200,Black,08/2022,6,3.5,7.75,
Census Tract,42101008200,Black,09/2022,6,4.5,7.5,
Census Tract,42101008200,Black,10/2022,6,4.5,9.25,
Census Tract,42101008200,Black,11/2022,6,3,7.25,
Census Tract,42101008200,Black,12/2022,6,3,4.75,
Census Tract,42101008200,Black,01/2023,5,3.5,7.5,
Census Tract,42101008200,Black,02/2023,8,4,8,
Census Tract,42101008200,Black,03/2023,6,4,4,
Census Tract,42101008200,Black,04/2023,4,3,3.75,
Census Tract,42101008200,Black,05/2023,0,1.5,7,
Census Tract,42101008200,Black,06/2023,6,4,3.5,
Census Tract,42101008200,Black,07/2023,0,1.5,6.5,
Census Tract,42101008200,Black,08/2023,1,3.5,7.75,
Census Tract,42101008200,Black,09/2023,3,4.5,7.5,
Census Tract,42101008200,Black,10/2023,4,4.5,9.25,
Census Tract,42101008200,Black,11/2023,4,3,7.25,
Census Tract,42101008200,Black,12/2023,4,3,4.75,
Census Tract,42101008200,Black,01/2024,2,3.5,7.5,
Census Tract,42101008200,Black,02/2024,0,4,8.25,
Census Tract,42101008200,Black,03/2024,2,4,4,
Census Tract,42101008200,Black,04/2024,2,3,3.75,
Census Tract,42101008200,Black,05/2024,3,1.5,7,
Census Tract,42101008200,Black,06/2024,2,4,3.5,
Census Tract,42101008200,Black,07/2024,3,1.5,6.5,
Census Tract,42101008200,Black,08/2024,6,3.5,7.75,
Census Tract,42101008200,Black,09/2024,6,4.5,7.5,
Census Tract,42101008200,Black,10/2024,5,4.5,9.25,
Census Tract,42101008200,Black,11/2024,2,3,7.25,
Census Tract,42101008200,Black,12/2024,2,3,4.75,
Census Tract,42101008200,Black,01/2025,3,3.5,7.5,
Census Tract,42101008200,Black,02/2025,4,4,8,
Census Tract,42101008200,Black,03/2025,4,4,4,
Census Tract,42101008200,Black,04/2025,1,3,3.75,
Census Tract,42101008200,Black,05/2025,2,1.5,7,
Census Tract,42101008200,Black,06/2025,6,4,3.5,
Census Tract,42101008200,Black,07/2025,4,1.5,6.5,
Census Tract,42101008200,Black,08/2025,0,3.5,7.75,
Census Tract,42101008200,Black,09/2025,8,4.5,7.5,
Census Tract,42101008200,Black,10/2025,3,4.5,9.25,
Census Tract,42101008200,Black,11/2025,1,2,5.25,2025-11-15
Census Tract,42101008301,Black,01/2020,12,4.5,6.25,
Census Tract,42101008301,Black,02/2020,3,3,6.5,
Census Tract,42101008301,Black,03/2020,10,4.5,4.25,
Census Tract,42101008301,Black,04/2020,0,3.5,3.25,
Census Tract,42101008301,Black,05/2020,0,3.5,7.5,
Census Tract,42101008301,Black,06/2020,0,7.5,7.75,
Census Tract,42101008301,Black,07/2020,1,3,8.25,
Census Tract,42101008301,Black,08/2020,0,5,7.25,
Census Tract,42101008301,Black,09/2020,0,3,8,
Census Tract,42101008301,Black,10/2020,1,6.5,7.75,
Census Tract,42101008301,Black,11/2020,2,8,8.75,
Census Tract,42101008301,Black,12/2020,4,7.5,4.75,
Census Tract,42101008301,Black,01/2021,2,4.5,6.25,
Census Tract,42101008301,Black,02/2021,3,3,6.5,
Census Tract,42101008301,Black,03/2021,1,4.5,4.25,
Census Tract,42101008301,Black,04/2021,0,3.5,3.25,
Census Tract,42101008301,Black,05/2021,1,3.5,7.5,
Census Tract,42101008301,Black,06/2021,1,7.5,7.75,
Census Tract,42101008301,Black,07/2021,0,3,8.25,
Census Tract,42101008301,Black,08/2021,1,5,7.25,
Census Tract,42101008301,Black,09/2021,0,3,8,
Census Tract,42101008301,Black,10/2021,5,6.5,7.75,
Census Tract,42101008301,Black,11/2021,6,8,8.75,
Census Tract,42101008301,Black,12/2021,8,7.5,4.75,
Census Tract,42101008301,Black,01/2022,2,4.5,6.25,
Census Tract,42101008301,Black,02/2022,1,3,6.5,
Census Tract,42101008301,Black,03/2022,5,4.5,4.25,
Census Tract,42101008301,Black,04/2022,2,3.5,3.25,
Census Tract,42101008301,Black,05/2022,3,3.5,7.5,
Census Tract,42101008301,Black,06/2022,9,7.5,7.75,
Census Tract,42101008301,Black,07/2022,8,3,8.25,
Census Tract,42101008301,Black,08/2022,5,5,7.25,
Census Tract,42101008301,Black,09/2022,3,3,8,
Census Tract,42101008301,Black,10/2022,2,6.5,7.75,
Census Tract,42101008301,Black,11/2022,7,8,8.75,
Census Tract,42101008301,Black,12/2022,6,7.5,4.75,
Census Tract,42101008301,Black,01/2023,5,4.5,6.25,
Census Tract,42101008301,Black,02/2023,2,3,6.5,
Census Tract,42101008301,Black,03/2023,6,4.5,4.25,
Census Tract,42101008301,Black,04/2023,5,3.5,3.25,
Census Tract,42101008301,Black,05/2023,3,3.5,7.5,
Census Tract,42101008301,Black,06/2023,4,7.5,7.75,
Census Tract,42101008301,Black,07/2023,4,3,8.25,
Census Tract,42101008301,Black,08/2023,3,5,7.25,
Census Tract,42101008301,Black,09/2023,2,3,8,
Census Tract,42101008301,Black,10/2023,5,6.5,7.75,
Census Tract,42101008301,Black,11/2023,6,8,8.75,
Census Tract,42101008301,Black,12/2023,5,7.5,4.75,
Census Tract,42101008301,Black,01/2024,4,4.5,6.25,
Census Tract,42101008301,Black,02/2024,4,3,6.5,
Census Tract,42101008301,Black,03/2024,3,4.5,4.25,
Census Tract,42101008301,Black,04/2024,2,3.5,3.25,
Census Tract,42101008301,Black,05/2024,4,3.5,7.5,
Census Tract,42101008301,Black,06/2024,11,7.5,7.75,
Census Tract,42101008301,Black,07/2024,2,3,8.25,
Census Tract,42101008301,Black,08/2024,7,5,7.25,
Census Tract,42101008301,Black,09/2024,4,3,8,
Census Tract,42101008301,Black,10/2024,8,6.5,7.75,
Census Tract,42101008301,Black,11/2024,10,8,8.75,
Census Tract,42101008301,Black,12/2024,10,7.5,4.75,
Census Tract,42101008301,Black,01/2025,3,4.5,6.25,
Census Tract,42101008301,Black,02/2025,4,3,6.5,
Census Tract,42101008301,Black,03/2025,3,4.5,4.25,
Census Tract,42101008301,Black,04/2025,2,3.5,3.25,
Census Tract,42101008301,Black,05/2025,9,3.5,7.5,
Census Tract,42101008301,Black,06/2025,5,7.5,7.75,
Census Tract,42101008301,Black,07/2025,4,3,8.25,
Census Tract,42101008301,Black,08/2025,2,5,7.25,
Census Tract,42101008301,Black,09/2025,8,3,8,
Census Tract,42101008301,Black,10/2025,3,6.5,7.75,
Census Tract,42101008301,Black,11/2025,2,3,5.5,2025-11-15
Census Tract,42101008302,Black,01/2020,13,11.5,9.25,
Census Tract,42101008302,Black,02/2020,9,13,9.75,
Census Tract,42101008302,Black,03/2020,9,12.5,8.75,
Census Tract,42101008302,Black,04/2020,0,5.5,11.25,
Census Tract,42101008302,Black,05/2020,0,9.5,11.25,
Census Tract,42101008302,Black,06/2020,0,4,11.5,
Census Tract,42101008302,Black,07/2020,0,6,10,
Census Tract,42101008302,Black,08/2020,1,8,14,
Census Tract,42101008302,Black,09/2020,7,6.5,12.5,
Census Tract,42101008302,Black,10/2020,3,5.5,12.25,
Census Tract,42101008302,Black,11/2020,5,11.5,12.75,
Census Tract,42101008302,Black,12/2020,3,11,14.25,
Census Tract,42101008302,Black,01/2021,3,11.5,9.25,
Census Tract,42101008302,Black,02/2021,4,13,9.75,
Census Tract,42101008302,Black,03/2021,2,12.5,8.75,
Census Tract,42101008302,Black,04/2021,0,5.5,11.25,
Census Tract,42101008302,Black,05/2021,2,9.5,11.25,
Census Tract,42101008302,Black,06/2021,2,4,11.5,
Census Tract,42101008302,Black,07/2021,0,6,10,
Census Tract,42101008302,Black,08/2021,7,8,14,
Census Tract,42101008302,Black,09/2021,2,6.5,12.5,
Census Tract,42101008302,Black,10/2021,2,5.5,12.25,
Census Tract,42101008302,Black,11/2021,11,11.5,12.75,
Census Tract,42101008302,Black,12/2021,8,11,14.25,
Census Tract,42101008302,Black,01/2022,8,11.5,9.25,
Census Tract,42101008302,Black,02/2022,1,13,9.75,
Census Tract,42101008302,Black,03/2022,6,12.5,8.75,
Census Tract,42101008302,Black,04/2022,6,5.5,11.25,
Census Tract,42101008302,Black,05/2022,6,9.5,11.25,
Census Tract,42101008302,Black,06/2022,6,4,11.5,
Census Tract,42101008302,Black,07/2022,8,6,10,
Census Tract,42101008302,Black,08/2022,10,8,14,
Census Tract,42101008302,Black,09/2022,14,6.5,12.5,
Census Tract,42101008302,Black,10/2022,5,5.5,12.25,
Census Tract,42101008302,Black,11/2022,15,11.5,12.75,
Census Tract,42101008302,Black,12/2022,7,11,14.25,
Census Tract,42101008302,Black,01/2023,11,11.5,9.25,
Census Tract,42101008302,Black,02/2023,16,13,9.75,
Census Tract,42101008302,Black,03/2023,18,12.5,8.75,
Census Tract,42101008302,Black,04/2023,6,5.5,11.25,
Census Tract,42101008302,Black,05/2023,8,9.5,11.25,
Census Tract,42101008302,Black,06/2023,1,4,11.5,
Census Tract,42101008302,Black,07/2023,6,6,10,
Census Tract,42101008302,Black,08/2023,5,8,14,
Census Tract,42101008302,Black,09/2023,4,6.5,12.5,
Census Tract,42101008302,Black,10/2023,4,5.5,12.25,
Census Tract,42101008302,Black,11/2023,10,11.5,12.75,
Census Tract,42101008302,Black,12/2023,6,11,14.25,
Census Tract,42101008302,Black,01/2024,12,11.5,9.25,
Census Tract,42101008302,Black,02/2024,10,13,9.75,
Census Tract,42101008302,Black,03/2024,7,12.5,8.75,
Census Tract,42101008302,Black,04/2024,5,5.5,11.25,
Census Tract,42101008302,Black,05/2024,11,9.5,11.25,
Census Tract,42101008302,Black,06/2024,7,4,11.5,
Census Tract,42101008302,Black,07/2024,6,6,10,
Census Tract,42101008302,Black,08/2024,11,8,14,
Census Tract,42101008302,Black,09/2024,9,6.5,12.5,
Census Tract,42101008302,Black,10/2024,7,5.5,12.25,
Census Tract,42101008302,Black,11/2024,13,11.5,12.75,
Census Tract,42101008302,Black,12/2024,16,11,14.25,
Census Tract,42101008302,Black,01/2025,12,11.5,9.25,
Census Tract,42101008302,Black,02/2025,9,13,9.75,
Census Tract,42101008302,Black,03/2025,7,12.5,8.75,
Census Tract,42101008302,Black,04/2025,1,5.5,11.25,
Census Tract,42101008302,Black,05/2025,5,9.5,11.25,
Census Tract,42101008302,Black,06/2025,8,4,11.5,
Census Tract,42101008302,Black,07/2025,8,6,10,
Census Tract,42101008302,Black,08/2025,1,8,14,
Census Tract,42101008302,Black,09/2025,1,6.5,12.5,
Census Tract,42101008302,Black,10/2025,6,5.5,12.25,
Census Tract,42101008302,Black,11/2025,3,7,7.5,2025-11-15
Census Tract,42101008400,Black,01/2020,7,6.5,6.25,
Census Tract,42101008400,Black,02/2020,6,4.5,4.5,
Census Tract,42101008400,Black,03/2020,4,3,5.5,
Census Tract,42101008400,Black,04/2020,0,7.5,6.25,
Census Tract,42101008400,Black,05/2020,0,7.5,6.5,
Census Tract,42101008400,Black,06/2020,0,6,6.5,
Census Tract,42101008400,Black,07/2020,0,5.5,10,
Census Tract,42101008400,Black,08/2020,1,3,8.25,
Census Tract,42101008400,Black,09/2020,3,3.5,9.25,
Census Tract,42101008400,Black,10/2020,0,3.5,11.25,
Census Tract,42101008400,Black,11/2020,3,5,7.25,
Census Tract,42101008400,Black,12/2020,3,5.5,6.5,
Census Tract,42101008400,Black,01/2021,0,6.5,6.25,
Census Tract,42101008400,Black,02/2021,2,4,4.5,
Census Tract,42101008400,Black,03/2021,4,3,5.5,
Census Tract,42101008400,Black,04/2021,1,7.5,6.25,
Census Tract,42101008400,Black,05/2021,2,7.5,6.5,
Census Tract,42101008400,Black,06/2021,0,6,6.5,
Census Tract,42101008400,Black,07/2021,1,5.5,10,
Census Tract,42101008400,Black,08/2021,1,3,8.25,
Census Tract,42101008400,Black,09/2021,4,3.5,9.25,
Census Tract,42101008400,Black,10/2021,3,3.5,11.25,
Census Tract,42101008400,Black,11/2021,5,5,7.25,
Census Tract,42101008400,Black,12/2021,4,5.5,6.5,
Census Tract,42101008400,Black,01/2022,4,6.5,6.25,
Census Tract,42101008400,Black,02/2022,0,4,4.5,
Census Tract,42101008400,Black,03/2022,3,3,5.5,
Census Tract,42101008400,Black,04/2022,1,7.5,6.25,
Census Tract,42101008400,Black,05/2022,7,7.5,6.5,
Census Tract,42101008400,Black,06/2022,5,6,6.5,
Census Tract,42101008400,Black,07/2022,3,5.5,10,
Census Tract,42101008400,Black,08/2022,4,3,8.25,
Census Tract,42101008400,Black,09/2022,6,3.5,9.25,
Census Tract,42101008400,Black,10/2022,2,3.5,11.25,
Census Tract,42101008400,Black,11/2022,9,5,7.25,
Census Tract,42101008400,Black,12/2022,9,5.5,6.5,
Census Tract,42101008400,Black,01/2023,8,6.5,6.25,
Census Tract,42101008400,Black,02/2023,1,4,4.5,
Census Tract,42101008400,Black,03/2023,4,3,5.5,
Census Tract,42101008400,Black,04/2023,5,7.5,6.25,
Census Tract,42101008400,Black,05/2023,10,7.5,6.5,
Census Tract,42101008400,Black,06/2023,8,6,6.5,
Census Tract,42101008400,Black,07/2023,6,5.5,10,
Census Tract,42101008400,Black,08/2023,2,3,8.25,
Census Tract,42101008400,Black,09/2023,2,3.5,9.25,
Census Tract,42101008400,Black,10/2023,5,3.5,11.25,
Census Tract,42101008400,Black,11/2023,4,5,7.25,
Census Tract,42101008400,Black,12/2023,6,5.5,6.5,
Census Tract,42101008400,Black,01/2024,5,6.5,6.25,
Census Tract,42101008400,Black,02/2024,8,4.5,4.5,
Census Tract,42101008400,Black,03/2024,2,3,5.5,
Census Tract,42101008400,Black,04/2024,10,7.5,6.25,
Census Tract,42101008400,Black,05/2024,5,7.5,6.5,
Census Tract,42101008400,Black,06/2024,4,6,6.5,
Census Tract,42101008400,Black,07/2024,5,5.5,10,
Census Tract,42101008400,Black,08/2024,4,3,8.25,
Census Tract,42101008400,Black,09/2024,5,3.5,9.25,
Census Tract,42101008400,Black,10/2024,2,3.5,11.25,
Census Tract,42101008400,Black,11/2024,6,5,7.25,
Census Tract,42101008400,Black,12/2024,5,5.5,6.5,
Census Tract,42101008400,Black,01/2025,8,6.5,6.25,
Census Tract,42101008400,Black,02/2025,6,4,4.5,
Census Tract,42101008400,Black,03/2025,3,3,5.5,
Census Tract,42101008400,Black,04/2025,1,7.5,6.25,
Census Tract,42101008400,Black,05/2025,3,7.5,6.5,
Census Tract,42101008400,Black,06/2025,6,6,6.5,
Census Tract,42101008400,Black,07/2025,5,5.5,10,
Census Tract,42101008400,Black,08/2025,2,3,8.25,
Census Tract,42101008400,Black,09/2025,1,3.5,9.25,
Census Tract,42101008400,Black,10/2025,3,3.5,11.25,
Census Tract,42101008400,Black,11/2025,0,3.5,4,2025-11-15
Census Tract,42101008500,Black,01/2020,11,10.5,11.25,
Census Tract,42101008500,Black,02/2020,6,9,12,
Census Tract,42101008500,Black,03/2020,6,10.5,10.5,
Census Tract,42101008500,Black,04/2020,0,5.5,9,
Census Tract,42101008500,Black,05/2020,0,7,12,
Census Tract,42101008500,Black,06/2020,0,5.5,12.5,
Census Tract,42101008500,Black,07/2020,1,7.5,10.75,
Census Tract,42101008500,Black,08/2020,2,3,13.5,
Census Tract,42101008500,Black,09/2020,2,7,13.25,
Census Tract,42101008500,Black,10/2020,4,6,15.75,
Census Tract,42101008500,Black,11/2020,5,7.5,13.5,
Census Tract,42101008500,Black,12/2020,5,6,11,
Census Tract,42101008500,Black,01/2021,4,10.5,11.25,
Census Tract,42101008500,Black,02/2021,2,9,11.75,
Census Tract,42101008500,Black,03/2021,1,10.5,10.5,
Census Tract,42101008500,Black,04/2021,1,5.5,9,
Census Tract,42101008500,Black,05/2021,1,7,12,
Census Tract,42101008500,Black,06/2021,1,5.5,12.5,
Census Tract,42101008500,Black,07/2021,2,7.5,10.75,
Census Tract,42101008500,Black,08/2021,3,3,13.5,
Census Tract,42101008500,Black,09/2021,2,7,13.25,
Census Tract,42101008500,Black,10/2021,2,6,15.75,
Census Tract,42101008500,Black,11/2021,10,7.5,13.5,
Census Tract,42101008500,Black,12/2021,5,6,11,
Census Tract,42101008500,Black,01/2022,12,10.5,11.25,
Census Tract,42101008500,Black,02/2022,4,9,11.75,
Census Tract,42101008500,Black,03/2022,6,10.5,10.5,
Census Tract,42101008500,Black,04/2022,5,5.5,9,
Census Tract,42101008500,Black,05/2022,10,7,12,
Census Tract,42101008500,Black,06/2022,11,5.5,12.5,
Census Tract,42101008500,Black,07/2022,2,7.5,10.75,
Census Tract,42101008500,Black,08/2022,14,3,13.5,
Census Tract,42101008500,Black,09/2022,12,7,13.25,
Census Tract,42101008500,Black,10/2022,6,6,15.75,
Census Tract,42101008500,Black,11/2022,8,7.5,13.5,
Census Tract,42101008500,Black,12/2022,10,6,11,
Census Tract,42101008500,Black,01/2023,18,10.5,11.25,
Census Tract,42101008500,Black,02/2023,10,9,11.75,
Census Tract,42101008500,Black,03/2023,14,10.5,10.5,
Census Tract,42101008500,Black,04/2023,7,5.5,9,
Census Tract,42101008500,Black,05/2023,5,7,12,
Census Tract,42101008500,Black,06/2023,1,5.5,12.5,
Census Tract,42101008500,Black,07/2023,8,7.5,10.75,
Census Tract,42101008500,Black,08/2023,1,3,13.5,
Census Tract,42101008500,Black,09/2023,11,7,13.25,
Census Tract,42101008500,Black,10/2023,5,6,15.75,
Census Tract,42101008500,Black,11/2023,4,7.5,13.5,
Census Tract,42101008500,Black,12/2023,6,6,11,
Census Tract,42101008500,Black,01/2024,3,10.5,11.25,
Census Tract,42101008500,Black,02/2024,8,9,12,
Census Tract,42101008500,Black,03/2024,7,10.5,10.5,
Census Tract,42101008500,Black,04/2024,4,5.5,9,
Census Tract,42101008500,Black,05/2024,9,7,12,
Census Tract,42101008500,Black,06/2024,10,5.5,12.5,
Census Tract,42101008500,Black,07/2024,7,7.5,10.75,
Census Tract,42101008500,Black,08/2024,5,3,13.5,
Census Tract,42101008500,Black,09/2024,3,7,13.25,
Census Tract,42101008500,Black,10/2024,7,6,15.75,
Census Tract,42101008500,Black,11/2024,11,7.5,13.5,
Census Tract,42101008500,Black,12/2024,6,6,11,
Census Tract,42101008500,Black,01/2025,16,10.5,11.25,
Census Tract,42101008500,Black,02/2025,5,9,11.75,
Census Tract,42101008500,Black,03/2025,5,10.5,10.5,
Census Tract,42101008500,Black,04/2025,5,5.5,9,
Census Tract,42101008500,Black,05/2025,6,7,12,
Census Tract,42101008500,Black,06/2025,6,5.5,12.5,
Census Tract,42101008500,Black,07/2025,6,7.5,10.75,
Census Tract,42101008500,Black,08/2025,0,3,13.5,
Census Tract,42101008500,Black,09/2025,3,7,13.25,
Census Tract,42101008500,Black,10/2025,8,6,15.75,
Census Tract,42101008500,Black,11/2025,0,3.5,8,2025-11-15
Census Tract,42101008601,White,01/2020,4,4,7.5,
Census Tract,42101008601,White,02/2020,4,4,4,
Census Tract,42101008601,White,03/2020,2,1.5,6,
Census Tract,42101008601,White,04/2020,0,1.5,2.75,
Census Tract,42101008601,White,05/2020,0,5,4,
Census Tract,42101008601,White,06/2020,0,5,7.25,
Census Tract,42101008601,White,07/2020,0,2,5.75,
Census Tract,42101008601,White,08/2020,0,3,4,
Census Tract,42101008601,White,09/2020,12,0.5,5.5,
Census Tract,42101008601,White,10/2020,2,2,7,
Census Tract,42101008601,White,11/2020,2,4.5,6,
Census Tract,42101008601,White,12/2020,2,2,5.25,
Census Tract,42101008601,White,01/2021,2,4,7.5,
Census Tract,42101008601,White,02/2021,1,4,4,
Census Tract,42101008601,White,03/2021,1,1.5,6,
Census Tract,42101008601,White,04/2021,2,1.5,2.75,
Census Tract,42101008601,White,05/2021,0,5,4,
Census Tract,42101008601,White,06/2021,0,5,7.25,
Census Tract,42101008601,White,07/2021,0,2,5.75,
Census Tract,42101008601,White,08/2021,0,3,4,
Census Tract,42101008601,White,09/2021,3,0.5,5.5,
Census Tract,42101008601,White,10/2021,2,2,7,
Census Tract,42101008601,White,11/2021,1,4.5,6,
Census Tract,42101008601,White,12/2021,2,2,5.25,
Census Tract,42101008601,White,01/2022,3,4,7.5,
Census Tract,42101008601,White,02/2022,0,4,4,
Census Tract,42101008601,White,03/2022,0,1.5,6,
Census Tract,42101008601,White,04/2022,6,1.5,2.75,
Census Tract,42101008601,White,05/2022,2,5,4,
Census Tract,42101008601,White,06/2022,1,5,7.25,
Census Tract,42101008601,White,07/2022,4,2,5.75,
Census Tract,42101008601,White,08/2022,13,3,4,
Census Tract,42101008601,White,09/2022,5,0.5,5.5,
Census Tract,42101008601,White,10/2022,8,2,7,
Census Tract,42101008601,White,11/2022,2,4.5,6,
Census Tract,42101008601,White,12/2022,8,2,5.25,
Census Tract,42101008601,White,01/2023,4,4,7.5,
Census Tract,42101008601,White,02/2023,3,4,4,
Census Tract,42101008601,White,03/2023,2,1.5,6,
Census Tract,42101008601,White,04/2023,1,1.5,2.75,
Census Tract,42101008601,White,05/2023,8,5,4,
Census Tract,42101008601,White,06/2023,7,5,7.25,
Census Tract,42101008601,White,07/2023,2,2,5.75,
Census Tract,42101008601,White,08/2023,3,3,4,
Census Tract,42101008601,White,09/2023,0,0.5,5.5,
Census Tract,42101008601,White,10/2023,2,2,7,
Census Tract,42101008601,White,11/2023,5,4.5,6,
Census Tract,42101008601,White,12/2023,0,2,5.25,
Census Tract,42101008601,White,01/2024,4,4,7.5,
Census Tract,42101008601,White,02/2024,5,4,4,
Census Tract,42101008601,White,03/2024,1,1.5,6,
Census Tract,42101008601,White,04/2024,2,1.5,2.75,
Census Tract,42101008601,White,05/2024,2,5,4,
Census Tract,42101008601,White,06/2024,3,5,7.25,
Census Tract,42101008601,White,07/2024,2,2,5.75,
Census Tract,42101008601,White,08/2024,3,3,4,
Census Tract,42101008601,White,09/2024,1,0.5,5.5,
Census Tract,42101008601,White,10/2024,2,2,7,
Census Tract,42101008601,White,11/2024,4,4.5,6,
Census Tract,42101008601,White,12/2024,4,2,5.25,
Census Tract,42101008601,White,01/2025,0,4,7.5,
Census Tract,42101008601,White,02/2025,0,4,4,
Census Tract,42101008601,White,03/2025,2,1.5,6,
Census Tract,42101008601,White,04/2025,3,1.5,2.75,
Census Tract,42101008601,White,05/2025,2,5,4,
Census Tract,42101008601,White,06/2025,1,5,7.25,
Census Tract,42101008601,White,07/2025,3,2,5.75,
Census Tract,42101008601,White,08/2025,2,3,4,
Census Tract,42101008601,White,09/2025,2,0.5,5.5,
Census Tract,42101008601,White,10/2025,2,2,7,
Census Tract,42101008601,White,11/2025,2,1,2.5,2025-11-15
Census Tract,42101008602,Black,01/2020,6,4.5,7.5,
Census Tract,42101008602,Black,02/2020,3,6.5,9.75,
Census Tract,42101008602,Black,03/2020,3,7.5,7.75,
Census Tract,42101008602,Black,04/2020,0,3.5,3.25,
Census Tract,42101008602,Black,05/2020,0,4,3.5,
Census Tract,42101008602,Black,06/2020,0,4.5,6.5,
Census Tract,42101008602,Black,07/2020,0,1.5,10,
Census Tract,42101008602,Black,08/2020,0,3.5,5.25,
Census Tract,42101008602,Black,09/2020,1,3,5.5,
Census Tract,42101008602,Black,10/2020,0,2.5,6,
Census Tract,42101008602,Black,11/2020,2,3.5,7,
Census Tract,42101008602,Black,12/2020,3,5.5,8.75,
Census Tract,42101008602,Black,01/2021,4,4.5,7.5,
Census Tract,42101008602,Black,02/2021,4,6.5,9.75,
Census Tract,42101008602,Black,03/2021,1,7.5,7.75,
Census Tract,42101008602,Black,04/2021,2,3.5,3.25,
Census Tract,42101008602,Black,05/2021,0,4,3.5,
Census Tract,42101008602,Black,06/2021,0,4.5,6.5,
Census Tract,42101008602,Black,07/2021,1,1.5,10,
Census Tract,42101008602,Black,08/2021,3,3.5,5.25,
Census Tract,42101008602,Black,09/2021,2,3,5.5,
Census Tract,42101008602,Black,10/2021,4,2.5,6,
Census Tract,42101008602,Black,11/2021,1,3.5,7,
Census Tract,42101008602,Black,12/2021,1,5.5,8.75,
Census Tract,42101008602,Black,01/2022,4,4.5,7.5,
Census Tract,42101008602,Black,02/2022,0,6.5,9.75,
Census Tract,42101008602,Black,03/2022,2,7.5,7.75,
Census Tract,42101008602,Black,04/2022,2,3.5,3.25,
Census Tract,42101008602,Black,05/2022,1,4,3.5,
Census Tract,42101008602,Black,06/2022,9,4.5,6.5,
Census Tract,42101008602,Black,07/2022,6,1.5,10,
Census Tract,42101008602,Black,08/2022,7,3.5,5.25,
Census Tract,42101008602,Black,09/2022,3,3,5.5,
Census Tract,42101008602,Black,10/2022,8,2.5,6,
Census Tract,42101008602,Black,11/2022,5,3.5,7,
Census Tract,42101008602,Black,12/2022,9,5.5,8.75,
Census Tract,42101008602,Black,01/2023,7,4.5,7.5,
Census Tract,42101008602,Black,02/2023,9,6.5,9.75,
Census Tract,42101008602,Black,03/2023,13,7.5,7.75,
Census Tract,42101008602,Black,04/2023,4,3.5,3.25,
Census Tract,42101008602,Black,05/2023,4,4,3.5,
Census Tract,42101008602,Black,06/2023,1,4.5,6.5,
Census Tract,42101008602,Black,07/2023,2,1.5,10,
Census Tract,42101008602,Black,08/2023,1,3.5,5.25,
Census Tract,42101008602,Black,09/2023,2,3,5.5,
Census Tract,42101008602,Black,10/2023,1,2.5,6,
Census Tract,42101008602,Black,11/2023,2,3.5,7,
Census Tract,42101008602,Black,12/2023,2,5.5,8.75,
Census Tract,42101008602,Black,01/2024,2,4.5,7.5,
Census Tract,42101008602,Black,02/2024,4,6.5,9.75,
Census Tract,42101008602,Black,03/2024,2,7.5,7.75,
Census Tract,42101008602,Black,04/2024,3,3.5,3.25,
Census Tract,42101008602,Black,05/2024,4,4,3.5,
