type,GEOID,racial_majority,month,filings_2020,filings_avg,filings_avg_prepandemic_baseline,last_updated
Census Tract,18141000200,Other,02/2022,5,9.5,6,
Census Tract,18141000200,Other,03/2022,4,9,6,
Census Tract,18141000200,Other,04/2022,5,6.5,8.5,
Census Tract,18141000200,Other,05/2022,9,6,9,
Census Tract,18141000200,Other,06/2022,6,4.5,14,
Census Tract,18141000200,Other,07/2022,6,6,10.75,
Census Tract,18141000200,Other,08/2022,4,6,11.5,
Census Tract,18141000200,Other,09/2022,9,6,9,
Census Tract,18141000200,Other,10/2022,6,7.5,8.5,
Census Tract,18141000200,Other,11/2022,7,8,9.5,
Census Tract,18141000200,Other,12/2022,10,4.5,6.25,
Census Tract,18141000200,Other,01/2023,4,7.5,8.75,
Census Tract,18141000200,Other,02/2023,8,9.5,6,
Census Tract,18141000200,Other,03/2023,10,9,6,
Census Tract,18141000200,Other,04/2023,4,6.5,8.5,
Census Tract,18141000200,Other,05/2023,6,6,9,
Census Tract,18141000200,Other,06/2023,7,4.5,14,
Census Tract,18141000200,Other,07/2023,6,6,10.75,
Census Tract,18141000200,Other,08/2023,7,6,11.5,
Census Tract,18141000200,Other,09/2023,3,6,9,
Census Tract,18141000200,Other,10/2023,10,7.5,8.5,
Census Tract,18141000200,Other,11/2023,9,8,9.5,
Census Tract,18141000200,Other,12/2023,2,4.5,6.25,
Census Tract,18141000200,Other,01/2024,10,7.5,8.75,
Census Tract,18141000200,Other,02/2024,12,10,6.25,
Census Tract,18141000200,Other,03/2024,8,9,6,
Census Tract,18141000200,Other,04/2024,8,6.5,8.5,
Census Tract,18141000200,Other,05/2024,6,6,9,
Census Tract,18141000200,Other,06/2024,2,4.5,14,
Census Tract,18141000200,Other,07/2024,6,6,10.75,
Census Tract,18141000200,Other,08/2024,4,6,11.5,
Census Tract,18141000200,Other,09/2024,9,6,9,
Census Tract,18141000200,Other,10/2024,4,7.5,8.5,
Census Tract,18141000200,Other,11/2024,6,8,9.5,
Census Tract,18141000200,Other,12/2024,7,4.5,6.25,
Census Tract,18141000200,Other,01/2025,6,7.5,8.75,
Census Tract,18141000200,Other,02/2025,6,9.5,6,
Census Tract,18141000200,Other,03/2025,6,9,6,
Census Tract,18141000200,Other,04/2025,3,6.5,8.5,
Census Tract,18141000200,Other,05/2025,8,6,9,
Census Tract,18141000200,Other,06/2025,8,4.5,14,
Census Tract,18141000200,Other,07/2025,6,6,10.75,
Census Tract,18141000200,Other,08/2025,1,6,11.5,
Census Tract,18141000200,Other,09/2025,7,6,9,
Census Tract,18141000200,Other,10/2025,0,0.5,2.25,2025-10-11
Census Tract,18141000301,White,01/2020,4,4,6,
Census Tract,18141000301,White,02/2020,3,3,3.75,
Census Tract,18141000301,White,03/2020,1,2,4,
Census Tract,18141000301,White,04/2020,1,2,3.5,
Census Tract,18141000301,White,05/2020,0,3.5,3,
Census Tract,18141000301,White,06/2020,4,5,4.5,
Census Tract,18141000301,White,07/2020,3,4.5,2.5,
Census Tract,18141000301,White,08/2020,2,5,4.5,
Census Tract,18141000301,White,09/2020,1,3,3.75,
Census Tract,18141000301,White,10/2020,3,5.5,2.5,
Census Tract,18141000301,White,11/2020,2,4,3.25,
Census Tract,18141000301,White,12/2020,1,5,3.25,
Census Tract,18141000301,White,01/2021,1,4,6,
Census Tract,18141000301,White,02/2021,0,3,3.5,
Census Tract,18141000301,White,03/2021,2,2,4,
Census Tract,18141000301,White,04/2021,4,2,3.5,
Census Tract,18141000301,White,05/2021,0,3.5,3,
Census Tract,18141000301,White,06/2021,2,5,4.5,
Census Tract,18141000301,White,07/2021,4,4.5,2.5,
Census Tract,18141000301,White,08/2021,4,5,4.5,
Census Tract,18141000301,White,09/2021,2,3,3.75,
Census Tract,18141000301,White,10/2021,6,5.5,2.5,
Census Tract,18141000301,White,11/2021,3,4,3.25,
Census Tract,18141000301,White,12/2021,3,5,3.25,
Census Tract,18141000301,White,01/2022,2,4,6,
Census Tract,18141000301,White,02/2022,2,3,3.5,
Census Tract,18141000301,White,03/2022,1,2,4,
Census Tract,18141000301,White,04/2022,1,2,3.5,
Census Tract,18141000301,White,05/2022,5,3.5,3,
Census Tract,18141000301,White,06/2022,1,5,4.5,
Census Tract,18141000301,White,07/2022,2,4.5,2.5,
Census Tract,18141000301,White,08/2022,4,5,4.5,
Census Tract,18141000301,White,09/2022,6,3,3.75,
Census Tract,18141000301,White,10/2022,1,5.5,2.5,
Census Tract,18141000301,White,11/2022,7,4,3.25,
Census Tract,18141000301,White,12/2022,5,5,3.25,
Census Tract,18141000301,White,01/2023,6,4,6,
Census Tract,18141000301,White,02/2023,2,3,3.5,
Census Tract,18141000301,White,03/2023,4,2,4,
Census Tract,18141000301,White,04/2023,3,2,3.5,
Census Tract,18141000301,White,05/2023,5,3.5,3,
Census Tract,18141000301,White,06/2023,9,5,4.5,
Census Tract,18141000301,White,07/2023,4,4.5,2.5,
Census Tract,18141000301,White,08/2023,4,5,4.5,
Census Tract,18141000301,White,09/2023,2,3,3.75,
Census Tract,18141000301,White,10/2023,2,5.5,2.5,
Census Tract,18141000301,White,11/2023,6,4,3.25,
Census Tract,18141000301,White,12/2023,4,5,3.25,
Census Tract,18141000301,White,01/2024,2,4,6,
Census Tract,18141000301,White,02/2024,4,3,3.75,
Census Tract,18141000301,White,03/2024,0,2,4,
Census Tract,18141000301,White,04/2024,1,2,3.5,
Census Tract,18141000301,White,05/2024,2,3.5,3,
Census Tract,18141000301,White,06/2024,1,5,4.5,
Census Tract,18141000301,White,07/2024,5,4.5,2.5,
Census Tract,18141000301,White,08/2024,5,5,4.5,
Census Tract,18141000301,White,09/2024,4,3,3.75,
Census Tract,18141000301,White,10/2024,9,5.5,2.5,
Census Tract,18141000301,White,11/2024,2,4,3.25,
Census Tract,18141000301,White,12/2024,6,5,3.25,
Census Tract,18141000301,White,01/2025,1,4,6,
Census Tract,18141000301,White,02/2025,3,3,3.5,
Census Tract,18141000301,White,03/2025,4,2,4,
Census Tract,18141000301,White,04/2025,0,2,3.5,
Census Tract,18141000301,White,05/2025,4,3.5,3,
Census Tract,18141000301,White,06/2025,5,5,4.5,
Census Tract,18141000301,White,07/2025,5,4.5,2.5,
Census Tract,18141000301,White,08/2025,1,5,4.5,
Census Tract,18141000301,White,09/2025,3,3,3.75,
Census Tract,18141000301,White,10/2025,0,1.5,0.5,2025-10-11
Census Tract,18141000302,Other,01/2020,9,5.5,1.75,
Census Tract,18141000302,Other,02/2020,7,9.5,8.25,
Census Tract,18141000302,Other,03/2020,0,6.5,6.75,
Census Tract,18141000302,Other,04/2020,0,4.5,3.5,
Census Tract,18141000302,Other,05/2020,0,10.5,6,
Census Tract,18141000302,Other,06/2020,1,4,6.75,
Census Tract,18141000302,Other,07/2020,1,4.5,5.5,
Census Tract,18141000302,Other,08/2020,2,8,7.25,
Census Tract,18141000302,Other,09/2020,8,4.5,9.5,
Census Tract,18141000302,Other,10/2020,3,6.5,6,
Census Tract,18141000302,Other,11/2020,0,5.5,5,
Census Tract,18141000302,Other,12/2020,6,7.5,5.25,
Census Tract,18141000302,Other,01/2021,2,5.5,1.75,
Census Tract,18141000302,Other,02/2021,2,9.5,8.25,
Census Tract,18141000302,Other,03/2021,1,6.5,6.75,
Census Tract,18141000302,Other,04/2021,3,4.5,3.5,
Census Tract,18141000302,Other,05/2021,5,10.5,6,
Census Tract,18141000302,Other,06/2021,3,4,6.75,
Census Tract,18141000302,Other,07/2021,1,4.5,5.5,
Census Tract,18141000302,Other,08/2021,0,8,7.25,
Census Tract,18141000302,Other,09/2021,8,4.5,9.5,
Census Tract,18141000302,Other,10/2021,0,6.5,6,
Census Tract,18141000302,Other,11/2021,1,5.5,5,
Census Tract,18141000302,Other,12/2021,4,7.5,5.25,
Census Tract,18141000302,Other,01/2022,4,5.5,1.75,
Census Tract,18141000302,Other,02/2022,1,9.5,8.25,
Census Tract,18141000302,Other,03/2022,4,6.5,6.75,
Census Tract,18141000302,Other,04/2022,3,4.5,3.5,
Census Tract,18141000302,Other,05/2022,3,10.5,6,
Census Tract,18141000302,Other,06/2022,6,4,6.75,
Census Tract,18141000302,Other,07/2022,7,4.5,5.5,
Census Tract,18141000302,Other,08/2022,10,8,7.25,
Census Tract,18141000302,Other,09/2022,4,4.5,9.5,
Census Tract,18141000302,Other,10/2022,17,6.5,6,
Census Tract,18141000302,Other,11/2022,17,5.5,5,
Census Tract,18141000302,Other,12/2022,5,7.5,5.25,
Census Tract,18141000302,Other,01/2023,10,5.5,1.75,
Census Tract,18141000302,Other,02/2023,12,9.5,8.25,
Census Tract,18141000302,Other,03/2023,7,6.5,6.75,
Census Tract,18141000302,Other,04/2023,5,4.5,3.5,
Census Tract,18141000302,Other,05/2023,10,10.5,6,
Census Tract,18141000302,Other,06/2023,2,4,6.75,
Census Tract,18141000302,Other,07/2023,7,4.5,5.5,
Census Tract,18141000302,Other,08/2023,9,8,7.25,
Census Tract,18141000302,Other,09/2023,8,4.5,9.5,
Census Tract,18141000302,Other,10/2023,13,6.5,6,
Census Tract,18141000302,Other,11/2023,5,5.5,5,
Census Tract,18141000302,Other,12/2023,7,7.5,5.25,
Census Tract,18141000302,Other,01/2024,1,5.5,1.75,
Census Tract,18141000302,Other,02/2024,7,9.5,8.25,
Census Tract,18141000302,Other,03/2024,6,6.5,6.75,
Census Tract,18141000302,Other,04/2024,4,4.5,3.5,
Census Tract,18141000302,Other,05/2024,11,10.5,6,
Census Tract,18141000302,Other,06/2024,6,4,6.75,
Census Tract,18141000302,Other,07/2024,2,4.5,5.5,
Census Tract,18141000302,Other,08/2024,7,8,7.25,
Census Tract,18141000302,Other,09/2024,1,4.5,9.5,
Census Tract,18141000302,Other,10/2024,0,6.5,6,
Census Tract,18141000302,Other,11/2024,6,5.5,5,
Census Tract,18141000302,Other,12/2024,8,7.5,5.25,
Census Tract,18141000302,Other,01/2025,3,5.5,1.75,
Census Tract,18141000302,Other,02/2025,0,9.5,8.25,
Census Tract,18141000302,Other,03/2025,5,6.5,6.75,
Census Tract,18141000302,Other,04/2025,2,4.5,3.5,
Census Tract,18141000302,Other,05/2025,3,10.5,6,
Census Tract,18141000302,Other,06/2025,2,4,6.75,
Census Tract,18141000302,Other,07/2025,4,4.5,5.5,
Census Tract,18141000302,Other,08/2025,0,8,7.25,
Census Tract,18141000302,Other,09/2025,0,4.5,9.5,
Census Tract,18141000302,Other,10/2025,0,3,1.75,2025-10-11
Census Tract,18141000400,Black,01/2020,9,7.5,5.75,
Census Tract,18141000400,Black,02/2020,9,7.5,6.75,
Census Tract,18141000400,Black,03/2020,3,5.5,6.5,
Census Tract,18141000400,Black,04/2020,1,5,8,
Census Tract,18141000400,Black,05/2020,1,8.5,8,
Census Tract,18141000400,Black,06/2020,5,6.5,7,
Census Tract,18141000400,Black,07/2020,0,8,9.75,
Census Tract,18141000400,Black,08/2020,5,8,9,
Census Tract,18141000400,Black,09/2020,3,5,8.75,
Census Tract,18141000400,Black,10/2020,4,6.5,11.25,
Census Tract,18141000400,Black,11/2020,4,6,9,
Census Tract,18141000400,Black,12/2020,6,3.5,5,
Census Tract,18141000400,Black,01/2021,5,7.5,5.75,
Census Tract,18141000400,Black,02/2021,1,7.5,6.75,
Census Tract,18141000400,Black,03/2021,7,5.5,6.5,
Census Tract,18141000400,Black,04/2021,7,5,8,
Census Tract,18141000400,Black,05/2021,4,8.5,8,
Census Tract,18141000400,Black,06/2021,2,6.5,7,
Census Tract,18141000400,Black,07/2021,6,8,9.75,
Census Tract,18141000400,Black,08/2021,5,8,9,
Census Tract,18141000400,Black,09/2021,4,5,8.75,
Census Tract,18141000400,Black,10/2021,12,6.5,11.25,
Census Tract,18141000400,Black,11/2021,9,6,9,
Census Tract,18141000400,Black,12/2021,5,3.5,5,
Census Tract,18141000400,Black,01/2022,5,7.5,5.75,
Census Tract,18141000400,Black,02/2022,8,7.5,6.75,
Census Tract,18141000400,Black,03/2022,3,5.5,6.5,
Census Tract,18141000400,Black,04/2022,3,5,8,
Census Tract,18141000400,Black,05/2022,3,8.5,8,
Census Tract,18141000400,Black,06/2022,5,6.5,7,
Census Tract,18141000400,Black,07/2022,10,8,9.75,
Census Tract,18141000400,Black,08/2022,7,8,9,
Census Tract,18141000400,Black,09/2022,9,5,8.75,
Census Tract,18141000400,Black,10/2022,2,6.5,11.25,
Census Tract,18141000400,Black,11/2022,7,6,9,
Census Tract,18141000400,Black,12/2022,7,3.5,5,
Census Tract,18141000400,Black,01/2023,9,7.5,5.75,
Census Tract,18141000400,Black,02/2023,4,7.5,6.75,
Census Tract,18141000400,Black,03/2023,8,5.5,6.5,
Census Tract,18141000400,Black,04/2023,3,5,8,
Census Tract,18141000400,Black,05/2023,13,8.5,8,
Census Tract,18141000400,Black,06/2023,10,6.5,7,
Census Tract,18141000400,Black,07/2023,11,8,9.75,
Census Tract,18141000400,Black,08/2023,8,8,9,
Census Tract,18141000400,Black,09/2023,5,5,8.75,
Census Tract,18141000400,Black,10/2023,5,6.5,11.25,
Census Tract,18141000400,Black,11/2023,7,6,9,
Census Tract,18141000400,Black,12/2023,2,3.5,5,
Census Tract,18141000400,Black,01/2024,6,7.5,5.75,
Census Tract,18141000400,Black,02/2024,11,7.5,6.75,
Census Tract,18141000400,Black,03/2024,2,5.5,6.5,
Census Tract,18141000400,Black,04/2024,7,5,8,
Census Tract,18141000400,Black,05/2024,4,8.5,8,
Census Tract,18141000400,Black,06/2024,3,6.5,7,
Census Tract,18141000400,Black,07/2024,5,8,9.75,
Census Tract,18141000400,Black,08/2024,6,8,9,
Census Tract,18141000400,Black,09/2024,5,5,8.75,
Census Tract,18141000400,Black,10/2024,8,6.5,11.25,
Census Tract,18141000400,Black,11/2024,5,6,9,
Census Tract,18141000400,Black,12/2024,5,3.5,5,
Census Tract,18141000400,Black,01/2025,4,7.5,5.75,
Census Tract,18141000400,Black,02/2025,3,7.5,6.75,
Census Tract,18141000400,Black,03/2025,2,5.5,6.5,
Census Tract,18141000400,Black,04/2025,0,5,8,
Census Tract,18141000400,Black,05/2025,5,8.5,8,
Census Tract,18141000400,Black,06/2025,7,6.5,7,
Census Tract,18141000400,Black,07/2025,5,8,9.75,
Census Tract,18141000400,Black,08/2025,2,8,9,
Census Tract,18141000400,Black,09/2025,4,5,8.75,
Census Tract,18141000400,Black,10/2025,0,2.5,4,2025-10-11
Census Tract,18141000500,Black,01/2020,2,2.5,6.75,
Census Tract,18141000500,Black,02/2020,3,3,2.25,
Census Tract,18141000500,Black,03/2020,0,3,4.75,
Census Tract,18141000500,Black,04/2020,1,2.5,3.75,
Census Tract,18141000500,Black,05/2020,1,3,3.5,
Census Tract,18141000500,Black,06/2020,1,3,6.25,
Census Tract,18141000500,Black,07/2020,0,2.5,5,
Census Tract,18141000500,Black,08/2020,1,4,3.25,
Census Tract,18141000500,Black,09/2020,3,3.5,4,
Census Tract,18141000500,Black,10/2020,1,1.5,5.75,
Census Tract,18141000500,Black,11/2020,2,3,4.25,
Census Tract,18141000500,Black,12/2020,0,2,3.25,
Census Tract,18141000500,Black,01/2021,5,2.5,6.75,
Census Tract,18141000500,Black,02/2021,3,3,2.25,
Census Tract,18141000500,Black,03/2021,2,3,4.75,
Census Tract,18141000500,Black,04/2021,2,2.5,3.75,
Census Tract,18141000500,Black,05/2021,1,3,3.5,
Census Tract,18141000500,Black,06/2021,2,3,6.25,
Census Tract,18141000500,Black,07/2021,1,2.5,5,
Census Tract,18141000500,Black,08/2021,2,4,3.25,
Census Tract,18141000500,Black,09/2021,3,3.5,4,
Census Tract,18141000500,Black,10/2021,2,1.5,5.75,
Census Tract,18141000500,Black,11/2021,6,3,4.25,
Census Tract,18141000500,Black,12/2021,3,2,3.25,
Census Tract,18141000500,Black,01/2022,3,2.5,6.75,
Census Tract,18141000500,Black,02/2022,1,3,2.25,
Census Tract,18141000500,Black,03/2022,6,3,4.75,
Census Tract,18141000500,Black,04/2022,2,2.5,3.75,
Census Tract,18141000500,Black,05/2022,3,3,3.5,
Census Tract,18141000500,Black,06/2022,3,3,6.25,
Census Tract,18141000500,Black,07/2022,7,2.5,5,
Census Tract,18141000500,Black,08/2022,3,4,3.25,
Census Tract,18141000500,Black,09/2022,1,3.5,4,
Census Tract,18141000500,Black,10/2022,2,1.5,5.75,
Census Tract,18141000500,Black,11/2022,5,3,4.25,
Census Tract,18141000500,Black,12/2022,6,2,3.25,
Census Tract,18141000500,Black,01/2023,2,2.5,6.75,
Census Tract,18141000500,Black,02/2023,4,3,2.25,
Census Tract,18141000500,Black,03/2023,3,3,4.75,
Census Tract,18141000500,Black,04/2023,1,2.5,3.75,
Census Tract,18141000500,Black,05/2023,6,3,3.5,
Census Tract,18141000500,Black,06/2023,5,3,6.25,
Census Tract,18141000500,Black,07/2023,4,2.5,5,
Census Tract,18141000500,Black,08/2023,3,4,3.25,
Census Tract,18141000500,Black,09/2023,3,3.5,4,
Census Tract,18141000500,Black,10/2023,1,1.5,5.75,
Census Tract,18141000500,Black,11/2023,1,3,4.25,
Census Tract,18141000500,Black,12/2023,2,2,3.25,
Census Tract,18141000500,Black,01/2024,3,2.5,6.75,
Census Tract,18141000500,Black,02/2024,2,3,2.25,
Census Tract,18141000500,Black,03/2024,3,3,4.75,
Census Tract,18141000500,Black,04/2024,3,2.5,3.75,
Census Tract,18141000500,Black,05/2024,0,3,3.5,
Census Tract,18141000500,Black,06/2024,1,3,6.25,
Census Tract,18141000500,Black,07/2024,0,2.5,5,
Census Tract,18141000500,Black,08/2024,5,4,3.25,
Census Tract,18141000500,Black,09/2024,4,3.5,4,
Census Tract,18141000500,Black,10/2024,2,1.5,5.75,
Census Tract,18141000500,Black,11/2024,5,3,4.25,
Census Tract,18141000500,Black,12/2024,2,2,3.25,
Census Tract,18141000500,Black,01/2025,4,2.5,6.75,
Census Tract,18141000500,Black,02/2025,4,3,2.25,
Census Tract,18141000500,Black,03/2025,3,3,4.75,
Census Tract,18141000500,Black,04/2025,5,2.5,3.75,
Census Tract,18141000500,Black,05/2025,5,3,3.5,
Census Tract,18141000500,Black,06/2025,2,3,6.25,
Census Tract,18141000500,Black,07/2025,3,2.5,5,
Census Tract,18141000500,Black,08/2025,0,4,3.25,
Census Tract,18141000500,Black,09/2025,0,3.5,4,
Census Tract,18141000500,Black,10/2025,0,0,0.75,2025-10-11
Census Tract,18141000600,Other,01/2020,7,3.5,6.5,
Census Tract,18141000600,Other,02/2020,6,3,4.25,
Census Tract,18141000600,Other,03/2020,2,1,5.75,
Census Tract,18141000600,Other,04/2020,0,3.5,6,
Census Tract,18141000600,Other,05/2020,1,4,7.25,
Census Tract,18141000600,Other,06/2020,4,3.5,7.75,
Census Tract,18141000600,Other,07/2020,2,3.5,8.75,
Census Tract,18141000600,Other,08/2020,3,3,6.5,
Census Tract,18141000600,Other,09/2020,11,4,7.25,
Census Tract,18141000600,Other,10/2020,6,2.5,4.75,
Census Tract,18141000600,Other,11/2020,1,4,6.25,
Census Tract,18141000600,Other,12/2020,3,2.5,3.25,
Census Tract,18141000600,Other,01/2021,5,3.5,6.5,
Census Tract,18141000600,Other,02/2021,4,3,4.25,
Census Tract,18141000600,Other,03/2021,2,1,5.75,
Census Tract,18141000600,Other,04/2021,2,3.5,6,
Census Tract,18141000600,Other,05/2021,5,4,7.25,
Census Tract,18141000600,Other,06/2021,3,3.5,7.75,
Census Tract,18141000600,Other,07/2021,2,3.5,8.75,
Census Tract,18141000600,Other,08/2021,4,3,6.5,
Census Tract,18141000600,Other,09/2021,2,4,7.25,
Census Tract,18141000600,Other,10/2021,3,2.5,4.75,
Census Tract,18141000600,Other,11/2021,4,4,6.25,
Census Tract,18141000600,Other,12/2021,5,2.5,3.25,
Census Tract,18141000600,Other,01/2022,0,3.5,6.5,
Census Tract,18141000600,Other,02/2022,2,3,4.25,
Census Tract,18141000600,Other,03/2022,4,1,5.75,
Census Tract,18141000600,Other,04/2022,3,3.5,6,
Census Tract,18141000600,Other,05/2022,2,4,7.25,
Census Tract,18141000600,Other,06/2022,2,3.5,7.75,
Census Tract,18141000600,Other,07/2022,9,3.5,8.75,
Census Tract,18141000600,Other,08/2022,2,3,6.5,
Census Tract,18141000600,Other,09/2022,7,4,7.25,
Census Tract,18141000600,Other,10/2022,12,2.5,4.75,
Census Tract,18141000600,Other,11/2022,7,4,6.25,
Census Tract,18141000600,Other,12/2022,4,2.5,3.25,
Census Tract,18141000600,Other,01/2023,4,3.5,6.5,
Census Tract,18141000600,Other,02/2023,2,3,4.25,
Census Tract,18141000600,Other,03/2023,0,1,5.75,
Census Tract,18141000600,Other,04/2023,5,3.5,6,
Census Tract,18141000600,Other,05/2023,1,4,7.25,
Census Tract,18141000600,Other,06/2023,5,3.5,7.75,
Census Tract,18141000600,Other,07/2023,2,3.5,8.75,
Census Tract,18141000600,Other,08/2023,5,3,6.5,
Census Tract,18141000600,Other,09/2023,5,4,7.25,
Census Tract,18141000600,Other,10/2023,4,2.5,4.75,
Census Tract,18141000600,Other,11/2023,4,4,6.25,
Census Tract,18141000600,Other,12/2023,2,2.5,3.25,
Census Tract,18141000600,Other,01/2024,3,3.5,6.5,
Census Tract,18141000600,Other,02/2024,3,3,4.25,
Census Tract,18141000600,Other,03/2024,2,1,5.75,
Census Tract,18141000600,Other,04/2024,2,3.5,6,
Census Tract,18141000600,Other,05/2024,7,4,7.25,
Census Tract,18141000600,Other,06/2024,2,3.5,7.75,
Census Tract,18141000600,Other,07/2024,4,3.5,8.75,
Census Tract,18141000600,Other,08/2024,1,3,6.5,
Census Tract,18141000600,Other,09/2024,3,4,7.25,
Census Tract,18141000600,Other,10/2024,0,2.5,4.75,
Census Tract,18141000600,Other,11/2024,3,4,6.25,
Census Tract,18141000600,Other,12/2024,3,2.5,3.25,
Census Tract,18141000600,Other,01/2025,1,3.5,6.5,
Census Tract,18141000600,Other,02/2025,3,3,4.25,
Census Tract,18141000600,Other,03/2025,6,1,5.75,
Census Tract,18141000600,Other,04/2025,4,3.5,6,
Census Tract,18141000600,Other,05/2025,8,4,7.25,
Census Tract,18141000600,Other,06/2025,4,3.5,7.75,
Census Tract,18141000600,Other,07/2025,7,3.5,8.75,
Census Tract,18141000600,Other,08/2025,0,3,6.5,
Census Tract,18141000600,Other,09/2025,2,4,7.25,
